,Unnamed: 0.1,Unnamed: 0,Date,CI,CI_6m,CI_12m
0,0,0,2019-02-05,176.8607177734375,,
1,1,1,2019-02-06,177.8377227783203,,
2,2,2,2019-02-07,176.3959197998047,,
3,3,3,2019-02-08,172.04197692871094,,
4,4,4,2019-02-11,173.48377990722656,,
5,5,5,2019-02-12,175.59915161132812,,
6,6,6,2019-02-13,179.08987426757812,176.8607177734375,
7,7,7,2019-02-14,182.33399963378903,177.8377227783203,
8,8,8,2019-02-15,187.69337463378903,176.3959197998047,
9,9,9,2019-02-19,188.0822906494141,172.04197692871094,
10,10,10,2019-02-20,184.1362152099609,173.48377990722656,
11,11,11,2019-02-21,182.00192260742188,175.59915161132812,
12,12,12,2019-02-22,183.8042449951172,179.08987426757812,176.8607177734375
13,13,13,2019-02-25,181.76483154296875,182.33399963378903,177.8377227783203
14,14,14,2019-02-26,178.4732666015625,187.69337463378903,176.3959197998047
15,15,15,2019-02-27,171.4254150390625,188.0822906494141,172.04197692871094
16,16,16,2019-02-28,165.46836853027344,184.1362152099609,173.48377990722656
17,17,17,2019-03-01,169.08245849609375,182.00192260742188,175.59915161132812
18,18,18,2019-03-04,162.85032653808594,183.8042449951172,179.08987426757812
19,19,19,2019-03-05,161.36111450195312,181.76483154296875,182.33399963378903
20,20,20,2019-03-06,156.42852783203125,178.4732666015625,187.69337463378903
21,21,21,2019-03-07,155.3850860595703,171.4254150390625,188.0822906494141
22,22,22,2019-03-08,154.787353515625,165.46836853027344,184.1362152099609
23,23,23,2019-03-11,155.2522735595703,169.08245849609375,182.00192260742188
24,24,24,2019-03-12,155.8879852294922,162.85032653808594,183.8042449951172
25,25,25,2019-03-13,159.39852905273438,161.36111450195312,181.76483154296875
26,26,26,2019-03-14,160.878662109375,156.42852783203125,178.4732666015625
27,27,27,2019-03-15,157.9279022216797,155.3850860595703,171.4254150390625
28,28,28,2019-03-18,158.55410766601562,154.787353515625,165.46836853027344
29,29,29,2019-03-19,163.9337921142578,155.2522735595703,169.08245849609375
30,30,30,2019-03-20,159.27517700195312,155.8879852294922,162.85032653808594
31,31,31,2019-03-21,160.2239990234375,159.39852905273438,161.36111450195312
32,32,32,2019-03-22,157.58633422851562,160.878662109375,156.42852783203125
33,33,33,2019-03-25,155.38510131835938,157.9279022216797,155.3850860595703
34,34,34,2019-03-26,152.51023864746094,158.55410766601562,154.787353515625
35,35,35,2019-03-27,151.60887145996094,163.9337921142578,155.2522735595703
36,36,36,2019-03-28,151.51397705078125,159.27517700195312,155.8879852294922
37,37,37,2019-03-29,152.5861358642578,160.2239990234375,159.39852905273438
38,38,38,2019-04-01,153.58236694335938,157.58633422851562,160.878662109375
39,39,39,2019-04-02,150.49879455566406,155.38510131835938,157.9279022216797
40,40,40,2019-04-03,150.8593292236328,152.51023864746094,158.55410766601562
41,41,41,2019-04-04,153.21234130859375,151.60887145996094,163.9337921142578
42,42,42,2019-04-05,157.62429809570312,151.51397705078125,159.27517700195312
43,43,43,2019-04-08,158.82925415039062,152.5861358642578,160.2239990234375
44,44,44,2019-04-09,160.47068786621094,153.58236694335938,157.58633422851562
45,45,45,2019-04-10,159.58831787109375,150.49879455566406,155.38510131835938
46,46,46,2019-04-11,155.61280822753906,150.8593292236328,152.51023864746094
47,47,47,2019-04-12,152.37741088867188,153.21234130859375,151.60887145996094
48,48,48,2019-04-15,155.43255615234375,157.62429809570312,151.51397705078125
49,49,49,2019-04-16,143.306884765625,158.82925415039062,152.5861358642578
50,50,50,2019-04-17,138.04104614257812,160.47068786621094,153.58236694335938
51,51,51,2019-04-18,141.37135314941406,159.58831787109375,150.49879455566406
52,52,52,2019-04-22,140.4130096435547,155.61280822753906,150.8593292236328
53,53,53,2019-04-23,145.94456481933594,152.37741088867188,153.21234130859375
54,54,54,2019-04-24,146.32403564453125,155.43255615234375,157.62429809570312
55,55,55,2019-04-25,148.78143310546875,143.306884765625,158.82925415039062
56,56,56,2019-04-26,152.6999969482422,138.04104614257812,160.47068786621094
57,57,57,2019-04-29,152.44383239746094,141.37135314941406,159.58831787109375
58,58,58,2019-04-30,150.70751953125,140.4130096435547,155.61280822753906
59,59,59,2019-05-01,153.7057342529297,145.94456481933594,152.37741088867188
60,60,60,2019-05-02,150.11923217773438,146.32403564453125,155.43255615234375
61,61,61,2019-05-03,145.00523376464844,148.78143310546875,143.306884765625
62,62,62,2019-05-06,150.66957092285156,152.6999969482422,138.04104614257812
63,63,63,2019-05-07,147.21591186523438,152.44383239746094,141.37135314941406
64,64,64,2019-05-08,148.49681091308594,150.70751953125,140.4130096435547
65,65,65,2019-05-09,147.88011169433594,153.7057342529297,145.94456481933594
66,66,66,2019-05-10,150.32798767089844,150.11923217773438,146.32403564453125
67,67,67,2019-05-13,149.26535034179688,145.00523376464844,148.78143310546875
68,68,68,2019-05-14,147.33926391601562,150.66957092285156,152.6999969482422
69,69,69,2019-05-15,147.3203125,147.21591186523438,152.44383239746094
70,70,70,2019-05-16,145.91604614257812,148.49681091308594,150.70751953125
71,71,71,2019-05-17,146.9312744140625,147.88011169433594,153.7057342529297
72,72,72,2019-05-20,145.80221557617188,150.32798767089844,150.11923217773438
73,73,73,2019-05-21,146.74154663085938,149.26535034179688,145.00523376464844
74,74,74,2019-05-22,145.00523376464844,147.33926391601562,150.66957092285156
75,75,75,2019-05-23,142.32962036132812,147.3203125,147.21591186523438
76,76,76,2019-05-24,141.8267364501953,145.91604614257812,148.49681091308594
77,77,77,2019-05-28,138.98985290527344,146.9312744140625,147.88011169433594
78,78,78,2019-05-29,140.8115234375,145.80221557617188,150.32798767089844
79,79,79,2019-05-30,140.4130096435547,146.74154663085938,149.26535034179688
80,80,80,2019-05-31,140.44151306152344,145.00523376464844,147.33926391601562
81,81,81,2019-06-03,142.70912170410156,142.32962036132812,147.3203125
82,82,82,2019-06-04,146.16275024414062,141.8267364501953,145.91604614257812
83,83,83,2019-06-05,145.93502807617188,138.98985290527344,146.9312744140625
84,84,84,2019-06-06,145.84967041015625,140.8115234375,145.80221557617188
85,85,85,2019-06-07,149.4076385498047,140.4130096435547,146.74154663085938
86,86,86,2019-06-10,148.53475952148438,140.44151306152344,145.00523376464844
87,87,87,2019-06-11,148.35450744628906,142.70912170410156,142.32962036132812
88,88,88,2019-06-12,148.07933044433594,146.16275024414062,141.8267364501953
89,89,89,2019-06-13,150.01486206054688,145.93502807617188,138.98985290527344
90,90,90,2019-06-14,150.29953002929688,145.84967041015625,140.8115234375
91,91,91,2019-06-17,150.9636993408203,149.4076385498047,140.4130096435547
92,92,92,2019-06-18,151.65631103515625,148.53475952148438,140.44151306152344
93,93,93,2019-06-19,151.99790954589844,148.35450744628906,142.70912170410156
94,94,94,2019-06-20,151.5709228515625,148.07933044433594,146.16275024414062
95,95,95,2019-06-21,152.8992462158203,150.01486206054688,145.93502807617188
96,96,96,2019-06-24,152.24456787109375,150.29953002929688,145.84967041015625
97,97,97,2019-06-25,151.884033203125,150.9636993408203,149.4076385498047
98,98,98,2019-06-26,148.87632751464844,151.65631103515625,148.53475952148438
99,99,99,2019-06-27,149.80618286132812,151.99790954589844,148.35450744628906
100,100,100,2019-06-28,149.4835662841797,151.5709228515625,148.07933044433594
101,101,101,2019-07-01,150.6221160888672,152.8992462158203,150.01486206054688
102,102,102,2019-07-02,153.52545166015625,152.24456787109375,150.29953002929688
103,103,103,2019-07-03,156.39083862304688,151.884033203125,150.9636993408203
104,104,104,2019-07-05,155.07200622558594,148.87632751464844,151.65631103515625
105,105,105,2019-07-08,153.44956970214844,149.80618286132812,151.99790954589844
106,106,106,2019-07-09,151.5519256591797,149.4835662841797,151.5709228515625
107,107,107,2019-07-10,152.29202270507812,150.6221160888672,152.8992462158203
108,108,108,2019-07-11,166.36273193359375,153.52545166015625,152.24456787109375
109,109,109,2019-07-12,170.03460693359375,156.39083862304688,151.884033203125
110,110,110,2019-07-15,167.9662322998047,155.07200622558594,148.87632751464844
111,111,111,2019-07-16,170.74618530273438,153.44956970214844,149.80618286132812
112,112,112,2019-07-17,169.34194946289062,151.5519256591797,149.4835662841797
113,113,113,2019-07-18,167.88079833984375,152.29202270507812,150.6221160888672
114,114,114,2019-07-19,164.7971954345703,166.36273193359375,153.52545166015625
115,115,115,2019-07-22,161.87490844726562,170.03460693359375,156.39083862304688
116,116,116,2019-07-23,163.2886199951172,167.9662322998047,155.07200622558594
117,117,117,2019-07-24,162.51058959960938,170.74618530273438,153.44956970214844
118,118,118,2019-07-25,158.0227813720703,169.34194946289062,151.5519256591797
119,119,119,2019-07-26,158.734375,167.88079833984375,152.29202270507812
120,120,120,2019-07-29,163.42144775390625,164.7971954345703,166.36273193359375
121,121,121,2019-07-30,163.430908203125,161.87490844726562,170.03460693359375
122,122,122,2019-07-31,161.22024536132812,163.2886199951172,167.9662322998047
123,123,123,2019-08-01,158.98106384277344,162.51058959960938,170.74618530273438
124,124,124,2019-08-02,156.1536407470703,158.0227813720703,169.34194946289062
125,125,125,2019-08-05,150.8593292236328,158.734375,167.88079833984375
126,126,126,2019-08-06,155.33766174316406,163.42144775390625,164.7971954345703
127,127,127,2019-08-07,157.9563446044922,163.430908203125,161.87490844726562
128,128,128,2019-08-08,158.07020568847656,161.22024536132812,163.2886199951172
129,129,129,2019-08-09,161.20126342773438,158.98106384277344,162.51058959960938
130,130,130,2019-08-12,157.13087463378906,156.1536407470703,158.0227813720703
131,131,131,2019-08-13,160.7932891845703,150.8593292236328,158.734375
132,132,132,2019-08-14,151.9789276123047,155.33766174316406,163.42144775390625
133,133,133,2019-08-15,151.52349853515625,157.9563446044922,163.430908203125
134,134,134,2019-08-16,152.98464965820312,158.07020568847656,161.22024536132812
135,135,135,2019-08-19,154.63551330566406,161.20126342773438,158.98106384277344
136,136,136,2019-08-20,152.8992462158203,157.13087463378906,156.1536407470703
137,137,137,2019-08-21,154.0283203125,160.7932891845703,150.8593292236328
138,138,138,2019-08-22,147.80416870117188,151.9789276123047,155.33766174316406
139,139,139,2019-08-23,145.45118713378906,151.52349853515625,157.9563446044922
140,140,140,2019-08-26,145.0811309814453,152.98464965820312,158.07020568847656
141,141,141,2019-08-27,138.7810821533203,154.63551330566406,161.20126342773438
142,142,142,2019-08-28,139.90066528320312,152.8992462158203,157.13087463378906
143,143,143,2019-08-29,144.69212341308594,154.0283203125,160.7932891845703
144,144,144,2019-08-30,146.0868377685547,147.80416870117188,151.9789276123047
145,145,145,2019-09-03,147.0546417236328,145.45118713378906,151.52349853515625
146,146,146,2019-09-04,145.10958862304688,145.0811309814453,152.98464965820312
147,147,147,2019-09-05,143.2689208984375,138.7810821533203,154.63551330566406
148,148,148,2019-09-06,145.92555236816406,139.90066528320312,152.8992462158203
149,149,149,2019-09-09,153.8575439453125,144.69212341308594,154.0283203125
150,150,150,2019-09-10,156.54263305664062,146.0868377685547,147.80416870117188
151,151,151,2019-09-11,153.60133361816406,147.0546417236328,145.45118713378906
152,152,152,2019-09-12,150.84034729003906,145.10958862304688,145.0811309814453
153,153,153,2019-09-13,152.6146240234375,143.2689208984375,138.7810821533203
154,154,154,2019-09-16,157.02650451660156,145.92555236816406,139.90066528320312
155,155,155,2019-09-17,153.2313232421875,153.8575439453125,144.69212341308594
156,156,156,2019-09-18,152.2255859375,156.54263305664062,146.0868377685547
157,157,157,2019-09-19,156.27696228027344,153.60133361816406,147.0546417236328
158,158,158,2019-09-20,153.11746215820312,150.84034729003906,145.10958862304688
159,159,159,2019-09-23,151.95045471191406,152.6146240234375,143.2689208984375
160,160,160,2019-09-24,149.82513427734375,157.02650451660156,145.92555236816406
161,161,161,2019-09-25,147.27288818359375,153.2313232421875,153.8575439453125
162,162,162,2019-09-26,142.1208953857422,152.2255859375,156.54263305664062
163,163,163,2019-09-27,141.8267364501953,156.27696228027344,153.60133361816406
164,164,164,2019-09-30,144.01846313476562,153.11746215820312,150.84034729003906
165,165,165,2019-10-01,142.72808837890625,151.95045471191406,152.6146240234375
166,166,166,2019-10-02,141.59902954101562,149.82513427734375,157.02650451660156
167,167,167,2019-10-03,141.00132751464844,147.27288818359375,153.2313232421875
168,168,168,2019-10-04,143.02224731445312,142.1208953857422,152.2255859375
169,169,169,2019-10-07,141.5610809326172,141.8267364501953,156.27696228027344
170,170,170,2019-10-08,139.65399169921875,144.01846313476562,153.11746215820312
171,171,171,2019-10-09,141.93112182617188,142.72808837890625,151.95045471191406
172,172,172,2019-10-10,143.1076202392578,141.59902954101562,149.82513427734375
173,173,173,2019-10-11,144.5972137451172,141.00132751464844,147.27288818359375
174,174,174,2019-10-14,143.81922912597656,143.02224731445312,142.1208953857422
175,175,175,2019-10-15,151.95994567871094,141.5610809326172,141.8267364501953
176,176,176,2019-10-16,153.20285034179688,139.65399169921875,144.01846313476562
177,177,177,2019-10-17,156.3339080810547,141.93112182617188,142.72808837890625
178,178,178,2019-10-18,158.3358612060547,143.1076202392578,141.59902954101562
179,179,179,2019-10-21,158.20303344726562,144.5972137451172,141.00132751464844
180,180,180,2019-10-22,161.65670776367188,143.81922912597656,143.02224731445312
181,181,181,2019-10-23,164.05715942382812,151.95994567871094,141.5610809326172
182,182,182,2019-10-24,161.40052795410156,153.20285034179688,139.65399169921875
183,183,183,2019-10-25,162.70985412597656,156.3339080810547,141.93112182617188
184,184,184,2019-10-28,165.84088134765625,158.3358612060547,143.1076202392578
185,185,185,2019-10-29,168.86756896972656,158.20303344726562,144.5972137451172
186,186,186,2019-10-30,167.4064178466797,161.65670776367188,143.81922912597656
187,187,187,2019-10-31,169.32301330566406,164.05715942382812,151.95994567871094
188,188,188,2019-11-01,170.31922912597656,161.40052795410156,153.20285034179688
189,189,189,2019-11-04,173.74441528320312,162.70985412597656,156.3339080810547
190,190,190,2019-11-05,172.53944396972656,165.84088134765625,158.3358612060547
191,191,191,2019-11-06,173.75390625,168.86756896972656,158.20303344726562
192,192,192,2019-11-07,175.8507537841797,167.4064178466797,161.65670776367188
193,193,193,2019-11-08,178.56431579589844,169.32301330566406,164.05715942382812
194,194,194,2019-11-11,177.57754516601562,170.31922912597656,161.40052795410156
195,195,195,2019-11-12,179.29490661621094,173.74441528320312,162.70985412597656
196,196,196,2019-11-13,180.5093536376953,172.53944396972656,165.84088134765625
197,197,197,2019-11-14,179.98753356933594,173.75390625,168.86756896972656
198,198,198,2019-11-15,185.97442626953125,175.8507537841797,167.4064178466797
199,199,199,2019-11-18,188.2231292724609,178.56431579589844,169.32301330566406
200,200,200,2019-11-19,189.77915954589844,177.57754516601562,170.31922912597656
201,201,201,2019-11-20,189.6747894287109,179.29490661621094,173.74441528320312
202,202,202,2019-11-21,190.908203125,180.5093536376953,172.53944396972656
203,203,203,2019-11-22,191.51547241210932,179.98753356933594,173.75390625
204,204,204,2019-11-25,193.43202209472656,185.97442626953125,175.8507537841797
205,205,205,2019-11-26,190.1112060546875,188.2231292724609,178.56431579589844
206,206,206,2019-11-27,189.7886199951172,189.77915954589844,177.57754516601562
207,207,207,2019-11-29,189.68429565429688,189.6747894287109,179.29490661621094
208,208,208,2019-12-02,186.8568572998047,190.908203125,180.5093536376953
209,209,209,2019-12-03,185.32928466796875,191.51547241210932,179.98753356933594
210,210,210,2019-12-04,186.6670837402344,193.43202209472656,185.97442626953125
211,211,211,2019-12-05,185.575927734375,190.1112060546875,188.2231292724609
212,212,212,2019-12-06,188.74496459960932,189.7886199951172,189.77915954589844
213,213,213,2019-12-09,185.9175262451172,189.68429565429688,189.6747894287109
214,214,214,2019-12-10,181.89459228515625,186.8568572998047,190.908203125
215,215,215,2019-12-11,181.9325408935547,185.32928466796875,191.51547241210932
216,216,216,2019-12-12,183.64990234375,186.6670837402344,193.43202209472656
217,217,217,2019-12-13,180.14878845214844,185.575927734375,190.1112060546875
218,218,218,2019-12-16,185.13951110839844,188.74496459960932,189.7886199951172
219,219,219,2019-12-17,183.61192321777344,185.9175262451172,189.68429565429688
220,220,220,2019-12-18,188.0522918701172,181.89459228515625,186.8568572998047
221,221,221,2019-12-19,188.5457000732422,181.9325408935547,185.32928466796875
222,222,222,2019-12-20,194.1151580810547,183.64990234375,186.6670837402344
223,223,223,2019-12-23,195.89892578125,180.14878845214844,185.575927734375
224,224,224,2019-12-24,193.5648651123047,185.13951110839844,188.74496459960932
225,225,225,2019-12-26,193.9158935546875,183.61192321777344,185.9175262451172
226,226,226,2019-12-27,193.5553741455078,188.0522918701172,181.89459228515625
227,227,227,2019-12-30,192.57809448242188,188.5457000732422,181.9325408935547
228,228,228,2019-12-31,194.02029418945312,194.1151580810547,183.64990234375
229,229,229,2020-01-02,194.44723510742188,195.89892578125,180.14878845214844
230,230,230,2020-01-03,192.77735900878903,193.5648651123047,185.13951110839844
231,231,231,2020-01-06,196.3258819580078,193.9158935546875,183.61192321777344
232,232,232,2020-01-07,197.28414916992188,193.5553741455078,188.0522918701172
233,233,233,2020-01-08,200.58596801757807,192.57809448242188,188.5457000732422
234,234,234,2020-01-09,200.0546722412109,194.02029418945312,194.1151580810547
235,235,235,2020-01-10,199.51382446289065,194.44723510742188,195.89892578125
236,236,236,2020-01-13,193.0904541015625,192.77735900878903,193.5648651123047
237,237,237,2020-01-14,194.6844482421875,196.3258819580078,193.9158935546875
238,238,238,2020-01-15,197.5687866210937,197.28414916992188,193.5553741455078
239,239,239,2020-01-16,200.1495361328125,200.58596801757807,192.57809448242188
240,240,240,2020-01-17,201.6391448974609,200.0546722412109,194.02029418945312
241,241,241,2020-01-21,202.09457397460932,199.51382446289065,194.44723510742188
242,242,242,2020-01-22,200.4436492919922,193.0904541015625,192.77735900878903
243,243,243,2020-01-23,201.80995178222656,194.6844482421875,196.3258819580078
244,244,244,2020-01-24,195.4624481201172,197.5687866210937,197.28414916992188
245,245,245,2020-01-27,189.7127227783203,200.1495361328125,200.58596801757807
246,246,246,2020-01-28,194.8172912597656,201.6391448974609,200.0546722412109
247,247,247,2020-01-29,192.17010498046875,202.09457397460932,199.51382446289065
248,248,248,2020-01-30,186.9042510986328,200.4436492919922,193.0904541015625
249,249,249,2020-01-31,182.53030395507807,201.80995178222656,194.6844482421875
250,250,250,2020-02-03,181.95152282714844,195.4624481201172,197.5687866210937
251,251,251,2020-02-04,186.78094482421875,189.7127227783203,200.1495361328125
252,252,252,2020-02-05,195.9084014892578,194.8172912597656,201.6391448974609
253,253,253,2020-02-06,201.01290893554688,192.17010498046875,202.09457397460932
254,254,254,2020-02-07,198.2234649658203,186.9042510986328,200.4436492919922
255,255,255,2020-02-10,199.5517578125,182.53030395507807,201.80995178222656
256,256,256,2020-02-11,204.16294860839844,181.95152282714844,195.4624481201172
257,257,257,2020-02-12,211.1650848388672,186.78094482421875,189.7127227783203
258,258,258,2020-02-13,210.52940368652344,195.9084014892578,194.8172912597656
259,259,259,2020-02-14,209.0587615966797,201.01290893554688,192.17010498046875
260,260,260,2020-02-18,210.5863494873047,198.2234649658203,186.9042510986328
261,261,261,2020-02-19,210.1024169921875,199.5517578125,182.53030395507807
262,262,262,2020-02-20,209.12518310546875,204.16294860839844,181.95152282714844
263,263,263,2020-02-21,206.070053100586,211.1650848388672,186.78094482421875
264,264,264,2020-02-24,190.10174560546875,210.52940368652344,195.9084014892578
265,265,265,2020-02-25,181.9420166015625,209.0587615966797,201.01290893554688
266,266,266,2020-02-26,179.24745178222656,210.5863494873047,198.2234649658203
267,267,267,2020-02-27,172.6153106689453,210.1024169921875,199.5517578125
268,268,268,2020-02-28,173.57363891601562,209.12518310546875,204.16294860839844
269,269,269,2020-03-02,184.38995361328125,206.070053100586,211.1650848388672
270,270,270,2020-03-03,179.56057739257812,190.10174560546875,210.52940368652344
271,271,271,2020-03-04,198.81173706054688,181.9420166015625,209.0587615966797
272,272,272,2020-03-05,190.64254760742188,179.24745178222656,210.5863494873047
273,273,273,2020-03-06,185.509521484375,172.6153106689453,210.1024169921875
274,274,274,2020-03-09,172.3374786376953,173.57363891601562,209.12518310546875
275,275,275,2020-03-10,187.6827392578125,184.38995361328125,206.070053100586
276,276,276,2020-03-11,177.68032836914062,179.56057739257812,190.10174560546875
277,277,277,2020-03-12,155.8914337158203,198.81173706054688,181.9420166015625
278,278,278,2020-03-13,170.69570922851562,190.64254760742188,179.24745178222656
279,279,279,2020-03-16,143.00404357910156,185.509521484375,172.6153106689453
280,280,280,2020-03-17,147.1796112060547,172.3374786376953,173.57363891601562
281,281,281,2020-03-18,135.62088012695312,187.6827392578125,184.38995361328125
282,282,282,2020-03-19,139.04672241210938,177.68032836914062,179.56057739257812
283,283,283,2020-03-20,134.84268188476562,155.8914337158203,198.81173706054688
284,284,284,2020-03-23,123.42626953125,170.69570922851562,190.64254760742188
285,285,285,2020-03-24,139.69204711914062,143.00404357910156,185.509521484375
286,286,286,2020-03-25,148.82139587402344,147.1796112060547,172.3374786376953
287,287,287,2020-03-26,160.89259338378906,135.62088012695312,187.6827392578125
288,288,288,2020-03-27,153.0634002685547,139.04672241210938,177.68032836914062
289,289,289,2020-03-30,169.16783142089844,134.84268188476562,155.8914337158203
290,290,290,2020-03-31,168.14292907714844,123.42626953125,170.69570922851562
291,291,291,2020-04-01,164.24258422851562,139.69204711914062,143.00404357910156
292,292,292,2020-04-02,160.19984436035156,148.82139587402344,147.1796112060547
293,293,293,2020-04-03,155.4833221435547,160.89259338378906,135.62088012695312
294,294,294,2020-04-06,164.64112854003906,153.0634002685547,139.04672241210938
295,295,295,2020-04-07,168.13343811035156,169.16783142089844,134.84268188476562
296,296,296,2020-04-08,176.72181701660156,168.14292907714844,123.42626953125
297,297,297,2020-04-09,172.55575561523438,164.24258422851562,139.69204711914062
298,298,298,2020-04-13,168.4276123046875,160.19984436035156,148.82139587402344
299,299,299,2020-04-14,176.15245056152344,155.4833221435547,160.89259338378906
300,300,300,2020-04-15,173.2864990234375,164.64112854003906,153.0634002685547
301,301,301,2020-04-16,185.3861694335937,168.13343811035156,169.16783142089844
302,302,302,2020-04-17,184.22837829589844,176.72181701660156,168.14292907714844
303,303,303,2020-04-20,179.07533264160156,172.55575561523438,164.24258422851562
304,304,304,2020-04-21,168.835693359375,168.4276123046875,160.19984436035156
305,305,305,2020-04-22,173.2769775390625,176.15245056152344,155.4833221435547
306,306,306,2020-04-23,174.88076782226562,173.2864990234375,164.64112854003906
307,307,307,2020-04-24,178.600830078125,185.3861694335937,168.13343811035156
308,308,308,2020-04-27,182.9757232666016,184.22837829589844,176.72181701660156
309,309,309,2020-04-28,179.9199676513672,179.07533264160156,172.55575561523438
310,310,310,2020-04-29,185.879638671875,168.835693359375,168.4276123046875
311,311,311,2020-04-30,185.7942352294922,173.2769775390625,176.15245056152344
312,312,312,2020-05-01,177.54747009277344,174.88076782226562,173.2864990234375
313,313,313,2020-05-04,175.19395446777344,178.600830078125,185.3861694335937
314,314,314,2020-05-05,180.67916870117188,182.9757232666016,184.22837829589844
315,315,315,2020-05-06,174.07415771484375,179.9199676513672,179.07533264160156
316,316,316,2020-05-07,174.785888671875,185.879638671875,168.835693359375
317,317,317,2020-05-08,179.61627197265625,185.7942352294922,173.2769775390625
318,318,318,2020-05-11,179.35052490234375,177.54747009277344,174.88076782226562
