,Unnamed: 0.1,Unnamed: 0,Date,CI,CI_6m,CI_12m
319,319,319,2020-05-12,179.89146423339844,175.19395446777344,178.600830078125
320,320,320,2020-05-13,171.777587890625,180.67916870117188,182.9757232666016
321,321,321,2020-05-14,175.05160522460938,174.07415771484375,179.9199676513672
322,322,322,2020-05-15,180.45138549804688,174.785888671875,185.879638671875
323,323,323,2020-05-18,183.6400146484375,179.61627197265625,185.7942352294922
324,324,324,2020-05-19,181.998275756836,179.35052490234375,177.54747009277344
325,325,325,2020-05-20,178.6672821044922,179.89146423339844,175.19395446777344
326,326,326,2020-05-21,179.05636596679688,171.777587890625,180.67916870117188
327,327,327,2020-05-22,179.3600311279297,175.05160522460938,174.07415771484375
328,328,328,2020-05-26,185.92710876464844,180.45138549804688,174.785888671875
329,329,329,2020-05-27,189.2865447998047,183.6400146484375,179.61627197265625
330,330,330,2020-05-28,190.33990478515625,181.998275756836,179.35052490234375
331,331,331,2020-05-29,187.25567626953125,178.6672821044922,179.89146423339844
332,332,332,2020-06-01,187.9958648681641,179.05636596679688,171.777587890625
333,333,333,2020-06-02,191.04217529296875,179.3600311279297,175.05160522460938
334,334,334,2020-06-03,191.08963012695312,185.92710876464844,180.45138549804688
335,335,335,2020-06-04,192.06710815429688,189.2865447998047,183.6400146484375
336,336,336,2020-06-05,198.79544067382807,190.33990478515625,181.998275756836
337,337,337,2020-06-08,204.8310546875,187.25567626953125,178.6672821044922
338,338,338,2020-06-09,203.55943298339844,187.9958648681641,179.05636596679688
339,339,339,2020-06-10,198.3399658203125,191.04217529296875,179.3600311279297
340,340,340,2020-06-11,181.7894744873047,191.08963012695312,185.92710876464844
341,341,341,2020-06-12,180.3280029296875,192.06710815429688,189.2865447998047
342,342,342,2020-06-15,177.58543395996094,198.79544067382807,190.33990478515625
343,343,343,2020-06-16,183.17498779296875,204.8310546875,187.25567626953125
344,344,344,2020-06-17,182.0172576904297,203.55943298339844,187.9958648681641
345,345,345,2020-06-18,180.2900390625,198.3399658203125,191.04217529296875
346,346,346,2020-06-19,181.6376342773437,181.7894744873047,191.08963012695312
347,347,347,2020-06-22,180.669677734375,180.3280029296875,192.06710815429688
348,348,348,2020-06-23,182.501220703125,177.58543395996094,198.79544067382807
349,349,349,2020-06-24,174.5865936279297,183.17498779296875,204.8310546875
350,350,350,2020-06-25,176.0195770263672,182.0172576904297,203.55943298339844
351,351,351,2020-06-26,175.62098693847656,180.2900390625,198.3399658203125
352,352,352,2020-06-29,177.98399353027344,181.6376342773437,181.7894744873047
353,353,353,2020-06-30,178.0789031982422,180.669677734375,180.3280029296875
354,354,354,2020-07-01,180.78350830078125,182.501220703125,177.58543395996094
355,355,355,2020-07-02,180.7740631103516,174.5865936279297,183.17498779296875
356,356,356,2020-07-06,179.67320251464844,176.0195770263672,182.0172576904297
357,357,357,2020-07-07,172.76451110839844,175.62098693847656,180.2900390625
358,358,358,2020-07-08,170.89503479003906,177.98399353027344,181.6376342773437
359,359,359,2020-07-09,165.0302276611328,178.0789031982422,180.669677734375
360,360,360,2020-07-10,166.58656311035156,180.78350830078125,182.501220703125
361,361,361,2020-07-13,168.32321166992188,180.7740631103516,174.5865936279297
362,362,362,2020-07-14,172.87840270996094,179.67320251464844,176.0195770263672
363,363,363,2020-07-15,171.80604553222656,172.76451110839844,175.62098693847656
364,364,364,2020-07-16,170.819091796875,170.89503479003906,177.98399353027344
365,365,365,2020-07-17,170.6387481689453,165.0302276611328,178.0789031982422
366,366,366,2020-07-20,166.89022827148438,166.58656311035156,180.78350830078125
367,367,367,2020-07-21,169.20578002929688,168.32321166992188,180.7740631103516
368,368,368,2020-07-22,167.90567016601562,172.87840270996094,179.67320251464844
369,369,369,2020-07-23,169.98399353027344,171.80604553222656,172.76451110839844
370,370,370,2020-07-24,171.78709411621094,170.819091796875,170.89503479003906
371,371,371,2020-07-27,166.54861450195312,170.6387481689453,165.0302276611328
372,372,372,2020-07-28,166.78587341308594,166.89022827148438,166.58656311035156
373,373,373,2020-07-29,172.5272674560547,169.20578002929688,168.32321166992188
374,374,374,2020-07-30,169.36712646484375,167.90567016601562,172.87840270996094
375,375,375,2020-07-31,163.88197326660156,169.98399353027344,171.80604553222656
376,376,376,2020-08-03,164.17613220214844,171.78709411621094,170.819091796875
377,377,377,2020-08-04,164.650634765625,166.54861450195312,170.6387481689453
378,378,378,2020-08-05,165.9507598876953,166.78587341308594,166.89022827148438
379,379,379,2020-08-06,164.24258422851562,172.5272674560547,169.20578002929688
380,380,380,2020-08-07,169.10140991210938,169.36712646484375,167.90567016601562
381,381,381,2020-08-10,173.6660919189453,163.88197326660156,169.98399353027344
382,382,382,2020-08-11,173.07769775390625,164.17613220214844,171.78709411621094
383,383,383,2020-08-12,174.9187469482422,164.650634765625,166.54861450195312
384,384,384,2020-08-13,171.65420532226562,165.9507598876953,166.78587341308594
385,385,385,2020-08-14,174.04566955566406,164.24258422851562,172.5272674560547
386,386,386,2020-08-17,172.89739990234375,169.10140991210938,169.36712646484375
387,387,387,2020-08-18,172.650634765625,173.6660919189453,163.88197326660156
388,388,388,2020-08-19,172.00534057617188,173.07769775390625,164.17613220214844
389,389,389,2020-08-20,168.93060302734375,174.9187469482422,164.650634765625
390,390,390,2020-08-21,169.20578002929688,171.65420532226562,165.9507598876953
391,391,391,2020-08-24,168.61740112304688,174.04566955566406,164.24258422851562
392,392,392,2020-08-25,168.3612060546875,172.89739990234375,169.10140991210938
393,393,393,2020-08-26,165.22003173828125,172.650634765625,173.6660919189453
394,394,394,2020-08-27,168.04803466796875,172.00534057617188,173.07769775390625
395,395,395,2020-08-28,171.91041564941406,168.93060302734375,174.9187469482422
396,396,396,2020-08-31,168.32321166992188,169.20578002929688,171.65420532226562
397,397,397,2020-09-01,167.1654510498047,168.61740112304688,174.04566955566406
398,398,398,2020-09-02,172.0907440185547,168.3612060546875,172.89739990234375
399,399,399,2020-09-03,169.3291473388672,165.22003173828125,172.650634765625
400,400,400,2020-09-04,169.49998474121094,168.04803466796875,172.00534057617188
401,401,401,2020-09-08,165.10614013671875,171.91041564941406,168.93060302734375
402,402,402,2020-09-09,165.153564453125,168.32321166992188,169.20578002929688
403,403,403,2020-09-10,161.08238220214844,167.1654510498047,168.61740112304688
404,404,404,2020-09-11,160.72177124023438,172.0907440185547,168.3612060546875
405,405,405,2020-09-14,163.08480834960938,169.3291473388672,165.22003173828125
406,406,406,2020-09-15,158.00765991210938,169.49998474121094,168.04803466796875
407,407,407,2020-09-16,159.99105834960938,165.10614013671875,171.91041564941406
408,408,408,2020-09-17,160.38014221191406,165.153564453125,168.32321166992188
409,409,409,2020-09-18,159.35523986816406,161.08238220214844,167.1654510498047
410,410,410,2020-09-21,156.54620361328125,160.72177124023438,172.0907440185547
411,411,411,2020-09-22,153.49044799804688,163.08480834960938,169.3291473388672
412,412,412,2020-09-23,152.3136749267578,158.00765991210938,169.49998474121094
413,413,413,2020-09-24,152.67428588867188,159.99105834960938,165.10614013671875
414,414,414,2020-09-25,154.16421508789062,160.38014221191406,165.153564453125
415,415,415,2020-09-28,155.910400390625,159.35523986816406,161.08238220214844
416,416,416,2020-09-29,155.9293670654297,156.54620361328125,160.72177124023438
417,417,417,2020-09-30,160.7692413330078,153.49044799804688,163.08480834960938
418,418,418,2020-10-01,158.84278869628906,152.3136749267578,158.00765991210938
419,419,419,2020-10-02,158.7003936767578,152.67428588867188,159.99105834960938
420,420,420,2020-10-05,163.43589782714844,154.16421508789062,160.38014221191406
421,421,421,2020-10-06,162.16427612304688,155.910400390625,159.35523986816406
422,422,422,2020-10-07,167.30780029296875,155.9293670654297,156.54620361328125
423,423,423,2020-10-08,168.7977294921875,160.7692413330078,153.49044799804688
424,424,424,2020-10-09,167.40267944335938,158.84278869628906,152.3136749267578
425,425,425,2020-10-12,168.40866088867188,158.7003936767578,152.67428588867188
426,426,426,2020-10-13,165.67556762695312,163.43589782714844,154.16421508789062
427,427,427,2020-10-14,165.59011840820312,162.16427612304688,155.910400390625
428,428,428,2020-10-15,167.80130004882812,167.30780029296875,155.9293670654297
429,429,429,2020-10-16,168.82618713378906,168.7977294921875,160.7692413330078
430,430,430,2020-10-19,162.9044647216797,167.40267944335938,158.84278869628906
431,431,431,2020-10-20,162.36354064941406,168.40866088867188,158.7003936767578
432,432,432,2020-10-21,165.65655517578125,165.67556762695312,163.43589782714844
433,433,433,2020-10-22,170.18325805664062,165.59011840820312,162.16427612304688
434,434,434,2020-10-23,175.08006286621094,167.80130004882812,167.30780029296875
435,435,435,2020-10-26,172.6031951904297,168.82618713378906,168.7977294921875
436,436,436,2020-10-27,169.1962890625,162.9044647216797,167.40267944335938
437,437,437,2020-10-28,159.7443084716797,162.36354064941406,168.40866088867188
438,438,438,2020-10-29,155.0657501220703,165.65655517578125,165.67556762695312
439,439,439,2020-10-30,158.4536895751953,170.18325805664062,165.59011840820312
440,440,440,2020-11-02,165.92225646972656,175.08006286621094,167.80130004882812
441,441,441,2020-11-03,174.50120544433594,172.6031951904297,168.82618713378906
442,442,442,2020-11-04,199.87733459472656,169.1962890625,162.9044647216797
443,443,443,2020-11-05,203.2367553710937,159.7443084716797,162.36354064941406
444,444,444,2020-11-06,191.1940155029297,155.0657501220703,165.65655517578125
445,445,445,2020-11-09,200.42774963378903,158.4536895751953,170.18325805664062
446,446,446,2020-11-10,208.9686889648437,165.92225646972656,175.08006286621094
447,447,447,2020-11-11,209.832275390625,174.50120544433594,172.6031951904297
448,448,448,2020-11-12,208.92123413085932,199.87733459472656,169.1962890625
449,449,449,2020-11-13,208.48471069335932,203.2367553710937,159.7443084716797
450,450,450,2020-11-16,207.16558837890625,191.1940155029297,155.0657501220703
451,451,451,2020-11-17,203.8536071777344,200.42774963378903,158.4536895751953
452,452,452,2020-11-18,200.1715087890625,208.9686889648437,165.92225646972656
453,453,453,2020-11-19,194.29721069335932,209.832275390625,174.50120544433594
454,454,454,2020-11-20,194.37315368652344,208.92123413085932,199.87733459472656
455,455,455,2020-11-23,196.385009765625,208.48471069335932,203.2367553710937
456,456,456,2020-11-24,199.3079376220703,207.16558837890625,191.1940155029297
457,457,457,2020-11-25,196.4514617919922,203.8536071777344,200.42774963378903
458,458,458,2020-11-27,201.66143798828125,200.1715087890625,208.9686889648437
459,459,459,2020-11-30,198.4727783203125,194.29721069335932,209.832275390625
460,460,460,2020-12-01,196.9259185791016,194.37315368652344,208.92123413085932
461,461,461,2020-12-02,201.1964111328125,196.385009765625,208.48471069335932
462,462,462,2020-12-03,202.50604248046875,199.3079376220703,207.16558837890625
463,463,463,2020-12-04,206.5487365722656,196.4514617919922,203.8536071777344
464,464,464,2020-12-07,207.44081115722656,201.66143798828125,200.1715087890625
465,465,465,2020-12-08,207.5167236328125,198.4727783203125,194.29721069335932
466,466,466,2020-12-09,205.9319305419922,196.9259185791016,194.37315368652344
467,467,467,2020-12-10,201.8037872314453,201.1964111328125,196.385009765625
468,468,468,2020-12-11,198.67205810546875,202.50604248046875,199.3079376220703
469,469,469,2020-12-14,192.78829956054688,206.5487365722656,196.4514617919922
470,470,470,2020-12-15,195.02793884277344,207.44081115722656,201.66143798828125
471,471,471,2020-12-16,192.0765838623047,207.5167236328125,198.4727783203125
472,472,472,2020-12-17,192.2948608398437,205.9319305419922,196.9259185791016
473,473,473,2020-12-18,187.0279235839844,201.8037872314453,201.1964111328125
474,474,474,2020-12-21,187.31260681152344,198.67205810546875,202.50604248046875
475,475,475,2020-12-22,185.0255584716797,192.78829956054688,206.5487365722656
476,476,476,2020-12-23,188.83102416992188,195.02793884277344,207.44081115722656
477,477,477,2020-12-24,188.6886749267578,192.0765838623047,207.5167236328125
478,478,478,2020-12-28,191.8488006591797,192.2948608398437,205.9319305419922
479,479,479,2020-12-29,193.64242553710932,187.0279235839844,201.8037872314453
480,480,480,2020-12-30,193.64242553710932,187.31260681152344,198.67205810546875
481,481,481,2020-12-31,197.561767578125,185.0255584716797,192.78829956054688
482,482,482,2021-01-04,195.22723388671875,188.83102416992188,195.02793884277344
483,483,483,2021-01-05,193.0540313720703,188.6886749267578,192.0765838623047
484,484,484,2021-01-06,198.7480010986328,191.8488006591797,192.2948608398437
485,485,485,2021-01-07,209.2533721923828,193.64242553710932,187.0279235839844
486,486,486,2021-01-08,209.5380706787109,193.64242553710932,187.31260681152344
487,487,487,2021-01-11,208.7029571533203,197.561767578125,185.0255584716797
488,488,488,2021-01-12,213.732650756836,195.22723388671875,188.83102416992188
489,489,489,2021-01-13,212.39454650878903,193.0540313720703,188.6886749267578
490,490,490,2021-01-14,209.5191192626953,198.7480010986328,191.8488006591797
491,491,491,2021-01-15,207.7349853515625,209.2533721923828,193.64242553710932
492,492,492,2021-01-19,209.5380706787109,209.5380706787109,193.64242553710932
493,493,493,2021-01-20,216.7694549560547,208.7029571533203,197.561767578125
494,494,494,2021-01-21,214.65318298339844,213.732650756836,195.22723388671875
495,495,495,2021-01-22,212.02444458007807,212.39454650878903,193.0540313720703
496,496,496,2021-01-25,208.8643035888672,209.5191192626953,198.7480010986328
497,497,497,2021-01-26,204.75515747070312,207.7349853515625,209.2533721923828
498,498,498,2021-01-27,201.71836853027344,209.5380706787109,209.5380706787109
499,499,499,2021-01-28,207.63058471679688,216.7694549560547,208.7029571533203
500,500,500,2021-01-29,205.97935485839844,214.65318298339844,213.732650756836
501,501,501,2021-02-01,205.7420959472656,212.02444458007807,212.39454650878903
502,502,502,2021-02-02,206.70057678222656,208.8643035888672,209.5191192626953
503,503,503,2021-02-03,208.2379302978516,204.75515747070312,207.7349853515625
504,504,504,2021-02-04,194.9045867919922,201.71836853027344,209.5380706787109
505,505,505,2021-02-05,193.0540313720703,207.63058471679688,216.7694549560547
506,506,506,2021-02-08,195.54039001464844,205.97935485839844,214.65318298339844
507,507,507,2021-02-09,200.2284393310547,205.7420959472656,212.02444458007807
508,508,508,2021-02-10,200.39926147460932,206.70057678222656,208.8643035888672
509,509,509,2021-02-11,197.82749938964844,208.2379302978516,204.75515747070312
510,510,510,2021-02-12,196.37551879882807,194.9045867919922,201.71836853027344
511,511,511,2021-02-16,192.90220642089844,193.0540313720703,207.63058471679688
512,512,512,2021-02-17,197.4099273681641,195.54039001464844,205.97935485839844
513,513,513,2021-02-18,195.1608123779297,200.2284393310547,205.7420959472656
514,514,514,2021-02-19,193.8417053222656,200.39926147460932,206.70057678222656
515,515,515,2021-02-22,198.4822998046875,197.82749938964844,208.2379302978516
516,516,516,2021-02-23,201.82276916503903,196.37551879882807,194.9045867919922
517,517,517,2021-02-24,203.9769744873047,192.90220642089844,193.0540313720703
518,518,518,2021-02-25,198.66259765625,197.4099273681641,195.54039001464844
519,519,519,2021-02-26,199.1940460205078,195.1608123779297,200.2284393310547
520,520,520,2021-03-01,203.9864654541016,193.8417053222656,200.39926147460932
521,521,521,2021-03-02,208.3138732910156,198.4822998046875,197.82749938964844
522,522,522,2021-03-03,209.37677001953125,201.82276916503903,196.37551879882807
523,523,523,2021-03-04,213.12530517578125,203.9769744873047,192.90220642089844
524,524,524,2021-03-05,218.85720825195312,198.66259765625,197.4099273681641
525,525,525,2021-03-08,223.82997131347656,199.1940460205078,195.1608123779297
526,526,526,2021-03-09,225.49774169921875,203.9864654541016,193.8417053222656
527,527,527,2021-03-10,227.0321350097656,208.3138732910156,198.4822998046875
528,528,528,2021-03-11,227.8803253173828,209.37677001953125,201.82276916503903
529,529,529,2021-03-12,232.0260772705078,213.12530517578125,203.9769744873047
530,530,530,2021-03-15,233.9607391357422,218.85720825195312,198.66259765625
531,531,531,2021-03-16,230.3391876220703,223.82997131347656,199.1940460205078
532,532,532,2021-03-17,230.54884338378903,225.49774169921875,203.9864654541016
533,533,533,2021-03-18,232.369140625,227.0321350097656,208.3138732910156
534,534,534,2021-03-19,231.83544921875,227.8803253173828,209.37677001953125
535,535,535,2021-03-22,231.0158233642578,232.0260772705078,213.12530517578125
536,536,536,2021-03-23,227.2418212890625,233.9607391357422,218.85720825195312
537,537,537,2021-03-24,229.24319458007807,230.3391876220703,223.82997131347656
538,538,538,2021-03-25,230.0532684326172,230.54884338378903,225.49774169921875
539,539,539,2021-03-26,232.33102416992188,232.369140625,227.0321350097656
540,540,540,2021-03-29,235.9239654541016,231.83544921875,227.8803253173828
541,541,541,2021-03-30,234.2561492919922,231.0158233642578,232.0260772705078
542,542,542,2021-03-31,230.38682556152344,227.2418212890625,233.9607391357422
543,543,543,2021-04-01,230.47262573242188,229.24319458007807,230.3391876220703
544,544,544,2021-04-05,231.9116973876953,230.0532684326172,230.54884338378903
545,545,545,2021-04-06,227.8994140625,232.33102416992188,232.369140625
546,546,546,2021-04-07,228.938217163086,235.9239654541016,231.83544921875
547,547,547,2021-04-08,227.0607452392578,234.2561492919922,231.0158233642578
548,548,548,2021-04-09,234.5420684814453,230.38682556152344,227.2418212890625
549,549,549,2021-04-12,234.27520751953125,230.47262573242188,229.24319458007807
550,550,550,2021-04-13,233.74151611328125,231.9116973876953,230.0532684326172
551,551,551,2021-04-14,237.72520446777344,227.8994140625,232.33102416992188
552,552,552,2021-04-15,242.41412353515625,228.938217163086,235.9239654541016
553,553,553,2021-04-16,240.7082061767578,227.0607452392578,234.2561492919922
554,554,554,2021-04-19,240.6319580078125,234.5420684814453,230.38682556152344
555,555,555,2021-04-20,241.4706420898437,234.27520751953125,230.47262573242188
556,556,556,2021-04-21,241.1179962158203,233.74151611328125,231.9116973876953
557,557,557,2021-04-22,240.6796264648437,237.72520446777344,227.8994140625
558,558,558,2021-04-23,239.9743804931641,242.41412353515625,228.938217163086
559,559,559,2021-04-26,237.66802978515625,240.7082061767578,227.0607452392578
560,560,560,2021-04-27,238.67825317382807,240.6319580078125,234.5420684814453
561,561,561,2021-04-28,235.53323364257807,241.4706420898437,234.27520751953125
562,562,562,2021-04-29,238.48765563964844,241.1179962158203,233.74151611328125
563,563,563,2021-04-30,237.3153839111328,240.6796264648437,237.72520446777344
564,564,564,2021-05-03,240.212646484375,239.9743804931641,242.41412353515625
565,565,565,2021-05-04,247.312744140625,237.66802978515625,240.7082061767578
566,566,566,2021-05-05,246.2834625244141,238.67825317382807,240.6319580078125
567,567,567,2021-05-06,244.8634490966797,235.53323364257807,241.4706420898437
568,568,568,2021-05-07,248.9138336181641,238.48765563964844,241.1179962158203
569,569,569,2021-05-10,254.37472534179688,237.3153839111328,240.6796264648437
570,570,570,2021-05-11,248.6088714599609,240.212646484375,239.9743804931641
571,571,571,2021-05-12,246.5693817138672,247.312744140625,237.66802978515625
572,572,572,2021-05-13,251.6013641357422,246.2834625244141,238.67825317382807
573,573,573,2021-05-14,251.14393615722656,244.8634490966797,235.53323364257807
574,574,574,2021-05-17,252.2875823974609,248.9138336181641,238.48765563964844
575,575,575,2021-05-18,250.8104248046875,254.37472534179688,237.3153839111328
576,576,576,2021-05-19,250.0956115722656,248.6088714599609,240.212646484375
577,577,577,2021-05-20,248.4182891845703,246.5693817138672,247.312744140625
578,578,578,2021-05-21,249.92404174804688,251.6013641357422,246.2834625244141
579,579,579,2021-05-24,249.24737548828125,251.14393615722656,244.8634490966797
580,580,580,2021-05-25,247.40805053710932,252.2875823974609,248.9138336181641
581,581,581,2021-05-26,247.2079162597656,250.8104248046875,254.37472534179688
582,582,582,2021-05-27,247.312744140625,250.0956115722656,248.6088714599609
583,583,583,2021-05-28,246.6932678222656,248.4182891845703,246.5693817138672
584,584,584,2021-06-01,245.57823181152344,249.92404174804688,251.6013641357422
585,585,585,2021-06-02,243.41482543945312,249.24737548828125,251.14393615722656
586,586,586,2021-06-03,244.90155029296875,247.40805053710932,252.2875823974609
587,587,587,2021-06-04,241.0608367919922,247.2079162597656,250.8104248046875
588,588,588,2021-06-07,236.9082489013672,247.312744140625,250.0956115722656
589,589,589,2021-06-08,235.30078125,246.6932678222656,248.4182891845703
590,590,590,2021-06-09,231.5596160888672,245.57823181152344,249.92404174804688
591,591,591,2021-06-10,229.301513671875,243.41482543945312,249.24737548828125
592,592,592,2021-06-11,231.4065399169922,244.90155029296875,247.40805053710932
593,593,593,2021-06-14,229.2441253662109,241.0608367919922,247.2079162597656
594,594,594,2021-06-15,228.7561492919922,236.9082489013672,247.312744140625
595,595,595,2021-06-16,226.75640869140625,235.30078125,246.6932678222656
596,596,596,2021-06-17,226.4693603515625,231.5596160888672,245.57823181152344
597,597,597,2021-06-18,221.95315551757807,229.301513671875,243.41482543945312
598,598,598,2021-06-21,226.26841735839844,231.4065399169922,244.90155029296875
599,599,599,2021-06-22,225.8187255859375,229.2441253662109,241.0608367919922
600,600,600,2021-06-23,222.8717041015625,228.7561492919922,236.9082489013672
601,601,601,2021-06-24,224.6322631835937,226.75640869140625,235.30078125
602,602,602,2021-06-25,226.86163330078125,226.4693603515625,231.5596160888672
603,603,603,2021-06-28,229.6746826171875,221.95315551757807,229.301513671875
604,604,604,2021-06-29,226.4693603515625,226.26841735839844,231.4065399169922
605,605,605,2021-06-30,226.8329620361328,225.8187255859375,229.2441253662109
606,606,606,2021-07-01,228.0098114013672,222.8717041015625,228.7561492919922
607,607,607,2021-07-02,227.75146484375,224.6322631835937,226.75640869140625
608,608,608,2021-07-06,225.0819549560547,226.86163330078125,226.4693603515625
609,609,609,2021-07-07,225.7421722412109,229.6746826171875,221.95315551757807
610,610,610,2021-07-08,221.41732788085932,226.4693603515625,226.26841735839844
611,611,611,2021-07-09,224.7566375732422,226.8329620361328,225.8187255859375
612,612,612,2021-07-12,225.0628204345703,228.0098114013672,222.8717041015625
613,613,613,2021-07-13,225.38815307617188,227.75146484375,224.6322631835937
614,614,614,2021-07-14,225.8282928466797,225.0819549560547,226.86163330078125
615,615,615,2021-07-15,224.7662048339844,225.7421722412109,229.6746826171875
616,616,616,2021-07-16,223.7328643798828,221.41732788085932,226.4693603515625
617,617,617,2021-07-19,217.80056762695312,224.7566375732422,226.8329620361328
618,618,618,2021-07-20,222.00103759765625,225.0628204345703,228.0098114013672
619,619,619,2021-07-21,223.4840850830078,225.38815307617188,227.75146484375
620,620,620,2021-07-22,222.2115173339844,225.8282928466797,225.0819549560547
621,621,621,2021-07-23,222.8238677978516,224.7662048339844,225.7421722412109
622,622,622,2021-07-26,218.5755920410156,223.7328643798828,221.41732788085932
623,623,623,2021-07-27,218.99661254882807,217.80056762695312,224.7566375732422
624,624,624,2021-07-28,217.4369964599609,222.00103759765625,225.0628204345703
625,625,625,2021-07-29,219.0635681152344,223.4840850830078,225.38815307617188
626,626,626,2021-07-30,219.5802764892578,222.2115173339844,225.8282928466797
627,627,627,2021-08-02,219.4462890625,222.8238677978516,224.7662048339844
628,628,628,2021-08-03,223.8572235107422,218.5755920410156,223.7328643798828
629,629,629,2021-08-04,221.4843292236328,218.99661254882807,217.80056762695312
630,630,630,2021-08-05,197.30552673339844,217.4369964599609,222.00103759765625
631,631,631,2021-08-06,200.2620849609375,219.0635681152344,223.4840850830078
