,Unnamed: 0.1,Unnamed: 0,Date,CI,CI_6m,CI_12m
632,632,632,2021-08-09,202.0322265625,219.5802764892578,222.2115173339844
633,633,633,2021-08-10,201.84085083007807,219.4462890625,222.8238677978516
634,634,634,2021-08-11,202.1757354736328,223.8572235107422,218.5755920410156
635,635,635,2021-08-12,200.62567138671875,221.4843292236328,218.99661254882807
636,636,636,2021-08-13,201.5155334472656,197.30552673339844,217.4369964599609
637,637,637,2021-08-16,201.79299926757807,200.2620849609375,219.0635681152344
638,638,638,2021-08-17,201.41026306152344,202.0322265625,219.5802764892578
639,639,639,2021-08-18,196.72186279296875,201.84085083007807,219.4462890625
640,640,640,2021-08-19,197.2768402099609,202.1757354736328,223.8572235107422
641,641,641,2021-08-20,198.56851196289065,200.62567138671875,221.4843292236328
642,642,642,2021-08-23,198.7694702148437,201.5155334472656,197.30552673339844
643,643,643,2021-08-24,202.740234375,201.79299926757807,200.2620849609375
644,644,644,2021-08-25,202.2618408203125,201.41026306152344,202.0322265625
645,645,645,2021-08-26,198.8172912597656,196.72186279296875,201.84085083007807
646,646,646,2021-08-27,201.5824584960937,197.2768402099609,202.1757354736328
647,647,647,2021-08-30,198.5111389160156,198.56851196289065,200.62567138671875
648,648,648,2021-08-31,202.51060485839844,198.7694702148437,201.5155334472656
649,649,649,2021-09-01,201.93655395507807,202.740234375,201.79299926757807
650,650,650,2021-09-02,208.787353515625,202.2618408203125,201.41026306152344
651,651,651,2021-09-03,207.55303955078125,198.8172912597656,196.72186279296875
652,652,652,2021-09-07,207.9375457763672,201.5824584960937,197.2768402099609
653,653,653,2021-09-08,205.09225463867188,198.5111389160156,198.56851196289065
654,654,654,2021-09-09,205.6593780517578,202.51060485839844,198.7694702148437
655,655,655,2021-09-10,196.7582244873047,201.93655395507807,202.740234375
656,656,656,2021-09-13,200.9973297119141,208.787353515625,202.2618408203125
657,657,657,2021-09-14,195.758529663086,207.55303955078125,198.8172912597656
658,658,658,2021-09-15,198.5749664306641,207.9375457763672,201.5824584960937
659,659,659,2021-09-16,197.5560607910156,205.09225463867188,198.5111389160156
660,660,660,2021-09-17,197.65219116210932,205.6593780517578,202.51060485839844
661,661,661,2021-09-20,194.6819305419922,196.7582244873047,201.93655395507807
662,662,662,2021-09-21,194.5473480224609,200.9973297119141,208.787353515625
663,663,663,2021-09-22,194.162826538086,195.758529663086,207.55303955078125
664,664,664,2021-09-23,194.6146240234375,198.5749664306641,207.9375457763672
665,665,665,2021-09-24,195.9891967773437,197.5560607910156,205.09225463867188
666,666,666,2021-09-27,198.6038055419922,197.65219116210932,205.6593780517578
667,667,667,2021-09-28,195.40286254882807,194.6819305419922,196.7582244873047
668,668,668,2021-09-29,196.0276336669922,194.5473480224609,200.9973297119141
669,669,669,2021-09-30,192.4037628173828,194.162826538086,195.758529663086
670,670,670,2021-10-01,194.7492218017578,194.6146240234375,198.5749664306641
671,671,671,2021-10-04,191.72125244140625,195.9891967773437,197.5560607910156
672,672,672,2021-10-05,193.59567260742188,198.6038055419922,197.65219116210932
673,673,673,2021-10-06,195.3740234375,195.40286254882807,194.6819305419922
674,674,674,2021-10-07,196.7774658203125,196.0276336669922,194.5473480224609
675,675,675,2021-10-08,197.2292022705078,192.4037628173828,194.162826538086
676,676,676,2021-10-11,196.0276336669922,194.7492218017578,194.6146240234375
677,677,677,2021-10-12,194.26858520507807,191.72125244140625,195.9891967773437
678,678,678,2021-10-13,191.7404937744141,193.59567260742188,198.6038055419922
679,679,679,2021-10-14,195.1721343994141,195.3740234375,195.40286254882807
680,680,680,2021-10-15,198.20008850097656,196.7774658203125,196.0276336669922
681,681,681,2021-10-18,196.6428680419922,197.2292022705078,192.4037628173828
682,682,682,2021-10-19,198.62306213378903,196.0276336669922,194.7492218017578
683,683,683,2021-10-20,206.4379730224609,194.26858520507807,191.72125244140625
684,684,684,2021-10-21,207.8510284423828,191.7404937744141,193.59567260742188
685,685,685,2021-10-22,208.0144500732422,195.1721343994141,195.3740234375
686,686,686,2021-10-25,207.26467895507807,198.20008850097656,196.7774658203125
687,687,687,2021-10-26,207.312728881836,196.6428680419922,197.2292022705078
688,688,688,2021-10-27,205.1306915283203,198.62306213378903,196.0276336669922
689,689,689,2021-10-28,207.3896331787109,206.4379730224609,194.26858520507807
690,690,690,2021-10-29,205.3325653076172,207.8510284423828,191.7404937744141
691,691,691,2021-11-01,207.7549285888672,208.0144500732422,195.1721343994141
692,692,692,2021-11-02,206.38995361328125,207.26467895507807,198.20008850097656
693,693,693,2021-11-03,209.7927703857422,207.312728881836,196.6428680419922
694,694,694,2021-11-04,204.90000915527344,205.1306915283203,198.62306213378903
695,695,695,2021-11-05,205.8227996826172,207.3896331787109,206.4379730224609
696,696,696,2021-11-08,209.7062530517578,205.3325653076172,207.8510284423828
697,697,697,2021-11-09,207.8221893310547,207.7549285888672,208.0144500732422
698,698,698,2021-11-10,209.3986358642578,206.38995361328125,207.26467895507807
699,699,699,2021-11-11,209.2640686035156,209.7927703857422,207.312728881836
700,700,700,2021-11-12,209.2929229736328,204.90000915527344,205.1306915283203
701,701,701,2021-11-15,207.1781616210937,205.8227996826172,207.3896331787109
702,702,702,2021-11-16,209.3217620849609,209.7062530517578,205.3325653076172
703,703,703,2021-11-17,208.5719757080078,207.8221893310547,207.7549285888672
704,704,704,2021-11-18,210.27340698242188,209.3986358642578,206.38995361328125
705,705,705,2021-11-19,202.35269165039065,209.2640686035156,209.7927703857422
706,706,706,2021-11-22,203.35240173339844,209.2929229736328,204.90000915527344
707,707,707,2021-11-23,204.9769287109375,207.1781616210937,205.8227996826172
708,708,708,2021-11-24,202.41998291015625,209.3217620849609,209.7062530517578
709,709,709,2021-11-26,194.2012939453125,208.5719757080078,207.8221893310547
710,710,710,2021-11-29,191.87506103515625,210.27340698242188,209.3986358642578
711,711,711,2021-11-30,184.4638214111328,202.35269165039065,209.2640686035156
712,712,712,2021-12-01,187.174560546875,203.35240173339844,209.2929229736328
713,713,713,2021-12-02,190.12559509277344,204.9769287109375,207.1781616210937
714,714,714,2021-12-03,192.11538696289065,202.41998291015625,209.3217620849609
715,715,715,2021-12-06,199.5832061767578,194.2012939453125,208.5719757080078
716,716,716,2021-12-07,200.9163818359375,191.87506103515625,210.27340698242188
717,717,717,2021-12-08,201.244873046875,184.4638214111328,202.35269165039065
718,718,718,2021-12-09,204.1334686279297,187.174560546875,203.35240173339844
719,719,719,2021-12-10,207.6499938964844,190.12559509277344,204.9769287109375
720,720,720,2021-12-13,207.85287475585932,192.11538696289065,202.41998291015625
721,721,721,2021-12-14,209.2730255126953,199.5832061767578,194.2012939453125
722,722,722,2021-12-15,210.0845489501953,200.9163818359375,191.87506103515625
723,723,723,2021-12-16,211.2534942626953,201.244873046875,184.4638214111328
724,724,724,2021-12-17,212.17127990722656,204.1334686279297,187.174560546875
725,725,725,2021-12-20,209.64015197753903,207.6499938964844,190.12559509277344
726,726,726,2021-12-21,212.770263671875,207.85287475585932,192.11538696289065
727,727,727,2021-12-22,214.7893829345703,209.2730255126953,199.5832061767578
728,728,728,2021-12-23,218.2286071777344,210.0845489501953,200.9163818359375
729,729,729,2021-12-27,220.1317901611328,211.2534942626953,201.244873046875
730,730,730,2021-12-28,222.7209014892578,212.17127990722656,204.1334686279297
731,731,731,2021-12-29,223.79324340820312,209.64015197753903,207.6499938964844
732,732,732,2021-12-30,222.9237823486328,212.770263671875,207.85287475585932
733,733,733,2021-12-31,221.841796875,214.7893829345703,209.2730255126953
734,734,734,2022-01-03,226.2567749023437,218.2286071777344,210.0845489501953
735,735,735,2022-01-04,225.3872985839844,220.1317901611328,211.2534942626953
736,736,736,2022-01-05,228.4980926513672,222.7209014892578,212.17127990722656
737,737,737,2022-01-06,219.82264709472656,223.79324340820312,209.64015197753903
738,738,738,2022-01-07,225.2713623046875,222.9237823486328,212.770263671875
739,739,739,2022-01-10,225.7640838623047,221.841796875,214.7893829345703
740,740,740,2022-01-11,231.99530029296875,226.2567749023437,218.2286071777344
741,741,741,2022-01-12,230.6814422607422,225.3872985839844,220.1317901611328
742,742,742,2022-01-13,232.3914031982422,228.4980926513672,222.7209014892578
743,743,743,2022-01-14,233.9564666748047,219.82264709472656,223.79324340820312
744,744,744,2022-01-18,231.8407440185547,225.2713623046875,222.9237823486328
745,745,745,2022-01-19,230.7007751464844,225.7640838623047,221.841796875
746,746,746,2022-01-20,232.23684692382807,231.99530029296875,226.2567749023437
747,747,747,2022-01-21,228.2372436523437,230.6814422607422,225.3872985839844
748,748,748,2022-01-24,228.4014892578125,232.3914031982422,228.4980926513672
749,749,749,2022-01-25,226.7784576416016,233.9564666748047,219.82264709472656
750,750,750,2022-01-26,226.0828857421875,231.8407440185547,225.2713623046875
751,751,751,2022-01-27,219.7164001464844,230.7007751464844,225.7640838623047
752,752,752,2022-01-28,225.53219604492188,232.23684692382807,231.99530029296875
753,753,753,2022-01-31,222.6436309814453,228.2372436523437,230.6814422607422
754,754,754,2022-02-01,218.24794006347656,228.4014892578125,232.3914031982422
755,755,755,2022-02-02,222.2185516357422,226.7784576416016,233.9564666748047
756,756,756,2022-02-03,210.18115234375,226.0828857421875,231.8407440185547
757,757,757,2022-02-04,213.86192321777344,219.7164001464844,230.7007751464844
758,758,758,2022-02-07,216.86642456054688,225.53219604492188,232.23684692382807
759,759,759,2022-02-08,223.90921020507807,222.6436309814453,228.2372436523437
760,760,760,2022-02-09,224.4985198974609,218.24794006347656,228.4014892578125
761,761,761,2022-02-10,222.46006774902344,222.2185516357422,226.7784576416016
762,762,762,2022-02-11,219.7840118408203,210.18115234375,226.0828857421875
763,763,763,2022-02-14,217.6006622314453,213.86192321777344,219.7164001464844
764,764,764,2022-02-15,220.6631622314453,216.86642456054688,225.53219604492188
765,765,765,2022-02-16,221.23312377929688,223.90921020507807,222.6436309814453
766,766,766,2022-02-17,219.40724182128903,224.4985198974609,218.24794006347656
767,767,767,2022-02-18,220.89498901367188,222.46006774902344,222.2185516357422
768,768,768,2022-02-22,220.00621032714844,219.7840118408203,210.18115234375
769,769,769,2022-02-23,217.45574951171875,217.6006622314453,213.86192321777344
770,770,770,2022-02-24,216.8181304931641,220.6631622314453,216.86642456054688
771,771,771,2022-02-25,224.94290161132807,221.23312377929688,223.90921020507807
772,772,772,2022-02-28,229.71536254882807,219.40724182128903,224.4985198974609
773,773,773,2022-03-01,229.05841064453125,220.89498901367188,222.46006774902344
774,774,774,2022-03-02,232.35275268554688,220.00621032714844,219.7840118408203
775,775,775,2022-03-03,229.74432373046875,217.45574951171875,217.6006622314453
776,776,776,2022-03-04,233.43478393554688,216.8181304931641,220.6631622314453
777,777,777,2022-03-07,229.7829742431641,224.94290161132807,221.23312377929688
778,778,778,2022-03-08,222.3768920898437,229.71536254882807,219.40724182128903
779,779,779,2022-03-09,224.4734649658203,229.05841064453125,220.89498901367188
780,780,780,2022-03-10,222.726303100586,232.35275268554688,220.00621032714844
781,781,781,2022-03-11,220.20263671875,229.74432373046875,217.45574951171875
782,782,782,2022-03-14,219.56198120117188,233.43478393554688,216.8181304931641
783,783,783,2022-03-15,226.24009704589844,229.7829742431641,224.94290161132807
784,784,784,2022-03-16,230.5303649902344,222.3768920898437,229.71536254882807
785,785,785,2022-03-17,235.27688598632807,224.4734649658203,229.05841064453125
786,786,786,2022-03-18,234.0829620361328,222.726303100586,232.35275268554688
787,787,787,2022-03-21,236.363998413086,220.20263671875,229.74432373046875
788,788,788,2022-03-22,236.38340759277344,219.56198120117188,233.43478393554688
789,789,789,2022-03-23,231.50100708007807,226.24009704589844,229.7829742431641
790,790,790,2022-03-24,234.99539184570312,230.5303649902344,222.3768920898437
791,791,791,2022-03-25,236.43194580078125,235.27688598632807,224.4734649658203
792,792,792,2022-03-28,236.5095977783203,234.0829620361328,222.726303100586
793,793,793,2022-03-29,236.198974609375,236.363998413086,220.20263671875
794,794,794,2022-03-30,238.61593627929688,236.38340759277344,219.56198120117188
795,795,795,2022-03-31,232.57846069335932,231.50100708007807,226.24009704589844
796,796,796,2022-04-01,239.0236053466797,234.99539184570312,230.5303649902344
797,797,797,2022-04-04,235.15069580078125,236.43194580078125,235.27688598632807
798,798,798,2022-04-05,237.89764404296875,236.5095977783203,234.0829620361328
799,799,799,2022-04-06,242.28500366210932,236.198974609375,236.363998413086
800,800,800,2022-04-07,247.6430206298828,238.61593627929688,236.38340759277344
801,801,801,2022-04-08,250.33172607421875,232.57846069335932,231.50100708007807
802,802,802,2022-04-11,246.6626434326172,239.0236053466797,234.99539184570312
803,803,803,2022-04-12,247.3421173095703,235.15069580078125,236.43194580078125
804,804,804,2022-04-13,251.3897399902344,237.89764404296875,236.5095977783203
805,805,805,2022-04-14,251.603271484375,242.28500366210932,236.198974609375
806,806,806,2022-04-18,251.360595703125,247.6430206298828,238.61593627929688
807,807,807,2022-04-19,253.369873046875,250.33172607421875,232.57846069335932
808,808,808,2022-04-20,260.9797668457031,246.6626434326172,239.0236053466797
809,809,809,2022-04-21,256.8448181152344,247.3421173095703,235.15069580078125
810,810,810,2022-04-22,247.57508850097656,251.3897399902344,237.89764404296875
811,811,811,2022-04-25,246.89561462402344,251.603271484375,242.28500366210932
812,812,812,2022-04-26,245.1872711181641,251.360595703125,247.6430206298828
813,813,813,2022-04-27,243.41094970703125,253.369873046875,250.33172607421875
814,814,814,2022-04-28,246.77914428710932,260.9797668457031,246.6626434326172
815,815,815,2022-04-29,239.5380401611328,256.8448181152344,247.3421173095703
816,816,816,2022-05-02,238.8876953125,247.57508850097656,251.3897399902344
817,817,817,2022-05-03,240.03309631347656,246.89561462402344,251.603271484375
818,818,818,2022-05-04,248.1671600341797,245.1872711181641,251.360595703125
819,819,819,2022-05-05,244.68251037597656,243.41094970703125,253.369873046875
820,820,820,2022-05-06,259.067626953125,246.77914428710932,260.9797668457031
821,821,821,2022-05-09,253.73873901367188,239.5380401611328,256.8448181152344
822,822,822,2022-05-10,253.00099182128903,238.8876953125,247.57508850097656
823,823,823,2022-05-11,252.5642242431641,240.03309631347656,246.89561462402344
824,824,824,2022-05-12,252.39920043945312,248.1671600341797,245.1872711181641
825,825,825,2022-05-13,251.5838623046875,244.68251037597656,243.41094970703125
826,826,826,2022-05-16,258.66961669921875,259.067626953125,246.77914428710932
827,827,827,2022-05-17,263.3869934082031,253.73873901367188,239.5380401611328
828,828,828,2022-05-18,250.01144409179688,253.00099182128903,238.8876953125
829,829,829,2022-05-19,249.34165954589844,252.5642242431641,240.03309631347656
830,830,830,2022-05-20,251.87503051757807,252.39920043945312,248.1671600341797
831,831,831,2022-05-23,255.6412048339844,251.5838623046875,244.68251037597656
832,832,832,2022-05-24,257.1845092773437,258.66961669921875,259.067626953125
833,833,833,2022-05-25,257.9513854980469,263.3869934082031,253.73873901367188
834,834,834,2022-05-26,260.9894714355469,250.01144409179688,253.00099182128903
835,835,835,2022-05-27,264.40625,249.34165954589844,252.5642242431641
836,836,836,2022-05-31,260.4168395996094,251.87503051757807,252.39920043945312
837,837,837,2022-06-01,256.8156433105469,255.6412048339844,251.5838623046875
838,838,838,2022-06-02,255.69940185546875,257.1845092773437,258.66961669921875
839,839,839,2022-06-03,246.51705932617188,257.9513854980469,263.3869934082031
840,840,840,2022-06-06,250.7393951416016,260.9894714355469,250.01144409179688
841,841,841,2022-06-07,255.69178771972656,264.40625,249.34165954589844
842,842,842,2022-06-08,254.22946166992188,260.4168395996094,251.87503051757807
843,843,843,2022-06-09,251.10983276367188,256.8156433105469,255.6412048339844
844,844,844,2022-06-10,246.92759704589844,255.69940185546875,257.1845092773437
845,845,845,2022-06-13,236.1454315185547,246.51705932617188,257.9513854980469
846,846,846,2022-06-14,239.5380096435547,250.7393951416016,260.9894714355469
847,847,847,2022-06-15,240.8931121826172,255.69178771972656,264.40625
848,848,848,2022-06-16,242.06298828125,254.22946166992188,260.4168395996094
849,849,849,2022-06-17,238.3779144287109,251.10983276367188,256.8156433105469
850,850,850,2022-06-21,245.84548950195312,246.92759704589844,255.69940185546875
851,851,851,2022-06-22,249.4720458984375,236.1454315185547,246.51705932617188
852,852,852,2022-06-23,253.15708923339844,239.5380096435547,250.7393951416016
853,853,853,2022-06-24,258.4701843261719,240.8931121826172,255.69178771972656
854,854,854,2022-06-27,261.151123046875,242.06298828125,254.22946166992188
855,855,855,2022-06-28,259.5230407714844,238.3779144287109,251.10983276367188
856,856,856,2022-06-29,260.6247253417969,245.84548950195312,246.92759704589844
857,857,857,2022-06-30,256.900634765625,249.4720458984375,236.1454315185547
858,858,858,2022-07-01,261.2973327636719,253.15708923339844,239.5380096435547
859,859,859,2022-07-05,258.1875,258.4701843261719,240.8931121826172
860,860,860,2022-07-06,264.280517578125,261.151123046875,242.06298828125
861,861,861,2022-07-07,268.8526611328125,259.5230407714844,238.3779144287109
862,862,862,2022-07-08,272.1770324707031,260.6247253417969,245.84548950195312
863,863,863,2022-07-11,272.8789367675781,256.900634765625,249.4720458984375
864,864,864,2022-07-12,272.3330383300781,261.2973327636719,253.15708923339844
865,865,865,2022-07-13,266.8736877441406,258.1875,258.4701843261719
866,866,866,2022-07-14,258.2557373046875,264.280517578125,261.151123046875
867,867,867,2022-07-15,267.22467041015625,268.8526611328125,259.5230407714844
868,868,868,2022-07-18,261.6093139648437,272.1770324707031,260.6247253417969
869,869,869,2022-07-19,267.70233154296875,272.8789367675781,256.900634765625
870,870,870,2022-07-20,260.0202331542969,272.3330383300781,261.2973327636719
871,871,871,2022-07-21,259.6595458984375,266.8736877441406,258.1875
872,872,872,2022-07-22,262.43798828125,258.2557373046875,264.280517578125
873,873,873,2022-07-25,265.78179931640625,267.22467041015625,268.8526611328125
874,874,874,2022-07-26,267.926513671875,261.6093139648437,272.1770324707031
875,875,875,2022-07-27,267.8291015625,267.70233154296875,272.8789367675781
876,876,876,2022-07-28,266.35699462890625,260.0202331542969,272.3330383300781
877,877,877,2022-07-29,268.4432067871094,259.6595458984375,266.8736877441406
878,878,878,2022-08-01,266.5422058105469,262.43798828125,258.2557373046875
879,879,879,2022-08-02,264.6217041015625,265.78179931640625,267.22467041015625
880,880,880,2022-08-03,264.9141540527344,267.926513671875,261.6093139648437
881,881,881,2022-08-04,273.0641784667969,267.8291015625,267.70233154296875
882,882,882,2022-08-05,274.69219970703125,266.35699462890625,260.0202331542969
883,883,883,2022-08-08,274.69219970703125,268.4432067871094,259.6595458984375
884,884,884,2022-08-09,277.880126953125,266.5422058105469,262.43798828125
885,885,885,2022-08-10,279.8591003417969,264.6217041015625,265.78179931640625
886,886,886,2022-08-11,278.8159484863281,264.9141540527344,267.926513671875
887,887,887,2022-08-12,283.6123962402344,273.0641784667969,267.8291015625
888,888,888,2022-08-15,283.56365966796875,274.69219970703125,266.35699462890625
889,889,889,2022-08-16,283.3101501464844,274.69219970703125,268.4432067871094
890,890,890,2022-08-17,284.2752990722656,277.880126953125,266.5422058105469
891,891,891,2022-08-18,283.5831604003906,279.8591003417969,264.6217041015625
892,892,892,2022-08-19,285.62066650390625,278.8159484863281,264.9141540527344
893,893,893,2022-08-22,284.1778259277344,283.6123962402344,273.0641784667969
894,894,894,2022-08-23,279.1376647949219,283.56365966796875,274.69219970703125
895,895,895,2022-08-24,281.50665283203125,283.3101501464844,274.69219970703125
896,896,896,2022-08-25,284.5189819335937,284.2752990722656,277.880126953125
897,897,897,2022-08-26,277.7143249511719,283.5831604003906,279.8591003417969
898,898,898,2022-08-29,279.97607421875,285.62066650390625,278.8159484863281
899,899,899,2022-08-30,277.9093322753906,284.1778259277344,283.6123962402344
900,900,900,2022-08-31,276.3300476074219,279.1376647949219,283.56365966796875
901,901,901,2022-09-01,280.8047180175781,281.50665283203125,283.3101501464844
902,902,902,2022-09-02,280.4732666015625,284.5189819335937,284.2752990722656
903,903,903,2022-09-06,279.171630859375,277.7143249511719,283.5831604003906
904,904,904,2022-09-07,283.8204040527344,279.97607421875,285.62066650390625
905,905,905,2022-09-08,284.5152587890625,277.9093322753906,284.1778259277344
906,906,906,2022-09-09,286.5998840332031,276.3300476074219,279.1376647949219
907,907,907,2022-09-12,287.8819885253906,280.8047180175781,281.50665283203125
908,908,908,2022-09-13,280.7081604003906,280.4732666015625,284.5189819335937
909,909,909,2022-09-14,278.0265197753906,279.171630859375,277.7143249511719
910,910,910,2022-09-15,283.7812194824219,283.8204040527344,279.97607421875
911,911,911,2022-09-16,284.1629333496094,284.5152587890625,277.9093322753906
912,912,912,2022-09-19,283.1549072265625,286.5998840332031,276.3300476074219
913,913,913,2022-09-20,281.9413146972656,287.8819885253906,280.8047180175781
914,914,914,2022-09-21,278.8780212402344,280.7081604003906,280.4732666015625
915,915,915,2022-09-22,276.8717041015625,278.0265197753906,279.171630859375
916,916,916,2022-09-23,271.8510131835937,283.7812194824219,283.8204040527344
917,917,917,2022-09-26,270.90167236328125,284.1629333496094,284.5152587890625
918,918,918,2022-09-27,271.70416259765625,283.1549072265625,286.5998840332031
919,919,919,2022-09-28,276.5291442871094,281.9413146972656,287.8819885253906
920,920,920,2022-09-29,274.58154296875,278.8780212402344,280.7081604003906
921,921,921,2022-09-30,271.5574035644531,276.8717041015625,278.0265197753906
922,922,922,2022-10-03,281.099609375,271.8510131835937,283.7812194824219
923,923,923,2022-10-04,286.77606201171875,270.90167236328125,284.1629333496094
924,924,924,2022-10-05,287.7644958496094,271.70416259765625,283.1549072265625
925,925,925,2022-10-06,286.834716796875,276.5291442871094,281.9413146972656
926,926,926,2022-10-07,282.23492431640625,274.58154296875,278.8780212402344
927,927,927,2022-10-10,279.6413879394531,271.5574035644531,276.8717041015625
928,928,928,2022-10-11,284.75018310546875,281.099609375,271.8510131835937
929,929,929,2022-10-12,282.21533203125,286.77606201171875,270.90167236328125
930,930,930,2022-10-13,291.297607421875,287.7644958496094,271.70416259765625
931,931,931,2022-10-14,289.0074462890625,286.834716796875,276.5291442871094
932,932,932,2022-10-17,283.7421264648437,282.23492431640625,274.58154296875
933,933,933,2022-10-18,287.4806823730469,279.6413879394531,271.5574035644531
934,934,934,2022-10-19,286.834716796875,284.75018310546875,281.099609375
935,935,935,2022-10-20,288.03857421875,282.21533203125,286.77606201171875
936,936,936,2022-10-21,294.91876220703125,291.297607421875,287.7644958496094
937,937,937,2022-10-24,300.4091796875,289.0074462890625,286.834716796875
938,938,938,2022-10-25,304.2946472167969,283.7421264648437,282.23492431640625
939,939,939,2022-10-26,308.2388000488281,287.4806823730469,279.6413879394531
940,940,940,2022-10-27,309.8340148925781,286.834716796875,284.75018310546875
941,941,941,2022-10-28,317.8397216796875,288.03857421875,282.21533203125
942,942,942,2022-10-31,316.1758728027344,294.91876220703125,291.297607421875
943,943,943,2022-11-01,318.1920471191406,300.4091796875,289.0074462890625
944,944,944,2022-11-02,314.02276611328125,304.2946472167969,283.7421264648437
945,945,945,2022-11-03,317.3307800292969,308.2388000488281,287.4806823730469
946,946,946,2022-11-04,315.2657470703125,309.8340148925781,286.834716796875
947,947,947,2022-11-07,317.4579772949219,317.8397216796875,288.03857421875
948,948,948,2022-11-08,320.7561950683594,316.1758728027344,294.91876220703125
