,Unnamed: 0.1,Unnamed: 0,Date,CI,CI_6m,CI_12m
949,949,949,2022-11-09,318.06475830078125,318.1920471191406,300.4091796875
950,950,950,2022-11-10,316.449951171875,314.02276611328125,304.2946472167969
951,951,951,2022-11-11,297.3459167480469,317.3307800292969,308.2388000488281
952,952,952,2022-11-14,300.3113098144531,315.2657470703125,309.8340148925781
953,953,953,2022-11-15,298.66717529296875,317.4579772949219,317.8397216796875
954,954,954,2022-11-16,300.15478515625,320.7561950683594,316.1758728027344
955,955,955,2022-11-17,305.4494934082031,318.06475830078125,318.1920471191406
956,956,956,2022-11-18,312.407958984375,316.449951171875,314.02276611328125
957,957,957,2022-11-21,308.5715026855469,297.3459167480469,317.3307800292969
958,958,958,2022-11-22,312.54498291015625,300.3113098144531,315.2657470703125
959,959,959,2022-11-23,313.0245056152344,298.66717529296875,317.4579772949219
960,960,960,2022-11-25,316.9980163574219,300.15478515625,320.7561950683594
961,961,961,2022-11-28,312.7015686035156,305.4494934082031,318.06475830078125
962,962,962,2022-11-29,313.8662109375,312.407958984375,316.449951171875
963,963,963,2022-11-30,321.8817443847656,308.5715026855469,297.3459167480469
964,964,964,2022-12-01,316.5576171875,312.54498291015625,300.3113098144531
965,965,965,2022-12-02,320.2276916503906,313.0245056152344,298.66717529296875
966,966,966,2022-12-05,321.5141906738281,316.9980163574219,300.15478515625
967,967,967,2022-12-06,323.72381591796875,312.7015686035156,305.4494934082031
968,968,968,2022-12-07,326.2280578613281,313.8662109375,312.407958984375
969,969,969,2022-12-08,327.5145568847656,321.8817443847656,308.5715026855469
970,970,970,2022-12-09,326.1593322753906,316.5576171875,312.54498291015625
971,971,971,2022-12-12,333.2103881835937,320.2276916503906,313.0245056152344
972,972,972,2022-12-13,324.3228759765625,321.5141906738281,316.9980163574219
973,973,973,2022-12-14,328.67333984375,323.72381591796875,312.7015686035156
974,974,974,2022-12-15,325.5013122558594,326.2280578613281,313.8662109375
975,975,975,2022-12-16,321.4159851074219,327.5145568847656,321.8817443847656
976,976,976,2022-12-19,324.8433532714844,326.1593322753906,316.5576171875
977,977,977,2022-12-20,323.6256103515625,333.2103881835937,320.2276916503906
978,978,978,2022-12-21,327.1806335449219,324.3228759765625,321.5141906738281
979,979,979,2022-12-22,327.2984924316406,328.67333984375,323.72381591796875
980,980,980,2022-12-23,328.3099975585937,325.5013122558594,326.2280578613281
981,981,981,2022-12-27,328.1037902832031,321.4159851074219,327.5145568847656
982,982,982,2022-12-28,325.8941650390625,324.8433532714844,326.1593322753906
983,983,983,2022-12-29,324.784423828125,323.6256103515625,333.2103881835937
984,984,984,2022-12-30,325.393310546875,327.1806335449219,324.3228759765625
985,985,985,2023-01-03,315.71026611328125,327.2984924316406,328.67333984375
986,986,986,2023-01-04,304.7308959960937,328.3099975585937,325.5013122558594
987,987,987,2023-01-05,298.7305603027344,328.1037902832031,321.4159851074219
988,988,988,2023-01-06,297.2476806640625,325.8941650390625,324.8433532714844
989,989,989,2023-01-09,297.6012268066406,324.784423828125,323.6256103515625
990,990,990,2023-01-10,298.3377685546875,325.393310546875,327.1806335449219
991,991,991,2023-01-11,303.6801147460937,315.71026611328125,327.2984924316406
992,992,992,2023-01-12,304.65234375,304.7308959960937,328.3099975585937
993,993,993,2023-01-13,308.5707092285156,298.7305603027344,328.1037902832031
994,994,994,2023-01-17,309.3465576171875,297.2476806640625,325.8941650390625
995,995,995,2023-01-18,302.82568359375,297.6012268066406,324.784423828125
996,996,996,2023-01-19,305.08447265625,298.3377685546875,325.393310546875
997,997,997,2023-01-20,302.82568359375,303.6801147460937,315.71026611328125
998,998,998,2023-01-23,302.63916015625,304.65234375,304.7308959960937
999,999,999,2023-01-24,303.4444274902344,308.5707092285156,298.7305603027344
1000,1000,1000,2023-01-25,307.9618835449219,309.3465576171875,297.2476806640625
1001,1001,1001,2023-01-26,307.578857421875,302.82568359375,297.6012268066406
1002,1002,1002,2023-01-27,302.7668151855469,305.08447265625,298.3377685546875
1003,1003,1003,2023-01-30,304.789794921875,302.82568359375,303.6801147460937
1004,1004,1004,2023-01-31,310.9866027832031,302.63916015625,304.65234375
1005,1005,1005,2023-02-01,307.6574401855469,303.4444274902344,308.5707092285156
1006,1006,1006,2023-02-02,296.1183166503906,307.9618835449219,309.3465576171875
1007,1007,1007,2023-02-03,287.3387756347656,307.578857421875,302.82568359375
1008,1008,1008,2023-02-06,283.2632751464844,302.7668151855469,305.08447265625
1009,1009,1009,2023-02-07,283.8132019042969,304.789794921875,302.82568359375
1010,1010,1010,2023-02-08,284.99169921875,310.9866027832031,302.63916015625
1011,1011,1011,2023-02-09,286.2781677246094,307.6574401855469,303.4444274902344
1012,1012,1012,2023-02-10,291.1883850097656,296.1183166503906,307.9618835449219
1013,1013,1013,2023-02-13,293.2016296386719,287.3387756347656,307.578857421875
1014,1014,1014,2023-02-14,293.9872436523437,283.2632751464844,302.7668151855469
1015,1015,1015,2023-02-15,293.22125244140625,283.8132019042969,304.789794921875
1016,1016,1016,2023-02-16,294.0559997558594,284.99169921875,310.9866027832031
1017,1017,1017,2023-02-17,295.65673828125,286.2781677246094,307.6574401855469
1018,1018,1018,2023-02-21,288.70379638671875,291.1883850097656,296.1183166503906
1019,1019,1019,2023-02-22,289.626953125,293.2016296386719,287.3387756347656
1020,1020,1020,2023-02-23,289.3617858886719,293.9872436523437,283.2632751464844
1021,1021,1021,2023-02-24,288.45831298828125,293.22125244140625,283.8132019042969
1022,1022,1022,2023-02-27,291.04107666015625,294.0559997558594,284.99169921875
1023,1023,1023,2023-02-28,286.8575439453125,295.65673828125,286.2781677246094
1024,1024,1024,2023-03-01,283.56768798828125,288.70379638671875,291.1883850097656
1025,1025,1025,2023-03-02,282.4284973144531,289.626953125,293.2016296386719
1026,1026,1026,2023-03-03,281.8196105957031,289.3617858886719,293.9872436523437
1027,1027,1027,2023-03-06,283.2926940917969,288.45831298828125,293.22125244140625
1028,1028,1028,2023-03-07,277.8485717773437,291.04107666015625,294.0559997558594
1029,1029,1029,2023-03-08,275.4815368652344,286.8575439453125,295.65673828125
1030,1030,1030,2023-03-09,268.193115234375,283.56768798828125,288.70379638671875
1031,1031,1031,2023-03-10,271.85211181640625,282.4284973144531,289.626953125
1032,1032,1032,2023-03-13,269.2976989746094,281.8196105957031,289.3617858886719
1033,1033,1033,2023-03-14,268.3903503417969,283.2926940917969,288.45831298828125
1034,1034,1034,2023-03-15,266.6446533203125,277.8485717773437,291.04107666015625
1035,1035,1035,2023-03-16,270.65875244140625,275.4815368652344,286.8575439453125
1036,1036,1036,2023-03-17,265.7471923828125,268.193115234375,283.56768798828125
1037,1037,1037,2023-03-20,269.1497802734375,271.85211181640625,282.4284973144531
1038,1038,1038,2023-03-21,272.81866455078125,269.2976989746094,281.8196105957031
1039,1039,1039,2023-03-22,266.7235717773437,268.3903503417969,283.2926940917969
1040,1040,1040,2023-03-23,253.0540313720703,266.6446533203125,277.8485717773437
1041,1041,1041,2023-03-24,256.6341247558594,270.65875244140625,275.4815368652344
1042,1042,1042,2023-03-27,258.1825561523437,265.7471923828125,268.193115234375
1043,1043,1043,2023-03-28,252.97512817382807,269.1497802734375,271.85211181640625
1044,1044,1044,2023-03-29,250.53907775878903,272.81866455078125,269.2976989746094
1045,1045,1045,2023-03-30,250.59825134277344,266.7235717773437,268.3903503417969
1046,1046,1046,2023-03-31,252.0184631347656,253.0540313720703,266.6446533203125
1047,1047,1047,2023-04-03,258.3995361328125,256.6341247558594,270.65875244140625
1048,1048,1048,2023-04-04,253.0146026611328,258.1825561523437,265.7471923828125
1049,1049,1049,2023-04-05,262.2262268066406,252.97512817382807,269.1497802734375
1050,1050,1050,2023-04-06,261.64434814453125,250.53907775878903,272.81866455078125
1051,1051,1051,2023-04-10,259.48443603515625,250.59825134277344,266.7235717773437
1052,1052,1052,2023-04-11,262.8180236816406,252.0184631347656,253.0540313720703
1053,1053,1053,2023-04-12,257.1864624023437,258.3995361328125,256.6341247558594
1054,1054,1054,2023-04-13,260.1846923828125,253.0146026611328,258.1825561523437
1055,1055,1055,2023-04-14,255.5394287109375,262.2262268066406,252.97512817382807
1056,1056,1056,2023-04-17,255.1153259277344,261.64434814453125,250.53907775878903
1057,1057,1057,2023-04-18,256.1213073730469,259.48443603515625,250.59825134277344
1058,1058,1058,2023-04-19,252.5806427001953,262.8180236816406,252.0184631347656
1059,1059,1059,2023-04-20,252.26502990722656,257.1864624023437,258.3995361328125
1060,1060,1060,2023-04-21,248.6553192138672,260.1846923828125,253.0146026611328
1061,1061,1061,2023-04-24,252.5806427001953,255.5394287109375,262.2262268066406
1062,1062,1062,2023-04-25,250.22348022460932,255.1153259277344,261.64434814453125
1063,1063,1063,2023-04-26,244.7595977783203,256.1213073730469,259.48443603515625
1064,1064,1064,2023-04-27,246.8899383544922,252.5806427001953,262.8180236816406
1065,1065,1065,2023-04-28,249.8092498779297,252.26502990722656,257.1864624023437
1066,1066,1066,2023-05-01,251.3971099853516,248.6553192138672,260.1846923828125
1067,1067,1067,2023-05-02,246.9786834716797,252.5806427001953,255.5394287109375
1068,1068,1068,2023-05-03,242.6194305419922,250.22348022460932,255.1153259277344
1069,1069,1069,2023-05-04,240.34117126464844,244.7595977783203,256.1213073730469
1070,1070,1070,2023-05-05,257.1568603515625,246.8899383544922,252.5806427001953
1071,1071,1071,2023-05-08,261.0526123046875,249.8092498779297,252.26502990722656
1072,1072,1072,2023-05-09,259.1787109375,251.3971099853516,248.6553192138672
1073,1073,1073,2023-05-10,259.82965087890625,246.9786834716797,252.5806427001953
1074,1074,1074,2023-05-11,256.4270324707031,242.6194305419922,250.22348022460932
1075,1075,1075,2023-05-12,253.044189453125,240.34117126464844,244.7595977783203
1076,1076,1076,2023-05-15,254.4545135498047,257.1568603515625,246.8899383544922
1077,1077,1077,2023-05-16,251.9691619873047,261.0526123046875,249.8092498779297
1078,1078,1078,2023-05-17,259.6028137207031,259.1787109375,251.3971099853516
1079,1079,1079,2023-05-18,252.9652557373047,259.82965087890625,246.9786834716797
1080,1080,1080,2023-05-19,251.6239624023437,256.4270324707031,242.6194305419922
1081,1081,1081,2023-05-22,252.00860595703125,253.044189453125,240.34117126464844
1082,1082,1082,2023-05-23,248.45806884765625,254.4545135498047,257.1568603515625
1083,1083,1083,2023-05-24,246.3277587890625,251.9691619873047,261.0526123046875
1084,1084,1084,2023-05-25,243.6747436523437,259.6028137207031,259.1787109375
1085,1085,1085,2023-05-26,240.7455444335937,252.9652557373047,259.82965087890625
1086,1086,1086,2023-05-30,239.3056182861328,251.6239624023437,256.4270324707031
1087,1087,1087,2023-05-31,244.0100555419922,252.00860595703125,253.044189453125
1088,1088,1088,2023-06-01,249.90786743164065,248.45806884765625,254.4545135498047
1089,1089,1089,2023-06-02,253.49786376953125,246.3277587890625,251.9691619873047
1090,1090,1090,2023-06-05,259.1293640136719,243.6747436523437,259.6028137207031
1091,1091,1091,2023-06-06,260.80401611328125,240.7455444335937,252.9652557373047
1092,1092,1092,2023-06-07,259.4068298339844,239.3056182861328,251.6239624023437
1093,1093,1093,2023-06-08,262.1020812988281,244.0100555419922,252.00860595703125
1094,1094,1094,2023-06-09,263.4595947265625,249.90786743164065,248.45806884765625
1095,1095,1095,2023-06-12,264.5595092773437,253.49786376953125,246.3277587890625
1096,1096,1096,2023-06-13,269.7716064453125,259.1293640136719,243.6747436523437
1097,1097,1097,2023-06-14,261.3688049316406,260.80401611328125,240.7455444335937
1098,1098,1098,2023-06-15,267.0367126464844,259.4068298339844,239.3056182861328
1099,1099,1099,2023-06-16,266.3827209472656,262.1020812988281,244.0100555419922
1100,1100,1100,2023-06-20,267.5916442871094,263.4595947265625,249.90786743164065
1101,1101,1101,2023-06-21,271.33721923828125,264.5595092773437,253.49786376953125
1102,1102,1102,2023-06-22,272.8235778808594,269.7716064453125,259.1293640136719
1103,1103,1103,2023-06-23,272.3479309082031,261.3688049316406,260.80401611328125
1104,1104,1104,2023-06-26,273.89373779296875,267.0367126464844,259.4068298339844
1105,1105,1105,2023-06-27,273.2892761230469,266.3827209472656,262.1020812988281
1106,1106,1106,2023-06-28,272.23895263671875,267.5916442871094,263.4595947265625
1107,1107,1107,2023-06-29,274.7261047363281,271.33721923828125,264.5595092773437
1108,1108,1108,2023-06-30,278.04559326171875,272.8235778808594,269.7716064453125
1109,1109,1109,2023-07-03,277.7780456542969,272.3479309082031,261.3688049316406
1110,1110,1110,2023-07-05,278.1942443847656,273.89373779296875,267.0367126464844
1111,1111,1111,2023-07-06,276.4601745605469,273.2892761230469,266.3827209472656
1112,1112,1112,2023-07-07,274.5972900390625,272.23895263671875,267.5916442871094
1113,1113,1113,2023-07-10,275.80615234375,274.7261047363281,271.33721923828125
1114,1114,1114,2023-07-11,279.1752319335937,278.04559326171875,272.8235778808594
1115,1115,1115,2023-07-12,266.2440185546875,277.7780456542969,272.3479309082031
1116,1116,1116,2023-07-13,267.6015319824219,278.1942443847656,273.89373779296875
1117,1117,1117,2023-07-14,280.1859436035156,276.4601745605469,273.2892761230469
1118,1118,1118,2023-07-17,278.6004943847656,274.5972900390625,272.23895263671875
1119,1119,1119,2023-07-18,282.2271728515625,275.80615234375,274.7261047363281
1120,1120,1120,2023-07-19,289.9958190917969,279.1752319335937,278.04559326171875
1121,1121,1121,2023-07-20,291.5416259765625,266.2440185546875,277.7780456542969
1122,1122,1122,2023-07-21,291.0956726074219,267.6015319824219,278.1942443847656
1123,1123,1123,2023-07-24,289.4012451171875,280.1859436035156,276.4601745605469
1124,1124,1124,2023-07-25,292.00732421875,278.6004943847656,274.5972900390625
1125,1125,1125,2023-07-26,288.04376220703125,282.2271728515625,275.80615234375
1126,1126,1126,2023-07-27,290.0849914550781,289.9958190917969,279.1752319335937
1127,1127,1127,2023-07-28,289.44091796875,291.5416259765625,266.2440185546875
1128,1128,1128,2023-07-31,292.41357421875,291.0956726074219,267.6015319824219
1129,1129,1129,2023-08-01,292.9486999511719,289.4012451171875,280.1859436035156
1130,1130,1130,2023-08-02,296.6744384765625,292.00732421875,278.6004943847656
1131,1131,1131,2023-08-03,285.0215148925781,288.04376220703125,282.2271728515625
1132,1132,1132,2023-08-04,283.9711608886719,290.0849914550781,289.9958190917969
1133,1133,1133,2023-08-07,289.1634521484375,289.44091796875,291.5416259765625
1134,1134,1134,2023-08-08,289.4904479980469,292.41357421875,291.0956726074219
1135,1135,1135,2023-08-09,285.7052307128906,292.9486999511719,289.4012451171875
1136,1136,1136,2023-08-10,286.2799377441406,296.6744384765625,292.00732421875
1137,1137,1137,2023-08-11,286.87451171875,285.0215148925781,288.04376220703125
1138,1138,1138,2023-08-14,287.20147705078125,283.9711608886719,290.0849914550781
1139,1139,1139,2023-08-15,286.656494140625,289.1634521484375,289.44091796875
1140,1140,1140,2023-08-16,286.3294982910156,289.4904479980469,292.41357421875
1141,1141,1141,2023-08-17,268.0672607421875,285.7052307128906,292.9486999511719
1142,1142,1142,2023-08-18,273.49737548828125,286.2799377441406,296.6744384765625
1143,1143,1143,2023-08-21,278.6996154785156,286.87451171875,285.0215148925781
1144,1144,1144,2023-08-22,277.5204162597656,287.20147705078125,283.9711608886719
1145,1145,1145,2023-08-23,279.264404296875,286.656494140625,289.1634521484375
1146,1146,1146,2023-08-24,279.8094177246094,286.3294982910156,289.4904479980469
1147,1147,1147,2023-08-25,276.6880798339844,268.0672607421875,285.7052307128906
1148,1148,1148,2023-08-28,278.9869384765625,273.49737548828125,286.2799377441406
1149,1149,1149,2023-08-29,279.0761413574219,278.6996154785156,286.87451171875
1150,1150,1150,2023-08-30,280.0967712402344,277.5204162597656,287.20147705078125
1151,1151,1151,2023-08-31,273.7451171875,279.264404296875,286.656494140625
1152,1152,1152,2023-09-01,274.1513671875,279.8094177246094,286.3294982910156
1153,1153,1153,2023-09-05,277.4458923339844,276.6880798339844,268.0672607421875
1154,1154,1154,2023-09-06,274.3404846191406,278.9869384765625,273.49737548828125
1155,1155,1155,2023-09-07,279.9739990234375,279.0761413574219,278.6996154785156
1156,1156,1156,2023-09-08,280.1631164550781,280.0967712402344,277.5204162597656
1157,1157,1157,2023-09-11,283.48748779296875,273.7451171875,279.264404296875
1158,1158,1158,2023-09-12,285.1894836425781,274.1513671875,279.8094177246094
1159,1159,1159,2023-09-13,283.87567138671875,277.4458923339844,276.6880798339844
1160,1160,1160,2023-09-14,281.98455810546875,274.3404846191406,278.9869384765625
1161,1161,1161,2023-09-15,281.8949890136719,279.9739990234375,279.0761413574219
1162,1162,1162,2023-09-18,284.00506591796875,280.1631164550781,280.0967712402344
1163,1163,1163,2023-09-19,283.308349609375,283.48748779296875,273.7451171875
1164,1164,1164,2023-09-20,285.9857482910156,285.1894836425781,274.1513671875
1165,1165,1165,2023-09-21,289.47930908203125,283.87567138671875,277.4458923339844
1166,1166,1166,2023-09-22,288.0858764648437,281.98455810546875,274.3404846191406
1167,1167,1167,2023-09-25,292.96295166015625,281.8949890136719,279.9739990234375
1168,1168,1168,2023-09-26,287.12042236328125,284.00506591796875,280.1631164550781
1169,1169,1169,2023-09-27,287.2597351074219,283.308349609375,283.48748779296875
1170,1170,1170,2023-09-28,288.9617614746094,285.9857482910156,285.1894836425781
1171,1171,1171,2023-09-29,284.7316589355469,289.47930908203125,283.87567138671875
1172,1172,1172,2023-10-02,286.1947631835937,288.0858764648437,281.98455810546875
1173,1173,1173,2023-10-03,283.07940673828125,292.96295166015625,281.8949890136719
1174,1174,1174,2023-10-04,283.7462463378906,287.12042236328125,284.00506591796875
1175,1175,1175,2023-10-05,284.0150146484375,287.2597351074219,283.308349609375
1176,1176,1176,2023-10-06,286.8815612792969,288.9617614746094,285.9857482910156
1177,1177,1177,2023-10-09,288.3148193359375,284.7316589355469,289.47930908203125
1178,1178,1178,2023-10-10,290.39501953125,286.1947631835937,288.0858764648437
1179,1179,1179,2023-10-11,293.07244873046875,283.07940673828125,292.96295166015625
1180,1180,1180,2023-10-12,294.4161071777344,283.7462463378906,287.12042236328125
1181,1181,1181,2023-10-13,303.66265869140625,284.0150146484375,287.2597351074219
1182,1182,1182,2023-10-16,310.66973876953125,286.8815612792969,288.9617614746094
1183,1183,1183,2023-10-17,309.1468811035156,288.3148193359375,284.7316589355469
1184,1184,1184,2023-10-18,310.4806213378906,290.39501953125,286.1947631835937
1185,1185,1185,2023-10-19,308.7189025878906,293.07244873046875,283.07940673828125
1186,1186,1186,2023-10-20,305.3447570800781,294.4161071777344,283.7462463378906
1187,1187,1187,2023-10-23,299.6415405273437,303.66265869140625,284.0150146484375
1188,1188,1188,2023-10-24,303.2147827148437,310.66973876953125,286.8815612792969
1189,1189,1189,2023-10-25,302.4682922363281,309.1468811035156,288.3148193359375
1190,1190,1190,2023-10-26,302.7967224121094,310.4806213378906,290.39501953125
1191,1191,1191,2023-10-27,301.8212890625,308.7189025878906,293.07244873046875
1192,1192,1192,2023-10-30,303.79205322265625,305.3447570800781,294.4161071777344
1193,1193,1193,2023-10-31,307.7534484863281,299.6415405273437,303.66265869140625
1194,1194,1194,2023-11-01,307.96246337890625,303.2147827148437,310.66973876953125
1195,1195,1195,2023-11-02,317.3981018066406,302.4682922363281,309.1468811035156
1196,1196,1196,2023-11-03,309.1966552734375,302.7967224121094,310.4806213378906
1197,1197,1197,2023-11-06,305.40447998046875,301.8212890625,308.7189025878906
1198,1198,1198,2023-11-07,293.64971923828125,303.79205322265625,305.3447570800781
1199,1199,1199,2023-11-08,293.9682312011719,307.7534484863281,299.6415405273437
1200,1200,1200,2023-11-09,287.558349609375,307.96246337890625,303.2147827148437
1201,1201,1201,2023-11-10,291.8382263183594,317.3981018066406,302.4682922363281
1202,1202,1202,2023-11-13,292.7439880371094,309.1966552734375,302.7967224121094
1203,1203,1203,2023-11-14,288.7228698730469,305.40447998046875,301.8212890625
1204,1204,1204,2023-11-15,281.6560974121094,293.64971923828125,303.79205322265625
1205,1205,1205,2023-11-16,280.9195556640625,293.9682312011719,307.7534484863281
1206,1206,1206,2023-11-17,281.2380676269531,287.558349609375,307.96246337890625
1207,1207,1207,2023-11-20,282.96990966796875,291.8382263183594,317.3981018066406
1208,1208,1208,2023-11-21,285.149658203125,292.7439880371094,309.1966552734375
1209,1209,1209,2023-11-22,286.9611511230469,288.7228698730469,305.40447998046875
1210,1210,1210,2023-11-24,286.5033264160156,281.6560974121094,293.64971923828125
1211,1211,1211,2023-11-27,284.9207763671875,280.9195556640625,293.9682312011719
1212,1212,1212,2023-11-28,284.7415771484375,281.2380676269531,287.558349609375
1213,1213,1213,2023-11-29,261.6401672363281,282.96990966796875,291.8382263183594
1214,1214,1214,2023-11-30,261.650146484375,285.149658203125,292.7439880371094
1215,1215,1215,2023-12-01,267.76141357421875,286.9611511230469,288.7228698730469
1216,1216,1216,2023-12-04,261.67999267578125,286.5033264160156,281.6560974121094
1217,1217,1217,2023-12-05,257.7799987792969,284.9207763671875,280.9195556640625
1218,1218,1218,2023-12-06,257.489990234375,284.7415771484375,281.2380676269531
1219,1219,1219,2023-12-07,257.94000244140625,261.6401672363281,282.96990966796875
1220,1220,1220,2023-12-08,258.79998779296875,261.650146484375,285.149658203125
1221,1221,1221,2023-12-11,301.9700012207031,267.76141357421875,286.9611511230469
1222,1222,1222,2023-12-12,296.7099914550781,261.67999267578125,286.5033264160156
1223,1223,1223,2023-12-13,297.17999267578125,257.7799987792969,284.9207763671875
1224,1224,1224,2023-12-14,298.6400146484375,257.489990234375,284.7415771484375
1225,1225,1225,2023-12-15,290.5,257.94000244140625,261.6401672363281
1226,1226,1226,2023-12-18,292.07000732421875,258.79998779296875,261.650146484375
1227,1227,1227,2023-12-19,294.32000732421875,301.9700012207031,267.76141357421875
1228,1228,1228,2023-12-20,295.8500061035156,296.7099914550781,261.67999267578125
1229,1229,1229,2023-12-21,297.239990234375,297.17999267578125,257.7799987792969
1230,1230,1230,2023-12-22,298.0899963378906,298.6400146484375,257.489990234375
1231,1231,1231,2023-12-26,300.1199951171875,290.5,257.94000244140625
1232,1232,1232,2023-12-27,299.1400146484375,292.07000732421875,258.79998779296875
1233,1233,1233,2023-12-28,299.3999938964844,294.32000732421875,301.9700012207031
1234,1234,1234,2023-12-29,299.45001220703125,295.8500061035156,296.7099914550781
1235,1235,1235,2024-01-02,310.1000061035156,297.239990234375,297.17999267578125
1236,1236,1236,2024-01-03,303.6600036621094,298.0899963378906,298.6400146484375
1237,1237,1237,2024-01-04,306.2200012207031,300.1199951171875,290.5
1238,1238,1238,2024-01-05,313.5899963378906,299.1400146484375,292.07000732421875
1239,1239,1239,2024-01-08,313.6300048828125,299.3999938964844,294.32000732421875
1240,1240,1240,2024-01-09,312.8699951171875,299.45001220703125,295.8500061035156
1241,1241,1241,2024-01-10,307.7200012207031,310.1000061035156,297.239990234375
1242,1242,1242,2024-01-11,307.3900146484375,303.6600036621094,298.0899963378906
1243,1243,1243,2024-01-12,305.010009765625,306.2200012207031,300.1199951171875
1244,1244,1244,2024-01-16,306.94000244140625,313.5899963378906,299.1400146484375
1245,1245,1245,2024-01-17,308.4800109863281,313.6300048828125,299.3999938964844
1246,1246,1246,2024-01-18,309.0799865722656,312.8699951171875,299.45001220703125
1247,1247,1247,2024-01-19,302.0599975585937,307.7200012207031,310.1000061035156
1248,1248,1248,2024-01-22,305.0299987792969,307.3900146484375,303.6600036621094
1249,1249,1249,2024-01-23,304.3999938964844,305.010009765625,306.2200012207031
1250,1250,1250,2024-01-24,304.5,306.94000244140625,313.5899963378906
1251,1251,1251,2024-01-25,298.57000732421875,308.4800109863281,313.6300048828125
1252,1252,1252,2024-01-26,297.82000732421875,309.0799865722656,312.8699951171875
1253,1253,1253,2024-01-29,298.8800048828125,302.0599975585937,307.7200012207031
1254,1254,1254,2024-01-30,298.95001220703125,305.0299987792969,307.3900146484375
1255,1255,1255,2024-01-31,300.95001220703125,304.3999938964844,305.010009765625
1256,1256,1256,2024-02-01,307.32000732421875,304.5,306.94000244140625
1257,1257,1257,2024-02-02,323.8399963378906,298.57000732421875,308.4800109863281
1258,1258,1258,2024-02-05,326.5950012207031,297.82000732421875,309.0799865722656
