,Unnamed: 0.1,Unnamed: 0,Date,GRMN,GRMN_6m,GRMN_12m
327,327,327,2020-05-22,76.44224548339844,70.43731689453125,71.7403564453125
328,328,328,2020-05-26,78.93899536132812,71.10250091552734,71.11162567138672
329,329,329,2020-05-27,80.30582427978516,74.61981201171875,74.11865234375
330,330,330,2020-05-28,82.83901977539062,74.76560974121094,73.6539306640625
331,331,331,2020-05-29,82.16470336914062,76.42404174804688,72.36911010742188
332,332,332,2020-06-01,82.50186920166016,76.72471618652344,71.23007202148438
333,333,333,2020-06-02,84.2331771850586,76.44224548339844,70.43731689453125
334,334,334,2020-06-03,87.22198486328125,78.93899536132812,71.10250091552734
335,335,335,2020-06-04,84.98947143554688,80.30582427978516,74.61981201171875
336,336,336,2020-06-05,87.9600830078125,82.83901977539062,74.76560974121094
337,337,337,2020-06-08,90.48414611816406,82.16470336914062,76.42404174804688
338,338,338,2020-06-09,89.41801452636719,82.50186920166016,76.72471618652344
339,339,339,2020-06-10,88.33367919921875,84.2331771850586,76.44224548339844
340,340,340,2020-06-11,83.30374908447266,87.22198486328125,78.93899536132812
341,341,341,2020-06-12,84.0926513671875,84.98947143554688,80.30582427978516
342,342,342,2020-06-15,85.83560180664062,87.9600830078125,82.83901977539062
343,343,343,2020-06-16,87.21160888671875,90.48414611816406,82.16470336914062
344,344,344,2020-06-17,88.03722381591797,89.41801452636719,82.50186920166016
345,345,345,2020-06-18,87.31251525878906,88.33367919921875,84.2331771850586
346,346,346,2020-06-19,90.2113265991211,83.30374908447266,87.22198486328125
347,347,347,2020-06-22,89.46826171875,84.0926513671875,84.98947143554688
348,348,348,2020-06-23,89.65174102783203,85.83560180664062,87.9600830078125
349,349,349,2020-06-24,87.41341400146484,87.21160888671875,90.48414611816406
350,350,350,2020-06-25,88.27572631835938,88.03722381591797,89.41801452636719
351,351,351,2020-06-26,87.01896667480469,87.31251525878906,88.33367919921875
352,352,352,2020-06-29,88.20233917236328,90.2113265991211,83.30374908447266
353,353,353,2020-06-30,89.44076538085938,89.46826171875,84.0926513671875
354,354,354,2020-07-01,89.1013412475586,89.65174102783203,85.83560180664062
355,355,355,2020-07-02,89.46826171875,87.41341400146484,87.21160888671875
356,356,356,2020-07-06,90.89014434814452,88.27572631835938,88.03722381591797
357,357,357,2020-07-07,90.5599136352539,87.01896667480469,87.31251525878906
358,358,358,2020-07-08,90.06453704833984,88.20233917236328,90.2113265991211
359,359,359,2020-07-09,88.90869140625,89.44076538085938,89.46826171875
360,360,360,2020-07-10,89.06464385986328,89.1013412475586,89.65174102783203
361,361,361,2020-07-13,88.51424407958984,89.46826171875,87.41341400146484
362,362,362,2020-07-14,89.75264739990234,90.89014434814452,88.27572631835938
363,363,363,2020-07-15,91.22956848144533,90.5599136352539,87.01896667480469
364,364,364,2020-07-16,92.68814086914062,90.06453704833984,88.20233917236328
365,365,365,2020-07-17,92.119384765625,88.90869140625,89.44076538085938
366,366,366,2020-07-20,91.91757202148438,89.06464385986328,89.1013412475586
367,367,367,2020-07-21,91.55980682373048,88.51424407958984,89.46826171875
368,368,368,2020-07-22,92.9725112915039,89.75264739990234,90.89014434814452
369,369,369,2020-07-23,91.91757202148438,91.22956848144533,90.5599136352539
370,370,370,2020-07-24,88.74357604980469,92.68814086914062,90.06453704833984
371,371,371,2020-07-27,92.00013732910156,92.119384765625,88.90869140625
372,372,372,2020-07-28,91.14701080322266,91.91757202148438,89.06464385986328
373,373,373,2020-07-29,90.61493682861328,91.55980682373048,88.51424407958984
374,374,374,2020-07-30,91.74327087402344,92.9725112915039,89.75264739990234
375,375,375,2020-07-31,90.44064331054688,91.91757202148438,91.22956848144533
376,376,376,2020-08-03,91.70658111572266,88.74357604980469,92.68814086914062
377,377,377,2020-08-04,91.67906188964844,92.00013732910156,92.119384765625
378,378,378,2020-08-05,93.89903259277344,91.14701080322266,91.91757202148438
379,379,379,2020-08-06,93.87150573730467,90.61493682861328,91.55980682373048
380,380,380,2020-08-07,93.46788787841795,91.74327087402344,92.9725112915039
381,381,381,2020-08-10,93.66969299316406,90.44064331054688,91.91757202148438
382,382,382,2020-08-11,93.11012268066406,91.70658111572266,88.74357604980469
383,383,383,2020-08-12,94.74298095703124,91.67906188964844,92.00013732910156
384,384,384,2020-08-13,95.97222900390624,93.89903259277344,91.14701080322266
385,385,385,2020-08-14,95.66032409667967,93.87150573730467,90.61493682861328
386,386,386,2020-08-17,95.8437957763672,93.46788787841795,91.74327087402344
387,387,387,2020-08-18,95.60530090332033,93.66969299316406,90.44064331054688
388,388,388,2020-08-19,95.39427947998048,93.11012268066406,91.70658111572266
389,389,389,2020-08-20,94.43108367919922,94.74298095703124,91.67906188964844
390,390,390,2020-08-21,93.9632568359375,95.97222900390624,93.89903259277344
391,391,391,2020-08-24,95.07322692871094,95.66032409667967,93.87150573730467
392,392,392,2020-08-25,95.07322692871094,95.8437957763672,93.46788787841795
393,393,393,2020-08-26,96.01807403564452,95.60530090332033,93.66969299316406
394,394,394,2020-08-27,94.0916748046875,95.39427947998048,93.11012268066406
395,395,395,2020-08-28,95.18331146240234,94.43108367919922,94.74298095703124
396,396,396,2020-08-31,95.0457000732422,93.9632568359375,95.97222900390624
397,397,397,2020-09-01,95.40345764160156,95.07322692871094,95.66032409667967
398,398,398,2020-09-02,97.0638656616211,95.07322692871094,95.8437957763672
399,399,399,2020-09-03,92.9358139038086,96.01807403564452,95.60530090332033
400,400,400,2020-09-04,93.32110595703124,94.0916748046875,95.39427947998048
401,401,401,2020-09-08,91.14701080322266,95.18331146240234,94.43108367919922
402,402,402,2020-09-09,92.77986907958984,95.0457000732422,93.9632568359375
403,403,403,2020-09-10,91.1836929321289,95.40345764160156,95.07322692871094
404,404,404,2020-09-11,91.77996826171876,97.0638656616211,95.07322692871094
405,405,405,2020-09-14,92.01993560791016,92.9358139038086,96.01807403564452
406,406,406,2020-09-15,92.27838134765624,93.32110595703124,94.0916748046875
407,407,407,2020-09-16,90.81085968017578,91.14701080322266,95.18331146240234
408,408,408,2020-09-17,90.635498046875,92.77986907958984,95.0457000732422
409,409,409,2020-09-18,88.90953826904297,91.1836929321289,95.40345764160156
410,410,410,2020-09-21,86.99900817871094,91.77996826171876,97.0638656616211
411,411,411,2020-09-22,87.81121063232422,92.01993560791016,92.9358139038086
412,412,412,2020-09-23,86.26062774658203,92.27838134765624,93.32110595703124
413,413,413,2020-09-24,85.54070281982422,90.81085968017578,91.14701080322266
414,414,414,2020-09-25,86.34369659423828,90.635498046875,92.77986907958984
415,415,415,2020-09-28,88.03273010253906,88.90953826904297,91.1836929321289
416,416,416,2020-09-29,87.69123840332031,86.99900817871094,91.77996826171876
417,417,417,2020-09-30,87.55277252197266,87.81121063232422,92.01993560791016
418,418,418,2020-10-01,87.38664245605469,86.26062774658203,92.27838134765624
419,419,419,2020-10-02,87.61737823486328,85.54070281982422,90.81085968017578
420,420,420,2020-10-05,89.10336303710938,86.34369659423828,90.635498046875
421,421,421,2020-10-06,87.82044982910156,88.03273010253906,88.90953826904297
422,422,422,2020-10-07,89.45408630371094,87.69123840332031,86.99900817871094
423,423,423,2020-10-08,90.57087707519533,87.55277252197266,87.81121063232422
424,424,424,2020-10-09,91.20773315429688,87.38664245605469,86.26062774658203
425,425,425,2020-10-12,91.4384765625,87.61737823486328,85.54070281982422
426,426,426,2020-10-13,91.19850158691406,89.10336303710938,86.34369659423828
427,427,427,2020-10-14,90.90313720703124,87.82044982910156,88.03273010253906
428,428,428,2020-10-15,91.4015655517578,89.45408630371094,87.69123840332031
429,429,429,2020-10-16,91.48462677001952,90.57087707519533,87.55277252197266
430,430,430,2020-10-19,90.19245147705078,91.20773315429688,87.38664245605469
431,431,431,2020-10-20,91.18003845214844,91.4384765625,87.61737823486328
432,432,432,2020-10-21,90.81085968017578,91.19850158691406,89.10336303710938
433,433,433,2020-10-22,91.4107894897461,90.90313720703124,87.82044982910156
434,434,434,2020-10-23,93.07213592529295,91.4015655517578,89.45408630371094
435,435,435,2020-10-26,91.76151275634766,91.48462677001952,90.57087707519533
436,436,436,2020-10-27,91.01390075683594,90.19245147705078,91.20773315429688
437,437,437,2020-10-28,90.05403137207031,91.18003845214844,91.4384765625
438,438,438,2020-10-29,92.97061157226562,90.81085968017578,91.19850158691406
439,439,439,2020-10-30,96.00715637207033,91.4107894897461,90.90313720703124
440,440,440,2020-11-02,101.42498016357422,93.07213592529295,91.4015655517578
441,441,441,2020-11-03,102.0987548828125,91.76151275634766,91.48462677001952
442,442,442,2020-11-04,102.689453125,91.01390075683594,90.19245147705078
443,443,443,2020-11-05,104.54461669921876,90.05403137207031,91.18003845214844
444,444,444,2020-11-06,106.31672668457033,92.97061157226562,90.81085968017578
445,445,445,2020-11-09,106.39055633544922,96.00715637207033,91.4107894897461
446,446,446,2020-11-10,105.38452911376952,101.42498016357422,93.07213592529295
447,447,447,2020-11-11,105.9752197265625,102.0987548828125,91.76151275634766
448,448,448,2020-11-12,104.9876480102539,102.689453125,91.01390075683594
449,449,449,2020-11-13,106.72281646728516,104.54461669921876,90.05403137207031
450,450,450,2020-11-16,108.45799255371094,106.31672668457033,92.97061157226562
451,451,451,2020-11-17,108.2918701171875,106.39055633544922,96.00715637207033
452,452,452,2020-11-18,105.49528503417967,105.38452911376952,101.42498016357422
453,453,453,2020-11-19,105.48605346679688,105.9752197265625,102.0987548828125
454,454,454,2020-11-20,105.67063903808594,104.9876480102539,102.689453125
455,455,455,2020-11-23,105.82756805419922,106.72281646728516,104.54461669921876
456,456,456,2020-11-24,107.4888916015625,108.45799255371094,106.31672668457033
457,457,457,2020-11-25,107.40583038330078,108.2918701171875,106.39055633544922
458,458,458,2020-11-27,108.03343200683594,105.49528503417967,105.38452911376952
459,459,459,2020-11-30,107.76579284667967,105.48605346679688,105.9752197265625
460,460,460,2020-12-01,110.57161712646484,105.67063903808594,104.9876480102539
461,461,461,2020-12-02,109.3532943725586,105.82756805419922,106.72281646728516
462,462,462,2020-12-03,110.0547332763672,107.4888916015625,108.45799255371094
463,463,463,2020-12-04,111.9929656982422,107.40583038330078,108.2918701171875
464,464,464,2020-12-07,111.95606994628906,108.03343200683594,105.49528503417967
465,465,465,2020-12-08,113.38665771484376,107.76579284667967,105.48605346679688
466,466,466,2020-12-09,110.2485809326172,110.57161712646484,105.67063903808594
467,467,467,2020-12-10,109.46404266357422,109.3532943725586,105.82756805419922
468,468,468,2020-12-11,109.77784729003906,110.0547332763672,107.4888916015625
469,469,469,2020-12-14,108.73880004882812,111.9929656982422,107.40583038330078
470,470,470,2020-12-15,110.57569885253906,111.95606994628906,108.03343200683594
471,471,471,2020-12-16,109.77784729003906,113.38665771484376,107.76579284667967
472,472,472,2020-12-17,110.0561752319336,110.2485809326172,110.57161712646484
473,473,473,2020-12-18,110.85401153564452,109.46404266357422,109.3532943725586
474,474,474,2020-12-21,109.6386947631836,109.77784729003906,110.0547332763672
475,475,475,2020-12-22,110.52930450439452,108.73880004882812,111.9929656982422
476,476,476,2020-12-23,111.5498046875,110.57569885253906,111.95606994628906
477,477,477,2020-12-24,111.52197265625,109.77784729003906,113.38665771484376
478,478,478,2020-12-28,112.00440216064452,110.0561752319336,110.2485809326172
479,479,479,2020-12-29,110.75196838378906,110.85401153564452,109.46404266357422
480,480,480,2020-12-30,110.8818359375,109.6386947631836,109.77784729003906
481,481,481,2020-12-31,111.01173400878906,110.52930450439452,108.73880004882812
482,482,482,2021-01-04,110.21388244628906,111.5498046875,110.57569885253906
483,483,483,2021-01-05,109.99122619628906,111.52197265625,109.77784729003906
484,484,484,2021-01-06,110.84474182128906,112.00440216064452,110.0561752319336
485,485,485,2021-01-07,112.77439880371094,110.75196838378906,110.85401153564452
486,486,486,2021-01-08,113.16405487060548,110.8818359375,109.6386947631836
487,487,487,2021-01-11,112.46826171875,111.01173400878906,110.52930450439452
488,488,488,2021-01-12,113.2011489868164,110.21388244628906,111.5498046875
489,489,489,2021-01-13,112.06006622314452,109.99122619628906,111.52197265625
490,490,490,2021-01-14,112.14356231689452,110.84474182128906,112.00440216064452
491,491,491,2021-01-15,112.26416015625,112.77439880371094,110.75196838378906
492,492,492,2021-01-19,113.82274627685548,113.16405487060548,110.8818359375
493,493,493,2021-01-20,115.01951599121094,112.46826171875,111.01173400878906
494,494,494,2021-01-21,114.8339614868164,113.2011489868164,110.21388244628906
495,495,495,2021-01-22,114.88034057617188,112.06006622314452,109.99122619628906
496,496,496,2021-01-25,114.59274291992188,112.14356231689452,110.84474182128906
497,497,497,2021-01-26,112.63524627685548,112.26416015625,112.77439880371094
498,498,498,2021-01-27,108.8315658569336,113.82274627685548,113.16405487060548
499,499,499,2021-01-28,108.98001861572266,115.01951599121094,112.46826171875
500,500,500,2021-01-29,106.55864715576172,114.8339614868164,113.2011489868164
501,501,501,2021-02-01,108.8779754638672,114.88034057617188,112.06006622314452
502,502,502,2021-02-02,110.27883911132812,114.59274291992188,112.14356231689452
503,503,503,2021-02-03,110.34376525878906,112.63524627685548,112.26416015625
504,504,504,2021-02-04,110.64991760253906,108.8315658569336,113.82274627685548
505,505,505,2021-02-05,111.63331604003906,108.98001861572266,115.01951599121094
506,506,506,2021-02-08,115.16793823242188,106.55864715576172,114.8339614868164
507,507,507,2021-02-09,117.00484466552734,108.8779754638672,114.88034057617188
508,508,508,2021-02-10,118.86028289794922,110.27883911132812,114.59274291992188
509,509,509,2021-02-11,120.07561492919922,110.34376525878906,112.63524627685548
510,510,510,2021-02-12,121.25382995605467,110.64991760253906,108.8315658569336
511,511,511,2021-02-16,122.9051742553711,111.63331604003906,108.98001861572266
512,512,512,2021-02-17,120.14982604980467,115.16793823242188,106.55864715576172
513,513,513,2021-02-18,118.37787628173828,117.00484466552734,108.8779754638672
514,514,514,2021-02-19,118.75823211669922,118.86028289794922,110.27883911132812
515,515,515,2021-02-22,118.42425537109376,120.07561492919922,110.34376525878906
516,516,516,2021-02-23,116.92135620117188,121.25382995605467,110.64991760253906
517,517,517,2021-02-24,119.16643524169922,122.9051742553711,111.63331604003906
518,518,518,2021-02-25,115.35347747802734,120.14982604980467,115.16793823242188
519,519,519,2021-02-26,115.05661010742188,118.37787628173828,117.00484466552734
520,520,520,2021-03-01,118.99945068359376,118.75823211669922,118.86028289794922
521,521,521,2021-03-02,117.8305206298828,118.42425537109376,120.07561492919922
522,522,522,2021-03-03,114.87107849121094,116.92135620117188,121.25382995605467
523,523,523,2021-03-04,111.19727325439452,119.16643524169922,122.9051742553711
524,524,524,2021-03-05,113.5722427368164,115.35347747802734,120.14982604980467
525,525,525,2021-03-08,113.66503143310548,115.05661010742188,118.37787628173828
526,526,526,2021-03-09,116.1791534423828,118.99945068359376,118.75823211669922
527,527,527,2021-03-10,117.7191925048828,117.8305206298828,118.42425537109376
528,528,528,2021-03-11,118.48920440673828,114.87107849121094,116.92135620117188
529,529,529,2021-03-12,118.81546783447266,111.19727325439452,119.16643524169922
530,530,530,2021-03-15,119.42137145996094,113.5722427368164,115.35347747802734
531,531,531,2021-03-16,119.5798568725586,113.66503143310548,115.05661010742188
532,532,532,2021-03-17,117.8553237915039,116.1791534423828,118.99945068359376
533,533,533,2021-03-18,116.94178009033205,117.7191925048828,117.8305206298828
534,534,534,2021-03-19,117.18415069580078,118.48920440673828,114.87107849121094
535,535,535,2021-03-22,118.92733001708984,118.81546783447266,111.19727325439452
536,536,536,2021-03-23,117.60364532470705,119.42137145996094,113.5722427368164
537,537,537,2021-03-24,118.18158721923828,119.5798568725586,113.66503143310548
538,538,538,2021-03-25,118.8993682861328,117.8553237915039,116.1791534423828
539,539,539,2021-03-26,119.66373443603516,116.94178009033205,117.7191925048828
540,540,540,2021-03-29,121.1552276611328,117.18415069580078,118.48920440673828
541,541,541,2021-03-30,121.86368560791016,118.92733001708984,118.81546783447266
542,542,542,2021-03-31,122.90772247314452,117.60364532470705,119.42137145996094
543,543,543,2021-04-01,123.52294158935548,118.18158721923828,119.5798568725586
544,544,544,2021-04-05,126.7109832763672,118.8993682861328,117.8553237915039
545,545,545,2021-04-06,127.26099395751952,119.66373443603516,116.94178009033205
546,546,546,2021-04-07,126.14241790771484,121.1552276611328,117.18415069580078
547,547,547,2021-04-08,126.43135833740234,121.86368560791016,118.92733001708984
548,548,548,2021-04-09,128.3143768310547,122.90772247314452,117.60364532470705
549,549,549,2021-04-12,128.50079345703125,123.52294158935548,118.18158721923828
550,550,550,2021-04-13,129.2652130126953,126.7109832763672,118.8993682861328
551,551,551,2021-04-14,128.27708435058594,127.26099395751952,119.66373443603516
552,552,552,2021-04-15,129.1533203125,126.14241790771484,121.1552276611328
553,553,553,2021-04-16,131.06427001953125,126.43135833740234,121.86368560791016
554,554,554,2021-04-19,131.01771545410156,128.3143768310547,122.90772247314452
555,555,555,2021-04-20,128.82705688476562,128.50079345703125,123.52294158935548
556,556,556,2021-04-21,129.57281494140625,129.2652130126953,126.7109832763672
557,557,557,2021-04-22,129.7219696044922,128.27708435058594,127.26099395751952
558,558,558,2021-04-23,131.763427734375,129.1533203125,126.14241790771484
559,559,559,2021-04-26,132.0430908203125,131.06427001953125,126.43135833740234
560,560,560,2021-04-27,131.54901123046875,131.01771545410156,128.3143768310547
561,561,561,2021-04-28,128.06268310546875,128.82705688476562,128.50079345703125
562,562,562,2021-04-29,129.27452087402344,129.57281494140625,129.2652130126953
563,563,563,2021-04-30,127.93219757080078,129.7219696044922,128.27708435058594
564,564,564,2021-05-03,128.53814697265625,131.763427734375,129.1533203125
565,565,565,2021-05-04,127.9507827758789,132.0430908203125,131.06427001953125
566,566,566,2021-05-05,130.13211059570312,131.54901123046875,131.01771545410156
567,567,567,2021-05-06,131.7541046142578,128.06268310546875,128.82705688476562
568,568,568,2021-05-07,133.82351684570312,129.27452087402344,129.57281494140625
569,569,569,2021-05-10,132.72357177734375,127.93219757080078,129.7219696044922
570,570,570,2021-05-11,131.05496215820312,128.53814697265625,131.763427734375
571,571,571,2021-05-12,126.9160614013672,127.9507827758789,132.0430908203125
572,572,572,2021-05-13,128.72450256347656,130.13211059570312,131.54901123046875
573,573,573,2021-05-14,130.8685302734375,131.7541046142578,128.06268310546875
574,574,574,2021-05-17,130.59820556640625,133.82351684570312,129.27452087402344
575,575,575,2021-05-18,130.7566680908203,132.72357177734375,127.93219757080078
576,576,576,2021-05-19,128.79908752441406,131.05496215820312,128.53814697265625
577,577,577,2021-05-20,129.8338165283203,126.9160614013672,127.9507827758789
578,578,578,2021-05-21,130.35581970214844,128.72450256347656,130.13211059570312
579,579,579,2021-05-24,130.49566650390625,130.8685302734375,131.7541046142578
580,580,580,2021-05-25,131.31597900390625,130.59820556640625,133.82351684570312
581,581,581,2021-05-26,131.97784423828125,130.7566680908203,132.72357177734375
582,582,582,2021-05-27,132.72357177734375,128.79908752441406,131.05496215820312
583,583,583,2021-05-28,132.59307861328125,129.8338165283203,126.9160614013672
584,584,584,2021-06-01,133.22695922851562,130.35581970214844,128.72450256347656
585,585,585,2021-06-02,132.25747680664062,130.49566650390625,130.8685302734375
586,586,586,2021-06-03,132.57443237304688,131.31597900390625,130.59820556640625
587,587,587,2021-06-04,133.8981170654297,131.97784423828125,130.7566680908203
588,588,588,2021-06-07,133.55322265625,132.72357177734375,128.79908752441406
589,589,589,2021-06-08,132.88201904296875,132.59307861328125,129.8338165283203
590,590,590,2021-06-09,132.52783203125,133.22695922851562,130.35581970214844
591,591,591,2021-06-10,132.9286651611328,132.25747680664062,130.49566650390625
592,592,592,2021-06-11,134.942138671875,132.57443237304688,131.31597900390625
593,593,593,2021-06-14,133.6216583251953,133.8981170654297,131.97784423828125
594,594,594,2021-06-15,134.28660583496094,133.55322265625,132.72357177734375
595,595,595,2021-06-16,132.81626892089844,132.88201904296875,132.59307861328125
596,596,596,2021-06-17,132.04830932617188,132.52783203125,133.22695922851562
597,597,597,2021-06-18,130.6810302734375,132.9286651611328,132.25747680664062
598,598,598,2021-06-21,132.99420166015625,134.942138671875,132.57443237304688
599,599,599,2021-06-22,133.32199096679688,133.6216583251953,133.8981170654297
600,600,600,2021-06-23,132.8630828857422,134.28660583496094,133.55322265625
601,601,601,2021-06-24,133.9588165283203,132.81626892089844,132.88201904296875
602,602,602,2021-06-25,135.20437622070312,132.04830932617188,132.52783203125
603,603,603,2021-06-28,135.11073303222656,130.6810302734375,132.9286651611328
604,604,604,2021-06-29,136.15023803710938,132.99420166015625,134.942138671875
605,605,605,2021-06-30,135.4572296142578,133.32199096679688,133.6216583251953
606,606,606,2021-07-01,136.81515502929688,132.8630828857422,134.28660583496094
607,607,607,2021-07-02,137.6674041748047,133.9588165283203,132.81626892089844
608,608,608,2021-07-06,137.33026123046875,135.20437622070312,132.04830932617188
609,609,609,2021-07-07,138.44473266601562,135.11073303222656,130.6810302734375
610,610,610,2021-07-08,137.42388916015625,136.15023803710938,132.99420166015625
611,611,611,2021-07-09,139.36248779296875,135.4572296142578,133.32199096679688
612,612,612,2021-07-12,140.37391662597656,136.81515502929688,132.8630828857422
613,613,613,2021-07-13,139.62469482421875,137.6674041748047,133.9588165283203
614,614,614,2021-07-14,139.886962890625,137.33026123046875,135.20437622070312
615,615,615,2021-07-15,139.64346313476562,138.44473266601562,135.11073303222656
616,616,616,2021-07-16,139.90567016601562,137.42388916015625,136.15023803710938
617,617,617,2021-07-19,138.25741577148438,139.36248779296875,135.4572296142578
618,618,618,2021-07-20,140.29901123046875,140.37391662597656,136.81515502929688
619,619,619,2021-07-21,142.32188415527344,139.62469482421875,137.6674041748047
620,620,620,2021-07-22,141.47901916503906,139.886962890625,137.33026123046875
621,621,621,2021-07-23,144.34474182128906,139.64346313476562,138.44473266601562
622,622,622,2021-07-26,143.55804443359375,139.90567016601562,137.42388916015625
623,623,623,2021-07-27,142.3874053955078,138.25741577148438,139.36248779296875
624,624,624,2021-07-28,146.18031311035156,140.29901123046875,140.37391662597656
625,625,625,2021-07-29,147.8004913330078,142.32188415527344,139.62469482421875
626,626,626,2021-07-30,147.21983337402344,141.47901916503906,139.886962890625
627,627,627,2021-08-02,147.82858276367188,144.34474182128906,139.64346313476562
628,628,628,2021-08-03,150.75985717773438,143.55804443359375,139.90567016601562
629,629,629,2021-08-04,151.97732543945312,142.3874053955078,138.25741577148438
630,630,630,2021-08-05,153.48509216308594,146.18031311035156,140.29901123046875
631,631,631,2021-08-06,155.20828247070312,147.8004913330078,142.32188415527344
632,632,632,2021-08-09,154.9554443359375,147.21983337402344,141.47901916503906
633,633,633,2021-08-10,155.14273071289062,147.82858276367188,144.34474182128906
634,634,634,2021-08-11,156.61306762695312,150.75985717773438,143.55804443359375
635,635,635,2021-08-12,155.41432189941406,151.97732543945312,142.3874053955078
636,636,636,2021-08-13,156.88465881347656,153.48509216308594,146.18031311035156
637,637,637,2021-08-16,158.1302032470703,155.20828247070312,147.8004913330078
638,638,638,2021-08-17,156.36953735351562,154.9554443359375,147.21983337402344
639,639,639,2021-08-18,154.1875,155.14273071289062,147.82858276367188
640,640,640,2021-08-19,156.21035766601562,156.61306762695312,150.75985717773438
