,Unnamed: 0.1,Unnamed: 0,Date,GRMN,GRMN_6m,GRMN_12m
641,641,641,2021-08-20,159.60989379882812,155.41432189941406,151.97732543945312
642,642,642,2021-08-23,160.47149658203125,156.88465881347656,153.48509216308594
643,643,643,2021-08-24,162.41943359375,158.1302032470703,155.20828247070312
644,644,644,2021-08-25,161.65150451660156,156.36953735351562,154.9554443359375
645,645,645,2021-08-26,161.94183349609375,154.1875,155.14273071289062
646,646,646,2021-08-27,164.69517517089844,156.21035766601562,156.61306762695312
647,647,647,2021-08-30,167.05520629882812,159.60989379882812,155.41432189941406
648,648,648,2021-08-31,163.35592651367188,160.47149658203125,156.88465881347656
649,649,649,2021-09-01,164.3580322265625,162.41943359375,158.1302032470703
650,650,650,2021-09-02,164.5265655517578,161.65150451660156,156.36953735351562
651,651,651,2021-09-03,164.92929077148438,161.94183349609375,154.1875
652,652,652,2021-09-07,163.4215087890625,164.69517517089844,156.21035766601562
653,653,653,2021-09-08,162.1197509765625,167.05520629882812,159.60989379882812
654,654,654,2021-09-09,162.1197509765625,163.35592651367188,160.47149658203125
655,655,655,2021-09-10,161.63275146484375,164.3580322265625,162.41943359375
656,656,656,2021-09-13,160.37783813476562,164.5265655517578,161.65150451660156
657,657,657,2021-09-14,159.33424377441406,164.92929077148438,161.94183349609375
658,658,658,2021-09-15,159.01455688476562,163.4215087890625,164.69517517089844
659,659,659,2021-09-16,158.53506469726562,162.1197509765625,167.05520629882812
660,660,660,2021-09-17,157.2563934326172,162.1197509765625,163.35592651367188
661,661,661,2021-09-20,156.99313354492188,161.63275146484375,164.3580322265625
662,662,662,2021-09-21,156.3538055419922,160.37783813476562,164.5265655517578
663,663,663,2021-09-22,159.22142028808594,159.33424377441406,164.92929077148438
664,664,664,2021-09-23,161.5342559814453,159.01455688476562,163.4215087890625
665,665,665,2021-09-24,162.29583740234375,158.53506469726562,162.1197509765625
666,666,666,2021-09-27,152.88449096679688,157.2563934326172,162.1197509765625
667,667,667,2021-09-28,148.5972442626953,156.99313354492188,161.63275146484375
668,668,668,2021-09-29,148.55963134765625,156.3538055419922,160.37783813476562
669,669,669,2021-09-30,146.16217041015625,159.22142028808594,159.33424377441406
670,670,670,2021-10-01,145.83309936523438,161.5342559814453,159.01455688476562
671,671,671,2021-10-04,145.97412109375,162.29583740234375,158.53506469726562
672,672,672,2021-10-05,147.873291015625,152.88449096679688,157.2563934326172
673,673,673,2021-10-06,146.94248962402344,148.5972442626953,156.99313354492188
674,674,674,2021-10-07,147.23394775390625,148.55963134765625,156.3538055419922
675,675,675,2021-10-08,146.16217041015625,146.16217041015625,159.22142028808594
676,676,676,2021-10-11,144.37576293945312,145.83309936523438,161.5342559814453
677,677,677,2021-10-12,144.63902282714844,145.97412109375,162.29583740234375
678,678,678,2021-10-13,145.51341247558594,147.873291015625,152.88449096679688
679,679,679,2021-10-14,147.8450927734375,146.94248962402344,148.5972442626953
680,680,680,2021-10-15,146.79209899902344,147.23394775390625,148.55963134765625
681,681,681,2021-10-18,149.8665008544922,146.16217041015625,146.16217041015625
682,682,682,2021-10-19,149.9887237548828,144.37576293945312,145.83309936523438
683,683,683,2021-10-20,152.60247802734375,144.63902282714844,145.97412109375
684,684,684,2021-10-21,154.19137573242188,145.51341247558594,147.873291015625
685,685,685,2021-10-22,155.27259826660156,147.8450927734375,146.94248962402344
686,686,686,2021-10-25,154.24778747558594,146.79209899902344,147.23394775390625
687,687,687,2021-10-26,150.7126922607422,149.8665008544922,146.16217041015625
688,688,688,2021-10-27,137.46539306640625,149.9887237548828,144.37576293945312
689,689,689,2021-10-28,136.37477111816406,152.60247802734375,144.63902282714844
690,690,690,2021-10-29,135.011474609375,154.19137573242188,145.51341247558594
691,691,691,2021-11-01,132.87722778320312,155.27259826660156,147.8450927734375
692,692,692,2021-11-02,135.6226043701172,154.24778747558594,146.79209899902344
693,693,693,2021-11-03,134.57896423339844,150.7126922607422,149.8665008544922
694,694,694,2021-11-04,134.16529846191406,137.46539306640625,149.9887237548828
695,695,695,2021-11-05,133.67637634277344,136.37477111816406,152.60247802734375
696,696,696,2021-11-08,137.70040893554688,135.011474609375,154.19137573242188
697,697,697,2021-11-09,136.27134704589844,132.87722778320312,155.27259826660156
698,698,698,2021-11-10,134.47555541992188,135.6226043701172,154.24778747558594
699,699,699,2021-11-11,133.5447540283203,134.57896423339844,150.7126922607422
700,700,700,2021-11-12,134.5225830078125,134.16529846191406,137.46539306640625
701,701,701,2021-11-15,136.59100341796875,133.67637634277344,136.37477111816406
702,702,702,2021-11-16,137.18333435058594,137.70040893554688,135.011474609375
703,703,703,2021-11-17,136.1679229736328,136.27134704589844,132.87722778320312
704,704,704,2021-11-18,135.895263671875,134.47555541992188,135.6226043701172
705,705,705,2021-11-19,134.25933837890625,133.5447540283203,134.57896423339844
706,706,706,2021-11-22,133.97727966308594,134.5225830078125,134.16529846191406
707,707,707,2021-11-23,134.2405242919922,136.59100341796875,133.67637634277344
708,708,708,2021-11-24,134.55079650878906,137.18333435058594,137.70040893554688
709,709,709,2021-11-26,131.0532684326172,136.1679229736328,136.27134704589844
710,710,710,2021-11-29,130.91224670410156,135.895263671875,134.47555541992188
711,711,711,2021-11-30,125.55314636230467,134.25933837890625,133.5447540283203
712,712,712,2021-12-01,124.32149505615234,133.97727966308594,134.5225830078125
713,713,713,2021-12-02,126.01385498046876,134.2405242919922,136.59100341796875
714,714,714,2021-12-03,126.98223876953124,134.55079650878906,137.18333435058594
715,715,715,2021-12-06,125.98564910888672,131.0532684326172,136.1679229736328
716,716,716,2021-12-07,129.70880126953125,130.91224670410156,135.895263671875
717,717,717,2021-12-08,130.65838623046875,125.55314636230467,134.25933837890625
718,718,718,2021-12-09,127.26432037353516,124.32149505615234,133.97727966308594
719,719,719,2021-12-10,127.96944427490234,126.01385498046876,134.2405242919922
720,720,720,2021-12-13,126.6343765258789,126.98223876953124,134.55079650878906
721,721,721,2021-12-14,126.73831176757812,125.98564910888672,131.0532684326172
722,722,722,2021-12-15,127.96664428710938,129.70880126953125,130.91224670410156
723,723,723,2021-12-16,126.88948822021484,130.65838623046875,125.55314636230467
724,724,724,2021-12-17,124.94300842285156,127.26432037353516,124.32149505615234
725,725,725,2021-12-20,122.18392944335938,127.96944427490234,126.01385498046876
726,726,726,2021-12-21,125.5194091796875,126.6343765258789,126.98223876953124
727,727,727,2021-12-22,126.70997619628906,126.73831176757812,125.98564910888672
728,728,728,2021-12-23,127.06900787353516,127.96664428710938,129.70880126953125
729,729,729,2021-12-27,128.4485321044922,126.88948822021484,130.65838623046875
730,730,730,2021-12-28,128.2784881591797,124.94300842285156,127.26432037353516
731,731,731,2021-12-29,128.52415466308594,122.18392944335938,127.96944427490234
732,732,732,2021-12-30,129.17611694335938,125.5194091796875,126.6343765258789
733,733,733,2021-12-31,128.66587829589844,126.70997619628906,126.73831176757812
734,734,734,2022-01-03,126.19026947021484,127.06900787353516,127.96664428710938
735,735,735,2022-01-04,126.20917510986328,128.4485321044922,126.88948822021484
736,736,736,2022-01-05,125.71783447265624,128.2784881591797,124.94300842285156
737,737,737,2022-01-06,125.46270751953124,128.52415466308594,122.18392944335938
738,738,738,2022-01-07,123.7335433959961,129.17611694335938,125.5194091796875
739,739,739,2022-01-10,122.88316345214844,128.66587829589844,126.70997619628906
740,740,740,2022-01-11,124.517822265625,126.19026947021484,127.06900787353516
741,741,741,2022-01-12,124.7256851196289,126.20917510986328,128.4485321044922
742,742,742,2022-01-13,124.86743927001952,125.71783447265624,128.2784881591797
743,743,743,2022-01-14,125.0847625732422,125.46270751953124,128.52415466308594
744,744,744,2022-01-18,125.46270751953124,123.7335433959961,129.17611694335938
745,745,745,2022-01-19,123.99811553955078,122.88316345214844,128.66587829589844
746,746,746,2022-01-20,116.49568176269533,124.517822265625,126.19026947021484
747,747,747,2022-01-21,114.74763488769533,124.7256851196289,126.20917510986328
748,748,748,2022-01-24,116.60906982421876,124.86743927001952,125.71783447265624
749,749,749,2022-01-25,114.6814956665039,125.0847625732422,125.46270751953124
750,750,750,2022-01-26,113.8783187866211,125.46270751953124,123.7335433959961
751,751,751,2022-01-27,112.309814453125,123.99811553955078,122.88316345214844
752,752,752,2022-01-28,114.56809997558594,116.49568176269533,124.517822265625
753,753,753,2022-01-31,117.56340789794922,114.74763488769533,124.7256851196289
754,754,754,2022-02-01,118.45162200927734,116.60906982421876,124.86743927001952
755,755,755,2022-02-02,120.21856689453124,114.6814956665039,125.0847625732422
756,756,756,2022-02-03,118.2059326171875,113.8783187866211,125.46270751953124
757,757,757,2022-02-04,117.88468170166016,112.309814453125,123.99811553955078
758,758,758,2022-02-07,118.19650268554688,114.56809997558594,116.49568176269533
759,759,759,2022-02-08,119.39649963378906,117.56340789794922,114.74763488769533
760,760,760,2022-02-09,121.60755157470705,118.45162200927734,116.60906982421876
761,761,761,2022-02-10,117.36497497558594,120.21856689453124,114.6814956665039
762,762,762,2022-02-11,116.43899536132812,118.2059326171875,113.8783187866211
763,763,763,2022-02-14,114.10511016845705,117.88468170166016,112.309814453125
764,764,764,2022-02-15,113.27359008789062,118.19650268554688,114.56809997558594
765,765,765,2022-02-16,112.99958801269533,119.39649963378906,117.56340789794922
766,766,766,2022-02-17,107.07510375976562,121.60755157470705,118.45162200927734
767,767,767,2022-02-18,108.20897674560548,117.36497497558594,120.21856689453124
768,768,768,2022-02-22,105.66722106933594,116.43899536132812,118.2059326171875
769,769,769,2022-02-23,103.7396469116211,114.10511016845705,117.88468170166016
770,770,770,2022-02-24,104.32547760009766,113.27359008789062,118.19650268554688
771,771,771,2022-02-25,105.66722106933594,112.99958801269533,119.39649963378906
772,772,772,2022-02-28,104.35382080078124,107.07510375976562,121.60755157470705
773,773,773,2022-03-01,103.93807220458984,108.20897674560548,117.36497497558594
774,774,774,2022-03-02,107.63260650634766,105.66722106933594,116.43899536132812
775,775,775,2022-03-03,105.8750991821289,103.7396469116211,114.10511016845705
776,776,776,2022-03-04,104.4766616821289,104.32547760009766,113.27359008789062
777,777,777,2022-03-07,102.65302276611328,105.66722106933594,112.99958801269533
778,778,778,2022-03-08,103.91918182373048,104.35382080078124,107.07510375976562
779,779,779,2022-03-09,104.61840057373048,103.93807220458984,108.20897674560548
780,780,780,2022-03-10,105.00579833984376,107.63260650634766,105.66722106933594
781,781,781,2022-03-11,103.74909210205078,105.8750991821289,103.7396469116211
782,782,782,2022-03-14,103.96775817871094,104.4766616821289,104.32547760009766
783,783,783,2022-03-15,104.28147888183594,102.65302276611328,105.66722106933594
784,784,784,2022-03-16,106.4110336303711,103.91918182373048,104.35382080078124
785,785,785,2022-03-17,110.76521301269533,104.61840057373048,103.93807220458984
786,786,786,2022-03-18,113.71236419677734,105.00579833984376,107.63260650634766
787,787,787,2022-03-21,110.94583892822266,103.74909210205078,105.8750991821289
788,788,788,2022-03-22,112.69512939453124,103.96775817871094,104.4766616821289
789,789,789,2022-03-23,110.15676879882812,104.28147888183594,102.65302276611328
790,790,790,2022-03-24,111.0599136352539,106.4110336303711,103.91918182373048
791,791,791,2022-03-25,110.82225036621094,110.76521301269533,104.61840057373048
792,792,792,2022-03-28,113.00885009765624,113.71236419677734,105.00579833984376
793,793,793,2022-03-29,115.40459442138672,110.94583892822266,103.74909210205078
794,794,794,2022-03-30,114.35883331298828,112.69512939453124,103.96775817871094
795,795,795,2022-03-31,112.76166534423828,110.15676879882812,104.28147888183594
796,796,796,2022-04-01,110.38493347167967,111.0599136352539,106.4110336303711
797,797,797,2022-04-04,112.89476776123048,110.82225036621094,110.76521301269533
798,798,798,2022-04-05,111.26908111572266,113.00885009765624,113.71236419677734
799,799,799,2022-04-06,108.64517211914062,115.40459442138672,110.94583892822266
800,800,800,2022-04-07,109.66241455078124,114.35883331298828,112.69512939453124
801,801,801,2022-04-08,108.6071319580078,112.76166534423828,110.15676879882812
802,802,802,2022-04-11,106.23040771484376,110.38493347167967,111.0599136352539
803,803,803,2022-04-12,106.30645751953124,112.89476776123048,110.82225036621094
804,804,804,2022-04-13,107.4948272705078,111.26908111572266,113.00885009765624
805,805,805,2022-04-14,105.82160186767578,108.64517211914062,115.40459442138672
806,806,806,2022-04-18,105.11810302734376,109.66241455078124,114.35883331298828
807,807,807,2022-04-19,107.61841583251952,108.6071319580078,112.76166534423828
808,808,808,2022-04-20,109.0254364013672,106.23040771484376,110.38493347167967
809,809,809,2022-04-21,107.64694213867188,106.30645751953124,112.89476776123048
810,810,810,2022-04-22,105.05155181884766,107.4948272705078,111.26908111572266
811,811,811,2022-04-25,107.24764251708984,105.82160186767578,108.64517211914062
812,812,812,2022-04-26,104.5761947631836,105.11810302734376,109.66241455078124
813,813,813,2022-04-27,104.10086059570312,107.61841583251952,108.6071319580078
814,814,814,2022-04-28,105.18463134765624,109.0254364013672,106.23040771484376
815,815,815,2022-04-29,104.32902526855467,107.64694213867188,106.30645751953124
816,816,816,2022-05-02,106.29695892333984,105.05155181884766,107.4948272705078
817,817,817,2022-05-03,106.27793884277344,107.24764251708984,105.82160186767578
818,818,818,2022-05-04,108.56910705566406,104.5761947631836,105.11810302734376
819,819,819,2022-05-05,103.38783264160156,104.10086059570312,107.61841583251952
820,820,820,2022-05-06,100.8019561767578,105.18463134765624,109.0254364013672
821,821,821,2022-05-09,97.6361312866211,104.32902526855467,107.64694213867188
822,822,822,2022-05-10,96.24812316894533,106.29695892333984,105.05155181884766
823,823,823,2022-05-11,93.12035369873048,106.27793884277344,107.24764251708984
824,824,824,2022-05-12,94.5654067993164,108.56910705566406,104.5761947631836
825,825,825,2022-05-13,96.36221313476562,103.38783264160156,104.10086059570312
826,826,826,2022-05-16,96.27664947509766,100.8019561767578,105.18463134765624
827,827,827,2022-05-17,99.39492797851562,97.6361312866211,104.32902526855467
828,828,828,2022-05-18,96.2101058959961,96.24812316894533,106.29695892333984
829,829,829,2022-05-19,95.81080627441406,93.12035369873048,106.27793884277344
830,830,830,2022-05-20,95.6872329711914,94.5654067993164,108.56910705566406
831,831,831,2022-05-23,96.37171936035156,96.36221313476562,103.38783264160156
832,832,832,2022-05-24,94.06153869628906,96.27664947509766,100.8019561767578
833,833,833,2022-05-25,94.44181060791016,99.39492797851562,97.6361312866211
834,834,834,2022-05-26,97.43648529052734,96.2101058959961,96.24812316894533
835,835,835,2022-05-27,100.33611297607422,95.81080627441406,93.12035369873048
836,836,836,2022-05-31,100.41216278076172,95.6872329711914,94.5654067993164
837,837,837,2022-06-01,98.40621185302734,96.37171936035156,96.36221313476562
838,838,838,2022-06-02,101.71461486816406,94.06153869628906,96.27664947509766
839,839,839,2022-06-03,99.64209747314452,94.44181060791016,99.39492797851562
840,840,840,2022-06-06,99.45195770263672,97.43648529052734,96.2101058959961
841,841,841,2022-06-07,100.57379150390624,100.33611297607422,95.81080627441406
842,842,842,2022-06-08,98.4537353515625,100.41216278076172,95.6872329711914
843,843,843,2022-06-09,96.8565673828125,98.40621185302734,96.37171936035156
844,844,844,2022-06-10,95.00272369384766,101.71461486816406,94.06153869628906
845,845,845,2022-06-13,92.7210464477539,99.64209747314452,94.44181060791016
846,846,846,2022-06-14,91.95099639892578,99.45195770263672,97.43648529052734
847,847,847,2022-06-15,92.19818115234376,100.57379150390624,100.33611297607422
848,848,848,2022-06-16,88.87425994873047,98.4537353515625,100.41216278076172
849,849,849,2022-06-17,89.53520965576172,96.8565673828125,98.40621185302734
850,850,850,2022-06-21,91.62344360351562,95.00272369384766,101.71461486816406
851,851,851,2022-06-22,92.41851043701172,92.7210464477539,99.64209747314452
852,852,852,2022-06-23,94.71746826171876,91.95099639892578,99.45195770263672
853,853,853,2022-06-24,95.91484832763672,92.19818115234376,100.57379150390624
854,854,854,2022-06-27,95.93401336669922,88.87425994873047,98.4537353515625
855,855,855,2022-06-28,94.04693603515624,89.53520965576172,96.8565673828125
856,856,856,2022-06-29,94.86115264892578,91.62344360351562,95.00272369384766
857,857,857,2022-06-30,94.1139907836914,92.41851043701172,92.7210464477539
858,858,858,2022-07-01,94.3438720703125,94.71746826171876,91.95099639892578
859,859,859,2022-07-05,95.74242401123048,95.91484832763672,92.19818115234376
860,860,860,2022-07-06,96.37464904785156,95.93401336669922,88.87425994873047
861,861,861,2022-07-07,99.6410903930664,94.04693603515624,89.53520965576172
862,862,862,2022-07-08,98.64488220214844,94.86115264892578,91.62344360351562
863,863,863,2022-07-11,96.36505126953124,94.1139907836914,92.41851043701172
864,864,864,2022-07-12,97.46665954589844,94.3438720703125,94.71746826171876
865,865,865,2022-07-13,95.98190307617188,95.74242401123048,95.91484832763672
866,866,866,2022-07-14,93.83619689941406,96.37464904785156,95.93401336669922
867,867,867,2022-07-15,95.6945343017578,99.6410903930664,94.04693603515624
868,868,868,2022-07-18,95.56999969482422,98.64488220214844,94.86115264892578
869,869,869,2022-07-19,98.89391326904295,96.36505126953124,94.1139907836914
870,870,870,2022-07-20,101.74847412109376,97.46665954589844,94.3438720703125
871,871,871,2022-07-21,103.34817504882812,95.98190307617188,95.74242401123048
872,872,872,2022-07-22,100.53192901611328,93.83619689941406,96.37464904785156
873,873,873,2022-07-25,99.69856262207033,95.6945343017578,99.6410903930664
874,874,874,2022-07-26,98.18507385253906,95.56999969482422,98.64488220214844
875,875,875,2022-07-27,89.62142181396484,98.89391326904295,96.36505126953124
876,876,876,2022-07-28,93.91283416748048,101.74847412109376,97.46665954589844
877,877,877,2022-07-29,93.51051330566406,103.34817504882812,95.98190307617188
878,878,878,2022-08-01,94.13314056396484,100.53192901611328,93.83619689941406
879,879,879,2022-08-02,92.41851043701172,99.69856262207033,95.6945343017578
880,880,880,2022-08-03,93.70208740234376,98.18507385253906,95.56999969482422
881,881,881,2022-08-04,93.69252014160156,89.62142181396484,98.89391326904295
882,882,882,2022-08-05,93.49134826660156,93.91283416748048,101.74847412109376
883,883,883,2022-08-08,94.4013671875,93.51051330566406,103.34817504882812
884,884,884,2022-08-09,91.11575317382812,94.13314056396484,100.53192901611328
885,885,885,2022-08-10,94.18104553222656,92.41851043701172,99.69856262207033
886,886,886,2022-08-11,94.5163116455078,93.70208740234376,98.18507385253906
887,887,887,2022-08-12,95.8573760986328,93.69252014160156,89.62142181396484
888,888,888,2022-08-15,95.3401107788086,93.49134826660156,93.91283416748048
889,889,889,2022-08-16,95.3975830078125,94.4013671875,93.51051330566406
890,890,890,2022-08-17,94.5163116455078,91.11575317382812,94.13314056396484
891,891,891,2022-08-18,94.91862487792967,94.18104553222656,92.41851043701172
892,892,892,2022-08-19,93.0411376953125,94.5163116455078,93.70208740234376
893,893,893,2022-08-22,90.3302764892578,95.8573760986328,93.69252014160156
894,894,894,2022-08-23,89.88007354736328,95.3401107788086,93.49134826660156
895,895,895,2022-08-24,89.94711303710938,95.3975830078125,94.4013671875
896,896,896,2022-08-25,91.1349105834961,94.5163116455078,91.11575317382812
897,897,897,2022-08-26,87.60025024414062,94.91862487792967,94.18104553222656
898,898,898,2022-08-29,86.75729370117188,93.0411376953125,94.5163116455078
899,899,899,2022-08-30,85.73234558105469,90.3302764892578,95.8573760986328
900,900,900,2022-08-31,84.76484680175781,89.88007354736328,95.3401107788086
901,901,901,2022-09-01,85.63655090332031,89.94711303710938,95.3975830078125
902,902,902,2022-09-02,84.78401184082031,91.1349105834961,94.5163116455078
903,903,903,2022-09-06,84.09432983398438,87.60025024414062,94.91862487792967
904,904,904,2022-09-07,86.91056060791016,86.75729370117188,93.0411376953125
905,905,905,2022-09-08,86.13465881347656,85.73234558105469,90.3302764892578
906,906,906,2022-09-09,87.01592254638672,84.76484680175781,89.88007354736328
907,907,907,2022-09-12,89.02752685546875,85.63655090332031,89.94711303710938
908,908,908,2022-09-13,85.06181335449219,84.78401184082031,91.1349105834961
909,909,909,2022-09-14,85.33224487304688,84.09432983398438,87.60025024414062
910,910,910,2022-09-15,83.98006439208984,86.91056060791016,86.75729370117188
911,911,911,2022-09-16,82.8017349243164,86.13465881347656,85.73234558105469
912,912,912,2022-09-19,84.35673522949219,87.01592254638672,84.76484680175781
913,913,913,2022-09-20,82.54095458984375,89.02752685546875,85.63655090332031
914,914,914,2022-09-21,81.50749969482422,85.06181335449219,84.78401184082031
915,915,915,2022-09-22,80.1070327758789,85.33224487304688,84.09432983398438
916,916,916,2022-09-23,79.94283294677734,83.98006439208984,86.91056060791016
917,917,917,2022-09-26,79.51786804199219,82.8017349243164,86.13465881347656
918,918,918,2022-09-27,78.89006805419922,84.35673522949219,87.01592254638672
919,919,919,2022-09-28,81.03423309326172,82.54095458984375,89.02752685546875
920,920,920,2022-09-29,78.97698974609375,81.50749969482422,85.06181335449219
921,921,921,2022-09-30,77.56685638427734,80.1070327758789,85.33224487304688
922,922,922,2022-10-03,79.5564956665039,79.94283294677734,83.98006439208984
923,923,923,2022-10-04,80.64790344238281,79.51786804199219,82.8017349243164
924,924,924,2022-10-05,80.30986022949219,78.89006805419922,84.35673522949219
925,925,925,2022-10-06,79.653076171875,81.03423309326172,82.54095458984375
926,926,926,2022-10-07,76.97769927978516,78.97698974609375,81.50749969482422
927,927,927,2022-10-10,76.86180114746094,77.56685638427734,80.1070327758789
928,928,928,2022-10-11,75.81868743896484,79.5564956665039,79.94283294677734
929,929,929,2022-10-12,75.78971862792969,80.64790344238281,79.51786804199219
930,930,930,2022-10-13,77.6827621459961,80.30986022949219,78.89006805419922
931,931,931,2022-10-14,76.7265853881836,79.653076171875,81.03423309326172
932,932,932,2022-10-17,78.98664855957031,76.97769927978516,78.97698974609375
933,933,933,2022-10-18,80.08772277832031,76.86180114746094,77.56685638427734
934,934,934,2022-10-19,78.42646026611328,75.81868743896484,79.5564956665039
935,935,935,2022-10-20,78.09808349609375,75.78971862792969,80.64790344238281
936,936,936,2022-10-21,79.94283294677734,77.6827621459961,80.30986022949219
937,937,937,2022-10-24,79.83659362792969,76.7265853881836,79.653076171875
938,938,938,2022-10-25,81.99042510986328,78.98664855957031,76.97769927978516
939,939,939,2022-10-26,82.01939392089844,80.08772277832031,76.86180114746094
940,940,940,2022-10-27,83.00455474853516,78.42646026611328,75.81868743896484
941,941,941,2022-10-28,85.46745300292969,78.09808349609375,75.78971862792969
942,942,942,2022-10-31,85.03284454345703,79.94283294677734,77.6827621459961
943,943,943,2022-11-01,84.5788803100586,79.83659362792969,76.7265853881836
944,944,944,2022-11-02,81.64271545410156,81.99042510986328,78.98664855957031
945,945,945,2022-11-03,81.15013885498047,82.01939392089844,80.08772277832031
946,946,946,2022-11-04,83.57440948486328,83.00455474853516,78.42646026611328
947,947,947,2022-11-07,83.6227035522461,85.46745300292969,78.09808349609375
948,948,948,2022-11-08,83.8641586303711,85.03284454345703,79.94283294677734
949,949,949,2022-11-09,82.6568603515625,84.5788803100586,79.83659362792969
950,950,950,2022-11-10,88.19113159179688,81.64271545410156,81.99042510986328
951,951,951,2022-11-11,90.55746459960938,81.15013885498047,82.01939392089844
952,952,952,2022-11-14,88.16215515136719,83.57440948486328,83.00455474853516
953,953,953,2022-11-15,89.36946105957031,83.6227035522461,85.46745300292969
