,Unnamed: 0.1,Unnamed: 0,Date,GRMN,GRMN_6m,GRMN_12m
954,954,954,2022-11-16,87.26393127441406,83.8641586303711,85.03284454345703
955,955,955,2022-11-17,87.68890380859375,82.6568603515625,84.5788803100586
956,956,956,2022-11-18,87.92070007324219,88.19113159179688,81.64271545410156
957,957,957,2022-11-21,87.36051177978516,90.55746459960938,81.15013885498047
958,958,958,2022-11-22,87.38948822021484,88.16215515136719,83.57440948486328
959,959,959,2022-11-23,87.5536880493164,89.36946105957031,83.6227035522461
960,960,960,2022-11-25,87.968994140625,87.26393127441406,83.8641586303711
961,961,961,2022-11-28,86.60714721679688,87.68890380859375,82.6568603515625
962,962,962,2022-11-29,86.74237060546875,87.92070007324219,88.19113159179688
963,963,963,2022-11-30,89.81375885009766,87.36051177978516,90.55746459960938
964,964,964,2022-12-01,91.13697052001952,87.38948822021484,88.16215515136719
965,965,965,2022-12-02,91.09832763671876,87.5536880493164,89.36946105957031
966,966,966,2022-12-05,90.6926727294922,87.968994140625,87.26393127441406
967,967,967,2022-12-06,91.27218627929688,86.60714721679688,87.68890380859375
968,968,968,2022-12-07,91.11763763427734,86.74237060546875,87.92070007324219
969,969,969,2022-12-08,92.3442611694336,89.81375885009766,87.36051177978516
970,970,970,2022-12-09,91.7840805053711,91.13697052001952,87.38948822021484
971,971,971,2022-12-12,93.06864166259766,91.09832763671876,87.5536880493164
972,972,972,2022-12-13,93.55156707763672,90.6926727294922,87.968994140625
973,973,973,2022-12-14,93.22068786621094,91.27218627929688,86.60714721679688
974,974,974,2022-12-15,90.2330322265625,91.11763763427734,86.74237060546875
975,975,975,2022-12-16,88.74407958984375,92.3442611694336,89.81375885009766
976,976,976,2022-12-19,87.87793731689453,91.7840805053711,91.13697052001952
977,977,977,2022-12-20,87.9460678100586,93.06864166259766,91.09832763671876
978,978,978,2022-12-21,89.59073638916016,93.55156707763672,90.6926727294922
979,979,979,2022-12-22,88.57862091064453,93.22068786621094,91.27218627929688
980,980,980,2022-12-23,88.81219482421875,90.2330322265625,91.11763763427734
981,981,981,2022-12-27,89.3182373046875,88.74407958984375,92.3442611694336
982,982,982,2022-12-28,87.82927703857422,87.87793731689453,91.7840805053711
983,983,983,2022-12-29,90.3498077392578,87.9460678100586,93.06864166259766
984,984,984,2022-12-30,89.81456756591797,89.59073638916016,93.55156707763672
985,985,985,2023-01-03,91.06023406982422,88.57862091064453,93.22068786621094
986,986,986,2023-01-04,92.9773941040039,88.81219482421875,90.2330322265625
987,987,987,2023-01-05,92.76329040527344,89.3182373046875,88.74407958984375
988,988,988,2023-01-06,95.4979248046875,87.82927703857422,87.87793731689453
989,989,989,2023-01-09,95.59524536132812,90.3498077392578,87.9460678100586
990,990,990,2023-01-10,96.26673126220705,89.81456756591797,89.59073638916016
991,991,991,2023-01-11,97.24964141845705,91.06023406982422,88.57862091064453
992,992,992,2023-01-12,95.51738739013672,92.9773941040039,88.81219482421875
993,993,993,2023-01-13,95.57576751708984,92.76329040527344,89.3182373046875
994,994,994,2023-01-17,95.15731048583984,95.4979248046875,87.82927703857422
995,995,995,2023-01-18,94.03816223144533,95.59524536132812,90.3498077392578
996,996,996,2023-01-19,92.78274536132812,96.26673126220705,89.81456756591797
997,997,997,2023-01-20,94.25225067138672,97.24964141845705,91.06023406982422
998,998,998,2023-01-23,95.86773681640624,95.51738739013672,92.9773941040039
999,999,999,2023-01-24,95.52711486816406,95.57576751708984,92.76329040527344
1000,1000,1000,2023-01-25,95.97478485107422,95.15731048583984,95.4979248046875
1001,1001,1001,2023-01-26,95.67308807373048,94.03816223144533,95.59524536132812
1002,1002,1002,2023-01-27,96.04290771484376,92.78274536132812,96.26673126220705
1003,1003,1003,2023-01-30,94.7485809326172,94.25225067138672,97.24964141845705
1004,1004,1004,2023-01-31,96.22779846191406,95.86773681640624,95.51738739013672
1005,1005,1005,2023-02-01,98.39798736572266,95.52711486816406,95.57576751708984
1006,1006,1006,2023-02-02,100.21784210205078,95.97478485107422,95.15731048583984
1007,1007,1007,2023-02-03,98.81645965576172,95.67308807373048,94.03816223144533
1008,1008,1008,2023-02-06,95.8190689086914,96.04290771484376,92.78274536132812
1009,1009,1009,2023-02-07,96.1012954711914,94.7485809326172,94.25225067138672
1010,1010,1010,2023-02-08,94.38849639892578,96.22779846191406,95.86773681640624
1011,1011,1011,2023-02-09,93.65861511230467,98.39798736572266,95.52711486816406
1012,1012,1012,2023-02-10,93.33747863769533,100.21784210205078,95.97478485107422
1013,1013,1013,2023-02-13,95.12811279296876,98.81645965576172,95.67308807373048
1014,1014,1014,2023-02-14,94.69991302490234,95.8190689086914,96.04290771484376
1015,1015,1015,2023-02-15,95.5465850830078,96.1012954711914,94.7485809326172
1016,1016,1016,2023-02-16,94.5442123413086,94.38849639892578,96.22779846191406
1017,1017,1017,2023-02-17,94.40796661376952,93.65861511230467,98.39798736572266
1018,1018,1018,2023-02-21,91.43977355957033,93.33747863769533,100.21784210205078
1019,1019,1019,2023-02-22,95.17677307128906,95.12811279296876,98.81645965576172
1020,1020,1020,2023-02-23,98.1936264038086,94.69991302490234,95.8190689086914
1021,1021,1021,2023-02-24,95.66336822509766,95.5465850830078,96.1012954711914
1022,1022,1022,2023-02-27,95.7412109375,94.5442123413086,94.38849639892578
1023,1023,1023,2023-02-28,95.4979248046875,94.40796661376952,93.65861511230467
1024,1024,1024,2023-03-01,94.15493774414062,91.43977355957033,93.33747863769533
1025,1025,1025,2023-03-02,95.5368423461914,95.17677307128906,95.12811279296876
1026,1026,1026,2023-03-03,96.59761810302734,98.1936264038086,94.69991302490234
1027,1027,1027,2023-03-06,95.76068115234376,95.66336822509766,95.5465850830078
1028,1028,1028,2023-03-07,95.6438980102539,95.7412109375,94.5442123413086
1029,1029,1029,2023-03-08,95.4979248046875,95.4979248046875,94.40796661376952
1030,1030,1030,2023-03-09,94.1841278076172,94.15493774414062,91.43977355957033
1031,1031,1031,2023-03-10,92.49080657958984,95.5368423461914,95.17677307128906
1032,1032,1032,2023-03-13,93.35693359375,96.59761810302734,98.1936264038086
1033,1033,1033,2023-03-14,95.15149688720705,95.76068115234376,95.66336822509766
1034,1034,1034,2023-03-15,94.03357696533205,95.6438980102539,95.7412109375
1035,1035,1035,2023-03-16,95.42608642578124,95.4979248046875,95.4979248046875
1036,1036,1036,2023-03-17,94.16104888916016,94.1841278076172,94.15493774414062
1037,1037,1037,2023-03-20,94.94557189941406,92.49080657958984,95.5368423461914
1038,1038,1038,2023-03-21,95.47511291503906,93.35693359375,96.59761810302734
1039,1039,1039,2023-03-22,93.45499420166016,95.15149688720705,95.76068115234376
1040,1040,1040,2023-03-23,93.24906158447266,94.03357696533205,95.6438980102539
1041,1041,1041,2023-03-24,94.06299591064452,95.42608642578124,95.4979248046875
1042,1042,1042,2023-03-27,94.53369903564452,94.16104888916016,94.1841278076172
1043,1043,1043,2023-03-28,94.86711883544922,94.94557189941406,92.49080657958984
1044,1044,1044,2023-03-29,96.54400634765624,95.47511291503906,93.35693359375
1045,1045,1045,2023-03-30,96.90685272216795,93.45499420166016,95.15149688720705
1046,1046,1046,2023-03-31,98.96619415283205,93.24906158447266,94.03357696533205
1047,1047,1047,2023-04-03,98.7700653076172,94.06299591064452,95.42608642578124
1048,1048,1048,2023-04-04,98.1424560546875,94.53369903564452,94.16104888916016
1049,1049,1049,2023-04-05,96.29884338378906,94.86711883544922,94.94557189941406
1050,1050,1050,2023-04-06,96.15176391601562,96.54400634765624,95.47511291503906
1051,1051,1051,2023-04-10,96.3576889038086,96.90685272216795,93.45499420166016
1052,1052,1052,2023-04-11,96.6812973022461,98.96619415283205,93.24906158447266
1053,1053,1053,2023-04-12,96.3772964477539,98.7700653076172,94.06299591064452
1054,1054,1054,2023-04-13,97.52465057373048,98.1424560546875,94.53369903564452
1055,1055,1055,2023-04-14,96.94607543945312,96.29884338378906,94.86711883544922
1056,1056,1056,2023-04-17,97.60310363769533,96.15176391601562,96.54400634765624
1057,1057,1057,2023-04-18,97.51485443115234,96.3576889038086,96.90685272216795
1058,1058,1058,2023-04-19,96.24982452392578,96.6812973022461,98.96619415283205
1059,1059,1059,2023-04-20,96.28904724121094,96.3772964477539,98.7700653076172
1060,1060,1060,2023-04-21,95.83795166015624,97.52465057373048,98.1424560546875
1061,1061,1061,2023-04-24,95.80853271484376,96.94607543945312,96.29884338378906
1062,1062,1062,2023-04-25,94.21989440917967,97.60310363769533,96.15176391601562
1063,1063,1063,2023-04-26,93.35693359375,97.51485443115234,96.3576889038086
1064,1064,1064,2023-04-27,95.06324768066406,96.24982452392578,96.6812973022461
1065,1065,1065,2023-04-28,96.2694320678711,96.28904724121094,96.3772964477539
1066,1066,1066,2023-05-01,96.4165267944336,95.83795166015624,97.52465057373048
1067,1067,1067,2023-05-02,95.2887954711914,95.80853271484376,96.94607543945312
1068,1068,1068,2023-05-03,98.1424560546875,94.21989440917967,97.60310363769533
1069,1069,1069,2023-05-04,99.61341857910156,93.35693359375,97.51485443115234
1070,1070,1070,2023-05-05,101.77082824707033,95.06324768066406,96.24982452392578
1071,1071,1071,2023-05-08,101.5550765991211,96.2694320678711,96.28904724121094
1072,1072,1072,2023-05-09,101.94733428955078,96.4165267944336,95.83795166015624
1073,1073,1073,2023-05-10,101.81986236572266,95.2887954711914,95.80853271484376
1074,1074,1074,2023-05-11,101.5550765991211,98.1424560546875,94.21989440917967
1075,1075,1075,2023-05-12,101.76101684570312,99.61341857910156,93.35693359375
1076,1076,1076,2023-05-15,101.81005859375,101.77082824707033,95.06324768066406
1077,1077,1077,2023-05-16,100.6921157836914,101.5550765991211,96.2694320678711
1078,1078,1078,2023-05-17,100.95689392089844,101.94733428955078,96.4165267944336
1079,1079,1079,2023-05-18,102.24153137207033,101.81986236572266,95.2887954711914
1080,1080,1080,2023-05-19,101.98656463623048,101.5550765991211,98.1424560546875
1081,1081,1081,2023-05-22,102.79068756103516,101.76101684570312,99.61341857910156
1082,1082,1082,2023-05-23,102.0355987548828,101.81005859375,101.77082824707033
1083,1083,1083,2023-05-24,100.7215347290039,100.6921157836914,101.5550765991211
1084,1084,1084,2023-05-25,101.63352966308594,100.95689392089844,101.94733428955078
1085,1085,1085,2023-05-26,101.81986236572266,102.24153137207033,101.81986236572266
1086,1086,1086,2023-05-30,103.45752716064452,101.98656463623048,101.5550765991211
1087,1087,1087,2023-05-31,101.15302276611328,102.79068756103516,101.76101684570312
1088,1088,1088,2023-06-01,101.8590850830078,102.0355987548828,101.81005859375
1089,1089,1089,2023-06-02,104.40874481201172,100.7215347290039,100.6921157836914
1090,1090,1090,2023-06-05,103.4869384765625,101.63352966308594,100.95689392089844
1091,1091,1091,2023-06-06,103.38887786865234,101.81986236572266,102.24153137207033
1092,1092,1092,2023-06-07,103.8890151977539,103.45752716064452,101.98656463623048
1093,1093,1093,2023-06-08,103.59481811523438,101.15302276611328,102.79068756103516
1094,1094,1094,2023-06-09,103.30062103271484,101.8590850830078,102.0355987548828
1095,1095,1095,2023-06-12,104.30087280273438,104.40874481201172,100.7215347290039
1096,1096,1096,2023-06-13,105.48744201660156,103.4869384765625,101.63352966308594
1097,1097,1097,2023-06-14,104.48719787597656,103.38887786865234,101.81986236572266
1098,1098,1098,2023-06-15,104.09494018554688,103.8890151977539,103.45752716064452
1099,1099,1099,2023-06-16,104.66764831542967,103.59481811523438,101.15302276611328
1100,1100,1100,2023-06-20,104.09494018554688,103.30062103271484,101.8590850830078
1101,1101,1101,2023-06-21,103.27537536621094,104.30087280273438,104.40874481201172
1102,1102,1102,2023-06-22,102.10033416748048,105.48744201660156,103.4869384765625
1103,1103,1103,2023-06-23,100.28345489501952,104.48719787597656,103.38887786865234
1104,1104,1104,2023-06-26,101.19190216064452,104.09494018554688,103.8890151977539
1105,1105,1105,2023-06-27,102.19908142089844,104.66764831542967,103.59481811523438
1106,1106,1106,2023-06-28,101.09314727783205,104.09494018554688,103.30062103271484
1107,1107,1107,2023-06-29,102.29781341552734,103.27537536621094,104.30087280273438
1108,1108,1108,2023-06-30,102.9791488647461,102.10033416748048,105.48744201660156
1109,1109,1109,2023-07-03,102.44593048095705,100.28345489501952,104.48719787597656
1110,1110,1110,2023-07-05,103.92707824707033,101.19190216064452,104.09494018554688
1111,1111,1111,2023-07-06,106.05992889404295,102.19908142089844,104.66764831542967
1112,1112,1112,2023-07-07,103.70984649658205,101.09314727783205,104.09494018554688
1113,1113,1113,2023-07-10,104.75652313232422,102.29781341552734,103.27537536621094
1114,1114,1114,2023-07-11,105.7636947631836,102.9791488647461,102.10033416748048
1115,1115,1115,2023-07-12,105.339111328125,102.44593048095705,100.28345489501952
1116,1116,1116,2023-07-13,106.22779083251952,103.92707824707033,101.19190216064452
1117,1117,1117,2023-07-14,105.34898376464844,106.05992889404295,102.19908142089844
1118,1118,1118,2023-07-17,105.06262969970705,103.70984649658205,101.09314727783205
1119,1119,1119,2023-07-18,106.09942626953124,104.75652313232422,102.29781341552734
1120,1120,1120,2023-07-19,106.3265380859375,105.7636947631836,102.9791488647461
1121,1121,1121,2023-07-20,105.27986145019533,105.339111328125,102.44593048095705
1122,1122,1122,2023-07-21,104.63803100585938,106.22779083251952,103.92707824707033
1123,1123,1123,2023-07-24,104.5392837524414,105.34898376464844,106.05992889404295
1124,1124,1124,2023-07-25,105.1514892578125,105.06262969970705,103.70984649658205
1125,1125,1125,2023-07-26,104.2924346923828,106.09942626953124,104.75652313232422
1126,1126,1126,2023-07-27,103.85796356201172,106.3265380859375,105.7636947631836
1127,1127,1127,2023-07-28,103.37411499023438,105.27986145019533,105.339111328125
1128,1128,1128,2023-07-31,104.55902862548828,104.63803100585938,106.22779083251952
1129,1129,1129,2023-08-01,105.01324462890624,104.5392837524414,105.34898376464844
1130,1130,1130,2023-08-02,106.37590789794922,105.1514892578125,105.06262969970705
1131,1131,1131,2023-08-03,104.98362731933594,104.2924346923828,106.09942626953124
1132,1132,1132,2023-08-04,104.79601287841795,103.85796356201172,106.3265380859375
1133,1133,1133,2023-08-07,104.78614807128906,103.37411499023438,105.27986145019533
1134,1134,1134,2023-08-08,103.60122680664062,104.55902862548828,104.63803100585938
1135,1135,1135,2023-08-09,103.16676330566406,105.01324462890624,104.5392837524414
1136,1136,1136,2023-08-10,102.48543548583984,106.37590789794922,105.1514892578125
1137,1137,1137,2023-08-11,102.20895385742188,104.98362731933594,104.2924346923828
1138,1138,1138,2023-08-14,102.71253204345705,104.79601287841795,103.85796356201172
1139,1139,1139,2023-08-15,101.68561553955078,104.78614807128906,103.37411499023438
1140,1140,1140,2023-08-16,101.03390502929688,103.60122680664062,104.55902862548828
1141,1141,1141,2023-08-17,100.51056671142578,103.16676330566406,105.01324462890624
1142,1142,1142,2023-08-18,100.27359008789062,102.48543548583984,106.37590789794922
1143,1143,1143,2023-08-21,100.42169952392578,102.20895385742188,104.98362731933594
1144,1144,1144,2023-08-22,101.39925384521484,102.71253204345705,104.79601287841795
1145,1145,1145,2023-08-23,102.0608367919922,101.68561553955078,104.78614807128906
1146,1146,1146,2023-08-24,101.03390502929688,101.03390502929688,103.60122680664062
1147,1147,1147,2023-08-25,102.05096435546876,100.51056671142578,103.16676330566406
1148,1148,1148,2023-08-28,103.36424255371094,100.27359008789062,102.48543548583984
1149,1149,1149,2023-08-29,104.17393493652344,100.42169952392578,102.20895385742188
1150,1150,1150,2023-08-30,104.51953125,101.39925384521484,102.71253204345705
1151,1151,1151,2023-08-31,104.68739318847656,102.0608367919922,101.68561553955078
1152,1152,1152,2023-09-01,104.70714569091795,101.03390502929688,101.03390502929688
1153,1153,1153,2023-09-05,103.60122680664062,102.05096435546876,100.51056671142578
1154,1154,1154,2023-09-06,102.35707092285156,103.36424255371094,100.27359008789062
1155,1155,1155,2023-09-07,101.43875885009766,104.17393493652344,100.42169952392578
1156,1156,1156,2023-09-08,101.4782485961914,104.51953125,101.39925384521484
1157,1157,1157,2023-09-11,104.2331771850586,104.68739318847656,102.0608367919922
1158,1158,1158,2023-09-12,104.30229949951172,104.70714569091795,101.03390502929688
1159,1159,1159,2023-09-13,105.14161682128906,103.60122680664062,102.05096435546876
1160,1160,1160,2023-09-14,105.95690155029295,102.35707092285156,103.36424255371094
1161,1161,1161,2023-09-15,105.50949096679688,101.43875885009766,104.17393493652344
1162,1162,1162,2023-09-18,106.43414306640624,101.4782485961914,104.51953125
1163,1163,1163,2023-09-19,105.81770324707033,104.2331771850586,104.68739318847656
1164,1164,1164,2023-09-20,106.16568756103516,104.30229949951172,104.70714569091795
1165,1165,1165,2023-09-21,104.43569946289062,105.14161682128906,103.60122680664062
1166,1166,1166,2023-09-22,104.7041473388672,105.95690155029295,102.35707092285156
1167,1167,1167,2023-09-25,104.79363250732422,105.50949096679688,101.43875885009766
1168,1168,1168,2023-09-26,102.63611602783205,106.43414306640624,101.4782485961914
1169,1169,1169,2023-09-27,102.63611602783205,105.81770324707033,104.2331771850586
1170,1170,1170,2023-09-28,104.5450668334961,106.16568756103516,104.30229949951172
1171,1171,1171,2023-09-29,104.59477996826172,104.43569946289062,105.14161682128906
1172,1172,1172,2023-10-02,102.9145050048828,104.7041473388672,105.95690155029295
1173,1173,1173,2023-10-03,102.9145050048828,104.79363250732422,105.50949096679688
1174,1174,1174,2023-10-04,103.50110626220705,102.63611602783205,106.43414306640624
1175,1175,1175,2023-10-05,103.98828887939452,102.63611602783205,105.81770324707033
1176,1176,1176,2023-10-06,105.51942443847656,104.5450668334961,106.16568756103516
1177,1177,1177,2023-10-09,106.5534439086914,104.59477996826172,104.43569946289062
1178,1178,1178,2023-10-10,107.18976593017578,102.9145050048828,104.7041473388672
1179,1179,1179,2023-10-11,108.10447692871094,102.9145050048828,104.79363250732422
1180,1180,1180,2023-10-12,106.97102355957033,103.50110626220705,102.63611602783205
1181,1181,1181,2023-10-13,106.37448120117188,103.98828887939452,102.63611602783205
1182,1182,1182,2023-10-16,107.22953033447266,105.51942443847656,104.5450668334961
1183,1183,1183,2023-10-17,106.21540832519533,106.5534439086914,104.59477996826172
1184,1184,1184,2023-10-18,104.45558166503906,107.18976593017578,102.9145050048828
1185,1185,1185,2023-10-19,103.72978973388672,108.10447692871094,102.9145050048828
1186,1186,1186,2023-10-20,102.68582153320312,106.97102355957033,103.50110626220705
1187,1187,1187,2023-10-23,101.393310546875,106.37448120117188,103.98828887939452
1188,1188,1188,2023-10-24,101.75122833251952,107.22953033447266,105.51942443847656
1189,1189,1189,2023-10-25,101.1546859741211,106.21540832519533,106.5534439086914
1190,1190,1190,2023-10-26,100.27974700927734,104.45558166503906,107.18976593017578
1191,1191,1191,2023-10-27,99.13636016845705,103.72978973388672,108.10447692871094
1192,1192,1192,2023-10-30,100.69733428955078,102.68582153320312,106.97102355957033
1193,1193,1193,2023-10-31,101.9401397705078,101.393310546875,106.37448120117188
1194,1194,1194,2023-11-01,112.8768539428711,101.75122833251952,107.22953033447266
1195,1195,1195,2023-11-02,113.79156494140624,101.1546859741211,106.21540832519533
1196,1196,1196,2023-11-03,114.94489288330078,100.27974700927734,104.45558166503906
1197,1197,1197,2023-11-06,115.62097930908205,99.13636016845705,103.72978973388672
1198,1198,1198,2023-11-07,114.04012298583984,100.69733428955078,102.68582153320312
1199,1199,1199,2023-11-08,115.41218566894533,101.9401397705078,101.393310546875
1200,1200,1200,2023-11-09,114.69632720947266,112.8768539428711,101.75122833251952
1201,1201,1201,2023-11-10,115.94908142089844,113.79156494140624,101.1546859741211
1202,1202,1202,2023-11-13,115.80989074707033,114.94489288330078,100.27974700927734
1203,1203,1203,2023-11-14,118.24578857421876,115.62097930908205,99.13636016845705
1204,1204,1204,2023-11-15,118.15630340576172,114.04012298583984,100.69733428955078
1205,1205,1205,2023-11-16,118.44464111328124,115.41218566894533,101.9401397705078
1206,1206,1206,2023-11-17,118.82245635986328,114.69632720947266,112.8768539428711
1207,1207,1207,2023-11-20,119.37923431396484,115.94908142089844,113.79156494140624
1208,1208,1208,2023-11-21,118.633544921875,115.80989074707033,114.94489288330078
1209,1209,1209,2023-11-22,119.67750549316406,118.24578857421876,115.62097930908205
1210,1210,1210,2023-11-24,120.33370971679688,118.15630340576172,114.04012298583984
1211,1211,1211,2023-11-27,120.77117919921876,118.44464111328124,115.41218566894533
1212,1212,1212,2023-11-28,120.69163513183594,118.82245635986328,114.69632720947266
1213,1213,1213,2023-11-29,120.30387878417967,119.37923431396484,115.94908142089844
1214,1214,1214,2023-11-30,121.5367431640625,118.633544921875,115.80989074707033
1215,1215,1215,2023-12-01,122.92869567871094,119.67750549316406,118.24578857421876
1216,1216,1216,2023-12-04,123.46559143066406,120.33370971679688,118.15630340576172
1217,1217,1217,2023-12-05,123.46559143066406,120.77117919921876,118.44464111328124
1218,1218,1218,2023-12-06,124.36041259765624,120.69163513183594,118.82245635986328
1219,1219,1219,2023-12-07,123.67437744140624,120.30387878417967,119.37923431396484
1220,1220,1220,2023-12-08,123.87322235107422,121.5367431640625,118.633544921875
1221,1221,1221,2023-12-11,124.4797134399414,122.92869567871094,119.67750549316406
1222,1222,1222,2023-12-12,124.80782318115234,123.46559143066406,120.33370971679688
1223,1223,1223,2023-12-13,126.15999603271484,123.46559143066406,120.77117919921876
1224,1224,1224,2023-12-14,125.5999984741211,124.36041259765624,120.69163513183594
1225,1225,1225,2023-12-15,126.12999725341795,123.67437744140624,120.30387878417967
1226,1226,1226,2023-12-18,126.45999908447266,123.87322235107422,121.5367431640625
1227,1227,1227,2023-12-19,127.04000091552734,124.4797134399414,122.92869567871094
1228,1228,1228,2023-12-20,126.0500030517578,124.80782318115234,123.46559143066406
1229,1229,1229,2023-12-21,127.41999816894533,126.15999603271484,123.46559143066406
1230,1230,1230,2023-12-22,128.05999755859375,125.5999984741211,124.36041259765624
1231,1231,1231,2023-12-26,128.91000366210938,126.12999725341795,123.67437744140624
1232,1232,1232,2023-12-27,128.6699981689453,126.45999908447266,123.87322235107422
1233,1233,1233,2023-12-28,128.75999450683594,127.04000091552734,124.4797134399414
1234,1234,1234,2023-12-29,128.5399932861328,126.0500030517578,124.80782318115234
1235,1235,1235,2024-01-02,126.55999755859376,127.41999816894533,126.15999603271484
1236,1236,1236,2024-01-03,124.1500015258789,128.05999755859375,125.5999984741211
1237,1237,1237,2024-01-04,123.80999755859376,128.91000366210938,126.12999725341795
1238,1238,1238,2024-01-05,122.8499984741211,128.6699981689453,126.45999908447266
1239,1239,1239,2024-01-08,123.0199966430664,128.75999450683594,127.04000091552734
1240,1240,1240,2024-01-09,121.87999725341795,128.5399932861328,126.0500030517578
1241,1241,1241,2024-01-10,123.25,126.55999755859376,127.41999816894533
1242,1242,1242,2024-01-11,123.18000030517578,124.1500015258789,128.05999755859375
1243,1243,1243,2024-01-12,123.8499984741211,123.80999755859376,128.91000366210938
1244,1244,1244,2024-01-16,123.58999633789062,122.8499984741211,128.6699981689453
1245,1245,1245,2024-01-17,123.37000274658205,123.0199966430664,128.75999450683594
1246,1246,1246,2024-01-18,124.27999877929688,121.87999725341795,128.5399932861328
1247,1247,1247,2024-01-19,125.4800033569336,123.25,126.55999755859376
1248,1248,1248,2024-01-22,126.70999908447266,123.18000030517578,124.1500015258789
1249,1249,1249,2024-01-23,127.0500030517578,123.8499984741211,123.80999755859376
1250,1250,1250,2024-01-24,125.11000061035156,123.58999633789062,122.8499984741211
1251,1251,1251,2024-01-25,125.04000091552734,123.37000274658205,123.0199966430664
1252,1252,1252,2024-01-26,124.73999786376952,124.27999877929688,121.87999725341795
1253,1253,1253,2024-01-29,125.19000244140624,125.4800033569336,123.25
1254,1254,1254,2024-01-30,121.86000061035156,126.70999908447266,123.18000030517578
1255,1255,1255,2024-01-31,119.48999786376952,127.0500030517578,123.8499984741211
1256,1256,1256,2024-02-01,121.01000213623048,125.11000061035156,123.58999633789062
1257,1257,1257,2024-02-02,120.41000366210938,125.04000091552734,123.37000274658205
1258,1258,1258,2024-02-05,119.8000030517578,124.73999786376952,124.27999877929688
