,Unnamed: 0.1,Unnamed: 0,Date,ROK,ROK_6m,ROK_12m
0,0,0,2019-02-05,155.4715118408203,,
1,1,1,2019-02-06,155.68096923828125,,
2,2,2,2019-02-07,154.7794189453125,,
3,3,3,2019-02-08,154.29678344726562,,
4,4,4,2019-02-11,154.5335693359375,,
5,5,5,2019-02-12,157.2654571533203,,
6,6,6,2019-02-13,161.0172576904297,155.4715118408203,
7,7,7,2019-02-14,160.64389038085938,155.68096923828125,
8,8,8,2019-02-15,162.4293975830078,154.7794189453125,
9,9,9,2019-02-19,162.49351501464844,154.29678344726562,
10,10,10,2019-02-20,163.75711059570312,154.5335693359375,
11,11,11,2019-02-21,162.95135498046875,157.2654571533203,
12,12,12,2019-02-22,164.11424255371094,161.0172576904297,155.4715118408203
13,13,13,2019-02-25,164.89254760742188,160.64389038085938,155.68096923828125
14,14,14,2019-02-26,164.17832946777344,162.4293975830078,154.7794189453125
15,15,15,2019-02-27,165.28628540039062,162.49351501464844,154.29678344726562
16,16,16,2019-02-28,163.50071716308594,163.75711059570312,154.5335693359375
17,17,17,2019-03-01,163.45494079589844,162.95135498046875,157.2654571533203
18,18,18,2019-03-04,162.8414306640625,164.11424255371094,161.0172576904297
19,19,19,2019-03-05,163.1985626220703,164.89254760742188,160.64389038085938
20,20,20,2019-03-06,163.0245819091797,164.17832946777344,162.4293975830078
21,21,21,2019-03-07,160.7079620361328,165.28628540039062,162.49351501464844
22,22,22,2019-03-08,159.8105926513672,163.50071716308594,163.75711059570312
23,23,23,2019-03-11,163.33590698242188,163.45494079589844,162.95135498046875
24,24,24,2019-03-12,163.60145568847656,162.8414306640625,164.11424255371094
25,25,25,2019-03-13,166.10122680664062,163.1985626220703,164.89254760742188
26,26,26,2019-03-14,165.4419403076172,163.0245819091797,164.17832946777344
27,27,27,2019-03-15,164.205810546875,160.7079620361328,165.28628540039062
28,28,28,2019-03-18,165.542724609375,159.8105926513672,163.50071716308594
29,29,29,2019-03-19,163.69300842285156,163.33590698242188,163.45494079589844
30,30,30,2019-03-20,161.17495727539062,163.60145568847656,162.8414306640625
31,31,31,2019-03-21,162.0906219482422,166.10122680664062,163.1985626220703
32,32,32,2019-03-22,155.59854125976562,165.4419403076172,163.0245819091797
33,33,33,2019-03-25,155.50701904296875,164.205810546875,160.7079620361328
34,34,34,2019-03-26,157.05447387695312,165.542724609375,159.8105926513672
35,35,35,2019-03-27,156.61492919921875,163.69300842285156,163.33590698242188
36,36,36,2019-03-28,159.17880249023438,161.17495727539062,163.60145568847656
37,37,37,2019-03-29,160.66220092773438,162.0906219482422,166.10122680664062
38,38,38,2019-04-01,165.65252685546875,155.59854125976562,165.4419403076172
39,39,39,2019-04-02,166.71470642089844,155.50701904296875,164.205810546875
40,40,40,2019-04-03,167.86843872070312,157.05447387695312,165.542724609375
41,41,41,2019-04-04,169.38845825195312,156.61492919921875,163.69300842285156
42,42,42,2019-04-05,169.70892333984375,159.17880249023438,161.17495727539062
43,43,43,2019-04-08,170.3132781982422,160.66220092773438,162.0906219482422
44,44,44,2019-04-09,167.09010314941406,165.65252685546875,155.59854125976562
45,45,45,2019-04-10,167.4380645751953,166.71470642089844,155.50701904296875
46,46,46,2019-04-11,167.52049255371094,167.86843872070312,157.05447387695312
47,47,47,2019-04-12,168.7017059326172,169.38845825195312,156.61492919921875
48,48,48,2019-04-15,170.3132781982422,169.70892333984375,159.17880249023438
49,49,49,2019-04-16,171.76002502441406,170.3132781982422,160.66220092773438
50,50,50,2019-04-17,172.4193115234375,167.09010314941406,165.65252685546875
51,51,51,2019-04-18,173.90267944335938,167.4380645751953,166.71470642089844
52,52,52,2019-04-22,173.389892578125,167.52049255371094,167.86843872070312
53,53,53,2019-04-23,173.47235107421875,168.7017059326172,169.38845825195312
54,54,54,2019-04-24,172.96868896484375,170.3132781982422,169.70892333984375
55,55,55,2019-04-25,161.3581085205078,171.76002502441406,170.3132781982422
56,56,56,2019-04-26,163.3816680908203,172.4193115234375,167.09010314941406
57,57,57,2019-04-29,165.72581481933594,173.90267944335938,167.4380645751953
58,58,58,2019-04-30,165.46942138671875,173.389892578125,167.52049255371094
59,59,59,2019-05-01,162.4019012451172,173.47235107421875,168.7017059326172
60,60,60,2019-05-02,161.03759765625,172.96868896484375,170.3132781982422
61,61,61,2019-05-03,163.69300842285156,161.3581085205078,171.76002502441406
62,62,62,2019-05-06,162.2646026611328,163.3816680908203,172.4193115234375
63,63,63,2019-05-07,158.40965270996094,165.72581481933594,173.90267944335938
64,64,64,2019-05-08,156.22122192382812,165.46942138671875,173.389892578125
65,65,65,2019-05-09,154.74697875976562,162.4019012451172,173.47235107421875
66,66,66,2019-05-10,153.32876586914062,161.03759765625,172.96868896484375
67,67,67,2019-05-13,148.1345977783203,163.69300842285156,161.3581085205078
68,68,68,2019-05-14,149.037109375,162.2646026611328,163.3816680908203
69,69,69,2019-05-15,149.39630126953125,158.40965270996094,165.72581481933594
70,70,70,2019-05-16,150.09620666503906,156.22122192382812,165.46942138671875
71,71,71,2019-05-17,147.64645385742188,154.74697875976562,162.4019012451172
72,72,72,2019-05-20,146.0440673828125,153.32876586914062,161.03759765625
73,73,73,2019-05-21,148.74240112304688,148.1345977783203,163.69300842285156
74,74,74,2019-05-22,146.79917907714844,149.037109375,162.2646026611328
75,75,75,2019-05-23,142.87596130371094,149.39630126953125,158.40965270996094
76,76,76,2019-05-24,142.54441833496094,150.09620666503906,156.22122192382812
77,77,77,2019-05-28,139.5882110595703,147.64645385742188,154.74697875976562
78,78,78,2019-05-29,141.0064239501953,146.0440673828125,153.32876586914062
79,79,79,2019-05-30,143.14303588867188,148.74240112304688,148.1345977783203
80,80,80,2019-05-31,137.08323669433594,146.79917907714844,149.037109375
81,81,81,2019-06-03,138.41854858398438,142.87596130371094,149.39630126953125
82,82,82,2019-06-04,144.64419555664062,142.54441833496094,150.09620666503906
83,83,83,2019-06-05,144.70867919921875,139.5882110595703,147.64645385742188
84,84,84,2019-06-06,143.83377075195312,141.0064239501953,146.0440673828125
85,85,85,2019-06-07,144.70867919921875,143.14303588867188,148.74240112304688
86,86,86,2019-06-10,146.255859375,137.08323669433594,146.79917907714844
87,87,87,2019-06-11,146.50453186035156,138.41854858398438,142.87596130371094
88,88,88,2019-06-12,145.4915008544922,144.64419555664062,142.54441833496094
89,89,89,2019-06-13,146.71633911132812,144.70867919921875,139.5882110595703
90,90,90,2019-06-14,144.15606689453125,143.83377075195312,141.0064239501953
91,91,91,2019-06-17,143.5298309326172,144.70867919921875,143.14303588867188
92,92,92,2019-06-18,146.2190399169922,146.255859375,137.08323669433594
93,93,93,2019-06-19,146.15457153320312,146.50453186035156,138.41854858398438
94,94,94,2019-06-20,150.16067504882812,145.4915008544922,144.64419555664062
95,95,95,2019-06-21,149.85678100585938,146.71633911132812,144.70867919921875
96,96,96,2019-06-24,149.35025024414062,144.15606689453125,143.83377075195312
97,97,97,2019-06-25,148.42007446289062,143.5298309326172,144.70867919921875
98,98,98,2019-06-26,149.53443908691406,146.2190399169922,146.255859375
99,99,99,2019-06-27,149.31341552734375,146.15457153320312,146.50453186035156
100,100,100,2019-06-28,150.87904357910156,150.16067504882812,145.4915008544922
101,101,101,2019-07-01,151.58815002441406,149.85678100585938,146.71633911132812
102,102,102,2019-07-02,149.98570251464844,149.35025024414062,144.15606689453125
103,103,103,2019-07-03,151.09085083007812,148.42007446289062,143.5298309326172
104,104,104,2019-07-05,146.79002380371094,149.53443908691406,146.2190399169922
105,105,105,2019-07-08,144.99415588378906,149.31341552734375,146.15457153320312
106,106,106,2019-07-09,142.88519287109375,150.87904357910156,150.16067504882812
107,107,107,2019-07-10,141.4300994873047,151.58815002441406,149.85678100585938
108,108,108,2019-07-11,143.85218811035156,149.98570251464844,149.35025024414062
109,109,109,2019-07-12,147.683349609375,151.09085083007812,148.42007446289062
110,110,110,2019-07-15,146.69790649414062,146.79002380371094,149.53443908691406
111,111,111,2019-07-16,149.71861267089844,144.99415588378906,149.31341552734375
112,112,112,2019-07-17,147.29652404785156,142.88519287109375,150.87904357910156
113,113,113,2019-07-18,146.56898498535156,141.4300994873047,151.58815002441406
114,114,114,2019-07-19,147.3057098388672,143.85218811035156,149.98570251464844
115,115,115,2019-07-22,146.71633911132812,147.683349609375,151.09085083007812
116,116,116,2019-07-23,153.54055786132812,146.69790649414062,146.79002380371094
117,117,117,2019-07-24,155.52980041503906,149.71861267089844,144.99415588378906
118,118,118,2019-07-25,154.00103759765625,147.29652404785156,142.88519287109375
119,119,119,2019-07-26,151.60655212402344,146.56898498535156,141.4300994873047
120,120,120,2019-07-29,150.3448944091797,147.3057098388672,143.85218811035156
121,121,121,2019-07-30,152.31570434570312,146.71633911132812,147.683349609375
122,122,122,2019-07-31,148.07015991210938,153.54055786132812,146.69790649414062
123,123,123,2019-08-01,143.4469451904297,155.52980041503906,149.71861267089844
124,124,124,2019-08-02,141.64190673828125,154.00103759765625,147.29652404785156
125,125,125,2019-08-05,138.87905883789062,151.60655212402344,146.56898498535156
126,126,126,2019-08-06,141.02487182617188,150.3448944091797,147.3057098388672
127,127,127,2019-08-07,139.91973876953125,152.31570434570312,146.71633911132812
128,128,128,2019-08-08,144.02716064453125,148.07015991210938,153.54055786132812
129,129,129,2019-08-09,142.2386474609375,143.4469451904297,155.52980041503906
130,130,130,2019-08-12,138.96739196777344,141.64190673828125,154.00103759765625
131,131,131,2019-08-13,141.82159423828125,138.87905883789062,151.60655212402344
132,132,132,2019-08-14,136.1502227783203,141.02487182617188,150.3448944091797
133,133,133,2019-08-15,135.23280334472656,139.91973876953125,152.31570434570312
134,134,134,2019-08-16,139.29176330566406,144.02716064453125,148.07015991210938
135,135,135,2019-08-19,142.00697326660156,142.2386474609375,143.4469451904297
136,136,136,2019-08-20,139.65316772460938,138.96739196777344,141.64190673828125
137,137,137,2019-08-21,140.7466583251953,141.82159423828125,138.87905883789062
138,138,138,2019-08-22,141.33045959472656,136.1502227783203,141.02487182617188
139,139,139,2019-08-23,137.03060913085938,135.23280334472656,139.91973876953125
140,140,140,2019-08-26,133.95394897460938,139.29176330566406,144.02716064453125
141,141,141,2019-08-27,135.52932739257812,142.00697326660156,142.2386474609375
142,142,142,2019-08-28,137.04913330078125,139.65316772460938,138.96739196777344
143,143,143,2019-08-29,140.15359497070312,140.7466583251953,141.82159423828125
144,144,144,2019-08-30,141.58993530273438,141.33045959472656,136.1502227783203
145,145,145,2019-09-03,137.3642120361328,137.03060913085938,135.23280334472656
146,146,146,2019-09-04,138.846923828125,133.95394897460938,139.29176330566406
147,147,147,2019-09-05,147.06674194335938,135.52932739257812,142.00697326660156
148,148,148,2019-09-06,149.2351837158203,137.04913330078125,139.65316772460938
149,149,149,2019-09-09,150.11553955078125,140.15359497070312,140.7466583251953
150,150,150,2019-09-10,151.85772705078125,141.58993530273438,141.33045959472656
151,151,151,2019-09-11,151.7743377685547,137.3642120361328,137.03060913085938
152,152,152,2019-09-12,153.9521026611328,138.846923828125,133.95394897460938
153,153,153,2019-09-13,154.52664184570312,147.06674194335938,135.52932739257812
154,154,154,2019-09-16,153.64625549316406,149.2351837158203,137.04913330078125
155,155,155,2019-09-17,152.03384399414062,150.11553955078125,140.15359497070312
156,156,156,2019-09-18,151.58901977539062,151.85772705078125,141.58993530273438
157,157,157,2019-09-19,151.060791015625,151.7743377685547,137.3642120361328
158,158,158,2019-09-20,150.18040466308594,153.9521026611328,138.846923828125
159,159,159,2019-09-23,152.1357421875,154.52664184570312,147.06674194335938
160,160,160,2019-09-24,149.3278350830078,153.64625549316406,149.2351837158203
161,161,161,2019-09-25,150.51405334472656,152.03384399414062,150.11553955078125
162,162,162,2019-09-26,151.50563049316406,151.58901977539062,151.85772705078125
163,163,163,2019-09-27,154.06326293945312,151.060791015625,151.7743377685547
164,164,164,2019-09-30,152.71957397460938,150.18040466308594,153.9521026611328
165,165,165,2019-10-01,150.39356994628906,152.1357421875,154.52664184570312
166,166,166,2019-10-02,144.4071044921875,149.3278350830078,153.64625549316406
167,167,167,2019-10-03,146.76089477539062,150.51405334472656,152.03384399414062
168,168,168,2019-10-04,147.68760681152344,151.50563049316406,151.58901977539062
169,169,169,2019-10-07,145.43572998046875,154.06326293945312,151.060791015625
170,170,170,2019-10-08,142.04403686523438,152.71957397460938,150.18040466308594
171,171,171,2019-10-09,142.62786865234375,150.39356994628906,152.1357421875
172,172,172,2019-10-10,143.45260620117188,144.4071044921875,149.3278350830078
173,173,173,2019-10-11,152.07089233398438,146.76089477539062,150.51405334472656
174,174,174,2019-10-14,152.09869384765625,147.68760681152344,151.50563049316406
175,175,175,2019-10-15,155.10118103027344,145.43572998046875,154.06326293945312
176,176,176,2019-10-16,152.85858154296875,142.04403686523438,152.71957397460938
177,177,177,2019-10-17,154.16522216796875,142.62786865234375,150.39356994628906
178,178,178,2019-10-18,156.7877960205078,143.45260620117188,144.4071044921875
179,179,179,2019-10-21,159.03964233398438,152.07089233398438,146.76089477539062
180,180,180,2019-10-22,158.446533203125,152.09869384765625,147.68760681152344
181,181,181,2019-10-23,159.61419677734375,155.10118103027344,145.43572998046875
182,182,182,2019-10-24,160.90228271484375,152.85858154296875,142.04403686523438
183,183,183,2019-10-25,164.37738037109375,154.16522216796875,142.62786865234375
184,184,184,2019-10-28,163.78433227539062,156.7877960205078,143.45260620117188
185,185,185,2019-10-29,162.1162872314453,159.03964233398438,152.07089233398438
186,186,186,2019-10-30,162.35716247558594,158.446533203125,152.09869384765625
187,187,187,2019-10-31,159.3825225830078,159.61419677734375,155.10118103027344
188,188,188,2019-11-01,164.67393493652344,160.90228271484375,152.85858154296875
189,189,189,2019-11-04,168.5197296142578,164.37738037109375,154.16522216796875
190,190,190,2019-11-05,168.53826904296875,163.78433227539062,156.7877960205078
191,191,191,2019-11-06,165.34120178222656,162.1162872314453,159.03964233398438
192,192,192,2019-11-07,164.9983367919922,162.35716247558594,158.446533203125
193,193,193,2019-11-08,165.734619140625,159.3825225830078,159.61419677734375
194,194,194,2019-11-11,167.0208282470703,164.67393493652344,160.90228271484375
195,195,195,2019-11-12,184.55239868164065,168.5197296142578,164.37738037109375
196,196,196,2019-11-13,184.6083221435547,168.53826904296875,163.78433227539062
197,197,197,2019-11-14,185.2420959472656,165.34120178222656,162.1162872314453
198,198,198,2019-11-15,186.6588287353516,164.9983367919922,162.35716247558594
199,199,199,2019-11-18,184.2355194091797,165.734619140625,159.3825225830078
200,200,200,2019-11-19,183.30349731445312,167.0208282470703,164.67393493652344
201,201,201,2019-11-20,182.874755859375,184.55239868164065,168.5197296142578
202,202,202,2019-11-21,181.94273376464844,184.6083221435547,168.53826904296875
203,203,203,2019-11-22,181.5605926513672,185.2420959472656,165.34120178222656
204,204,204,2019-11-25,182.4180450439453,186.6588287353516,164.9983367919922
205,205,205,2019-11-26,182.97726440429688,184.2355194091797,165.734619140625
206,206,206,2019-11-27,183.07046508789065,183.30349731445312,167.0208282470703
207,207,207,2019-11-29,182.52989196777344,182.874755859375,184.55239868164065
208,208,208,2019-12-02,180.7869873046875,181.94273376464844,184.6083221435547
209,209,209,2019-12-03,180.8522491455078,181.5605926513672,185.2420959472656
210,210,210,2019-12-04,181.7563323974609,182.4180450439453,186.6588287353516
211,211,211,2019-12-05,183.0797882080078,182.97726440429688,184.2355194091797
212,212,212,2019-12-06,184.7108459472656,183.07046508789065,183.30349731445312
213,213,213,2019-12-09,185.2514495849609,182.52989196777344,182.874755859375
214,214,214,2019-12-10,186.1741485595703,180.7869873046875,181.94273376464844
215,215,215,2019-12-11,189.4456024169922,180.8522491455078,181.5605926513672
216,216,216,2019-12-12,191.50540161132807,181.7563323974609,182.4180450439453
217,217,217,2019-12-13,189.641342163086,183.0797882080078,182.97726440429688
218,218,218,2019-12-16,190.5174560546875,184.7108459472656,183.07046508789065
219,219,219,2019-12-17,189.78109741210932,185.2514495849609,182.52989196777344
220,220,220,2019-12-18,189.9954833984375,186.1741485595703,180.7869873046875
221,221,221,2019-12-19,189.0541076660156,189.4456024169922,180.8522491455078
222,222,222,2019-12-20,190.4615173339844,191.50540161132807,181.7563323974609
223,223,223,2019-12-23,190.41490173339844,189.641342163086,183.0797882080078
224,224,224,2019-12-24,189.0541076660156,190.5174560546875,184.7108459472656
225,225,225,2019-12-26,190.34036254882807,189.78109741210932,185.2514495849609
226,226,226,2019-12-27,189.17532348632807,189.9954833984375,186.1741485595703
227,227,227,2019-12-30,189.1379852294922,189.0541076660156,189.4456024169922
228,228,228,2019-12-31,188.89569091796875,190.4615173339844,191.50540161132807
229,229,229,2020-01-02,191.6638336181641,190.41490173339844,189.641342163086
230,230,230,2020-01-03,188.86773681640625,189.0541076660156,190.5174560546875
231,231,231,2020-01-06,190.3683319091797,190.34036254882807,189.78109741210932
232,232,232,2020-01-07,189.97686767578125,189.17532348632807,189.9954833984375
233,233,233,2020-01-08,191.4214782714844,189.1379852294922,189.0541076660156
234,234,234,2020-01-09,193.08985900878903,188.89569091796875,190.4615173339844
235,235,235,2020-01-10,191.1511993408203,191.6638336181641,190.41490173339844
236,236,236,2020-01-13,192.5399627685547,188.86773681640625,189.0541076660156
237,237,237,2020-01-14,189.11004638671875,190.3683319091797,190.34036254882807
238,238,238,2020-01-15,188.485595703125,189.97686767578125,189.17532348632807
239,239,239,2020-01-16,191.3096618652344,191.4214782714844,189.1379852294922
240,240,240,2020-01-17,190.8249969482422,193.08985900878903,188.89569091796875
241,241,241,2020-01-21,188.0754852294922,191.1511993408203,191.6638336181641
242,242,242,2020-01-22,185.82931518554688,192.5399627685547,188.86773681640625
243,243,243,2020-01-23,188.55084228515625,189.11004638671875,190.3683319091797
244,244,244,2020-01-24,186.146224975586,188.485595703125,189.97686767578125
245,245,245,2020-01-27,180.7404022216797,191.3096618652344,191.4214782714844
246,246,246,2020-01-28,183.30349731445312,190.8249969482422,193.08985900878903
247,247,247,2020-01-29,182.8374481201172,188.0754852294922,191.1511993408203
248,248,248,2020-01-30,181.5699005126953,185.82931518554688,192.5399627685547
249,249,249,2020-01-31,178.63401794433594,188.55084228515625,189.11004638671875
250,250,250,2020-02-03,181.33688354492188,186.146224975586,188.485595703125
251,251,251,2020-02-04,188.63473510742188,180.7404022216797,191.3096618652344
252,252,252,2020-02-05,191.31900024414065,183.30349731445312,190.8249969482422
253,253,253,2020-02-06,191.0952911376953,182.8374481201172,188.0754852294922
254,254,254,2020-02-07,188.9423065185547,181.5699005126953,185.82931518554688
255,255,255,2020-02-10,189.9675445556641,178.63401794433594,188.55084228515625
256,256,256,2020-02-11,190.09803771972656,181.33688354492188,186.146224975586
257,257,257,2020-02-12,191.8595733642578,188.63473510742188,180.7404022216797
258,258,258,2020-02-13,187.47900390625,191.31900024414065,183.30349731445312
259,259,259,2020-02-14,187.99424743652344,191.0952911376953,182.8374481201172
260,260,260,2020-02-18,186.1768951416016,188.9423065185547,181.5699005126953
261,261,261,2020-02-19,187.6944732666016,189.9675445556641,178.63401794433594
262,262,262,2020-02-20,192.33154296875,190.09803771972656,181.33688354492188
263,263,263,2020-02-21,196.1349029541016,191.8595733642578,188.63473510742188
264,264,264,2020-02-24,189.9427490234375,187.47900390625,191.31900024414065
265,265,265,2020-02-25,184.4250946044922,187.99424743652344,191.0952911376953
266,266,266,2020-02-26,182.8231658935547,186.1768951416016,188.9423065185547
267,267,267,2020-02-27,174.4296112060547,187.6944732666016,189.9675445556641
268,268,268,2020-02-28,171.90025329589844,192.33154296875,190.09803771972656
269,269,269,2020-03-02,178.5420684814453,196.1349029541016,191.8595733642578
270,270,270,2020-03-03,172.31246948242188,189.9427490234375,187.47900390625
271,271,271,2020-03-04,180.09713745117188,184.4250946044922,187.99424743652344
272,272,272,2020-03-05,171.80657958984375,182.8231658935547,186.1768951416016
273,273,273,2020-03-06,167.54417419433594,174.4296112060547,187.6944732666016
274,274,274,2020-03-09,142.99102783203125,171.90025329589844,192.33154296875
275,275,275,2020-03-10,158.69154357910156,178.5420684814453,196.1349029541016
276,276,276,2020-03-11,149.03329467773438,172.31246948242188,189.9427490234375
277,277,277,2020-03-12,140.1338348388672,180.09713745117188,184.4250946044922
278,278,278,2020-03-13,155.6751251220703,171.80657958984375,182.8231658935547
279,279,279,2020-03-16,143.61865234375,167.54417419433594,174.4296112060547
280,280,280,2020-03-17,145.3517303466797,142.99102783203125,171.90025329589844
281,281,281,2020-03-18,120.4332275390625,158.69154357910156,178.5420684814453
282,282,282,2020-03-19,126.54109954833984,149.03329467773438,172.31246948242188
283,283,283,2020-03-20,118.7751007080078,140.1338348388672,180.09713745117188
284,284,284,2020-03-23,113.05136108398438,155.6751251220703,171.80657958984375
285,285,285,2020-03-24,132.92994689941406,143.61865234375,167.54417419433594
286,286,286,2020-03-25,144.78964233398438,145.3517303466797,142.99102783203125
287,287,287,2020-03-26,149.2206573486328,120.4332275390625,158.69154357910156
288,288,288,2020-03-27,141.88565063476562,126.54109954833984,149.03329467773438
289,289,289,2020-03-30,142.63507080078125,118.7751007080078,140.1338348388672
290,290,290,2020-03-31,141.3704071044922,113.05136108398438,155.6751251220703
291,291,291,2020-04-01,134.59742736816406,132.92994689941406,143.61865234375
292,292,292,2020-04-02,140.2462921142578,144.78964233398438,145.3517303466797
293,293,293,2020-04-03,137.50144958496094,149.2206573486328,120.4332275390625
294,294,294,2020-04-06,147.45948791503906,141.88565063476562,126.54109954833984
295,295,295,2020-04-07,149.96070861816406,142.63507080078125,118.7751007080078
296,296,296,2020-04-08,157.19271850585938,141.3704071044922,113.05136108398438
297,297,297,2020-04-09,157.04283142089844,134.59742736816406,132.92994689941406
298,298,298,2020-04-13,150.39163208007812,140.2462921142578,144.78964233398438
299,299,299,2020-04-14,153.43618774414062,137.50144958496094,149.2206573486328
300,300,300,2020-04-15,148.91152954101562,147.45948791503906,141.88565063476562
301,301,301,2020-04-16,148.9021453857422,149.96070861816406,142.63507080078125
302,302,302,2020-04-17,157.9327850341797,157.19271850585938,141.3704071044922
303,303,303,2020-04-20,157.8859405517578,157.04283142089844,134.59742736816406
304,304,304,2020-04-21,154.0638427734375,150.39163208007812,140.2462921142578
305,305,305,2020-04-22,155.6844940185547,153.43618774414062,137.50144958496094
306,306,306,2020-04-23,158.63534545898438,148.91152954101562,147.45948791503906
307,307,307,2020-04-24,163.55349731445312,148.9021453857422,149.96070861816406
308,308,308,2020-04-27,170.1952667236328,157.9327850341797,157.19271850585938
309,309,309,2020-04-28,183.70376586914065,157.8859405517578,157.04283142089844
310,310,310,2020-04-29,184.5468597412109,154.0638427734375,150.39163208007812
311,311,311,2020-04-30,177.5022430419922,155.6844940185547,153.43618774414062
312,312,312,2020-05-01,171.60984802246094,158.63534545898438,148.91152954101562
313,313,313,2020-05-04,176.0408477783203,163.55349731445312,148.9021453857422
314,314,314,2020-05-05,178.9167938232422,170.1952667236328,157.9327850341797
315,315,315,2020-05-06,177.24929809570312,183.70376586914065,157.8859405517578
316,316,316,2020-05-07,178.9449005126953,184.5468597412109,154.0638427734375
317,317,317,2020-05-08,180.28451538085932,177.5022430419922,155.6844940185547
