,Unnamed: 0.1,Unnamed: 0,Date,ROK,ROK_6m,ROK_12m
318,318,318,2020-05-11,181.136947631836,171.60984802246094,158.63534545898438
319,319,319,2020-05-12,176.6497802734375,176.0408477783203,163.55349731445312
320,320,320,2020-05-13,175.04788208007812,178.9167938232422,170.1952667236328
321,321,321,2020-05-14,178.93548583984375,177.24929809570312,183.70376586914065
322,322,322,2020-05-15,186.3570251464844,178.9449005126953,184.5468597412109
323,323,323,2020-05-18,193.23228454589844,180.28451538085932,177.5022430419922
324,324,324,2020-05-19,190.840072631836,181.136947631836,171.60984802246094
325,325,325,2020-05-20,194.0516357421875,176.6497802734375,176.0408477783203
326,326,326,2020-05-21,191.87603759765625,175.04788208007812,178.9167938232422
327,327,327,2020-05-22,190.4256896972656,178.93548583984375,177.24929809570312
328,328,328,2020-05-26,203.3379669189453,186.3570251464844,178.9449005126953
329,329,329,2020-05-27,206.48361206054688,193.23228454589844,180.28451538085932
330,330,330,2020-05-28,203.8088531494141,190.840072631836,181.136947631836
331,331,331,2020-05-29,203.5828094482422,194.0516357421875,176.6497802734375
332,332,332,2020-06-01,202.17953491210932,191.87603759765625,175.04788208007812
333,333,333,2020-06-02,204.9296112060547,190.4256896972656,178.93548583984375
334,334,334,2020-06-03,207.48196411132807,203.3379669189453,186.3570251464844
335,335,335,2020-06-04,209.54454040527344,206.48361206054688,193.23228454589844
336,336,336,2020-06-05,214.1593780517578,203.8088531494141,190.840072631836
337,337,337,2020-06-08,212.4453125,203.5828094482422,194.0516357421875
338,338,338,2020-06-09,207.237060546875,202.17953491210932,191.87603759765625
339,339,339,2020-06-10,205.44761657714844,204.9296112060547,190.4256896972656
340,340,340,2020-06-11,194.0705108642578,207.48196411132807,203.3379669189453
341,341,341,2020-06-12,196.0765838623047,209.54454040527344,206.48361206054688
342,342,342,2020-06-15,198.2333526611328,214.1593780517578,203.8088531494141
343,343,343,2020-06-16,201.3036346435547,212.4453125,203.5828094482422
344,344,344,2020-06-17,199.54244995117188,207.237060546875,202.17953491210932
345,345,345,2020-06-18,197.4704132080078,205.44761657714844,204.9296112060547
346,346,346,2020-06-19,196.96188354492188,194.0705108642578,207.48196411132807
347,347,347,2020-06-22,198.30865478515625,196.0765838623047,209.54454040527344
348,348,348,2020-06-23,196.54747009277344,198.2333526611328,214.1593780517578
349,349,349,2020-06-24,193.1004180908203,201.3036346435547,212.4453125
350,350,350,2020-06-25,196.0859832763672,199.54244995117188,207.237060546875
351,351,351,2020-06-26,193.3264617919922,197.4704132080078,205.44761657714844
352,352,352,2020-06-29,196.52865600585932,196.96188354492188,194.0705108642578
353,353,353,2020-06-30,200.606674194336,198.30865478515625,196.0765838623047
354,354,354,2020-07-01,198.25216674804688,196.54747009277344,198.2333526611328
355,355,355,2020-07-02,198.7136688232422,193.1004180908203,201.3036346435547
356,356,356,2020-07-06,202.10418701171875,196.0859832763672,199.54244995117188
357,357,357,2020-07-07,199.13748168945312,193.3264617919922,197.4704132080078
358,358,358,2020-07-08,199.92857360839844,196.52865600585932,196.96188354492188
359,359,359,2020-07-09,199.0715484619141,200.606674194336,198.30865478515625
360,360,360,2020-07-10,198.62890625,198.25216674804688,196.54747009277344
361,361,361,2020-07-13,199.47653198242188,198.7136688232422,193.1004180908203
362,362,362,2020-07-14,206.32354736328125,202.10418701171875,196.0859832763672
363,363,363,2020-07-15,209.1206817626953,199.13748168945312,193.3264617919922
364,364,364,2020-07-16,210.2885284423828,199.92857360839844,196.52865600585932
365,365,365,2020-07-17,212.17221069335932,199.0715484619141,200.606674194336
366,366,366,2020-07-20,209.4974365234375,198.62890625,198.25216674804688
367,367,367,2020-07-21,213.6320037841797,199.47653198242188,198.7136688232422
368,368,368,2020-07-22,213.4153594970703,206.32354736328125,202.10418701171875
369,369,369,2020-07-23,212.8408966064453,209.1206817626953,199.13748168945312
370,370,370,2020-07-24,213.0292816162109,210.2885284423828,199.92857360839844
371,371,371,2020-07-27,215.6757354736328,212.17221069335932,199.0715484619141
372,372,372,2020-07-28,209.3467254638672,209.4974365234375,198.62890625
373,373,373,2020-07-29,208.11294555664065,213.6320037841797,199.47653198242188
374,374,374,2020-07-30,207.0487060546875,213.4153594970703,206.32354736328125
375,375,375,2020-07-31,205.44761657714844,212.8408966064453,209.1206817626953
376,376,376,2020-08-03,207.9246063232422,213.0292816162109,210.2885284423828
377,377,377,2020-08-04,207.62319946289065,215.6757354736328,212.17221069335932
378,378,378,2020-08-05,210.91017150878903,209.3467254638672,209.4974365234375
379,379,379,2020-08-06,209.03594970703125,208.11294555664065,213.6320037841797
380,380,380,2020-08-07,210.6276092529297,207.0487060546875,213.4153594970703
381,381,381,2020-08-10,215.9771423339844,205.44761657714844,212.8408966064453
382,382,382,2020-08-11,218.67068481445312,207.9246063232422,213.0292816162109
383,383,383,2020-08-12,222.3814392089844,207.62319946289065,215.6757354736328
384,384,384,2020-08-13,220.3753967285156,210.91017150878903,209.3467254638672
385,385,385,2020-08-14,219.50515747070312,209.03594970703125,208.11294555664065
386,386,386,2020-08-17,220.8294677734375,210.6276092529297,207.0487060546875
387,387,387,2020-08-18,220.42269897460932,215.9771423339844,205.44761657714844
388,388,388,2020-08-19,216.3173370361328,218.67068481445312,207.9246063232422
389,389,389,2020-08-20,214.56735229492188,222.3814392089844,207.62319946289065
390,390,390,2020-08-21,216.1660003662109,220.3753967285156,210.91017150878903
391,391,391,2020-08-24,218.31329345703125,219.50515747070312,209.03594970703125
392,392,392,2020-08-25,218.3605499267578,220.8294677734375,210.6276092529297
393,393,393,2020-08-26,219.82676696777344,220.42269897460932,215.9771423339844
394,394,394,2020-08-27,219.46728515625,216.3173370361328,218.67068481445312
395,395,395,2020-08-28,220.65919494628903,214.56735229492188,222.3814392089844
396,396,396,2020-08-31,218.0673217773437,216.1660003662109,220.3753967285156
397,397,397,2020-09-01,221.29296875,218.31329345703125,219.50515747070312
398,398,398,2020-09-02,224.4713287353516,218.3605499267578,220.8294677734375
399,399,399,2020-09-03,216.44029235839844,219.82676696777344,220.42269897460932
400,400,400,2020-09-04,215.9105834960937,219.46728515625,216.3173370361328
401,401,401,2020-09-08,208.97686767578125,220.65919494628903,214.56735229492188
402,402,402,2020-09-09,212.42953491210932,218.0673217773437,216.1660003662109
403,403,403,2020-09-10,207.5106201171875,221.29296875,218.31329345703125
404,404,404,2020-09-11,210.2349548339844,224.4713287353516,218.3605499267578
405,405,405,2020-09-14,212.51466369628903,216.44029235839844,219.82676696777344
406,406,406,2020-09-15,212.6186981201172,215.9105834960937,219.46728515625
407,407,407,2020-09-16,213.1011505126953,208.97686767578125,220.65919494628903
408,408,408,2020-09-17,210.1876678466797,212.42953491210932,218.0673217773437
409,409,409,2020-09-18,207.1228179931641,207.5106201171875,221.29296875
410,410,410,2020-09-21,197.7769317626953,210.2349548339844,224.4713287353516
411,411,411,2020-09-22,202.5160522460937,212.51466369628903,216.44029235839844
412,412,412,2020-09-23,201.27691650390625,212.6186981201172,215.9105834960937
413,413,413,2020-09-24,205.61875915527344,213.1011505126953,208.97686767578125
414,414,414,2020-09-25,204.0106506347656,210.1876678466797,212.42953491210932
415,415,415,2020-09-28,208.09713745117188,207.1228179931641,207.5106201171875
416,416,416,2020-09-29,209.2700653076172,197.7769317626953,210.2349548339844
417,417,417,2020-09-30,208.7498321533203,202.5160522460937,212.51466369628903
418,418,418,2020-10-01,207.65252685546875,201.27691650390625,212.6186981201172
419,419,419,2020-10-02,211.3511657714844,205.61875915527344,213.1011505126953
420,420,420,2020-10-05,220.6118927001953,204.0106506347656,210.1876678466797
421,421,421,2020-10-06,220.20513916015625,208.09713745117188,207.1228179931641
422,422,422,2020-10-07,223.638900756836,209.2700653076172,197.7769317626953
423,423,423,2020-10-08,228.08480834960932,208.7498321533203,202.5160522460937
424,424,424,2020-10-09,231.0739898681641,207.65252685546875,201.27691650390625
425,425,425,2020-10-12,231.02667236328125,211.3511657714844,205.61875915527344
426,426,426,2020-10-13,230.0050506591797,220.6118927001953,204.0106506347656
427,427,427,2020-10-14,230.7901763916016,220.20513916015625,208.09713745117188
428,428,428,2020-10-15,234.07260131835932,223.638900756836,209.2700653076172
429,429,429,2020-10-16,235.56719970703125,228.08480834960932,208.7498321533203
430,430,430,2020-10-19,231.2442626953125,231.0739898681641,207.65252685546875
431,431,431,2020-10-20,227.95236206054688,231.02667236328125,211.3511657714844
432,432,432,2020-10-21,224.0172882080078,230.0050506591797,220.6118927001953
433,433,433,2020-10-22,226.3915863037109,230.7901763916016,220.20513916015625
434,434,434,2020-10-23,229.957748413086,234.07260131835932,223.638900756836
435,435,435,2020-10-26,224.1307983398437,235.56719970703125,228.08480834960932
436,436,436,2020-10-27,224.07400512695312,231.2442626953125,231.0739898681641
437,437,437,2020-10-28,221.3591766357422,227.95236206054688,231.02667236328125
438,438,438,2020-10-29,223.0902404785156,224.0172882080078,230.0050506591797
439,439,439,2020-10-30,224.301025390625,226.3915863037109,230.7901763916016
440,440,440,2020-11-02,232.1239624023437,229.957748413086,234.07260131835932
441,441,441,2020-11-03,239.67254638671875,224.1307983398437,235.56719970703125
442,442,442,2020-11-04,229.5699615478516,224.07400512695312,231.2442626953125
443,443,443,2020-11-05,236.76852416992188,221.3591766357422,227.95236206054688
444,444,444,2020-11-06,235.9550018310547,223.0902404785156,224.0172882080078
445,445,445,2020-11-09,240.96847534179688,224.301025390625,226.3915863037109
446,446,446,2020-11-10,235.5860748291016,232.1239624023437,229.957748413086
447,447,447,2020-11-11,229.09698486328125,239.67254638671875,224.1307983398437
448,448,448,2020-11-12,222.371322631836,229.5699615478516,224.07400512695312
449,449,449,2020-11-13,227.85433959960932,236.76852416992188,221.3591766357422
450,450,450,2020-11-16,229.2227325439453,235.9550018310547,223.0902404785156
451,451,451,2020-11-17,229.31776428222656,240.96847534179688,224.301025390625
452,452,452,2020-11-18,233.2898712158203,235.5860748291016,232.1239624023437
453,453,453,2020-11-19,237.69911193847656,229.09698486328125,239.67254638671875
454,454,454,2020-11-20,235.3139190673828,222.371322631836,229.5699615478516
455,455,455,2020-11-23,239.25753784179688,227.85433959960932,236.76852416992188
456,456,456,2020-11-24,244.0373687744141,229.2227325439453,235.9550018310547
457,457,457,2020-11-25,243.67623901367188,229.31776428222656,240.96847534179688
458,458,458,2020-11-27,243.2011260986328,233.2898712158203,235.5860748291016
459,459,459,2020-11-30,242.84950256347656,237.69911193847656,229.09698486328125
460,460,460,2020-12-01,234.67727661132807,235.3139190673828,222.371322631836
461,461,461,2020-12-02,234.42068481445312,239.25753784179688,227.85433959960932
462,462,462,2020-12-03,233.04281616210932,244.0373687744141,229.2227325439453
463,463,463,2020-12-04,235.6275177001953,243.67623901367188,229.31776428222656
464,464,464,2020-12-07,232.9382781982422,243.2011260986328,233.2898712158203
465,465,465,2020-12-08,237.1859588623047,242.84950256347656,237.69911193847656
466,466,466,2020-12-09,238.7824249267578,234.67727661132807,235.3139190673828
467,467,467,2020-12-10,234.4967193603516,234.42068481445312,239.25753784179688
468,468,468,2020-12-11,234.44918823242188,233.04281616210932,244.0373687744141
469,469,469,2020-12-14,230.9046936035156,235.6275177001953,243.67623901367188
470,470,470,2020-12-15,234.92433166503903,232.9382781982422,243.2011260986328
471,471,471,2020-12-16,233.5084228515625,237.1859588623047,242.84950256347656
472,472,472,2020-12-17,234.89581298828125,238.7824249267578,234.67727661132807
473,473,473,2020-12-18,235.61801147460932,234.4967193603516,234.42068481445312
474,474,474,2020-12-21,236.95787048339844,234.44918823242188,233.04281616210932
475,475,475,2020-12-22,235.32345581054688,230.9046936035156,235.6275177001953
476,476,476,2020-12-23,235.69403076171875,234.92433166503903,232.9382781982422
477,477,477,2020-12-24,236.26419067382807,233.5084228515625,237.1859588623047
478,478,478,2020-12-28,236.00762939453125,234.89581298828125,238.7824249267578
479,479,479,2020-12-29,234.3922119140625,235.61801147460932,234.4967193603516
480,480,480,2020-12-30,236.7108154296875,236.95787048339844,234.44918823242188
481,481,481,2020-12-31,238.33578491210932,235.32345581054688,230.9046936035156
482,482,482,2021-01-04,234.2116241455078,235.69403076171875,234.92433166503903
483,483,483,2021-01-05,234.78179931640625,236.26419067382807,233.5084228515625
484,484,484,2021-01-06,245.7003173828125,236.00762939453125,234.89581298828125
485,485,485,2021-01-07,246.6316070556641,234.3922119140625,235.61801147460932
486,486,486,2021-01-08,248.78868103027344,236.7108154296875,236.95787048339844
487,487,487,2021-01-11,249.5299072265625,238.33578491210932,235.32345581054688
488,488,488,2021-01-12,252.2666473388672,234.2116241455078,235.69403076171875
489,489,489,2021-01-13,249.36834716796875,234.78179931640625,236.26419067382807
490,490,490,2021-01-14,249.6819305419922,245.7003173828125,236.00762939453125
491,491,491,2021-01-15,242.88754272460932,246.6316070556641,234.3922119140625
492,492,492,2021-01-19,248.01901245117188,248.78868103027344,236.7108154296875
493,493,493,2021-01-20,250.84127807617188,249.5299072265625,238.33578491210932
494,494,494,2021-01-21,254.3857421875,252.2666473388672,234.2116241455078
495,495,495,2021-01-22,252.74172973632807,249.36834716796875,234.78179931640625
496,496,496,2021-01-25,247.87643432617188,249.6819305419922,245.7003173828125
497,497,497,2021-01-26,232.29209899902344,242.88754272460932,246.6316070556641
498,498,498,2021-01-27,229.0611724853516,248.01901245117188,248.78868103027344
499,499,499,2021-01-28,238.70635986328125,250.84127807617188,249.5299072265625
500,500,500,2021-01-29,236.169174194336,254.3857421875,252.2666473388672
501,501,501,2021-02-01,235.36143493652344,252.74172973632807,249.36834716796875
502,502,502,2021-02-02,239.9607086181641,247.87643432617188,249.6819305419922
503,503,503,2021-02-03,233.18536376953125,232.29209899902344,242.88754272460932
504,504,504,2021-02-04,229.2702789306641,229.0611724853516,248.01901245117188
505,505,505,2021-02-05,230.80967712402344,238.70635986328125,250.84127807617188
506,506,506,2021-02-08,234.9623413085937,236.169174194336,254.3857421875
507,507,507,2021-02-09,234.25914001464844,235.36143493652344,252.74172973632807
508,508,508,2021-02-10,232.57717895507807,239.9607086181641,247.87643432617188
509,509,509,2021-02-11,234.5822296142578,233.18536376953125,232.29209899902344
510,510,510,2021-02-12,237.8176422119141,229.2702789306641,229.0611724853516
511,511,511,2021-02-16,238.33303833007807,230.80967712402344,238.70635986328125
512,512,512,2021-02-17,236.78689575195312,234.9623413085937,236.169174194336
513,513,513,2021-02-18,233.05520629882807,234.25914001464844,235.36143493652344
514,514,514,2021-02-19,236.9109649658203,232.57717895507807,239.9607086181641
515,515,515,2021-02-22,232.8261260986328,234.5822296142578,233.18536376953125
516,516,516,2021-02-23,234.21958923339844,237.8176422119141,229.2702789306641
517,517,517,2021-02-24,235.7752227783203,238.33303833007807,230.80967712402344
518,518,518,2021-02-25,233.26519775390625,236.78689575195312,234.9623413085937
519,519,519,2021-02-26,232.1866912841797,233.05520629882807,234.25914001464844
520,520,520,2021-03-01,239.78370666503903,236.9109649658203,232.57717895507807
521,521,521,2021-03-02,237.3690795898437,232.8261260986328,234.5822296142578
522,522,522,2021-03-03,239.40196228027344,234.21958923339844,237.8176422119141
523,523,523,2021-03-04,234.84945678710932,235.7752227783203,238.33303833007807
524,524,524,2021-03-05,241.54934692382807,233.26519775390625,236.78689575195312
525,525,525,2021-03-08,246.1113739013672,232.1866912841797,233.05520629882807
526,526,526,2021-03-09,247.87701416015625,239.78370666503903,236.9109649658203
527,527,527,2021-03-10,251.63739013671875,237.3690795898437,232.8261260986328
528,528,528,2021-03-11,252.20046997070312,239.40196228027344,234.21958923339844
529,529,529,2021-03-12,253.14537048339844,234.84945678710932,235.7752227783203
530,530,530,2021-03-15,252.97352600097656,241.54934692382807,233.26519775390625
531,531,531,2021-03-16,246.5599822998047,246.1113739013672,232.1866912841797
532,532,532,2021-03-17,249.4136199951172,247.87701416015625,239.78370666503903
533,533,533,2021-03-18,248.4401397705078,251.63739013671875,237.3690795898437
534,534,534,2021-03-19,246.5217742919922,252.20046997070312,239.40196228027344
535,535,535,2021-03-22,249.92906188964844,253.14537048339844,234.84945678710932
536,536,536,2021-03-23,246.92266845703125,252.97352600097656,241.54934692382807
537,537,537,2021-03-24,251.18881225585932,246.5599822998047,246.1113739013672
538,538,538,2021-03-25,252.58224487304688,249.4136199951172,247.87701416015625
539,539,539,2021-03-26,261.076416015625,248.4401397705078,251.63739013671875
540,540,540,2021-03-29,257.99365234375,246.5217742919922,252.20046997070312
541,541,541,2021-03-30,255.4359130859375,249.92906188964844,253.14537048339844
542,542,542,2021-03-31,253.3362274169922,246.92266845703125,252.97352600097656
543,543,543,2021-04-01,251.4274139404297,251.18881225585932,246.5599822998047
544,544,544,2021-04-05,255.45497131347656,252.58224487304688,249.4136199951172
545,545,545,2021-04-06,250.93115234375,261.076416015625,248.4401397705078
546,546,546,2021-04-07,249.35630798339844,257.99365234375,246.5217742919922
547,547,547,2021-04-08,249.1368408203125,255.4359130859375,249.92906188964844
548,548,548,2021-04-09,252.5249481201172,253.3362274169922,246.92266845703125
549,549,549,2021-04-12,253.002182006836,251.4274139404297,251.18881225585932
550,550,550,2021-04-13,249.995849609375,255.45497131347656,252.58224487304688
551,551,551,2021-04-14,247.7625274658203,250.93115234375,261.076416015625
552,552,552,2021-04-15,252.2291259765625,249.35630798339844,257.99365234375
553,553,553,2021-04-16,253.7275390625,249.1368408203125,255.4359130859375
554,554,554,2021-04-19,254.9205474853516,252.5249481201172,253.3362274169922
555,555,555,2021-04-20,251.21743774414065,253.002182006836,251.4274139404297
556,556,556,2021-04-21,255.60769653320312,249.995849609375,255.45497131347656
557,557,557,2021-04-22,252.96401977539065,247.7625274658203,250.93115234375
558,558,558,2021-04-23,256.7911376953125,252.2291259765625,249.35630798339844
559,559,559,2021-04-26,255.2259521484375,253.7275390625,249.1368408203125
560,560,560,2021-04-27,256.3712158203125,254.9205474853516,252.5249481201172
561,561,561,2021-04-28,254.1092987060547,251.21743774414065,253.002182006836
562,562,562,2021-04-29,255.5599822998047,255.60769653320312,249.995849609375
563,563,563,2021-04-30,252.2100372314453,252.96401977539065,247.7625274658203
564,564,564,2021-05-03,249.2609100341797,256.7911376953125,252.2291259765625
565,565,565,2021-05-04,250.6256866455078,255.2259521484375,253.7275390625
566,566,566,2021-05-05,254.3765106201172,256.3712158203125,254.9205474853516
567,567,567,2021-05-06,256.2566833496094,254.1092987060547,251.21743774414065
568,568,568,2021-05-07,258.3372497558594,255.5599822998047,255.60769653320312
569,569,569,2021-05-10,258.4613647460937,252.2100372314453,252.96401977539065
570,570,570,2021-05-11,256.0753479003906,249.2609100341797,256.7911376953125
571,571,571,2021-05-12,248.65968322753903,250.6256866455078,255.2259521484375
572,572,572,2021-05-13,253.59390258789065,254.3765106201172,256.3712158203125
573,573,573,2021-05-14,256.2961730957031,256.2566833496094,254.1092987060547
574,574,574,2021-05-17,253.88134765625,258.3372497558594,255.5599822998047
575,575,575,2021-05-18,250.47959899902344,258.4613647460937,252.2100372314453
576,576,576,2021-05-19,247.633529663086,256.0753479003906,249.2609100341797
577,577,577,2021-05-20,247.56646728515625,248.65968322753903,250.6256866455078
578,578,578,2021-05-21,249.33921813964844,253.59390258789065,254.3765106201172
579,579,579,2021-05-24,251.43785095214844,256.2961730957031,256.2566833496094
580,580,580,2021-05-25,249.6554412841797,253.88134765625,258.3372497558594
581,581,581,2021-05-26,249.63629150390625,250.47959899902344,258.4613647460937
582,582,582,2021-05-27,252.1085662841797,247.633529663086,256.0753479003906
583,583,583,2021-05-28,252.71226501464844,247.56646728515625,248.65968322753903
584,584,584,2021-06-01,256.708251953125,249.33921813964844,253.59390258789065
585,585,585,2021-06-02,260.4742431640625,251.43785095214844,256.2961730957031
586,586,586,2021-06-03,262.9848327636719,249.6554412841797,253.88134765625
587,587,587,2021-06-04,264.1156616210937,249.63629150390625,250.47959899902344
588,588,588,2021-06-07,263.26275634765625,252.1085662841797,247.633529663086
589,589,589,2021-06-08,263.9334716796875,252.71226501464844,247.56646728515625
590,590,590,2021-06-09,267.49822998046875,256.708251953125,249.33921813964844
591,591,591,2021-06-10,269.9130859375,260.4742431640625,251.43785095214844
592,592,592,2021-06-11,272.28955078125,262.9848327636719,249.6554412841797
593,593,593,2021-06-14,269.9418334960937,264.1156616210937,249.63629150390625
594,594,594,2021-06-15,272.1553955078125,263.26275634765625,252.1085662841797
595,595,595,2021-06-16,271.31219482421875,263.9334716796875,252.71226501464844
596,596,596,2021-06-17,259.6788330078125,267.49822998046875,256.708251953125
597,597,597,2021-06-18,260.3688049316406,269.9130859375,260.4742431640625
598,598,598,2021-06-21,268.6194152832031,272.28955078125,262.9848327636719
599,599,599,2021-06-22,273.2765808105469,269.9418334960937,264.1156616210937
600,600,600,2021-06-23,273.87066650390625,272.1553955078125,263.26275634765625
601,601,601,2021-06-24,273.5928039550781,271.31219482421875,263.9334716796875
602,602,602,2021-06-25,273.7173767089844,259.6788330078125,267.49822998046875
603,603,603,2021-06-28,271.41754150390625,260.3688049316406,269.9130859375
604,604,604,2021-06-29,271.7433776855469,268.6194152832031,272.28955078125
605,605,605,2021-06-30,274.0815124511719,273.2765808105469,269.9418334960937
606,606,606,2021-07-01,273.3915710449219,273.87066650390625,272.1553955078125
607,607,607,2021-07-02,273.3244934082031,273.5928039550781,271.31219482421875
608,608,608,2021-07-06,272.14581298828125,273.7173767089844,259.6788330078125
609,609,609,2021-07-07,279.7735595703125,271.41754150390625,260.3688049316406
610,610,610,2021-07-08,275.49969482421875,271.7433776855469,268.6194152832031
611,611,611,2021-07-09,279.0453186035156,274.0815124511719,273.2765808105469
612,612,612,2021-07-12,280.6839599609375,273.3915710449219,273.87066650390625
613,613,613,2021-07-13,279.2657165527344,273.3244934082031,273.5928039550781
614,614,614,2021-07-14,279.6969299316406,272.14581298828125,273.7173767089844
615,615,615,2021-07-15,281.5559387207031,279.7735595703125,271.41754150390625
616,616,616,2021-07-16,281.6517639160156,275.49969482421875,271.7433776855469
617,617,617,2021-07-19,278.1349182128906,279.0453186035156,274.0815124511719
618,618,618,2021-07-20,283.5683288574219,280.6839599609375,273.3915710449219
619,619,619,2021-07-21,285.8393249511719,279.2657165527344,273.3244934082031
620,620,620,2021-07-22,285.0918884277344,279.6969299316406,272.14581298828125
621,621,621,2021-07-23,286.7593078613281,281.5559387207031,279.7735595703125
622,622,622,2021-07-26,285.3794250488281,281.6517639160156,275.49969482421875
623,623,623,2021-07-27,281.2396240234375,278.1349182128906,279.0453186035156
624,624,624,2021-07-28,286.692138671875,283.5683288574219,280.6839599609375
625,625,625,2021-07-29,292.087158203125,285.8393249511719,279.2657165527344
626,626,626,2021-07-30,294.5882873535156,285.0918884277344,279.6969299316406
627,627,627,2021-08-02,294.4828491210937,286.7593078613281,281.5559387207031
628,628,628,2021-08-03,298.0762939453125,285.3794250488281,281.6517639160156
629,629,629,2021-08-04,298.9004211425781,281.2396240234375,278.1349182128906
630,630,630,2021-08-05,300.6156921386719,286.692138671875,283.5683288574219
631,631,631,2021-08-06,301.2098083496094,292.087158203125,285.8393249511719
