,Unnamed: 0.1,Unnamed: 0,Date,ROK,ROK_6m,ROK_12m
632,632,632,2021-08-09,300.9223937988281,294.5882873535156,285.0918884277344
633,633,633,2021-08-10,305.1195983886719,294.4828491210937,286.7593078613281
634,634,634,2021-08-11,303.2126159667969,298.0762939453125,285.3794250488281
635,635,635,2021-08-12,303.95050048828125,298.9004211425781,281.2396240234375
636,636,636,2021-08-13,304.3446350097656,300.6156921386719,286.692138671875
637,637,637,2021-08-16,307.1234436035156,301.2098083496094,292.087158203125
638,638,638,2021-08-17,301.19091796875,300.9223937988281,294.5882873535156
639,639,639,2021-08-18,300.5563659667969,305.1195983886719,294.4828491210937
640,640,640,2021-08-19,302.29669189453125,303.2126159667969,298.0762939453125
641,641,641,2021-08-20,302.9216613769531,303.95050048828125,298.9004211425781
642,642,642,2021-08-23,302.4696960449219,304.3446350097656,300.6156921386719
643,643,643,2021-08-24,304.267822265625,307.1234436035156,301.2098083496094
644,644,644,2021-08-25,307.07537841796875,301.19091796875,300.9223937988281
645,645,645,2021-08-26,307.4792175292969,300.5563659667969,305.1195983886719
646,646,646,2021-08-27,309.27716064453125,302.29669189453125,303.2126159667969
647,647,647,2021-08-30,312.2963562011719,302.9216613769531,303.95050048828125
648,648,648,2021-08-31,312.9212951660156,302.4696960449219,304.3446350097656
649,649,649,2021-09-01,310.5848083496094,304.267822265625,307.1234436035156
650,650,650,2021-09-02,314.5462341308594,307.07537841796875,301.19091796875
651,651,651,2021-09-03,311.527099609375,307.4792175292969,300.5563659667969
652,652,652,2021-09-07,306.20037841796875,309.27716064453125,302.29669189453125
653,653,653,2021-09-08,306.479248046875,312.2963562011719,302.9216613769531
654,654,654,2021-09-09,302.9024353027344,312.9212951660156,302.4696960449219
655,655,655,2021-09-10,301.99859619140625,310.5848083496094,304.267822265625
656,656,656,2021-09-13,303.6331787109375,314.5462341308594,307.07537841796875
657,657,657,2021-09-14,301.2486877441406,311.527099609375,307.4792175292969
658,658,658,2021-09-15,305.4408264160156,306.20037841796875,309.27716064453125
659,659,659,2021-09-16,304.8062438964844,306.479248046875,312.2963562011719
660,660,660,2021-09-17,299.5563659667969,302.9024353027344,312.9212951660156
661,661,661,2021-09-20,290.8259582519531,301.99859619140625,310.5848083496094
662,662,662,2021-09-21,288.614501953125,303.6331787109375,314.5462341308594
663,663,663,2021-09-22,290.3163757324219,301.2486877441406,311.527099609375
664,664,664,2021-09-23,292.4412536621094,305.4408264160156,306.20037841796875
665,665,665,2021-09-24,290.922119140625,304.8062438964844,306.479248046875
666,666,666,2021-09-27,291.17205810546875,299.5563659667969,302.9024353027344
667,667,667,2021-09-28,285.3164978027344,290.8259582519531,301.99859619140625
668,668,668,2021-09-29,286.3934326171875,288.614501953125,303.6331787109375
669,669,669,2021-09-30,282.7204895019531,290.3163757324219,301.2486877441406
670,670,670,2021-10-01,283.50885009765625,292.4412536621094,305.4408264160156
671,671,671,2021-10-04,281.4801330566406,290.922119140625,304.8062438964844
672,672,672,2021-10-05,286.84527587890625,291.17205810546875,299.5563659667969
673,673,673,2021-10-06,286.7299499511719,285.3164978027344,290.8259582519531
674,674,674,2021-10-07,293.1047058105469,286.3934326171875,288.614501953125
675,675,675,2021-10-08,289.7298278808594,282.7204895019531,290.3163757324219
676,676,676,2021-10-11,287.1914367675781,283.50885009765625,292.4412536621094
677,677,677,2021-10-12,286.4895935058594,281.4801330566406,290.922119140625
678,678,678,2021-10-13,288.3260192871094,286.84527587890625,291.17205810546875
679,679,679,2021-10-14,298.2391357421875,286.7299499511719,285.3164978027344
680,680,680,2021-10-15,302.1044006347656,293.1047058105469,286.3934326171875
681,681,681,2021-10-18,302.86395263671875,289.7298278808594,282.7204895019531
682,682,682,2021-10-19,303.96978759765625,287.1914367675781,283.50885009765625
683,683,683,2021-10-20,307.10418701171875,286.4895935058594,281.4801330566406
684,684,684,2021-10-21,305.4696044921875,288.3260192871094,286.84527587890625
685,685,685,2021-10-22,304.12353515625,298.2391357421875,286.7299499511719
686,686,686,2021-10-25,303.5274353027344,302.1044006347656,293.1047058105469
687,687,687,2021-10-26,303.421630859375,302.86395263671875,289.7298278808594
688,688,688,2021-10-27,301.6332702636719,303.96978759765625,287.1914367675781
689,689,689,2021-10-28,306.44073486328125,307.10418701171875,286.4895935058594
690,690,690,2021-10-29,307.10418701171875,305.4696044921875,288.3260192871094
691,691,691,2021-11-01,307.5753479003906,304.12353515625,298.2391357421875
692,692,692,2021-11-02,330.1899108886719,303.5274353027344,302.1044006347656
693,693,693,2021-11-03,326.2380676269531,303.421630859375,302.86395263671875
694,694,694,2021-11-04,328.7283935546875,301.6332702636719,303.96978759765625
695,695,695,2021-11-05,325.95928955078125,306.44073486328125,307.10418701171875
696,696,696,2021-11-08,322.565185546875,307.10418701171875,305.4696044921875
697,697,697,2021-11-09,322.718994140625,307.5753479003906,304.12353515625
698,698,698,2021-11-10,320.6421813964844,330.1899108886719,303.5274353027344
699,699,699,2021-11-11,316.9692077636719,326.2380676269531,303.421630859375
700,700,700,2021-11-12,322.7000732421875,328.7283935546875,301.6332702636719
701,701,701,2021-11-15,323.25958251953125,325.95928955078125,306.44073486328125
702,702,702,2021-11-16,328.5755615234375,322.565185546875,307.10418701171875
703,703,703,2021-11-17,329.9069519042969,322.718994140625,307.5753479003906
704,704,704,2021-11-18,332.62762451171875,320.6421813964844,330.1899108886719
705,705,705,2021-11-19,335.90789794921875,316.9692077636719,326.2380676269531
706,706,706,2021-11-22,335.0202941894531,322.7000732421875,328.7283935546875
707,707,707,2021-11-23,333.7757263183594,323.25958251953125,325.95928955078125
708,708,708,2021-11-24,332.7916564941406,328.5755615234375,322.565185546875
709,709,709,2021-11-26,327.2538146972656,329.9069519042969,322.718994140625
710,710,710,2021-11-29,328.585205078125,332.62762451171875,320.6421813964844
711,711,711,2021-11-30,324.3594970703125,335.90789794921875,316.9692077636719
712,712,712,2021-12-01,320.3170166015625,335.0202941894531,322.7000732421875
713,713,713,2021-12-02,331.5567321777344,333.7757263183594,323.25958251953125
714,714,714,2021-12-03,333.302978515625,332.7916564941406,328.5755615234375
715,715,715,2021-12-06,332.77227783203125,327.2538146972656,329.9069519042969
716,716,716,2021-12-07,338.4066772460937,328.585205078125,332.62762451171875
717,717,717,2021-12-08,336.17803955078125,324.3594970703125,335.90789794921875
718,718,718,2021-12-09,334.3642272949219,320.3170166015625,335.0202941894531
719,719,719,2021-12-10,338.2909240722656,331.5567321777344,333.7757263183594
720,720,720,2021-12-13,338.65753173828125,333.302978515625,332.7916564941406
721,721,721,2021-12-14,330.5533447265625,332.77227783203125,327.2538146972656
722,722,722,2021-12-15,338.9758605957031,338.4066772460937,328.585205078125
723,723,723,2021-12-16,336.5832214355469,336.17803955078125,324.3594970703125
724,724,724,2021-12-17,329.7236633300781,334.3642272949219,320.3170166015625
725,725,725,2021-12-20,324.7357177734375,338.2909240722656,331.5567321777344
726,726,726,2021-12-21,327.7458190917969,338.65753173828125,333.302978515625
727,727,727,2021-12-22,326.5205993652344,330.5533447265625,332.77227783203125
728,728,728,2021-12-23,328.14141845703125,338.9758605957031,338.4066772460937
729,729,729,2021-12-27,336.04296875,336.5832214355469,336.17803955078125
730,730,730,2021-12-28,336.0718994140625,329.7236633300781,334.3642272949219
731,731,731,2021-12-29,336.7665100097656,324.7357177734375,338.2909240722656
732,732,732,2021-12-30,334.6247253417969,327.7458190917969,338.65753173828125
733,733,733,2021-12-31,336.5639343261719,326.5205993652344,330.5533447265625
734,734,734,2022-01-03,327.6976013183594,328.14141845703125,338.9758605957031
735,735,735,2022-01-04,331.0164489746094,336.04296875,336.5832214355469
736,736,736,2022-01-05,325.47857666015625,336.0718994140625,329.7236633300781
737,737,737,2022-01-06,323.3078308105469,336.7665100097656,324.7357177734375
738,738,738,2022-01-07,316.33251953125,334.6247253417969,327.7458190917969
739,739,739,2022-01-10,318.5225524902344,336.5639343261719,326.5205993652344
740,740,740,2022-01-11,323.20172119140625,327.6976013183594,328.14141845703125
741,741,741,2022-01-12,323.2982482910156,331.0164489746094,336.04296875
742,742,742,2022-01-13,318.3874816894531,325.47857666015625,336.0718994140625
743,743,743,2022-01-14,313.60211181640625,323.3078308105469,336.7665100097656
744,744,744,2022-01-18,306.3180236816406,316.33251953125,334.6247253417969
745,745,745,2022-01-19,304.513916015625,318.5225524902344,336.5639343261719
746,746,746,2022-01-20,302.7001037597656,323.20172119140625,327.6976013183594
747,747,747,2022-01-21,303.1825256347656,323.2982482910156,331.0164489746094
748,748,748,2022-01-24,300.7995300292969,318.3874816894531,325.47857666015625
749,749,749,2022-01-25,291.0069885253906,313.60211181640625,323.3078308105469
750,750,750,2022-01-26,287.5433959960937,306.3180236816406,316.33251953125
751,751,751,2022-01-27,276.8729248046875,304.513916015625,318.5225524902344
752,752,752,2022-01-28,274.5767822265625,302.7001037597656,323.20172119140625
753,753,753,2022-01-31,279.0340270996094,303.1825256347656,323.2982482910156
754,754,754,2022-02-01,279.883056640625,300.7995300292969,318.3874816894531
755,755,755,2022-02-02,283.9833679199219,291.0069885253906,313.60211181640625
756,756,756,2022-02-03,274.6925048828125,287.5433959960937,306.3180236816406
757,757,757,2022-02-04,270.7947998046875,276.8729248046875,304.513916015625
758,758,758,2022-02-07,270.3992614746094,274.5767822265625,302.7001037597656
759,759,759,2022-02-08,271.1324768066406,279.0340270996094,303.1825256347656
760,760,760,2022-02-09,276.34228515625,279.883056640625,300.7995300292969
761,761,761,2022-02-10,267.5627746582031,283.9833679199219,291.0069885253906
762,762,762,2022-02-11,259.9391784667969,274.6925048828125,287.5433959960937
763,763,763,2022-02-14,259.9682006835937,270.7947998046875,276.8729248046875
764,764,764,2022-02-15,263.77520751953125,270.3992614746094,274.5767822265625
765,765,765,2022-02-16,264.4629821777344,271.1324768066406,279.0340270996094
766,766,766,2022-02-17,258.11798095703125,276.34228515625,279.883056640625
767,767,767,2022-02-18,256.3065795898437,267.5627746582031,283.9833679199219
768,768,768,2022-02-22,255.66717529296875,259.9391784667969,274.6925048828125
769,769,769,2022-02-23,249.14794921875,259.9682006835937,270.7947998046875
770,770,770,2022-02-24,257.73052978515625,263.77520751953125,270.3992614746094
771,771,771,2022-02-25,260.8497314453125,264.4629821777344,271.1324768066406
772,772,772,2022-02-28,258.2342834472656,258.11798095703125,276.34228515625
773,773,773,2022-03-01,253.9138946533203,256.3065795898437,267.5627746582031
774,774,774,2022-03-02,260.3266296386719,255.66717529296875,259.9391784667969
775,775,775,2022-03-03,261.9927978515625,249.14794921875,259.9682006835937
776,776,776,2022-03-04,260.6366271972656,257.73052978515625,263.77520751953125
777,777,777,2022-03-07,256.2581481933594,260.8497314453125,264.4629821777344
778,778,778,2022-03-08,264.8988647460937,258.2342834472656,258.11798095703125
779,779,779,2022-03-09,262.5546569824219,253.9138946533203,256.3065795898437
780,780,780,2022-03-10,254.33041381835932,260.3266296386719,255.66717529296875
781,781,781,2022-03-11,248.96388244628903,261.9927978515625,249.14794921875
782,782,782,2022-03-14,248.3245391845703,260.6366271972656,257.73052978515625
783,783,783,2022-03-15,252.84832763671875,256.2581481933594,260.8497314453125
784,784,784,2022-03-16,260.0747985839844,264.8988647460937,258.2342834472656
785,785,785,2022-03-17,262.515869140625,262.5546569824219,253.9138946533203
786,786,786,2022-03-18,267.1946716308594,254.33041381835932,260.3266296386719
787,787,787,2022-03-21,264.3660888671875,248.96388244628903,261.9927978515625
788,788,788,2022-03-22,265.5672607421875,248.3245391845703,260.6366271972656
789,789,789,2022-03-23,261.9734191894531,252.84832763671875,256.2581481933594
790,790,790,2022-03-24,266.39068603515625,260.0747985839844,264.8988647460937
791,791,791,2022-03-25,270.4397888183594,262.515869140625,262.5546569824219
792,792,792,2022-03-28,271.4666442871094,267.1946716308594,254.33041381835932
793,793,793,2022-03-29,275.9710693359375,264.3660888671875,248.96388244628903
794,794,794,2022-03-30,271.9316101074219,265.5672607421875,248.3245391845703
795,795,795,2022-03-31,271.2631530761719,261.9734191894531,252.84832763671875
796,796,796,2022-04-01,275.5738525390625,266.39068603515625,260.0747985839844
797,797,797,2022-04-04,272.3675842285156,270.4397888183594,262.515869140625
798,798,798,2022-04-05,270.3622741699219,271.4666442871094,267.1946716308594
799,799,799,2022-04-06,263.7074279785156,275.9710693359375,264.3660888671875
800,800,800,2022-04-07,262.5643310546875,271.9316101074219,265.5672607421875
801,801,801,2022-04-08,260.97564697265625,271.2631530761719,261.9734191894531
802,802,802,2022-04-11,257.7499084472656,275.5738525390625,266.39068603515625
803,803,803,2022-04-12,254.67919921875,272.3675842285156,270.4397888183594
804,804,804,2022-04-13,258.67987060546875,270.3622741699219,271.4666442871094
805,805,805,2022-04-14,253.46826171875,263.7074279785156,275.9710693359375
806,806,806,2022-04-18,253.28424072265625,262.5643310546875,271.9316101074219
807,807,807,2022-04-19,262.4287109375,260.97564697265625,271.2631530761719
808,808,808,2022-04-20,264.0076904296875,257.7499084472656,275.5738525390625
809,809,809,2022-04-21,263.2521057128906,254.67919921875,272.3675842285156
810,810,810,2022-04-22,252.3737030029297,258.67987060546875,270.3622741699219
811,811,811,2022-04-25,253.1292266845703,253.46826171875,263.7074279785156
812,812,812,2022-04-26,244.3141632080078,253.28424072265625,262.5643310546875
813,813,813,2022-04-27,248.75076293945312,262.4287109375,260.97564697265625
814,814,814,2022-04-28,255.1053771972656,264.0076904296875,257.7499084472656
815,815,815,2022-04-29,244.75973510742188,263.2521057128906,254.67919921875
816,816,816,2022-05-02,242.21209716796875,252.3737030029297,258.67987060546875
817,817,817,2022-05-03,207.0485076904297,253.1292266845703,253.46826171875
818,818,818,2022-05-04,215.3889617919922,244.3141632080078,253.28424072265625
819,819,819,2022-05-05,207.72657775878903,248.75076293945312,262.4287109375
820,820,820,2022-05-06,207.79440307617188,255.1053771972656,264.0076904296875
821,821,821,2022-05-09,196.8578643798828,244.75973510742188,263.2521057128906
822,822,822,2022-05-10,198.6983642578125,242.21209716796875,252.3737030029297
823,823,823,2022-05-11,192.7699584960937,207.0485076904297,253.1292266845703
824,824,824,2022-05-12,197.4487762451172,215.3889617919922,244.3141632080078
825,825,825,2022-05-13,198.5299530029297,207.72657775878903,248.75076293945312
826,826,826,2022-05-16,197.13706970214844,207.79440307617188,255.1053771972656
827,827,827,2022-05-17,198.9390411376953,196.8578643798828,244.75973510742188
828,828,828,2022-05-18,190.32847595214844,198.6983642578125,242.21209716796875
829,829,829,2022-05-19,193.56231689453125,192.7699584960937,207.0485076904297
830,830,830,2022-05-20,194.33181762695312,197.4487762451172,215.3889617919922
831,831,831,2022-05-23,197.4000701904297,198.5299530029297,207.72657775878903
832,832,832,2022-05-24,193.0363311767578,197.13706970214844,207.79440307617188
833,833,833,2022-05-25,193.66946411132807,198.9390411376953,196.8578643798828
834,834,834,2022-05-26,199.42608642578125,190.32847595214844,198.6983642578125
835,835,835,2022-05-27,205.5430908203125,193.56231689453125,192.7699584960937
836,836,836,2022-05-31,207.66650390625,194.33181762695312,197.4487762451172
837,837,837,2022-06-01,211.37759399414065,197.4000701904297,198.5299530029297
838,838,838,2022-06-02,214.4458465576172,193.0363311767578,197.13706970214844
839,839,839,2022-06-03,212.6049194335937,193.66946411132807,198.9390411376953
840,840,840,2022-06-06,209.28341674804688,199.42608642578125,190.32847595214844
841,841,841,2022-06-07,211.6503295898437,205.5430908203125,193.56231689453125
842,842,842,2022-06-08,209.29315185546875,207.66650390625,194.33181762695312
843,843,843,2022-06-09,207.763900756836,211.37759399414065,197.4000701904297
844,844,844,2022-06-10,203.32228088378903,214.4458465576172,193.0363311767578
845,845,845,2022-06-13,196.3480987548828,212.6049194335937,193.66946411132807
846,846,846,2022-06-14,195.2181854248047,209.28341674804688,199.42608642578125
847,847,847,2022-06-15,200.3221893310547,211.6503295898437,205.5430908203125
848,848,848,2022-06-16,192.8707427978516,209.29315185546875,207.66650390625
849,849,849,2022-06-17,186.13034057617188,207.763900756836,211.37759399414065
850,850,850,2022-06-21,188.37066650390625,203.32228088378903,214.4458465576172
851,851,851,2022-06-22,190.58175659179688,196.3480987548828,212.6049194335937
852,852,852,2022-06-23,192.0623016357422,195.2181854248047,209.28341674804688
853,853,853,2022-06-24,195.8415679931641,200.3221893310547,211.6503295898437
854,854,854,2022-06-27,196.07537841796875,192.8707427978516,209.29315185546875
855,855,855,2022-06-28,192.5103454589844,186.13034057617188,207.763900756836
856,856,856,2022-06-29,192.05255126953125,188.37066650390625,203.32228088378903
857,857,857,2022-06-30,194.1370086669922,190.58175659179688,196.3480987548828
858,858,858,2022-07-01,193.55259704589844,192.0623016357422,195.2181854248047
859,859,859,2022-07-05,194.43896484375,195.8415679931641,200.3221893310547
860,860,860,2022-07-06,195.36428833007807,196.07537841796875,192.8707427978516
861,861,861,2022-07-07,197.6630401611328,192.5103454589844,186.13034057617188
862,862,862,2022-07-08,194.9357452392578,192.05255126953125,188.37066650390625
863,863,863,2022-07-11,195.62728881835932,194.1370086669922,190.58175659179688
864,864,864,2022-07-12,193.31881713867188,193.55259704589844,192.0623016357422
865,865,865,2022-07-13,192.8123016357422,194.43896484375,195.8415679931641
866,866,866,2022-07-14,194.4973907470703,195.36428833007807,196.07537841796875
867,867,867,2022-07-15,200.9942779541016,197.6630401611328,192.5103454589844
868,868,868,2022-07-18,199.38710021972656,194.9357452392578,192.05255126953125
869,869,869,2022-07-19,210.783447265625,195.62728881835932,194.1370086669922
870,870,870,2022-07-20,210.2574462890625,193.31881713867188,193.55259704589844
871,871,871,2022-07-21,214.7770233154297,192.8123016357422,194.43896484375
872,872,872,2022-07-22,215.84848022460932,194.4973907470703,195.36428833007807
873,873,873,2022-07-25,214.2510528564453,200.9942779541016,197.6630401611328
874,874,874,2022-07-26,213.7347869873047,199.38710021972656,194.9357452392578
875,875,875,2022-07-27,234.218994140625,210.783447265625,195.62728881835932
876,876,876,2022-07-28,240.8132476806641,210.2574462890625,193.31881713867188
877,877,877,2022-07-29,248.65432739257807,214.7770233154297,192.8123016357422
878,878,878,2022-08-01,246.01466369628903,215.84848022460932,194.4973907470703
879,879,879,2022-08-02,241.8165283203125,214.2510528564453,200.9942779541016
880,880,880,2022-08-03,244.55360412597656,213.7347869873047,199.38710021972656
881,881,881,2022-08-04,247.3686065673828,234.218994140625,210.783447265625
882,882,882,2022-08-05,245.69322204589844,240.8132476806641,210.2574462890625
883,883,883,2022-08-08,244.05682373046875,248.65432739257807,214.7770233154297
884,884,884,2022-08-09,238.79698181152344,246.01466369628903,215.84848022460932
885,885,885,2022-08-10,247.02767944335932,241.8165283203125,214.2510528564453
886,886,886,2022-08-11,246.35557556152344,244.55360412597656,213.7347869873047
887,887,887,2022-08-12,252.186752319336,247.3686065673828,234.218994140625
888,888,888,2022-08-15,253.2238006591797,245.69322204589844,240.8132476806641
889,889,889,2022-08-16,253.83041381835932,244.05682373046875,248.65432739257807
890,890,890,2022-08-17,250.3767242431641,238.79698181152344,246.01466369628903
891,891,891,2022-08-18,250.85610961914065,247.02767944335932,241.8165283203125
892,892,892,2022-08-19,246.1696929931641,246.35557556152344,244.55360412597656
893,893,893,2022-08-22,238.6263885498047,252.186752319336,247.3686065673828
894,894,894,2022-08-23,238.15676879882807,253.2238006591797,245.69322204589844
895,895,895,2022-08-24,237.88282775878903,253.83041381835932,244.05682373046875
896,896,896,2022-08-25,241.5223999023437,250.3767242431641,238.79698181152344
897,897,897,2022-08-26,231.7581787109375,250.85610961914065,247.02767944335932
898,898,898,2022-08-29,232.77569580078125,246.1696929931641,246.35557556152344
899,899,899,2022-08-30,231.5135803222656,238.6263885498047,252.186752319336
900,900,900,2022-08-31,231.8168792724609,238.15676879882807,253.2238006591797
901,901,901,2022-09-01,236.54244995117188,237.88282775878903,253.83041381835932
902,902,902,2022-09-02,232.86373901367188,241.5223999023437,250.3767242431641
903,903,903,2022-09-06,233.1083374023437,231.7581787109375,250.85610961914065
904,904,904,2022-09-07,237.745834350586,232.77569580078125,246.1696929931641
905,905,905,2022-09-08,239.63412475585932,231.5135803222656,238.6263885498047
906,906,906,2022-09-09,249.8581695556641,231.8168792724609,238.15676879882807
907,907,907,2022-09-12,251.50184631347656,236.54244995117188,237.88282775878903
908,908,908,2022-09-13,242.2561798095703,232.86373901367188,241.5223999023437
909,909,909,2022-09-14,245.5631103515625,233.1083374023437,231.7581787109375
910,910,910,2022-09-15,239.8689422607422,237.745834350586,232.77569580078125
911,911,911,2022-09-16,232.7561187744141,239.63412475585932,231.5135803222656
912,912,912,2022-09-19,236.9240264892578,249.8581695556641,231.8168792724609
913,913,913,2022-09-20,231.04396057128903,251.50184631347656,236.54244995117188
914,914,914,2022-09-21,226.06402587890625,242.2561798095703,232.86373901367188
915,915,915,2022-09-22,220.1350555419922,245.5631103515625,233.1083374023437
916,916,916,2022-09-23,215.00833129882807,239.8689422607422,237.745834350586
917,917,917,2022-09-26,210.76217651367188,232.7561187744141,239.63412475585932
918,918,918,2022-09-27,207.54335021972656,236.9240264892578,249.8581695556641
919,919,919,2022-09-28,212.6309051513672,231.04396057128903,251.50184631347656
920,920,920,2022-09-29,211.1143951416016,226.06402587890625,242.2561798095703
921,921,921,2022-09-30,210.4589080810547,220.1350555419922,245.5631103515625
922,922,922,2022-10-03,220.76119995117188,215.00833129882807,239.8689422607422
923,923,923,2022-10-04,226.8173828125,210.76217651367188,232.7561187744141
924,924,924,2022-10-05,229.63511657714844,207.54335021972656,236.9240264892578
925,925,925,2022-10-06,228.07948303222656,212.6309051513672,231.04396057128903
926,926,926,2022-10-07,220.5361785888672,211.1143951416016,226.06402587890625
927,927,927,2022-10-10,220.4579162597656,210.4589080810547,220.1350555419922
928,928,928,2022-10-11,221.04495239257807,220.76119995117188,215.00833129882807
929,929,929,2022-10-12,220.4676971435547,226.8173828125,210.76217651367188
930,930,930,2022-10-13,226.9641265869141,229.63511657714844,207.54335021972656
931,931,931,2022-10-14,219.0392608642578,228.07948303222656,212.6309051513672
932,932,932,2022-10-17,225.7216033935547,220.5361785888672,211.1143951416016
933,933,933,2022-10-18,231.6701202392578,220.4579162597656,210.4589080810547
934,934,934,2022-10-19,228.8719482421875,221.04495239257807,220.76119995117188
935,935,935,2022-10-20,220.3405303955078,220.4676971435547,226.8173828125
936,936,936,2022-10-21,226.8565216064453,226.9641265869141,229.63511657714844
937,937,937,2022-10-24,230.18299865722656,219.0392608642578,228.07948303222656
938,938,938,2022-10-25,236.425048828125,225.7216033935547,220.5361785888672
939,939,939,2022-10-26,235.74996948242188,231.6701202392578,220.4579162597656
940,940,940,2022-10-27,241.3169403076172,228.8719482421875,221.04495239257807
941,941,941,2022-10-28,251.52137756347656,220.3405303955078,220.4676971435547
942,942,942,2022-10-31,249.7799072265625,226.8565216064453,226.9641265869141
943,943,943,2022-11-01,250.122314453125,230.18299865722656,219.0392608642578
944,944,944,2022-11-02,230.2906188964844,236.425048828125,225.7216033935547
945,945,945,2022-11-03,237.5795135498047,235.74996948242188,231.6701202392578
946,946,946,2022-11-04,242.0800628662109,241.3169403076172,228.8719482421875
947,947,947,2022-11-07,245.4652404785156,251.52137756347656,220.3405303955078
