,Unnamed: 0.1,Unnamed: 0,Date,ROK,ROK_6m,ROK_12m
948,948,948,2022-11-08,248.83090209960932,249.7799072265625,226.8565216064453
949,949,949,2022-11-09,247.96990966796875,250.122314453125,230.18299865722656
950,950,950,2022-11-10,261.01373291015625,230.2906188964844,236.425048828125
951,951,951,2022-11-11,268.8675537109375,237.5795135498047,235.74996948242188
952,952,952,2022-11-14,262.8321838378906,242.0800628662109,241.3169403076172
953,953,953,2022-11-15,264.945556640625,245.4652404785156,251.52137756347656
954,954,954,2022-11-16,259.8046875,248.83090209960932,249.7799072265625
955,955,955,2022-11-17,254.2608337402344,247.96990966796875,250.122314453125
956,956,956,2022-11-18,260.22735595703125,261.01373291015625,230.2906188964844
957,957,957,2022-11-21,259.096923828125,268.8675537109375,237.5795135498047
958,958,958,2022-11-22,262.4193420410156,262.8321838378906,242.0800628662109
959,959,959,2022-11-23,262.0654602050781,264.945556640625,245.4652404785156
960,960,960,2022-11-25,260.34527587890625,259.8046875,248.83090209960932
961,961,961,2022-11-28,256.2660217285156,254.2608337402344,247.96990966796875
962,962,962,2022-11-29,255.2044677734375,260.22735595703125,261.01373291015625
963,963,963,2022-11-30,259.7162170410156,259.096923828125,268.8675537109375
964,964,964,2022-12-01,262.2030944824219,262.4193420410156,262.8321838378906
965,965,965,2022-12-02,260.9645690917969,262.0654602050781,264.945556640625
966,966,966,2022-12-05,258.1926574707031,260.34527587890625,259.8046875
967,967,967,2022-12-06,252.3931884765625,256.2660217285156,254.2608337402344
968,968,968,2022-12-07,250.42730712890625,255.2044677734375,260.22735595703125
969,969,969,2022-12-08,252.7863922119141,259.7162170410156,259.096923828125
970,970,970,2022-12-09,255.38137817382807,262.2030944824219,262.4193420410156
971,971,971,2022-12-12,259.9423217773437,260.9645690917969,262.0654602050781
972,972,972,2022-12-13,267.0982360839844,258.1926574707031,260.34527587890625
973,973,973,2022-12-14,264.58184814453125,252.3931884765625,256.2660217285156
974,974,974,2022-12-15,252.76670837402344,250.42730712890625,255.2044677734375
975,975,975,2022-12-16,248.7562866210937,252.7863922119141,259.7162170410156
976,976,976,2022-12-19,246.38735961914065,255.38137817382807,262.2030944824219
977,977,977,2022-12-20,250.06358337402344,259.9423217773437,260.9645690917969
978,978,978,2022-12-21,254.9390411376953,267.0982360839844,258.1926574707031
979,979,979,2022-12-22,251.6068572998047,264.58184814453125,252.3931884765625
980,980,980,2022-12-23,252.3637084960937,252.76670837402344,250.42730712890625
981,981,981,2022-12-27,253.159912109375,248.7562866210937,252.7863922119141
982,982,982,2022-12-28,250.84014892578125,246.38735961914065,255.38137817382807
983,983,983,2022-12-29,255.2044677734375,250.06358337402344,259.9423217773437
984,984,984,2022-12-30,253.17958068847656,254.9390411376953,267.0982360839844
985,985,985,2023-01-03,256.9639587402344,251.6068572998047,264.58184814453125
986,986,986,2023-01-04,256.089111328125,252.3637084960937,252.76670837402344
987,987,987,2023-01-05,254.17237854003903,253.159912109375,248.7562866210937
988,988,988,2023-01-06,262.9599914550781,250.84014892578125,246.38735961914065
989,989,989,2023-01-09,264.7489318847656,255.2044677734375,250.06358337402344
990,990,990,2023-01-10,267.0294189453125,253.17958068847656,254.9390411376953
991,991,991,2023-01-11,275.3255310058594,256.9639587402344,251.6068572998047
992,992,992,2023-01-12,276.6132202148437,256.089111328125,252.3637084960937
993,993,993,2023-01-13,280.3778991699219,254.17237854003903,253.159912109375
994,994,994,2023-01-17,277.3798828125,262.9599914550781,250.84014892578125
995,995,995,2023-01-18,269.74237060546875,264.7489318847656,255.2044677734375
996,996,996,2023-01-19,260.7974853515625,267.0294189453125,253.17958068847656
997,997,997,2023-01-20,265.3976745605469,275.3255310058594,256.9639587402344
998,998,998,2023-01-23,270.9219055175781,276.6132202148437,256.089111328125
999,999,999,2023-01-24,273.24169921875,280.3778991699219,254.17237854003903
1000,1000,1000,2023-01-25,273.3399353027344,277.3798828125,262.9599914550781
1001,1001,1001,2023-01-26,277.0653381347656,269.74237060546875,264.7489318847656
1002,1002,1002,2023-01-27,281.5771179199219,260.7974853515625,267.0294189453125
1003,1003,1003,2023-01-30,273.7528381347656,265.3976745605469,275.3255310058594
1004,1004,1004,2023-01-31,277.2226257324219,270.9219055175781,276.6132202148437
1005,1005,1005,2023-02-01,278.0483093261719,273.24169921875,280.3778991699219
1006,1006,1006,2023-02-02,286.197021484375,273.3399353027344,277.3798828125
1007,1007,1007,2023-02-03,285.0174560546875,277.0653381347656,269.74237060546875
1008,1008,1008,2023-02-06,282.815673828125,281.5771179199219,260.7974853515625
1009,1009,1009,2023-02-07,284.4571838378906,273.7528381347656,265.3976745605469
1010,1010,1010,2023-02-08,280.55487060546875,277.2226257324219,270.9219055175781
1011,1011,1011,2023-02-09,282.7959899902344,278.0483093261719,273.24169921875
1012,1012,1012,2023-02-10,280.3189392089844,286.197021484375,273.3399353027344
1013,1013,1013,2023-02-13,288.7821655273437,285.0174560546875,277.0653381347656
1014,1014,1014,2023-02-14,288.1727294921875,282.815673828125,281.5771179199219
1015,1015,1015,2023-02-15,292.96954345703125,284.4571838378906,273.7528381347656
1016,1016,1016,2023-02-16,290.8365478515625,280.55487060546875,277.2226257324219
1017,1017,1017,2023-02-17,293.81695556640625,282.7959899902344,278.0483093261719
1018,1018,1018,2023-02-21,284.9349365234375,280.3189392089844,286.197021484375
1019,1019,1019,2023-02-22,285.1520690917969,288.7821655273437,285.0174560546875
1020,1020,1020,2023-02-23,288.12261962890625,288.1727294921875,282.815673828125
1021,1021,1021,2023-02-24,286.5830993652344,292.96954345703125,284.4571838378906
1022,1022,1022,2023-02-27,290.5306396484375,290.8365478515625,280.55487060546875
1023,1023,1023,2023-02-28,291.06353759765625,293.81695556640625,282.7959899902344
1024,1024,1024,2023-03-01,288.8134460449219,284.9349365234375,280.3189392089844
1025,1025,1025,2023-03-02,292.6524353027344,285.1520690917969,288.7821655273437
1026,1026,1026,2023-03-03,298.62310791015625,288.12261962890625,288.1727294921875
1027,1027,1027,2023-03-06,301.5541687011719,286.5830993652344,292.96954345703125
1028,1028,1028,2023-03-07,295.40582275390625,290.5306396484375,290.8365478515625
1029,1029,1029,2023-03-08,298.3369140625,291.06353759765625,293.81695556640625
1030,1030,1030,2023-03-09,295.001220703125,288.8134460449219,284.9349365234375
1031,1031,1031,2023-03-10,285.2803649902344,292.6524353027344,285.1520690917969
1032,1032,1032,2023-03-13,282.2604675292969,298.62310791015625,288.12261962890625
1033,1033,1033,2023-03-14,290.4417724609375,301.5541687011719,286.5830993652344
1034,1034,1034,2023-03-15,273.0330810546875,295.40582275390625,290.5306396484375
1035,1035,1035,2023-03-16,278.32275390625,298.3369140625,291.06353759765625
1036,1036,1036,2023-03-17,269.13482666015625,295.001220703125,288.8134460449219
1037,1037,1037,2023-03-20,274.68115234375,285.2803649902344,292.6524353027344
1038,1038,1038,2023-03-21,279.4478454589844,282.2604675292969,298.62310791015625
1039,1039,1039,2023-03-22,273.9903259277344,290.4417724609375,301.5541687011719
1040,1040,1040,2023-03-23,274.7699890136719,273.0330810546875,295.40582275390625
1041,1041,1041,2023-03-24,273.9607238769531,278.32275390625,298.3369140625
1042,1042,1042,2023-03-27,274.750244140625,269.13482666015625,295.001220703125
1043,1043,1043,2023-03-28,275.1252746582031,274.68115234375,285.2803649902344
1044,1044,1044,2023-03-29,280.80975341796875,279.4478454589844,282.2604675292969
1045,1045,1045,2023-03-30,283.76055908203125,273.9903259277344,290.4417724609375
1046,1046,1046,2023-03-31,289.6029357910156,274.7699890136719,273.0330810546875
1047,1047,1047,2023-04-03,287.4712829589844,273.9607238769531,278.32275390625
1048,1048,1048,2023-04-04,275.10552978515625,274.750244140625,269.13482666015625
1049,1049,1049,2023-04-05,269.5888366699219,275.1252746582031,274.68115234375
1050,1050,1050,2023-04-06,268.5821838378906,280.80975341796875,279.4478454589844
1051,1051,1051,2023-04-10,271.6217956542969,283.76055908203125,273.9903259277344
1052,1052,1052,2023-04-11,274.86865234375,289.6029357910156,274.7699890136719
1053,1053,1053,2023-04-12,277.4345703125,287.4712829589844,273.9607238769531
1054,1054,1054,2023-04-13,274.4640197753906,275.10552978515625,274.750244140625
1055,1055,1055,2023-04-14,273.6646423339844,269.5888366699219,275.1252746582031
1056,1056,1056,2023-04-17,274.1976013183594,268.5821838378906,280.80975341796875
1057,1057,1057,2023-04-18,273.2304077148437,271.6217956542969,283.76055908203125
1058,1058,1058,2023-04-19,270.7237548828125,274.86865234375,289.6029357910156
1059,1059,1059,2023-04-20,270.2401428222656,277.4345703125,287.4712829589844
1060,1060,1060,2023-04-21,271.83892822265625,274.4640197753906,275.10552978515625
1061,1061,1061,2023-04-24,272.4606628417969,273.6646423339844,269.5888366699219
1062,1062,1062,2023-04-25,271.3257141113281,274.1976013183594,268.5821838378906
1063,1063,1063,2023-04-26,267.0821228027344,273.2304077148437,271.6217956542969
1064,1064,1064,2023-04-27,279.9017944335937,270.7237548828125,274.86865234375
1065,1065,1065,2023-04-28,279.694580078125,270.2401428222656,277.4345703125
1066,1066,1066,2023-05-01,278.9445495605469,271.83892822265625,274.4640197753906
1067,1067,1067,2023-05-02,275.36212158203125,272.4606628417969,273.6646423339844
1068,1068,1068,2023-05-03,274.97723388671875,271.3257141113281,274.1976013183594
1069,1069,1069,2023-05-04,275.5397644042969,267.0821228027344,273.2304077148437
1070,1070,1070,2023-05-05,279.7044372558594,279.9017944335937,270.7237548828125
1071,1071,1071,2023-05-08,277.41485595703125,279.694580078125,270.2401428222656
1072,1072,1072,2023-05-09,274.1186218261719,278.9445495605469,271.83892822265625
1073,1073,1073,2023-05-10,266.5491638183594,275.36212158203125,272.4606628417969
1074,1074,1074,2023-05-11,266.9439392089844,274.97723388671875,271.3257141113281
1075,1075,1075,2023-05-12,269.4715270996094,275.5397644042969,267.0821228027344
1076,1076,1076,2023-05-15,271.73150634765625,279.7044372558594,279.9017944335937
1077,1077,1077,2023-05-16,267.6080627441406,277.41485595703125,279.694580078125
1078,1078,1078,2023-05-17,272.2172241210937,274.1186218261719,278.9445495605469
1079,1079,1079,2023-05-18,278.6402587890625,266.5491638183594,275.36212158203125
1080,1080,1080,2023-05-19,278.8385314941406,266.9439392089844,274.97723388671875
1081,1081,1081,2023-05-22,279.98834228515625,269.4715270996094,275.5397644042969
1082,1082,1082,2023-05-23,276.0135498046875,271.73150634765625,279.7044372558594
1083,1083,1083,2023-05-24,267.845947265625,267.6080627441406,277.41485595703125
1084,1084,1084,2023-05-25,271.0277404785156,272.2172241210937,274.1186218261719
1085,1085,1085,2023-05-26,283.7153015136719,278.6402587890625,266.5491638183594
1086,1086,1086,2023-05-30,284.2703857421875,278.8385314941406,266.9439392089844
1087,1087,1087,2023-05-31,276.15234375,279.98834228515625,269.4715270996094
1088,1088,1088,2023-06-01,278.0058898925781,276.0135498046875,271.73150634765625
1089,1089,1089,2023-06-02,290.2672119140625,267.845947265625,267.6080627441406
1090,1090,1090,2023-06-05,289.1471252441406,271.0277404785156,272.2172241210937
1091,1091,1091,2023-06-06,289.4246826171875,283.7153015136719,278.6402587890625
1092,1092,1092,2023-06-07,296.47222900390625,284.2703857421875,278.8385314941406
1093,1093,1093,2023-06-08,300.2586975097656,276.15234375,279.98834228515625
1094,1094,1094,2023-06-09,302.81597900390625,278.0058898925781,276.0135498046875
1095,1095,1095,2023-06-12,307.0583801269531,290.2672119140625,267.845947265625
1096,1096,1096,2023-06-13,312.6983947753906,289.1471252441406,271.0277404785156
1097,1097,1097,2023-06-14,310.3690490722656,289.4246826171875,283.7153015136719
1098,1098,1098,2023-06-15,316.6037902832031,296.47222900390625,284.2703857421875
1099,1099,1099,2023-06-16,313.0254821777344,300.2586975097656,276.15234375
1100,1100,1100,2023-06-20,312.6191101074219,302.81597900390625,278.0058898925781
1101,1101,1101,2023-06-21,317.9320068359375,307.0583801269531,290.2672119140625
1102,1102,1102,2023-06-22,312.21270751953125,312.6983947753906,289.1471252441406
1103,1103,1103,2023-06-23,310.5177001953125,310.3690490722656,289.4246826171875
1104,1104,1104,2023-06-26,315.2458190917969,316.6037902832031,296.47222900390625
1105,1105,1105,2023-06-27,319.8252258300781,313.0254821777344,300.2586975097656
1106,1106,1106,2023-06-28,318.387939453125,312.6191101074219,302.81597900390625
1107,1107,1107,2023-06-29,321.3913269042969,317.9320068359375,307.0583801269531
1108,1108,1108,2023-06-30,326.5556030273437,312.21270751953125,312.6983947753906
1109,1109,1109,2023-07-03,326.5754089355469,310.5177001953125,310.3690490722656
1110,1110,1110,2023-07-05,324.21630859375,315.2458190917969,316.6037902832031
1111,1111,1111,2023-07-06,321.63916015625,319.8252258300781,313.0254821777344
1112,1112,1112,2023-07-07,322.5213623046875,318.387939453125,312.6191101074219
1113,1113,1113,2023-07-10,332.8002319335937,321.3913269042969,317.9320068359375
1114,1114,1114,2023-07-11,335.16925048828125,326.5556030273437,312.21270751953125
1115,1115,1115,2023-07-12,336.5668334960937,326.5754089355469,310.5177001953125
1116,1116,1116,2023-07-13,339.4512634277344,324.21630859375,315.2458190917969
1117,1117,1117,2023-07-14,338.2320861816406,321.63916015625,319.8252258300781
1118,1118,1118,2023-07-17,339.5701904296875,322.5213623046875,318.387939453125
1119,1119,1119,2023-07-18,343.84234619140625,332.8002319335937,321.3913269042969
1120,1120,1120,2023-07-19,340.9777526855469,335.16925048828125,326.5556030273437
1121,1121,1121,2023-07-20,339.5503845214844,336.5668334960937,326.5754089355469
1122,1122,1122,2023-07-21,334.1185302734375,339.4512634277344,324.21630859375
1123,1123,1123,2023-07-24,335.1593017578125,338.2320861816406,321.63916015625
1124,1124,1124,2023-07-25,334.9214172363281,339.5701904296875,322.5213623046875
1125,1125,1125,2023-07-26,331.02593994140625,343.84234619140625,332.8002319335937
1126,1126,1126,2023-07-27,327.40802001953125,340.9777526855469,335.16925048828125
1127,1127,1127,2023-07-28,330.3717346191406,339.5503845214844,336.5668334960937
1128,1128,1128,2023-07-31,333.3354797363281,334.1185302734375,339.4512634277344
1129,1129,1129,2023-08-01,308.178466796875,335.1593017578125,338.2320861816406
1130,1130,1130,2023-08-02,301.6067199707031,334.9214172363281,339.5701904296875
1131,1131,1131,2023-08-03,299.39630126953125,331.02593994140625,343.84234619140625
1132,1132,1132,2023-08-04,296.1946716308594,327.40802001953125,340.9777526855469
1133,1133,1133,2023-08-07,307.7323913574219,330.3717346191406,339.5503845214844
1134,1134,1134,2023-08-08,302.86553955078125,333.3354797363281,334.1185302734375
1135,1135,1135,2023-08-09,301.13092041015625,308.178466796875,335.1593017578125
1136,1136,1136,2023-08-10,296.6308288574219,301.6067199707031,334.9214172363281
1137,1137,1137,2023-08-11,294.74005126953125,299.39630126953125,331.02593994140625
1138,1138,1138,2023-08-14,297.70556640625,296.1946716308594,327.40802001953125
1139,1139,1139,2023-08-15,296.2128601074219,307.7323913574219,330.3717346191406
1140,1140,1140,2023-08-16,293.7150573730469,302.86553955078125,333.3354797363281
1141,1141,1141,2023-08-17,290.0728454589844,301.13092041015625,308.178466796875
1142,1142,1142,2023-08-18,290.12261962890625,296.6308288574219,301.6067199707031
1143,1143,1143,2023-08-21,291.4063415527344,294.74005126953125,299.39630126953125
1144,1144,1144,2023-08-22,291.21728515625,297.70556640625,296.1946716308594
1145,1145,1145,2023-08-23,296.09344482421875,296.2128601074219,307.7323913574219
1146,1146,1146,2023-08-24,297.0189208984375,293.7150573730469,302.86553955078125
1147,1147,1147,2023-08-25,301.8353881835937,290.0728454589844,301.13092041015625
1148,1148,1148,2023-08-28,307.5474853515625,290.12261962890625,296.6308288574219
1149,1149,1149,2023-08-29,315.7076110839844,291.4063415527344,294.74005126953125
1150,1150,1150,2023-08-30,308.0649719238281,291.21728515625,297.70556640625
1151,1151,1151,2023-08-31,310.562744140625,296.09344482421875,296.2128601074219
1152,1152,1152,2023-09-01,312.5231628417969,297.0189208984375,293.7150573730469
1153,1153,1153,2023-09-05,305.7064819335937,301.8353881835937,290.0728454589844
1154,1154,1154,2023-09-06,308.9705505371094,307.5474853515625,290.12261962890625
1155,1155,1155,2023-09-07,302.9598999023437,315.7076110839844,291.4063415527344
1156,1156,1156,2023-09-08,295.416748046875,308.0649719238281,291.21728515625
1157,1157,1157,2023-09-11,292.4612121582031,310.562744140625,296.09344482421875
1158,1158,1158,2023-09-12,287.674560546875,312.5231628417969,297.0189208984375
1159,1159,1159,2023-09-13,284.0821228027344,305.7064819335937,301.8353881835937
1160,1160,1160,2023-09-14,285.6842956542969,308.9705505371094,307.5474853515625
1161,1161,1161,2023-09-15,283.8134460449219,302.9598999023437,315.7076110839844
1162,1162,1162,2023-09-18,287.3262939453125,295.416748046875,308.0649719238281
1163,1163,1163,2023-09-19,286.3609924316406,292.4612121582031,310.562744140625
1164,1164,1164,2023-09-20,283.7835998535156,287.674560546875,312.5231628417969
1165,1165,1165,2023-09-21,277.5838623046875,284.0821228027344,305.7064819335937
1166,1166,1166,2023-09-22,279.9920959472656,285.6842956542969,308.9705505371094
1167,1167,1167,2023-09-25,283.0372314453125,283.8134460449219,302.9598999023437
1168,1168,1168,2023-09-26,277.6933288574219,287.3262939453125,295.416748046875
1169,1169,1169,2023-09-27,283.4153747558594,286.3609924316406,292.4612121582031
1170,1170,1170,2023-09-28,285.0175476074219,283.7835998535156,287.674560546875
1171,1171,1171,2023-09-29,284.48016357421875,277.5838623046875,284.0821228027344
1172,1172,1172,2023-10-02,282.56951904296875,279.9920959472656,285.6842956542969
1173,1173,1173,2023-10-03,282.9377136230469,283.0372314453125,283.8134460449219
1174,1174,1174,2023-10-04,287.3959350585937,277.6933288574219,287.3262939453125
1175,1175,1175,2023-10-05,284.7687683105469,283.4153747558594,286.3609924316406
1176,1176,1176,2023-10-06,288.8985900878906,285.0175476074219,283.7835998535156
1177,1177,1177,2023-10-09,289.0578308105469,284.48016357421875,277.5838623046875
1178,1178,1178,2023-10-10,290.2818603515625,282.56951904296875,279.9920959472656
1179,1179,1179,2023-10-11,298.4618835449219,282.9377136230469,283.0372314453125
1180,1180,1180,2023-10-12,298.57135009765625,287.3959350585937,277.6933288574219
1181,1181,1181,2023-10-13,286.91827392578125,284.7687683105469,283.4153747558594
1182,1182,1182,2023-10-16,290.3614501953125,288.8985900878906,285.0175476074219
1183,1183,1183,2023-10-17,289.1374206542969,289.0578308105469,284.48016357421875
1184,1184,1184,2023-10-18,274.2302551269531,290.2818603515625,282.56951904296875
1185,1185,1185,2023-10-19,270.199951171875,298.4618835449219,282.9377136230469
1186,1186,1186,2023-10-20,264.7664794921875,298.57135009765625,287.3959350585937
1187,1187,1187,2023-10-23,265.5526733398437,286.91827392578125,284.7687683105469
1188,1188,1188,2023-10-24,264.56744384765625,290.3614501953125,288.8985900878906
1189,1189,1189,2023-10-25,262.0398254394531,289.1374206542969,289.0578308105469
1190,1190,1190,2023-10-26,261.3233337402344,274.2302551269531,290.2818603515625
1191,1191,1191,2023-10-27,260.7262268066406,270.199951171875,298.4618835449219
1192,1192,1192,2023-10-30,262.1791381835937,264.7664794921875,298.57135009765625
1193,1193,1193,2023-10-31,261.53228759765625,265.5526733398437,286.91827392578125
1194,1194,1194,2023-11-01,265.6820373535156,264.56744384765625,290.3614501953125
1195,1195,1195,2023-11-02,257.3427734375,262.0398254394531,289.1374206542969
1196,1196,1196,2023-11-03,262.41796875,261.3233337402344,274.2302551269531
1197,1197,1197,2023-11-06,257.2432556152344,260.7262268066406,270.199951171875
1198,1198,1198,2023-11-07,255.7704315185547,262.1791381835937,264.7664794921875
1199,1199,1199,2023-11-08,255.8699493408203,261.53228759765625,265.5526733398437
1200,1200,1200,2023-11-09,255.8599853515625,265.6820373535156,264.56744384765625
1201,1201,1201,2023-11-10,258.42999267578125,257.3427734375,262.0398254394531
1202,1202,1202,2023-11-13,261.3599853515625,262.41796875,261.3233337402344
1203,1203,1203,2023-11-14,267.54998779296875,257.2432556152344,260.7262268066406
1204,1204,1204,2023-11-15,270.1700134277344,255.7704315185547,262.1791381835937
1205,1205,1205,2023-11-16,272.7799987792969,255.8699493408203,261.53228759765625
1206,1206,1206,2023-11-17,275.260009765625,255.8599853515625,265.6820373535156
1207,1207,1207,2023-11-20,271.1199951171875,258.42999267578125,257.3427734375
1208,1208,1208,2023-11-21,269.3900146484375,261.3599853515625,262.41796875
1209,1209,1209,2023-11-22,272.79998779296875,267.54998779296875,257.2432556152344
1210,1210,1210,2023-11-24,273.0,270.1700134277344,255.7704315185547
1211,1211,1211,2023-11-27,271.0599975585937,272.7799987792969,255.8699493408203
1212,1212,1212,2023-11-28,269.25,275.260009765625,255.8599853515625
1213,1213,1213,2023-11-29,270.5599975585937,271.1199951171875,258.42999267578125
1214,1214,1214,2023-11-30,275.44000244140625,269.3900146484375,261.3599853515625
1215,1215,1215,2023-12-01,281.4700012207031,272.79998779296875,267.54998779296875
1216,1216,1216,2023-12-04,279.5,273.0,270.1700134277344
1217,1217,1217,2023-12-05,275.0,271.0599975585937,272.7799987792969
1218,1218,1218,2023-12-06,278.1099853515625,269.25,275.260009765625
1219,1219,1219,2023-12-07,277.8900146484375,270.5599975585937,271.1199951171875
1220,1220,1220,2023-12-08,278.5299987792969,275.44000244140625,269.3900146484375
1221,1221,1221,2023-12-11,279.7900085449219,281.4700012207031,272.79998779296875
1222,1222,1222,2023-12-12,283.69000244140625,279.5,273.0
1223,1223,1223,2023-12-13,290.9700012207031,275.0,271.0599975585937
1224,1224,1224,2023-12-14,306.8500061035156,278.1099853515625,269.25
1225,1225,1225,2023-12-15,304.3699951171875,277.8900146484375,270.5599975585937
1226,1226,1226,2023-12-18,305.29998779296875,278.5299987792969,275.44000244140625
1227,1227,1227,2023-12-19,310.4800109863281,279.7900085449219,281.4700012207031
1228,1228,1228,2023-12-20,303.5599975585937,283.69000244140625,279.5
1229,1229,1229,2023-12-21,306.75,290.9700012207031,275.0
1230,1230,1230,2023-12-22,307.7799987792969,306.8500061035156,278.1099853515625
1231,1231,1231,2023-12-26,311.0400085449219,304.3699951171875,277.8900146484375
1232,1232,1232,2023-12-27,311.2200012207031,305.29998779296875,278.5299987792969
1233,1233,1233,2023-12-28,310.6199951171875,310.4800109863281,279.7900085449219
1234,1234,1234,2023-12-29,310.4800109863281,303.5599975585937,283.69000244140625
1235,1235,1235,2024-01-02,306.3800048828125,306.75,290.9700012207031
1236,1236,1236,2024-01-03,303.8599853515625,307.7799987792969,306.8500061035156
1237,1237,1237,2024-01-04,304.6700134277344,311.0400085449219,304.3699951171875
1238,1238,1238,2024-01-05,305.04998779296875,311.2200012207031,305.29998779296875
1239,1239,1239,2024-01-08,306.0599975585937,310.6199951171875,310.4800109863281
1240,1240,1240,2024-01-09,302.9700012207031,310.4800109863281,303.5599975585937
1241,1241,1241,2024-01-10,302.07000732421875,306.3800048828125,306.75
1242,1242,1242,2024-01-11,305.1000061035156,303.8599853515625,307.7799987792969
1243,1243,1243,2024-01-12,304.5899963378906,304.6700134277344,311.0400085449219
1244,1244,1244,2024-01-16,298.3800048828125,305.04998779296875,311.2200012207031
1245,1245,1245,2024-01-17,295.3800048828125,306.0599975585937,310.6199951171875
1246,1246,1246,2024-01-18,300.1499938964844,302.9700012207031,310.4800109863281
1247,1247,1247,2024-01-19,303.45001220703125,302.07000732421875,306.3800048828125
1248,1248,1248,2024-01-22,305.6400146484375,305.1000061035156,303.8599853515625
1249,1249,1249,2024-01-23,304.2699890136719,304.5899963378906,304.6700134277344
1250,1250,1250,2024-01-24,300.3500061035156,298.3800048828125,305.04998779296875
1251,1251,1251,2024-01-25,304.239990234375,295.3800048828125,306.0599975585937
1252,1252,1252,2024-01-26,303.0,300.1499938964844,302.9700012207031
1253,1253,1253,2024-01-29,304.6199951171875,303.45001220703125,302.07000732421875
1254,1254,1254,2024-01-30,307.2200012207031,305.6400146484375,305.1000061035156
1255,1255,1255,2024-01-31,253.27999877929688,304.2699890136719,304.5899963378906
1256,1256,1256,2024-02-01,263.010009765625,300.3500061035156,298.3800048828125
1257,1257,1257,2024-02-02,268.010009765625,304.239990234375,295.3800048828125
1258,1258,1258,2024-02-05,266.7900085449219,303.0,300.1499938964844
