,Unnamed: 0.1,Unnamed: 0,Date,SYY,SYY_6m,SYY_12m
636,636,636,2021-08-13,74.54834747314453,68.99285888671875,69.11487579345703
637,637,637,2021-08-16,74.44511413574219,69.36824035644531,70.45680236816406
638,638,638,2021-08-17,73.82575988769531,68.92717742919922,69.63098907470703
639,639,639,2021-08-18,72.20228576660156,73.42223358154297,68.67381286621094
640,640,640,2021-08-19,70.89788055419922,73.34716796875,68.09200286865234
641,641,641,2021-08-20,72.0615234375,73.9289779663086,67.33185577392578
642,642,642,2021-08-23,72.78410339355469,74.54834747314453,68.99285888671875
643,643,643,2021-08-24,73.61929321289062,74.44511413574219,69.36824035644531
644,644,644,2021-08-25,74.27619171142578,73.82575988769531,68.92717742919922
645,645,645,2021-08-26,74.15419006347656,72.20228576660156,73.42223358154297
646,646,646,2021-08-27,75.30846405029297,70.89788055419922,73.34716796875
647,647,647,2021-08-30,74.12605285644531,72.0615234375,73.9289779663086
648,648,648,2021-08-31,74.74541473388672,72.78410339355469,74.54834747314453
649,649,649,2021-09-01,74.12605285644531,73.61929321289062,74.44511413574219
650,650,650,2021-09-02,73.53484344482422,74.27619171142578,73.82575988769531
651,651,651,2021-09-03,72.5870361328125,74.15419006347656,72.20228576660156
652,652,652,2021-09-07,72.38997650146484,75.30846405029297,70.89788055419922
653,653,653,2021-09-08,71.70492553710938,74.12605285644531,72.0615234375
654,654,654,2021-09-09,73.16886138916016,74.74541473388672,72.78410339355469
655,655,655,2021-09-10,71.84568786621094,74.12605285644531,73.61929321289062
656,656,656,2021-09-13,72.1365966796875,73.53484344482422,74.27619171142578
657,657,657,2021-09-14,71.11371612548828,72.5870361328125,74.15419006347656
658,658,658,2021-09-15,71.57353210449219,72.38997650146484,75.30846405029297
659,659,659,2021-09-16,72.03336334228516,71.70492553710938,74.12605285644531
660,660,660,2021-09-17,71.40461730957031,73.16886138916016,74.74541473388672
661,661,661,2021-09-20,71.45154571533203,71.84568786621094,74.12605285644531
662,662,662,2021-09-21,71.76123809814453,72.1365966796875,73.53484344482422
663,663,663,2021-09-22,72.91547393798828,71.11371612548828,72.5870361328125
664,664,664,2021-09-23,74.87678527832031,71.57353210449219,72.38997650146484
665,665,665,2021-09-24,75.5242919921875,72.03336334228516,71.70492553710938
666,666,666,2021-09-27,76.63164520263672,71.40461730957031,73.16886138916016
667,667,667,2021-09-28,75.73075103759766,71.45154571533203,71.84568786621094
668,668,668,2021-09-29,75.94659423828125,71.76123809814453,72.1365966796875
669,669,669,2021-09-30,74.0965347290039,72.91547393798828,71.11371612548828
670,670,670,2021-10-01,76.28639221191406,74.87678527832031,71.57353210449219
671,671,671,2021-10-04,76.85273742675781,75.5242919921875,72.03336334228516
672,672,672,2021-10-05,76.21087646484375,76.63164520263672,71.40461730957031
673,673,673,2021-10-06,76.56011962890625,75.73075103759766,71.45154571533203
674,674,674,2021-10-07,78.22139739990234,75.94659423828125,71.76123809814453
675,675,675,2021-10-08,78.67446899414062,74.0965347290039,72.91547393798828
676,676,676,2021-10-11,78.21195983886719,76.28639221191406,74.87678527832031
677,677,677,2021-10-12,78.40074157714844,76.85273742675781,75.5242919921875
678,678,678,2021-10-13,77.24917602539062,76.21087646484375,76.63164520263672
679,679,679,2021-10-14,77.61730194091797,76.56011962890625,75.73075103759766
680,680,680,2021-10-15,77.60787200927734,78.22139739990234,75.94659423828125
681,681,681,2021-10-18,76.73947143554688,78.67446899414062,74.0965347290039
682,682,682,2021-10-19,76.77723693847656,78.21195983886719,76.28639221191406
683,683,683,2021-10-20,75.34249114990234,78.40074157714844,76.85273742675781
684,684,684,2021-10-21,75.16314697265625,77.24917602539062,76.21087646484375
685,685,685,2021-10-22,74.26642608642578,77.61730194091797,76.56011962890625
686,686,686,2021-10-25,73.67178344726562,77.60787200927734,78.22139739990234
687,687,687,2021-10-26,72.71842956542969,76.73947143554688,78.67446899414062
688,688,688,2021-10-27,72.13319396972656,76.77723693847656,78.21195983886719
689,689,689,2021-10-28,72.34088134765625,75.34249114990234,78.40074157714844
690,690,690,2021-10-29,72.58628845214844,75.16314697265625,77.24917602539062
691,691,691,2021-11-01,73.97383117675781,74.26642608642578,77.61730194091797
692,692,692,2021-11-02,73.25646209716797,73.67178344726562,77.60787200927734
693,693,693,2021-11-03,73.03935241699219,72.71842956542969,76.73947143554688
694,694,694,2021-11-04,73.35084533691406,72.13319396972656,76.77723693847656
695,695,695,2021-11-05,76.74890899658203,72.34088134765625,75.34249114990234
696,696,696,2021-11-08,75.8993911743164,72.58628845214844,75.16314697265625
697,697,697,2021-11-09,75.13482666015625,73.97383117675781,74.26642608642578
698,698,698,2021-11-10,74.14373779296875,73.25646209716797,73.67178344726562
699,699,699,2021-11-11,73.21870422363281,73.03935241699219,72.71842956542969
700,700,700,2021-11-12,71.93498992919922,73.35084533691406,72.13319396972656
701,701,701,2021-11-15,72.14264678955078,76.74890899658203,72.34088134765625
702,702,702,2021-11-16,72.2370376586914,75.8993911743164,72.58628845214844
703,703,703,2021-11-17,71.41585540771484,75.13482666015625,73.97383117675781
704,704,704,2021-11-18,70.7267837524414,74.14373779296875,73.25646209716797
705,705,705,2021-11-19,70.00942993164062,73.21870422363281,73.03935241699219
706,706,706,2021-11-22,71.1421127319336,71.93498992919922,73.35084533691406
707,707,707,2021-11-23,72.21817779541016,72.14264678955078,76.74890899658203
708,708,708,2021-11-24,72.04825592041016,72.2370376586914,75.8993911743164
709,709,709,2021-11-26,68.65020751953125,71.41585540771484,75.13482666015625
710,710,710,2021-11-29,69.09382629394531,70.7267837524414,74.14373779296875
711,711,711,2021-11-30,66.1111068725586,70.00942993164062,73.21870422363281
712,712,712,2021-12-01,64.2516098022461,71.1421127319336,71.93498992919922
713,713,713,2021-12-02,66.24324798583984,72.21817779541016,72.14264678955078
714,714,714,2021-12-03,66.05448150634766,72.04825592041016,72.2370376586914
715,715,715,2021-12-06,68.8956069946289,68.65020751953125,71.41585540771484
716,716,716,2021-12-07,68.82954406738281,69.09382629394531,70.7267837524414
717,717,717,2021-12-08,69.37701416015625,66.1111068725586,70.00942993164062
718,718,718,2021-12-09,69.72624969482422,64.2516098022461,71.1421127319336
719,719,719,2021-12-10,69.5374755859375,66.24324798583984,72.21817779541016
720,720,720,2021-12-13,69.26374053955078,66.05448150634766,72.04825592041016
721,721,721,2021-12-14,69.3958740234375,68.8956069946289,68.65020751953125
722,722,722,2021-12-15,70.3869857788086,68.82954406738281,69.09382629394531
723,723,723,2021-12-16,69.85840606689453,69.37701416015625,66.1111068725586
724,724,724,2021-12-17,68.06497955322266,69.72624969482422,64.2516098022461
725,725,725,2021-12-20,67.21546936035156,69.5374755859375,66.24324798583984
726,726,726,2021-12-21,70.31147766113281,69.26374053955078,66.05448150634766
727,727,727,2021-12-22,71.04772186279297,69.3958740234375,68.8956069946289
728,728,728,2021-12-23,72.35031127929688,70.3869857788086,68.82954406738281
729,729,729,2021-12-27,73.16207122802734,69.85840606689453,69.37701416015625
730,730,730,2021-12-28,73.92664337158203,68.06497955322266,69.72624969482422
731,731,731,2021-12-29,73.56794738769531,67.21546936035156,69.5374755859375
732,732,732,2021-12-30,73.62458801269531,70.31147766113281,69.26374053955078
733,733,733,2021-12-31,74.14373779296875,71.04772186279297,69.3958740234375
734,734,734,2022-01-03,74.52128601074219,72.35031127929688,70.3869857788086
735,735,735,2022-01-04,76.34302520751953,73.16207122802734,69.85840606689453
736,736,736,2022-01-05,75.70117950439453,73.92664337158203,68.06497955322266
737,737,737,2022-01-06,75.64419555664062,73.56794738769531,67.21546936035156
738,738,738,2022-01-07,76.394287109375,73.62458801269531,70.31147766113281
739,739,739,2022-01-10,75.30238342285156,74.14373779296875,71.04772186279297
740,740,740,2022-01-11,74.46686553955078,74.52128601074219,72.35031127929688
741,741,741,2022-01-12,74.2389907836914,76.34302520751953,73.16207122802734
742,742,742,2022-01-13,76.3563003540039,75.70117950439453,73.92664337158203
743,743,743,2022-01-14,75.75814056396484,75.64419555664062,73.56794738769531
744,744,744,2022-01-18,74.9321060180664,76.394287109375,73.62458801269531
745,745,745,2022-01-19,73.7642593383789,75.30238342285156,74.14373779296875
746,746,746,2022-01-20,74.08707427978516,74.46686553955078,74.52128601074219
747,747,747,2022-01-21,73.49842071533203,74.2389907836914,76.34302520751953
748,748,748,2022-01-24,73.2705307006836,76.3563003540039,75.70117950439453
749,749,749,2022-01-25,73.17559814453125,75.75814056396484,75.64419555664062
750,750,750,2022-01-26,73.16608428955078,74.9321060180664,76.394287109375
751,751,751,2022-01-27,72.78630828857422,73.7642593383789,75.30238342285156
752,752,752,2022-01-28,73.707275390625,74.08707427978516,74.46686553955078
753,753,753,2022-01-31,74.20101165771484,73.49842071533203,74.2389907836914
754,754,754,2022-02-01,75.44482421875,73.2705307006836,76.3563003540039
755,755,755,2022-02-02,75.9480209350586,73.17559814453125,75.75814056396484
756,756,756,2022-02-03,75.2264404296875,73.16608428955078,74.9321060180664
757,757,757,2022-02-04,74.78018951416016,72.78630828857422,73.7642593383789
758,758,758,2022-02-07,75.88157653808594,73.707275390625,74.08707427978516
759,759,759,2022-02-08,77.22981262207031,74.20101165771484,73.49842071533203
760,760,760,2022-02-09,77.27729034423828,75.44482421875,73.2705307006836
761,761,761,2022-02-10,78.74897766113281,75.9480209350586,73.17559814453125
762,762,762,2022-02-11,78.39765930175781,75.2264404296875,73.16608428955078
763,763,763,2022-02-14,77.84696197509766,74.78018951416016,72.78630828857422
764,764,764,2022-02-15,80.08773803710938,75.88157653808594,73.707275390625
765,765,765,2022-02-16,81.2460708618164,77.22981262207031,74.20101165771484
766,766,766,2022-02-17,80.00227355957031,77.27729034423828,75.44482421875
767,767,767,2022-02-18,79.3281478881836,78.74897766113281,75.9480209350586
768,768,768,2022-02-22,79.9832763671875,78.39765930175781,75.2264404296875
769,769,769,2022-02-23,79.84085083007812,77.84696197509766,74.78018951416016
770,770,770,2022-02-24,80.6668930053711,80.08773803710938,75.88157653808594
771,771,771,2022-02-25,82.84117889404297,81.2460708618164,77.22981262207031
772,772,772,2022-02-28,82.6987533569336,80.00227355957031,77.27729034423828
773,773,773,2022-03-01,81.79676055908203,79.3281478881836,78.74897766113281
774,774,774,2022-03-02,83.90459442138672,79.9832763671875,78.39765930175781
775,775,775,2022-03-03,82.67977142333984,79.84085083007812,77.84696197509766
776,776,776,2022-03-04,80.6668930053711,80.6668930053711,80.08773803710938
777,777,777,2022-03-07,73.82122802734375,82.84117889404297,81.2460708618164
778,778,778,2022-03-08,71.50452423095703,82.6987533569336,80.00227355957031
779,779,779,2022-03-09,75.72965240478516,81.79676055908203,79.3281478881836
780,780,780,2022-03-10,75.93853759765625,83.90459442138672,79.9832763671875
781,781,781,2022-03-11,73.88768768310547,82.67977142333984,79.84085083007812
782,782,782,2022-03-14,72.88126373291016,80.6668930053711,80.6668930053711
783,783,783,2022-03-15,73.85919189453125,73.82122802734375,82.84117889404297
784,784,784,2022-03-16,76.03349304199219,71.50452423095703,82.6987533569336
785,785,785,2022-03-17,75.72016143798828,75.72965240478516,81.79676055908203
786,786,786,2022-03-18,77.13487243652344,75.93853759765625,83.90459442138672
787,787,787,2022-03-21,76.66963958740234,73.88768768310547,82.67977142333984
788,788,788,2022-03-22,77.01142883300781,72.88126373291016,80.6668930053711
789,789,789,2022-03-23,76.36579895019531,73.85919189453125,73.82122802734375
790,790,790,2022-03-24,77.41022491455078,76.03349304199219,71.50452423095703
791,791,791,2022-03-25,76.82156372070312,75.72016143798828,75.72965240478516
792,792,792,2022-03-28,76.85002899169922,77.13487243652344,75.93853759765625
793,793,793,2022-03-29,78.90087127685547,76.66963958740234,73.88768768310547
794,794,794,2022-03-30,78.79643249511719,77.01142883300781,72.88126373291016
795,795,795,2022-03-31,77.96571350097656,76.36579895019531,73.85919189453125
796,796,796,2022-04-01,78.69140625,77.41022491455078,76.03349304199219
797,797,797,2022-04-04,79.14019775390625,76.82156372070312,75.72016143798828
798,798,798,2022-04-05,78.77734375,76.85002899169922,77.13487243652344
799,799,799,2022-04-06,79.29296112060547,78.90087127685547,76.66963958740234
800,800,800,2022-04-07,79.90411376953125,78.79643249511719,77.01142883300781
801,801,801,2022-04-08,81.70881652832031,77.96571350097656,76.36579895019531
802,802,802,2022-04-11,80.88761901855469,78.69140625,77.41022491455078
803,803,803,2022-04-12,80.75393676757812,79.14019775390625,76.82156372070312
804,804,804,2022-04-13,82.75917053222656,78.77734375,76.85002899169922
805,805,805,2022-04-14,82.37723541259766,79.29296112060547,78.90087127685547
806,806,806,2022-04-18,82.03347778320312,79.90411376953125,78.79643249511719
807,807,807,2022-04-19,84.12464904785156,81.70881652832031,77.96571350097656
808,808,808,2022-04-20,85.07952117919922,80.88761901855469,78.69140625
809,809,809,2022-04-21,85.6906509399414,80.75393676757812,79.14019775390625
810,810,810,2022-04-22,84.7930679321289,82.75917053222656,78.77734375
811,811,811,2022-04-25,85.6906509399414,82.37723541259766,79.29296112060547
812,812,812,2022-04-26,83.69495391845703,82.03347778320312,79.90411376953125
813,813,813,2022-04-27,83.76179504394531,84.12464904785156,81.70881652832031
814,814,814,2022-04-28,84.33472442626953,85.07952117919922,80.88761901855469
815,815,815,2022-04-29,81.62288665771484,85.6906509399414,80.75393676757812
816,816,816,2022-05-02,81.29821014404297,84.7930679321289,82.75917053222656
817,817,817,2022-05-03,81.89025115966797,85.6906509399414,82.37723541259766
818,818,818,2022-05-04,82.31037902832031,83.69495391845703,82.03347778320312
819,819,819,2022-05-05,79.85635375976562,83.76179504394531,84.12464904785156
820,820,820,2022-05-06,78.75823974609375,84.33472442626953,85.07952117919922
821,821,821,2022-05-09,77.42141723632812,81.62288665771484,85.6906509399414
822,822,822,2022-05-10,82.16716003417969,81.29821014404297,84.7930679321289
823,823,823,2022-05-11,80.2669448852539,81.89025115966797,85.6906509399414
824,824,824,2022-05-12,78.88237762451172,82.31037902832031,83.69495391845703
825,825,825,2022-05-13,80.90672302246094,79.85635375976562,83.76179504394531
826,826,826,2022-05-16,80.72529602050781,78.75823974609375,84.33472442626953
827,827,827,2022-05-17,82.04302215576172,77.42141723632812,81.62288665771484
828,828,828,2022-05-18,77.068115234375,82.16716003417969,81.29821014404297
829,829,829,2022-05-19,75.51165771484375,80.2669448852539,81.89025115966797
830,830,830,2022-05-20,73.50642395019531,78.88237762451172,82.31037902832031
831,831,831,2022-05-23,75.04377746582031,80.90672302246094,79.85635375976562
832,832,832,2022-05-24,73.63055419921875,80.72529602050781,78.75823974609375
833,833,833,2022-05-25,75.56896209716797,82.04302215576172,77.42141723632812
834,834,834,2022-05-26,79.10200500488281,77.068115234375,82.16716003417969
835,835,835,2022-05-27,80.66799926757812,75.51165771484375,80.2669448852539
836,836,836,2022-05-31,80.38154602050781,73.50642395019531,78.88237762451172
837,837,837,2022-06-01,79.49351501464844,75.04377746582031,80.90672302246094
838,838,838,2022-06-02,80.51522064208984,73.63055419921875,80.72529602050781
839,839,839,2022-06-03,80.44837951660156,75.56896209716797,82.04302215576172
840,840,840,2022-06-06,80.89717102050781,79.10200500488281,77.068115234375
841,841,841,2022-06-07,81.26956939697266,80.66799926757812,75.51165771484375
842,842,842,2022-06-08,81.31731414794922,80.38154602050781,73.50642395019531
843,843,843,2022-06-09,78.76778411865234,79.49351501464844,75.04377746582031
844,844,844,2022-06-10,78.2139663696289,80.51522064208984,73.63055419921875
845,845,845,2022-06-13,76.12278747558594,80.44837951660156,75.56896209716797
846,846,846,2022-06-14,76.52383422851562,80.89717102050781,79.10200500488281
847,847,847,2022-06-15,77.13496398925781,81.26956939697266,80.66799926757812
848,848,848,2022-06-16,74.90055084228516,81.31731414794922,80.38154602050781
849,849,849,2022-06-17,75.21565246582031,78.76778411865234,79.49351501464844
850,850,850,2022-06-21,76.45700073242188,78.2139663696289,80.51522064208984
851,851,851,2022-06-22,74.76686096191406,76.12278747558594,80.44837951660156
852,852,852,2022-06-23,77.18270111083984,76.52383422851562,80.89717102050781
853,853,853,2022-06-24,81.70881652832031,77.13496398925781,81.26956939697266
854,854,854,2022-06-27,82.21490478515625,74.90055084228516,81.31731414794922
855,855,855,2022-06-28,81.21228790283203,75.21565246582031,78.76778411865234
856,856,856,2022-06-29,81.45099639892578,76.45700073242188,78.2139663696289
857,857,857,2022-06-30,81.3549575805664,74.76686096191406,76.12278747558594
858,858,858,2022-07-01,82.90119171142578,77.18270111083984,76.52383422851562
859,859,859,2022-07-05,81.82555389404297,81.70881652832031,77.13496398925781
860,860,860,2022-07-06,81.46060943603516,82.21490478515625,74.90055084228516
861,861,861,2022-07-07,82.64189147949219,81.21228790283203,75.21565246582031
862,862,862,2022-07-08,82.73793029785156,81.45099639892578,76.45700073242188
863,863,863,2022-07-11,82.92040252685547,81.3549575805664,74.76686096191406
864,864,864,2022-07-12,82.96842956542969,82.90119171142578,77.18270111083984
865,865,865,2022-07-13,82.85317993164062,81.82555389404297,81.70881652832031
866,866,866,2022-07-14,83.30455780029297,81.46060943603516,82.21490478515625
867,867,867,2022-07-15,84.14971160888672,82.64189147949219,81.21228790283203
868,868,868,2022-07-18,82.93000793457031,82.73793029785156,81.45099639892578
869,869,869,2022-07-19,83.90000915527344,82.92040252685547,81.3549575805664
870,870,870,2022-07-20,84.73554992675781,82.96842956542969,82.90119171142578
871,871,871,2022-07-21,83.47743225097656,82.85317993164062,81.82555389404297
872,872,872,2022-07-22,83.41981506347656,83.30455780029297,81.46060943603516
873,873,873,2022-07-25,84.38021087646484,84.14971160888672,82.64189147949219
874,874,874,2022-07-26,82.7667465209961,82.93000793457031,82.73793029785156
875,875,875,2022-07-27,82.94921875,83.90000915527344,82.92040252685547
876,876,876,2022-07-28,83.82317352294922,84.73554992675781,82.96842956542969
877,877,877,2022-07-29,81.53743743896484,83.47743225097656,82.85317993164062
878,878,878,2022-08-01,82.59387969970703,83.41981506347656,83.30455780029297
879,879,879,2022-08-02,82.0272445678711,84.38021087646484,84.14971160888672
880,880,880,2022-08-03,82.97802734375,82.7667465209961,82.93000793457031
881,881,881,2022-08-04,82.87238311767578,82.94921875,83.90000915527344
882,882,882,2022-08-05,82.83396911621094,83.82317352294922,84.73554992675781
883,883,883,2022-08-08,83.30455780029297,81.53743743896484,83.47743225097656
884,884,884,2022-08-09,79.0788345336914,82.59387969970703,83.41981506347656
885,885,885,2022-08-10,78.48338317871094,82.0272445678711,84.38021087646484
886,886,886,2022-08-11,79.00200653076172,82.97802734375,82.7667465209961
887,887,887,2022-08-12,81.41259002685547,82.87238311767578,82.94921875
888,888,888,2022-08-15,81.78713989257812,82.83396911621094,83.82317352294922
889,889,889,2022-08-16,82.88199615478516,83.30455780029297,81.53743743896484
890,890,890,2022-08-17,82.18090057373047,79.0788345336914,82.59387969970703
891,891,891,2022-08-18,82.90119171142578,78.48338317871094,82.0272445678711
892,892,892,2022-08-19,83.24694061279297,79.00200653076172,82.97802734375
893,893,893,2022-08-22,81.50862884521484,81.41259002685547,82.87238311767578
894,894,894,2022-08-23,81.90238952636719,81.78713989257812,82.83396911621094
895,895,895,2022-08-24,82.64189147949219,82.88199615478516,83.30455780029297
896,896,896,2022-08-25,82.96842956542969,82.18090057373047,79.0788345336914
897,897,897,2022-08-26,80.31773376464844,82.90119171142578,78.48338317871094
898,898,898,2022-08-29,79.78951263427734,83.24694061279297,79.00200653076172
899,899,899,2022-08-30,79.32852935791016,81.50862884521484,81.41259002685547
900,900,900,2022-08-31,78.96358489990234,81.90238952636719,81.78713989257812
901,901,901,2022-09-01,78.60823059082031,82.64189147949219,82.88199615478516
902,902,902,2022-09-02,77.58061981201172,82.96842956542969,82.18090057373047
903,903,903,2022-09-06,77.24447631835938,80.31773376464844,82.90119171142578
904,904,904,2022-09-07,79.61665344238281,79.78951263427734,83.24694061279297
905,905,905,2022-09-08,79.75109100341797,79.32852935791016,81.50862884521484
906,906,906,2022-09-09,80.56743621826172,78.96358489990234,81.90238952636719
907,907,907,2022-09-12,80.90357208251953,78.60823059082031,82.64189147949219
908,908,908,2022-09-13,77.46537780761719,77.58061981201172,82.96842956542969
909,909,909,2022-09-14,76.26488494873047,77.24447631835938,80.31773376464844
910,910,910,2022-09-15,76.50496673583984,79.61665344238281,79.78951263427734
911,911,911,2022-09-16,75.09320068359375,79.75109100341797,79.32852935791016
912,912,912,2022-09-19,76.62982177734375,80.56743621826172,78.96358489990234
913,913,913,2022-09-20,76.380126953125,80.90357208251953,78.60823059082031
914,914,914,2022-09-21,75.34288787841797,77.46537780761719,77.58061981201172
915,915,915,2022-09-22,74.31527709960938,76.26488494873047,77.24447631835938
916,916,916,2022-09-23,71.95270538330078,76.50496673583984,79.61665344238281
917,917,917,2022-09-26,70.7042007446289,75.09320068359375,79.75109100341797
918,918,918,2022-09-27,70.08954620361328,76.62982177734375,80.56743621826172
919,919,919,2022-09-28,70.83865356445312,76.380126953125,80.90357208251953
920,920,920,2022-09-29,68.6489486694336,75.34288787841797,77.46537780761719
921,921,921,2022-09-30,67.90945434570312,74.31527709960938,76.26488494873047
922,922,922,2022-10-03,69.23478698730469,71.95270538330078,76.50496673583984
923,923,923,2022-10-04,72.02953338623047,70.7042007446289,75.09320068359375
924,924,924,2022-10-05,72.5097427368164,70.08954620361328,76.62982177734375
925,925,925,2022-10-06,70.82772827148438,70.83865356445312,76.380126953125
926,926,926,2022-10-07,69.78372955322266,68.6489486694336,75.34288787841797
927,927,927,2022-10-10,70.37340545654297,67.90945434570312,74.31527709960938
928,928,928,2022-10-11,71.01140594482422,69.23478698730469,71.95270538330078
929,929,929,2022-10-12,70.47972869873047,72.02953338623047,70.7042007446289
930,930,930,2022-10-13,71.98773956298828,72.5097427368164,70.08954620361328
931,931,931,2022-10-14,71.28206634521484,70.82772827148438,70.83865356445312
932,932,932,2022-10-17,73.06073760986328,69.78372955322266,68.6489486694336
933,933,933,2022-10-18,74.43339538574219,70.37340545654297,67.90945434570312
934,934,934,2022-10-19,74.86840057373047,71.01140594482422,69.23478698730469
935,935,935,2022-10-20,74.6267318725586,70.47972869873047,72.02953338623047
936,936,936,2022-10-21,77.3817367553711,71.98773956298828,72.5097427368164
937,937,937,2022-10-24,78.79307556152344,71.28206634521484,70.82772827148438
938,938,938,2022-10-25,79.76940155029297,73.06073760986328,69.78372955322266
939,939,939,2022-10-26,80.76507568359375,74.43339538574219,70.37340545654297
940,940,940,2022-10-27,80.95840454101562,74.86840057373047,71.01140594482422
941,941,941,2022-10-28,83.11407470703125,74.6267318725586,70.47972869873047
942,942,942,2022-10-31,83.67473602294922,77.3817367553711,71.98773956298828
943,943,943,2022-11-01,81.30641174316406,78.79307556152344,71.28206634521484
944,944,944,2022-11-02,78.73506927490234,79.76940155029297,73.06073760986328
945,945,945,2022-11-03,78.541748046875,80.76507568359375,74.43339538574219
946,946,946,2022-11-04,79.50840759277344,80.95840454101562,74.86840057373047
947,947,947,2022-11-07,80.44607543945312,83.11407470703125,74.6267318725586
948,948,948,2022-11-08,80.639404296875,83.67473602294922,77.3817367553711
949,949,949,2022-11-09,80.19474029541016,81.30641174316406,78.79307556152344
950,950,950,2022-11-10,81.43207550048828,78.73506927490234,79.76940155029297
951,951,951,2022-11-11,81.65441131591797,78.541748046875,80.76507568359375
