,Unnamed: 0.1,Unnamed: 0,Date,SYY,SYY_6m,SYY_12m
952,952,952,2022-11-14,81.81874084472656,79.50840759277344,80.95840454101562
953,953,953,2022-11-15,80.66841125488281,80.44607543945312,83.11407470703125
954,954,954,2022-11-16,81.49974060058594,80.639404296875,83.67473602294922
955,955,955,2022-11-17,81.29673767089844,80.19474029541016,81.30641174316406
956,956,956,2022-11-18,82.22474670410156,81.43207550048828,78.73506927490234
957,957,957,2022-11-21,82.38907623291016,81.65441131591797,78.541748046875
958,958,958,2022-11-22,83.33641052246094,81.81874084472656,79.50840759277344
959,959,959,2022-11-23,83.19140625,80.66841125488281,80.44607543945312
960,960,960,2022-11-25,83.56842041015625,81.49974060058594,80.639404296875
961,961,961,2022-11-28,83.06574249267578,81.29673767089844,80.19474029541016
962,962,962,2022-11-29,82.25374603271484,82.22474670410156,81.43207550048828
963,963,963,2022-11-30,83.62640380859375,82.38907623291016,81.65441131591797
964,964,964,2022-12-01,83.17207336425781,83.33641052246094,81.81874084472656
965,965,965,2022-12-02,82.48574829101562,83.19140625,80.66841125488281
966,966,966,2022-12-05,82.29239654541016,83.56842041015625,81.49974060058594
967,967,967,2022-12-06,81.451416015625,83.06574249267578,81.29673767089844
968,968,968,2022-12-07,81.38375091552734,82.25374603271484,82.22474670410156
969,969,969,2022-12-08,81.11308288574219,83.62640380859375,82.38907623291016
970,970,970,2022-12-09,79.48908233642578,83.17207336425781,83.33641052246094
971,971,971,2022-12-12,80.35906982421875,82.48574829101562,83.19140625
972,972,972,2022-12-13,79.7597427368164,82.29239654541016,83.56842041015625
973,973,973,2022-12-14,79.40206909179688,81.451416015625,83.06574249267578
974,974,974,2022-12-15,75.6803970336914,81.38375091552734,82.25374603271484
975,975,975,2022-12-16,76.0573959350586,81.11308288574219,83.62640380859375
976,976,976,2022-12-19,75.31307220458984,79.48908233642578,83.17207336425781
977,977,977,2022-12-20,75.67073822021484,80.35906982421875,82.48574829101562
978,978,978,2022-12-21,74.56874084472656,79.7597427368164,82.29239654541016
979,979,979,2022-12-22,74.64607238769531,79.40206909179688,81.451416015625
980,980,980,2022-12-23,75.48707580566406,75.6803970336914,81.38375091552734
981,981,981,2022-12-27,75.37107849121094,76.0573959350586,81.11308288574219
982,982,982,2022-12-28,74.4237289428711,75.31307220458984,79.48908233642578
983,983,983,2022-12-29,74.27873229980469,75.67073822021484,80.35906982421875
984,984,984,2022-12-30,73.90172576904297,74.56874084472656,79.7597427368164
985,985,985,2023-01-03,73.45706176757812,74.64607238769531,79.40206909179688
986,986,986,2023-01-04,74.12406921386719,75.48707580566406,75.6803970336914
987,987,987,2023-01-05,74.20189666748047,75.37107849121094,76.0573959350586
988,988,988,2023-01-06,76.57573699951172,74.4237289428711,75.31307220458984
989,989,989,2023-01-09,77.05244445800781,74.27873229980469,75.67073822021484
990,990,990,2023-01-10,77.7918472290039,73.90172576904297,74.56874084472656
991,991,991,2023-01-11,78.41448211669922,73.45706176757812,74.64607238769531
992,992,992,2023-01-12,78.07398986816406,74.12406921386719,75.48707580566406
993,993,993,2023-01-13,78.15180969238281,74.20189666748047,75.37107849121094
994,994,994,2023-01-17,77.70428466796875,76.57573699951172,74.4237289428711
995,995,995,2023-01-18,75.2039794921875,77.05244445800781,74.27873229980469
996,996,996,2023-01-19,74.88291931152344,77.7918472290039,73.90172576904297
997,997,997,2023-01-20,75.7196044921875,78.41448211669922,73.45706176757812
998,998,998,2023-01-23,77.10108947753906,78.07398986816406,74.12406921386719
999,999,999,2023-01-24,75.99201202392578,78.15180969238281,74.20189666748047
1000,1000,1000,2023-01-25,77.00379943847656,77.70428466796875,76.57573699951172
1001,1001,1001,2023-01-26,76.21575927734375,75.2039794921875,77.05244445800781
1002,1002,1002,2023-01-27,75.77796936035156,74.88291931152344,77.7918472290039
1003,1003,1003,2023-01-30,75.98228454589844,75.7196044921875,78.41448211669922
1004,1004,1004,2023-01-31,75.35962677001953,77.10108947753906,78.07398986816406
1005,1005,1005,2023-02-01,75.80715942382812,75.99201202392578,78.15180969238281
1006,1006,1006,2023-02-02,75.03858184814453,77.00379943847656,77.70428466796875
1007,1007,1007,2023-02-03,74.63970184326172,76.21575927734375,75.2039794921875
1008,1008,1008,2023-02-06,74.82454681396484,75.77796936035156,74.88291931152344
1009,1009,1009,2023-02-07,75.1650619506836,75.98228454589844,75.7196044921875
1010,1010,1010,2023-02-08,74.15325927734375,75.35962677001953,77.10108947753906
1011,1011,1011,2023-02-09,74.38674926757812,75.80715942382812,75.99201202392578
1012,1012,1012,2023-02-10,75.47637939453125,75.03858184814453,77.00379943847656
1013,1013,1013,2023-02-13,76.10875701904297,74.63970184326172,76.21575927734375
1014,1014,1014,2023-02-14,75.67095184326172,74.82454681396484,75.77796936035156
1015,1015,1015,2023-02-15,75.28179931640625,75.1650619506836,75.98228454589844
1016,1016,1016,2023-02-16,75.36936950683594,74.15325927734375,75.35962677001953
1017,1017,1017,2023-02-17,76.57573699951172,74.38674926757812,75.80715942382812
1018,1018,1018,2023-02-21,74.72725677490234,75.47637939453125,75.03858184814453
1019,1019,1019,2023-02-22,75.36936950683594,76.10875701904297,74.63970184326172
1020,1020,1020,2023-02-23,74.47430419921875,75.67095184326172,74.82454681396484
1021,1021,1021,2023-02-24,73.77384185791016,75.28179931640625,75.1650619506836
1022,1022,1022,2023-02-27,73.64735412597656,75.36936950683594,74.15325927734375
1023,1023,1023,2023-02-28,72.5479965209961,76.57573699951172,74.38674926757812
1024,1024,1024,2023-03-01,73.05389404296875,74.72725677490234,75.47637939453125
1025,1025,1025,2023-03-02,73.50142669677734,75.36936950683594,76.10875701904297
1026,1026,1026,2023-03-03,74.19216918945312,74.47430419921875,75.67095184326172
1027,1027,1027,2023-03-06,74.27973175048828,73.77384185791016,75.28179931640625
1028,1028,1028,2023-03-07,73.56952667236328,73.64735412597656,75.36936950683594
1029,1029,1029,2023-03-08,72.81066131591797,72.5479965209961,76.57573699951172
1030,1030,1030,2023-03-09,72.2950439453125,73.05389404296875,74.72725677490234
1031,1031,1031,2023-03-10,71.14704895019531,73.50142669677734,75.36936950683594
1032,1032,1032,2023-03-13,71.84751892089844,74.19216918945312,74.47430419921875
1033,1033,1033,2023-03-14,72.63556671142578,74.27973175048828,73.77384185791016
1034,1034,1034,2023-03-15,72.94688415527344,73.56952667236328,73.64735412597656
1035,1035,1035,2023-03-16,72.47988891601562,72.81066131591797,72.5479965209961
1036,1036,1036,2023-03-17,70.96218872070312,72.2950439453125,73.05389404296875
1037,1037,1037,2023-03-20,72.08101654052734,71.14704895019531,73.50142669677734
1038,1038,1038,2023-03-21,73.16090393066406,71.84751892089844,74.19216918945312
1039,1039,1039,2023-03-22,72.05181884765625,72.63556671142578,74.27973175048828
1040,1040,1040,2023-03-23,71.24433898925781,72.94688415527344,73.56952667236328
1041,1041,1041,2023-03-24,72.61610412597656,72.47988891601562,72.81066131591797
1042,1042,1042,2023-03-27,73.97814178466797,70.96218872070312,72.2950439453125
1043,1043,1043,2023-03-28,74.28945922851562,72.08101654052734,71.14704895019531
1044,1044,1044,2023-03-29,75.29153442382812,73.16090393066406,71.84751892089844
1045,1045,1045,2023-03-30,74.85372924804688,72.05181884765625,72.63556671142578
1046,1046,1046,2023-03-31,75.1358642578125,71.24433898925781,72.94688415527344
1047,1047,1047,2023-04-03,76.04065704345703,72.61610412597656,72.47988891601562
1048,1048,1048,2023-04-04,75.63203430175781,73.97814178466797,70.96218872070312
1049,1049,1049,2023-04-05,75.82785034179688,74.28945922851562,72.08101654052734
1050,1050,1050,2023-04-06,75.65161895751953,75.29153442382812,73.16090393066406
1051,1051,1051,2023-04-10,76.08240509033203,74.85372924804688,72.05181884765625
1052,1052,1052,2023-04-11,76.67962646484375,75.1358642578125,71.24433898925781
1053,1053,1053,2023-04-12,73.26273345947266,76.04065704345703,72.61610412597656
1054,1054,1054,2023-04-13,73.09629821777344,75.63203430175781,73.97814178466797
1055,1055,1055,2023-04-14,71.94100189208984,75.82785034179688,74.28945922851562
1056,1056,1056,2023-04-17,73.70330047607422,75.65161895751953,75.29153442382812
1057,1057,1057,2023-04-18,73.20398712158203,76.08240509033203,74.85372924804688
1058,1058,1058,2023-04-19,73.19419860839844,76.67962646484375,75.1358642578125
1059,1059,1059,2023-04-20,72.84173583984375,73.26273345947266,76.04065704345703
1060,1060,1060,2023-04-21,73.97743225097656,73.09629821777344,75.63203430175781
1061,1061,1061,2023-04-24,73.918701171875,71.94100189208984,75.82785034179688
1062,1062,1062,2023-04-25,73.39978790283203,73.70330047607422,75.65161895751953
1063,1063,1063,2023-04-26,72.42074584960938,73.20398712158203,76.08240509033203
1064,1064,1064,2023-04-27,73.50749206542969,73.19419860839844,76.67962646484375
1065,1065,1065,2023-04-28,75.13272857666016,72.84173583984375,73.26273345947266
1066,1066,1066,2023-05-01,75.21105194091797,73.97743225097656,73.09629821777344
1067,1067,1067,2023-05-02,74.21240997314453,73.918701171875,71.94100189208984
1068,1068,1068,2023-05-03,73.74246978759766,73.39978790283203,73.70330047607422
1069,1069,1069,2023-05-04,73.9676513671875,72.42074584960938,73.20398712158203
1070,1070,1070,2023-05-05,75.16209411621094,73.50749206542969,73.19419860839844
1071,1071,1071,2023-05-08,74.4865493774414,75.13272857666016,72.84173583984375
1072,1072,1072,2023-05-09,74.38864135742188,75.21105194091797,73.97743225097656
1073,1073,1073,2023-05-10,71.85289001464844,74.21240997314453,73.918701171875
1074,1074,1074,2023-05-11,72.11723327636719,73.74246978759766,73.39978790283203
1075,1075,1075,2023-05-12,73.07671356201172,73.9676513671875,72.42074584960938
1076,1076,1076,2023-05-15,72.89067840576172,75.16209411621094,73.50749206542969
1077,1077,1077,2023-05-16,71.88226318359375,74.4865493774414,75.13272857666016
1078,1078,1078,2023-05-17,71.76477813720703,74.38864135742188,75.21105194091797
1079,1079,1079,2023-05-18,71.6570816040039,71.85289001464844,74.21240997314453
1080,1080,1080,2023-05-19,71.59833526611328,72.11723327636719,73.74246978759766
1081,1081,1081,2023-05-22,70.29618835449219,73.07671356201172,73.9676513671875
1082,1082,1082,2023-05-23,69.31713104248047,72.89067840576172,75.16209411621094
1083,1083,1083,2023-05-24,69.76750946044922,71.88226318359375,74.4865493774414
1084,1084,1084,2023-05-25,69.03321075439453,71.76477813720703,74.38864135742188
1085,1085,1085,2023-05-26,69.23881530761719,71.6570816040039,71.85289001464844
1086,1086,1086,2023-05-30,68.0639419555664,71.59833526611328,72.11723327636719
1087,1087,1087,2023-05-31,68.48493194580078,70.29618835449219,73.07671356201172
1088,1088,1088,2023-06-01,69.78707885742188,69.31713104248047,72.89067840576172
1089,1089,1089,2023-06-02,71.11859893798828,69.76750946044922,71.88226318359375
1090,1090,1090,2023-06-05,71.02069091796875,69.03321075439453,71.76477813720703
1091,1091,1091,2023-06-06,71.34378051757812,69.23881530761719,71.6570816040039
1092,1092,1092,2023-06-07,71.16755676269531,68.0639419555664,71.59833526611328
1093,1093,1093,2023-06-08,70.57032775878906,68.48493194580078,70.29618835449219
1094,1094,1094,2023-06-09,71.02069091796875,69.78707885742188,69.31713104248047
1095,1095,1095,2023-06-12,70.81509399414062,71.11859893798828,69.76750946044922
1096,1096,1096,2023-06-13,71.236083984375,71.02069091796875,69.03321075439453
1097,1097,1097,2023-06-14,71.30461120605469,71.34378051757812,69.23881530761719
1098,1098,1098,2023-06-15,71.86268615722656,71.16755676269531,68.0639419555664
1099,1099,1099,2023-06-16,71.85289001464844,70.57032775878906,68.48493194580078
1100,1100,1100,2023-06-20,70.96195220947266,71.02069091796875,69.78707885742188
1101,1101,1101,2023-06-21,71.07942962646484,70.81509399414062,71.11859893798828
1102,1102,1102,2023-06-22,71.7060317993164,71.236083984375,71.02069091796875
1103,1103,1103,2023-06-23,70.93257141113281,71.30461120605469,71.34378051757812
1104,1104,1104,2023-06-26,70.854248046875,71.86268615722656,71.16755676269531
1105,1105,1105,2023-06-27,71.84309387207031,71.85289001464844,70.57032775878906
1106,1106,1106,2023-06-28,71.34378051757812,70.96195220947266,71.02069091796875
1107,1107,1107,2023-06-29,71.59833526611328,71.07942962646484,70.81509399414062
1108,1108,1108,2023-06-30,72.64591979980469,71.7060317993164,71.236083984375
1109,1109,1109,2023-07-03,73.72288513183594,70.93257141113281,71.30461120605469
1110,1110,1110,2023-07-05,72.7242431640625,70.854248046875,71.86268615722656
1111,1111,1111,2023-07-06,73.11852264404297,71.84309387207031,71.85289001464844
1112,1112,1112,2023-07-07,73.2663803100586,71.34378051757812,70.96195220947266
1113,1113,1113,2023-07-10,73.01009368896484,71.59833526611328,71.07942962646484
1114,1114,1114,2023-07-11,72.93124389648438,72.64591979980469,71.7060317993164
1115,1115,1115,2023-07-12,72.7735366821289,73.72288513183594,70.93257141113281
1116,1116,1116,2023-07-13,72.24125671386719,72.7242431640625,70.854248046875
1117,1117,1117,2023-07-14,72.0539779663086,73.11852264404297,71.84309387207031
1118,1118,1118,2023-07-17,72.35954284667969,73.2663803100586,71.34378051757812
1119,1119,1119,2023-07-18,71.4428482055664,73.01009368896484,71.59833526611328
1120,1120,1120,2023-07-19,73.08895111083984,72.93124389648438,72.64591979980469
1121,1121,1121,2023-07-20,74.2816390991211,72.7735366821289,73.72288513183594
1122,1122,1122,2023-07-21,74.1239242553711,72.24125671386719,72.7242431640625
1123,1123,1123,2023-07-24,74.7251968383789,72.0539779663086,73.11852264404297
1124,1124,1124,2023-07-25,74.43934631347656,72.35954284667969,73.2663803100586
1125,1125,1125,2023-07-26,74.37034606933594,71.4428482055664,73.01009368896484
1126,1126,1126,2023-07-27,74.41963195800781,73.08895111083984,72.93124389648438
1127,1127,1127,2023-07-28,74.97161865234375,74.2816390991211,72.7735366821289
1128,1128,1128,2023-07-31,75.2180404663086,74.1239242553711,72.24125671386719
1129,1129,1129,2023-08-01,75.07019805908203,74.7251968383789,72.0539779663086
1130,1130,1130,2023-08-02,74.54776763916016,74.43934631347656,72.35954284667969
1131,1131,1131,2023-08-03,73.15795135498047,74.37034606933594,71.4428482055664
1132,1132,1132,2023-08-04,72.73410034179688,74.41963195800781,73.08895111083984
1133,1133,1133,2023-08-07,73.1086654663086,74.97161865234375,74.2816390991211
1134,1134,1134,2023-08-08,72.06383514404297,75.2180404663086,74.1239242553711
1135,1135,1135,2023-08-09,72.47782135009766,75.07019805908203,74.7251968383789
1136,1136,1136,2023-08-10,71.03871154785156,74.54776763916016,74.43934631347656
1137,1137,1137,2023-08-11,70.93028259277344,73.15795135498047,74.37034606933594
1138,1138,1138,2023-08-14,69.93473815917969,72.73410034179688,74.41963195800781
1139,1139,1139,2023-08-15,70.19102478027344,73.1086654663086,74.97161865234375
1140,1140,1140,2023-08-16,71.04856872558594,72.06383514404297,75.2180404663086
1141,1141,1141,2023-08-17,70.43743896484375,72.47782135009766,75.07019805908203
1142,1142,1142,2023-08-18,70.44729614257812,71.03871154785156,74.54776763916016
1143,1143,1143,2023-08-21,70.05302429199219,70.93028259277344,73.15795135498047
1144,1144,1144,2023-08-22,69.19547271728516,69.93473815917969,72.73410034179688
1145,1145,1145,2023-08-23,69.31375885009766,70.19102478027344,73.1086654663086
1146,1146,1146,2023-08-24,68.89976501464844,71.04856872558594,72.06383514404297
1147,1147,1147,2023-08-25,68.76177215576172,70.43743896484375,72.47782135009766
1148,1148,1148,2023-08-28,69.27433013916016,70.44729614257812,71.03871154785156
1149,1149,1149,2023-08-29,69.47147369384766,70.05302429199219,70.93028259277344
1150,1150,1150,2023-08-30,69.08704376220703,69.19547271728516,69.93473815917969
1151,1151,1151,2023-08-31,68.6533432006836,69.31375885009766,70.19102478027344
1152,1152,1152,2023-09-01,69.28418731689453,68.89976501464844,71.04856872558594
1153,1153,1153,2023-09-05,67.67752075195312,68.76177215576172,70.43743896484375
1154,1154,1154,2023-09-06,67.47051239013672,69.27433013916016,70.44729614257812
1155,1155,1155,2023-09-07,68.17035675048828,69.47147369384766,70.05302429199219
1156,1156,1156,2023-09-08,68.94905090332031,69.08704376220703,69.19547271728516
1157,1157,1157,2023-09-11,69.16590118408203,68.6533432006836,69.31375885009766
1158,1158,1158,2023-09-12,68.94905090332031,69.28418731689453,68.89976501464844
1159,1159,1159,2023-09-13,68.90962219238281,67.67752075195312,68.76177215576172
1160,1160,1160,2023-09-14,70.05302429199219,67.47051239013672,69.27433013916016
1161,1161,1161,2023-09-15,70.00373840332031,68.17035675048828,69.47147369384766
1162,1162,1162,2023-09-18,69.80660247802734,68.94905090332031,69.08704376220703
1163,1163,1163,2023-09-19,69.50103759765625,69.16590118408203,68.6533432006836
1164,1164,1164,2023-09-20,69.57989501953125,68.94905090332031,69.28418731689453
1165,1165,1165,2023-09-21,68.52519989013672,68.90962219238281,67.67752075195312
1166,1166,1166,2023-09-22,67.64794158935547,70.05302429199219,67.47051239013672
1167,1167,1167,2023-09-25,67.80564880371094,70.00373840332031,68.17035675048828
1168,1168,1168,2023-09-26,65.28228759765625,69.80660247802734,68.94905090332031
1169,1169,1169,2023-09-27,64.2768783569336,69.50103759765625,69.16590118408203
1170,1170,1170,2023-09-28,65.56813049316406,69.57989501953125,68.94905090332031
1171,1171,1171,2023-09-29,65.1048583984375,68.52519989013672,68.90962219238281
1172,1172,1172,2023-10-02,64.24730682373047,67.64794158935547,70.05302429199219
1173,1173,1173,2023-10-03,63.36018371582031,67.80564880371094,70.00373840332031
1174,1174,1174,2023-10-04,64.06988525390625,65.28228759765625,69.80660247802734
1175,1175,1175,2023-10-05,63.22555541992188,64.2768783569336,69.50103759765625
1176,1176,1176,2023-10-06,62.53022003173828,65.56813049316406,69.57989501953125
1177,1177,1177,2023-10-09,63.00701904296875,65.1048583984375,68.52519989013672
1178,1178,1178,2023-10-10,63.84141540527344,64.24730682373047,67.64794158935547
1179,1179,1179,2023-10-11,63.65268707275391,63.36018371582031,67.80564880371094
1180,1180,1180,2023-10-12,62.27195358276367,64.06988525390625,65.28228759765625
1181,1181,1181,2023-10-13,62.83815383911133,63.22555541992188,64.2768783569336
1182,1182,1182,2023-10-16,63.97055435180664,62.53022003173828,65.56813049316406
1183,1183,1183,2023-10-17,64.42748260498047,63.00701904296875,65.1048583984375
1184,1184,1184,2023-10-18,64.74535369873047,63.84141540527344,64.24730682373047
1185,1185,1185,2023-10-19,65.22215270996094,63.65268707275391,63.36018371582031
1186,1186,1186,2023-10-20,64.99368286132812,62.27195358276367,64.06988525390625
1187,1187,1187,2023-10-23,64.5665512084961,62.83815383911133,63.22555541992188
1188,1188,1188,2023-10-24,64.88441467285156,63.97055435180664,62.53022003173828
1189,1189,1189,2023-10-25,65.3016128540039,64.42748260498047,63.00701904296875
1190,1190,1190,2023-10-26,65.03341674804688,64.74535369873047,63.84141540527344
1191,1191,1191,2023-10-27,64.05995178222656,65.22215270996094,63.65268707275391
1192,1192,1192,2023-10-30,65.10295104980469,64.99368286132812,62.27195358276367
1193,1193,1193,2023-10-31,66.04661560058594,64.5665512084961,62.83815383911133
1194,1194,1194,2023-11-01,65.21221923828125,64.88441467285156,63.97055435180664
1195,1195,1195,2023-11-02,65.21221923828125,65.3016128540039,64.42748260498047
1196,1196,1196,2023-11-03,66.57307434082031,65.03341674804688,64.74535369873047
1197,1197,1197,2023-11-06,66.3744125366211,64.05995178222656,65.22215270996094
1198,1198,1198,2023-11-07,67.1094741821289,65.10295104980469,64.99368286132812
1199,1199,1199,2023-11-08,66.58301544189453,66.04661560058594,64.5665512084961
1200,1200,1200,2023-11-09,66.24528503417969,65.21221923828125,64.88441467285156
1201,1201,1201,2023-11-10,66.89094543457031,65.21221923828125,65.3016128540039
1202,1202,1202,2023-11-13,66.78168487548828,66.57307434082031,65.03341674804688
1203,1203,1203,2023-11-14,68.51007843017578,66.3744125366211,64.05995178222656
1204,1204,1204,2023-11-15,70.02987670898438,67.1094741821289,65.10295104980469
1205,1205,1205,2023-11-16,70.19873809814453,66.58301544189453,66.04661560058594
1206,1206,1206,2023-11-17,70.41727447509766,66.24528503417969,65.21221923828125
1207,1207,1207,2023-11-20,70.79473876953125,66.89094543457031,65.21221923828125
1208,1208,1208,2023-11-21,70.82453918457031,66.78168487548828,66.57307434082031
1209,1209,1209,2023-11-22,71.54966735839844,68.51007843017578,66.3744125366211
1210,1210,1210,2023-11-24,71.66887664794922,70.02987670898438,67.1094741821289
1211,1211,1211,2023-11-27,71.42053985595703,70.19873809814453,66.58301544189453
1212,1212,1212,2023-11-28,71.35100555419922,70.41727447509766,66.24528503417969
1213,1213,1213,2023-11-29,71.23180389404297,70.79473876953125,66.89094543457031
1214,1214,1214,2023-11-30,71.68873596191406,70.82453918457031,66.78168487548828
1215,1215,1215,2023-12-01,72.31453704833984,71.54966735839844,68.51007843017578
1216,1216,1216,2023-12-04,72.5132064819336,71.66887664794922,70.02987670898438
1217,1217,1217,2023-12-05,72.7218017578125,71.42053985595703,70.19873809814453
1218,1218,1218,2023-12-06,72.56287384033203,71.35100555419922,70.41727447509766
1219,1219,1219,2023-12-07,73.68533325195312,71.23180389404297,70.79473876953125
1220,1220,1220,2023-12-08,73.3376693725586,71.68873596191406,70.82453918457031
1221,1221,1221,2023-12-11,73.43700408935547,72.31453704833984,71.54966735839844
1222,1222,1222,2023-12-12,73.11913299560547,72.5132064819336,71.66887664794922
1223,1223,1223,2023-12-13,74.83759307861328,72.7218017578125,71.42053985595703
1224,1224,1224,2023-12-14,73.7052001953125,72.56287384033203,71.35100555419922
1225,1225,1225,2023-12-15,73.04960632324219,73.68533325195312,71.23180389404297
1226,1226,1226,2023-12-18,72.37413787841797,73.3376693725586,71.68873596191406
1227,1227,1227,2023-12-19,72.81120300292969,73.43700408935547,72.31453704833984
1228,1228,1228,2023-12-20,72.76153564453125,73.11913299560547,72.5132064819336
1229,1229,1229,2023-12-21,73.03966522216797,74.83759307861328,72.7218017578125
1230,1230,1230,2023-12-22,73.03966522216797,73.7052001953125,72.56287384033203
1231,1231,1231,2023-12-26,72.84100341796875,73.04960632324219,73.68533325195312
1232,1232,1232,2023-12-27,72.54299926757812,72.37413787841797,73.3376693725586
1233,1233,1233,2023-12-28,72.55294036865234,72.81120300292969,73.43700408935547
1234,1234,1234,2023-12-29,72.642333984375,72.76153564453125,73.11913299560547
1235,1235,1235,2024-01-02,73.9237289428711,73.03966522216797,74.83759307861328
1236,1236,1236,2024-01-03,74.4800033569336,73.03966522216797,73.7052001953125
1237,1237,1237,2024-01-04,75.12000274658203,72.84100341796875,73.04960632324219
1238,1238,1238,2024-01-05,75.6500015258789,72.54299926757812,72.37413787841797
1239,1239,1239,2024-01-08,75.61000061035156,72.55294036865234,72.81120300292969
1240,1240,1240,2024-01-09,75.58000183105469,72.642333984375,72.76153564453125
1241,1241,1241,2024-01-10,75.02999877929688,73.9237289428711,73.03966522216797
1242,1242,1242,2024-01-11,75.44999694824219,74.4800033569336,73.03966522216797
1243,1243,1243,2024-01-12,75.75,75.12000274658203,72.84100341796875
1244,1244,1244,2024-01-16,74.9000015258789,75.6500015258789,72.54299926757812
1245,1245,1245,2024-01-17,74.66999816894531,75.61000061035156,72.55294036865234
1246,1246,1246,2024-01-18,75.19999694824219,75.58000183105469,72.642333984375
1247,1247,1247,2024-01-19,75.20999908447266,75.02999877929688,73.9237289428711
1248,1248,1248,2024-01-22,75.61000061035156,75.44999694824219,74.4800033569336
1249,1249,1249,2024-01-23,75.5199966430664,75.75,75.12000274658203
1250,1250,1250,2024-01-24,74.98999786376953,74.9000015258789,75.6500015258789
1251,1251,1251,2024-01-25,75.2699966430664,74.66999816894531,75.61000061035156
1252,1252,1252,2024-01-26,75.1500015258789,75.19999694824219,75.58000183105469
1253,1253,1253,2024-01-29,75.16999816894531,75.20999908447266,75.02999877929688
1254,1254,1254,2024-01-30,80.81999969482422,75.61000061035156,75.44999694824219
1255,1255,1255,2024-01-31,80.93000030517578,75.5199966430664,75.75
1256,1256,1256,2024-02-01,82.36000061035156,74.98999786376953,74.9000015258789
1257,1257,1257,2024-02-02,81.4800033569336,75.2699966430664,74.66999816894531
1258,1258,1258,2024-02-05,80.30000305175781,75.1500015258789,75.19999694824219
