,Unnamed: 0.1,Unnamed: 0,Date,WDC,WDC_6m,WDC_12m
635,635,635,2021-08-12,62.380001068115234,64.94000244140625,62.36000061035156
636,636,636,2021-08-13,63.150001525878906,67.06999969482422,63.52000045776367
637,637,637,2021-08-16,61.84999847412109,68.76000213623047,64.45999908447266
638,638,638,2021-08-17,61.13999938964844,67.61000061035156,64.93000030517578
639,639,639,2021-08-18,61.0099983215332,65.5,64.69000244140625
640,640,640,2021-08-19,59.56999969482422,66.72000122070312,66.13999938964844
641,641,641,2021-08-20,60.040000915527344,62.380001068115234,64.94000244140625
642,642,642,2021-08-23,62.27999877929688,63.150001525878906,67.06999969482422
643,643,643,2021-08-24,60.7599983215332,61.84999847412109,68.76000213623047
644,644,644,2021-08-25,65.5,61.13999938964844,67.61000061035156
645,645,645,2021-08-26,62.56999969482422,61.0099983215332,65.5
646,646,646,2021-08-27,63.2400016784668,59.56999969482422,66.72000122070312
647,647,647,2021-08-30,62.06999969482422,60.040000915527344,62.380001068115234
648,648,648,2021-08-31,63.20000076293945,62.27999877929688,63.150001525878906
649,649,649,2021-09-01,61.040000915527344,60.7599983215332,61.84999847412109
650,650,650,2021-09-02,61.63999938964844,65.5,61.13999938964844
651,651,651,2021-09-03,61.40999984741211,62.56999969482422,61.0099983215332
652,652,652,2021-09-07,60.400001525878906,63.2400016784668,59.56999969482422
653,653,653,2021-09-08,58.08000183105469,62.06999969482422,60.040000915527344
654,654,654,2021-09-09,58.7400016784668,63.20000076293945,62.27999877929688
655,655,655,2021-09-10,57.970001220703125,61.040000915527344,60.7599983215332
656,656,656,2021-09-13,58.5099983215332,61.63999938964844,65.5
657,657,657,2021-09-14,57.540000915527344,61.40999984741211,62.56999969482422
658,658,658,2021-09-15,58.2599983215332,60.400001525878906,63.2400016784668
659,659,659,2021-09-16,58.27999877929688,58.08000183105469,62.06999969482422
660,660,660,2021-09-17,57.91999816894531,58.7400016784668,63.20000076293945
661,661,661,2021-09-20,56.619998931884766,57.970001220703125,61.040000915527344
662,662,662,2021-09-21,55.470001220703125,58.5099983215332,61.63999938964844
663,663,663,2021-09-22,56.58000183105469,57.540000915527344,61.40999984741211
664,664,664,2021-09-23,57.4900016784668,58.2599983215332,60.400001525878906
665,665,665,2021-09-24,57.93999862670898,58.27999877929688,58.08000183105469
666,666,666,2021-09-27,59.060001373291016,57.91999816894531,58.7400016784668
667,667,667,2021-09-28,58.31999969482422,56.619998931884766,57.970001220703125
668,668,668,2021-09-29,56.70000076293945,55.470001220703125,58.5099983215332
669,669,669,2021-09-30,56.43999862670898,56.58000183105469,57.540000915527344
670,670,670,2021-10-01,57.09000015258789,57.4900016784668,58.2599983215332
671,671,671,2021-10-04,56.95000076293945,57.93999862670898,58.27999877929688
672,672,672,2021-10-05,56.959999084472656,59.060001373291016,57.91999816894531
673,673,673,2021-10-06,56.43000030517578,58.31999969482422,56.619998931884766
674,674,674,2021-10-07,57.38999938964844,56.70000076293945,55.470001220703125
675,675,675,2021-10-08,56.59000015258789,56.43999862670898,56.58000183105469
676,676,676,2021-10-11,56.16999816894531,57.09000015258789,57.4900016784668
677,677,677,2021-10-12,54.20000076293945,56.95000076293945,57.93999862670898
678,678,678,2021-10-13,54.209999084472656,56.959999084472656,59.060001373291016
679,679,679,2021-10-14,56.54999923706055,56.43000030517578,58.31999969482422
680,680,680,2021-10-15,55.40999984741211,57.38999938964844,56.70000076293945
681,681,681,2021-10-18,55.400001525878906,56.59000015258789,56.43999862670898
682,682,682,2021-10-19,55.650001525878906,56.16999816894531,57.09000015258789
683,683,683,2021-10-20,56.40999984741211,54.20000076293945,56.95000076293945
684,684,684,2021-10-21,56.79999923706055,54.209999084472656,56.959999084472656
685,685,685,2021-10-22,57.04999923706055,56.54999923706055,56.43000030517578
686,686,686,2021-10-25,56.83000183105469,55.40999984741211,57.38999938964844
687,687,687,2021-10-26,56.31999969482422,55.400001525878906,56.59000015258789
688,688,688,2021-10-27,55.47999954223633,55.650001525878906,56.16999816894531
689,689,689,2021-10-28,57.27999877929688,56.40999984741211,54.20000076293945
690,690,690,2021-10-29,52.290000915527344,56.79999923706055,54.209999084472656
691,691,691,2021-11-01,54.18000030517578,57.04999923706055,56.54999923706055
692,692,692,2021-11-02,55.02999877929688,56.83000183105469,55.40999984741211
693,693,693,2021-11-03,55.77000045776367,56.31999969482422,55.400001525878906
694,694,694,2021-11-04,55.040000915527344,55.47999954223633,55.650001525878906
695,695,695,2021-11-05,56.18000030517578,57.27999877929688,56.40999984741211
696,696,696,2021-11-08,55.77999877929688,52.290000915527344,56.79999923706055
697,697,697,2021-11-09,56.25,54.18000030517578,57.04999923706055
698,698,698,2021-11-10,55.2599983215332,55.02999877929688,56.83000183105469
699,699,699,2021-11-11,58.81999969482422,55.77000045776367,56.31999969482422
700,700,700,2021-11-12,60.560001373291016,55.040000915527344,55.47999954223633
701,701,701,2021-11-15,58.93000030517578,56.18000030517578,57.27999877929688
702,702,702,2021-11-16,58.47999954223633,55.77999877929688,52.290000915527344
703,703,703,2021-11-17,56.4900016784668,56.25,54.18000030517578
704,704,704,2021-11-18,55.70000076293945,55.2599983215332,55.02999877929688
705,705,705,2021-11-19,56.02000045776367,58.81999969482422,55.77000045776367
706,706,706,2021-11-22,56.93000030517578,60.560001373291016,55.040000915527344
707,707,707,2021-11-23,60.52999877929688,58.93000030517578,56.18000030517578
708,708,708,2021-11-24,59.869998931884766,58.47999954223633,55.77999877929688
709,709,709,2021-11-26,57.7599983215332,56.4900016784668,56.25
710,710,710,2021-11-29,58.9900016784668,55.70000076293945,55.2599983215332
711,711,711,2021-11-30,57.84000015258789,56.02000045776367,58.81999969482422
712,712,712,2021-12-01,57.720001220703125,56.93000030517578,60.560001373291016
713,713,713,2021-12-02,56.95000076293945,60.52999877929688,58.93000030517578
714,714,714,2021-12-03,57.52000045776367,59.869998931884766,58.47999954223633
715,715,715,2021-12-06,57.060001373291016,57.7599983215332,56.4900016784668
716,716,716,2021-12-07,59.16999816894531,58.9900016784668,55.70000076293945
717,717,717,2021-12-08,59.0,57.84000015258789,56.02000045776367
718,718,718,2021-12-09,57.33000183105469,57.720001220703125,56.93000030517578
719,719,719,2021-12-10,57.869998931884766,56.95000076293945,60.52999877929688
720,720,720,2021-12-13,55.72999954223633,57.52000045776367,59.869998931884766
721,721,721,2021-12-14,55.630001068115234,57.060001373291016,57.7599983215332
722,722,722,2021-12-15,56.34999847412109,59.16999816894531,58.9900016784668
723,723,723,2021-12-16,56.709999084472656,59.0,57.84000015258789
724,724,724,2021-12-17,56.84999847412109,57.33000183105469,57.720001220703125
725,725,725,2021-12-20,55.900001525878906,57.869998931884766,56.95000076293945
726,726,726,2021-12-21,59.02000045776367,55.72999954223633,57.52000045776367
727,727,727,2021-12-22,59.790000915527344,55.630001068115234,57.060001373291016
728,728,728,2021-12-23,61.20000076293945,56.34999847412109,59.16999816894531
729,729,729,2021-12-27,62.09000015258789,56.709999084472656,59.0
730,730,730,2021-12-28,62.84000015258789,56.84999847412109,57.33000183105469
731,731,731,2021-12-29,66.12999725341797,55.900001525878906,57.869998931884766
732,732,732,2021-12-30,65.37000274658203,59.02000045776367,55.72999954223633
733,733,733,2021-12-31,65.20999908447266,59.790000915527344,55.630001068115234
734,734,734,2022-01-03,65.93000030517578,61.20000076293945,56.34999847412109
735,735,735,2022-01-04,67.62000274658203,62.09000015258789,56.709999084472656
736,736,736,2022-01-05,67.05999755859375,62.84000015258789,56.84999847412109
737,737,737,2022-01-06,64.73999786376953,66.12999725341797,55.900001525878906
738,738,738,2022-01-07,65.83000183105469,65.37000274658203,59.02000045776367
739,739,739,2022-01-10,65.54000091552734,65.20999908447266,59.790000915527344
740,740,740,2022-01-11,66.0199966430664,65.93000030517578,61.20000076293945
741,741,741,2022-01-12,66.54000091552734,67.62000274658203,62.09000015258789
742,742,742,2022-01-13,66.51000213623047,67.05999755859375,62.84000015258789
743,743,743,2022-01-14,66.63999938964844,64.73999786376953,66.12999725341797
744,744,744,2022-01-18,64.12000274658203,65.83000183105469,65.37000274658203
745,745,745,2022-01-19,61.93999862670898,65.54000091552734,65.20999908447266
746,746,746,2022-01-20,59.91999816894531,66.0199966430664,65.93000030517578
747,747,747,2022-01-21,57.810001373291016,66.54000091552734,67.62000274658203
748,748,748,2022-01-24,57.02000045776367,66.51000213623047,67.05999755859375
749,749,749,2022-01-25,55.09000015258789,66.63999938964844,64.73999786376953
750,750,750,2022-01-26,54.58000183105469,64.12000274658203,65.83000183105469
751,751,751,2022-01-27,53.84000015258789,61.93999862670898,65.54000091552734
752,752,752,2022-01-28,49.900001525878906,59.91999816894531,66.0199966430664
753,753,753,2022-01-31,51.7400016784668,57.810001373291016,66.54000091552734
754,754,754,2022-02-01,52.56999969482422,57.02000045776367,66.51000213623047
755,755,755,2022-02-02,53.43999862670898,55.09000015258789,66.63999938964844
756,756,756,2022-02-03,52.290000915527344,54.58000183105469,64.12000274658203
757,757,757,2022-02-04,51.810001373291016,53.84000015258789,61.93999862670898
758,758,758,2022-02-07,51.84999847412109,49.900001525878906,59.91999816894531
759,759,759,2022-02-08,52.369998931884766,51.7400016784668,57.810001373291016
760,760,760,2022-02-09,54.47999954223633,52.56999969482422,57.02000045776367
761,761,761,2022-02-10,54.09000015258789,53.43999862670898,55.09000015258789
762,762,762,2022-02-11,53.72999954223633,52.290000915527344,54.58000183105469
763,763,763,2022-02-14,52.86000061035156,51.810001373291016,53.84000015258789
764,764,764,2022-02-15,55.869998931884766,51.84999847412109,49.900001525878906
765,765,765,2022-02-16,56.38999938964844,52.369998931884766,51.7400016784668
766,766,766,2022-02-17,56.45000076293945,54.47999954223633,52.56999969482422
767,767,767,2022-02-18,55.52999877929688,54.09000015258789,53.43999862670898
768,768,768,2022-02-22,53.41999816894531,53.72999954223633,52.290000915527344
769,769,769,2022-02-23,51.97999954223633,52.86000061035156,51.810001373291016
770,770,770,2022-02-24,51.83000183105469,55.869998931884766,51.84999847412109
771,771,771,2022-02-25,52.95000076293945,56.38999938964844,52.369998931884766
772,772,772,2022-02-28,50.93999862670898,56.45000076293945,54.47999954223633
773,773,773,2022-03-01,49.4900016784668,55.52999877929688,54.09000015258789
774,774,774,2022-03-02,51.84000015258789,53.41999816894531,53.72999954223633
775,775,775,2022-03-03,52.02000045776367,51.97999954223633,52.86000061035156
776,776,776,2022-03-04,50.27000045776367,51.83000183105469,55.869998931884766
777,777,777,2022-03-07,46.61000061035156,52.95000076293945,56.38999938964844
778,778,778,2022-03-08,45.77000045776367,50.93999862670898,56.45000076293945
779,779,779,2022-03-09,47.77000045776367,49.4900016784668,55.52999877929688
780,780,780,2022-03-10,46.59000015258789,51.84000015258789,53.41999816894531
781,781,781,2022-03-11,45.29999923706055,52.02000045776367,51.97999954223633
782,782,782,2022-03-14,44.470001220703125,50.27000045776367,51.83000183105469
783,783,783,2022-03-15,45.93999862670898,46.61000061035156,52.95000076293945
784,784,784,2022-03-16,48.25,45.77000045776367,50.93999862670898
785,785,785,2022-03-17,48.86000061035156,47.77000045776367,49.4900016784668
786,786,786,2022-03-18,49.29999923706055,46.59000015258789,51.84000015258789
787,787,787,2022-03-21,48.95000076293945,45.29999923706055,52.02000045776367
788,788,788,2022-03-22,49.72999954223633,44.470001220703125,50.27000045776367
789,789,789,2022-03-23,48.68000030517578,45.93999862670898,46.61000061035156
790,790,790,2022-03-24,50.5,48.25,45.77000045776367
791,791,791,2022-03-25,50.810001373291016,48.86000061035156,47.77000045776367
792,792,792,2022-03-28,50.70000076293945,49.29999923706055,46.59000015258789
793,793,793,2022-03-29,51.88999938964844,48.95000076293945,45.29999923706055
794,794,794,2022-03-30,50.619998931884766,49.72999954223633,44.470001220703125
795,795,795,2022-03-31,49.650001525878906,48.68000030517578,45.93999862670898
796,796,796,2022-04-01,48.38999938964844,50.5,48.25
797,797,797,2022-04-04,49.34000015258789,50.810001373291016,48.86000061035156
798,798,798,2022-04-05,48.119998931884766,50.70000076293945,49.29999923706055
799,799,799,2022-04-06,47.86000061035156,51.88999938964844,48.95000076293945
800,800,800,2022-04-07,47.7599983215332,50.619998931884766,49.72999954223633
801,801,801,2022-04-08,47.20000076293945,49.650001525878906,48.68000030517578
802,802,802,2022-04-11,47.02000045776367,48.38999938964844,50.5
803,803,803,2022-04-12,47.5,49.34000015258789,50.810001373291016
804,804,804,2022-04-13,47.86000061035156,48.119998931884766,50.70000076293945
805,805,805,2022-04-14,46.34000015258789,47.86000061035156,51.88999938964844
806,806,806,2022-04-18,47.27999877929688,47.7599983215332,50.619998931884766
807,807,807,2022-04-19,48.95000076293945,47.20000076293945,49.650001525878906
808,808,808,2022-04-20,49.5,47.02000045776367,48.38999938964844
809,809,809,2022-04-21,50.2400016784668,47.5,49.34000015258789
810,810,810,2022-04-22,49.459999084472656,47.86000061035156,48.119998931884766
811,811,811,2022-04-25,51.0099983215332,46.34000015258789,47.86000061035156
812,812,812,2022-04-26,49.58000183105469,47.27999877929688,47.7599983215332
813,813,813,2022-04-27,50.04999923706055,48.95000076293945,47.20000076293945
814,814,814,2022-04-28,52.61000061035156,49.5,47.02000045776367
815,815,815,2022-04-29,53.06999969482422,50.2400016784668,47.5
816,816,816,2022-05-02,53.91999816894531,49.459999084472656,47.86000061035156
817,817,817,2022-05-03,61.720001220703125,51.0099983215332,46.34000015258789
818,818,818,2022-05-04,62.86000061035156,49.58000183105469,47.27999877929688
819,819,819,2022-05-05,61.18999862670898,50.04999923706055,48.95000076293945
820,820,820,2022-05-06,59.45000076293945,52.61000061035156,49.5
821,821,821,2022-05-09,56.52999877929688,53.06999969482422,50.2400016784668
822,822,822,2022-05-10,57.36000061035156,53.91999816894531,49.459999084472656
823,823,823,2022-05-11,55.75,61.720001220703125,51.0099983215332
824,824,824,2022-05-12,55.54999923706055,62.86000061035156,49.58000183105469
825,825,825,2022-05-13,58.45000076293945,61.18999862670898,50.04999923706055
826,826,826,2022-05-16,57.88999938964844,59.45000076293945,52.61000061035156
827,827,827,2022-05-17,61.18999862670898,56.52999877929688,53.06999969482422
828,828,828,2022-05-18,59.09999847412109,57.36000061035156,53.91999816894531
829,829,829,2022-05-19,58.0099983215332,55.75,61.720001220703125
830,830,830,2022-05-20,56.810001373291016,55.54999923706055,62.86000061035156
831,831,831,2022-05-23,57.34000015258789,58.45000076293945,61.18999862670898
832,832,832,2022-05-24,56.59999847412109,57.88999938964844,59.45000076293945
833,833,833,2022-05-25,59.09999847412109,61.18999862670898,56.52999877929688
834,834,834,2022-05-26,60.68000030517578,59.09999847412109,57.36000061035156
835,835,835,2022-05-27,62.25,58.0099983215332,55.75
836,836,836,2022-05-31,60.68999862670898,56.810001373291016,55.54999923706055
837,837,837,2022-06-01,60.27999877929688,57.34000015258789,58.45000076293945
838,838,838,2022-06-02,61.93000030517578,56.59999847412109,57.88999938964844
839,839,839,2022-06-03,60.08000183105469,59.09999847412109,61.18999862670898
840,840,840,2022-06-06,59.720001220703125,60.68000030517578,59.09999847412109
841,841,841,2022-06-07,60.31999969482422,62.25,58.0099983215332
842,842,842,2022-06-08,57.81999969482422,60.68999862670898,56.810001373291016
843,843,843,2022-06-09,56.58000183105469,60.27999877929688,57.34000015258789
844,844,844,2022-06-10,54.02999877929688,61.93000030517578,56.59999847412109
845,845,845,2022-06-13,50.36000061035156,60.08000183105469,59.09999847412109
846,846,846,2022-06-14,49.2400016784668,59.720001220703125,60.68000030517578
847,847,847,2022-06-15,49.95000076293945,60.31999969482422,62.25
848,848,848,2022-06-16,46.34999847412109,57.81999969482422,60.68999862670898
849,849,849,2022-06-17,46.34999847412109,56.58000183105469,60.27999877929688
850,850,850,2022-06-21,46.5,54.02999877929688,61.93000030517578
851,851,851,2022-06-22,45.52000045776367,50.36000061035156,60.08000183105469
852,852,852,2022-06-23,45.91999816894531,49.2400016784668,59.720001220703125
853,853,853,2022-06-24,47.06999969482422,49.95000076293945,60.31999969482422
854,854,854,2022-06-27,47.58000183105469,46.34999847412109,57.81999969482422
855,855,855,2022-06-28,46.7400016784668,46.34999847412109,56.58000183105469
856,856,856,2022-06-29,45.400001525878906,46.5,54.02999877929688
857,857,857,2022-06-30,44.83000183105469,45.52000045776367,50.36000061035156
858,858,858,2022-07-01,43.41999816894531,45.91999816894531,49.2400016784668
859,859,859,2022-07-05,43.790000915527344,47.06999969482422,49.95000076293945
860,860,860,2022-07-06,43.77000045776367,47.58000183105469,46.34999847412109
861,861,861,2022-07-07,44.86000061035156,46.7400016784668,46.34999847412109
862,862,862,2022-07-08,45.2400016784668,45.400001525878906,46.5
863,863,863,2022-07-11,44.81999969482422,44.83000183105469,45.52000045776367
864,864,864,2022-07-12,46.02999877929688,43.41999816894531,45.91999816894531
865,865,865,2022-07-13,46.310001373291016,43.790000915527344,47.06999969482422
866,866,866,2022-07-14,46.0099983215332,43.77000045776367,47.58000183105469
867,867,867,2022-07-15,47.40999984741211,44.86000061035156,46.7400016784668
868,868,868,2022-07-18,46.900001525878906,45.2400016784668,45.400001525878906
869,869,869,2022-07-19,48.560001373291016,44.81999969482422,44.83000183105469
870,870,870,2022-07-20,49.59000015258789,46.02999877929688,43.41999816894531
871,871,871,2022-07-21,50.43000030517578,46.310001373291016,43.790000915527344
872,872,872,2022-07-22,47.220001220703125,46.0099983215332,43.77000045776367
873,873,873,2022-07-25,46.84000015258789,47.40999984741211,44.86000061035156
874,874,874,2022-07-26,46.95000076293945,46.900001525878906,45.2400016784668
875,875,875,2022-07-27,48.43000030517578,48.560001373291016,44.81999969482422
876,876,876,2022-07-28,48.720001220703125,49.59000015258789,46.02999877929688
877,877,877,2022-07-29,49.09999847412109,50.43000030517578,46.310001373291016
878,878,878,2022-08-01,49.119998931884766,47.220001220703125,46.0099983215332
879,879,879,2022-08-02,48.470001220703125,46.84000015258789,47.40999984741211
880,880,880,2022-08-03,49.38999938964844,46.95000076293945,46.900001525878906
881,881,881,2022-08-04,49.90999984741211,48.43000030517578,48.560001373291016
882,882,882,2022-08-05,47.09000015258789,48.720001220703125,49.59000015258789
883,883,883,2022-08-08,47.58000183105469,49.09999847412109,50.43000030517578
884,884,884,2022-08-09,46.310001373291016,49.119998931884766,47.220001220703125
885,885,885,2022-08-10,47.68000030517578,48.470001220703125,46.84000015258789
886,886,886,2022-08-11,49.060001373291016,49.38999938964844,46.95000076293945
887,887,887,2022-08-12,50.66999816894531,49.90999984741211,48.43000030517578
888,888,888,2022-08-15,49.61000061035156,47.09000015258789,48.720001220703125
889,889,889,2022-08-16,49.2400016784668,47.58000183105469,49.09999847412109
890,890,890,2022-08-17,48.20000076293945,46.310001373291016,49.119998931884766
891,891,891,2022-08-18,48.720001220703125,47.68000030517578,48.470001220703125
892,892,892,2022-08-19,47.66999816894531,49.060001373291016,49.38999938964844
893,893,893,2022-08-22,46.060001373291016,50.66999816894531,49.90999984741211
894,894,894,2022-08-23,45.84999847412109,49.61000061035156,47.09000015258789
895,895,895,2022-08-24,46.209999084472656,49.2400016784668,47.58000183105469
896,896,896,2022-08-25,47.90999984741211,48.20000076293945,46.310001373291016
897,897,897,2022-08-26,45.4900016784668,48.720001220703125,47.68000030517578
898,898,898,2022-08-29,44.7599983215332,47.66999816894531,49.060001373291016
899,899,899,2022-08-30,43.36000061035156,46.060001373291016,50.66999816894531
900,900,900,2022-08-31,42.2599983215332,45.84999847412109,49.61000061035156
901,901,901,2022-09-01,41.9900016784668,46.209999084472656,49.2400016784668
902,902,902,2022-09-02,41.650001525878906,47.90999984741211,48.20000076293945
903,903,903,2022-09-06,40.970001220703125,45.4900016784668,48.720001220703125
904,904,904,2022-09-07,41.45000076293945,44.7599983215332,47.66999816894531
905,905,905,2022-09-08,42.40999984741211,43.36000061035156,46.060001373291016
906,906,906,2022-09-09,43.79999923706055,42.2599983215332,45.84999847412109
907,907,907,2022-09-12,43.27000045776367,41.9900016784668,46.209999084472656
908,908,908,2022-09-13,39.31999969482422,41.650001525878906,47.90999984741211
909,909,909,2022-09-14,38.33000183105469,40.970001220703125,45.4900016784668
910,910,910,2022-09-15,37.77000045776367,41.45000076293945,44.7599983215332
911,911,911,2022-09-16,37.220001220703125,42.40999984741211,43.36000061035156
912,912,912,2022-09-19,36.619998931884766,43.79999923706055,42.2599983215332
913,913,913,2022-09-20,35.540000915527344,43.27000045776367,41.9900016784668
914,914,914,2022-09-21,34.779998779296875,39.31999969482422,41.650001525878906
915,915,915,2022-09-22,33.81999969482422,38.33000183105469,40.970001220703125
916,916,916,2022-09-23,33.84000015258789,37.77000045776367,41.45000076293945
917,917,917,2022-09-26,32.400001525878906,37.220001220703125,42.40999984741211
918,918,918,2022-09-27,32.720001220703125,36.619998931884766,43.79999923706055
919,919,919,2022-09-28,33.150001525878906,35.540000915527344,43.27000045776367
920,920,920,2022-09-29,32.18000030517578,34.779998779296875,39.31999969482422
921,921,921,2022-09-30,32.54999923706055,33.81999969482422,38.33000183105469
922,922,922,2022-10-03,34.04999923706055,33.84000015258789,37.77000045776367
923,923,923,2022-10-04,36.459999084472656,32.400001525878906,37.220001220703125
924,924,924,2022-10-05,37.16999816894531,32.720001220703125,36.619998931884766
925,925,925,2022-10-06,37.060001373291016,33.150001525878906,35.540000915527344
926,926,926,2022-10-07,35.7400016784668,32.18000030517578,34.779998779296875
927,927,927,2022-10-10,34.65999984741211,32.54999923706055,33.81999969482422
928,928,928,2022-10-11,34.81999969482422,34.04999923706055,33.84000015258789
929,929,929,2022-10-12,34.279998779296875,36.459999084472656,32.400001525878906
930,930,930,2022-10-13,35.099998474121094,37.16999816894531,32.720001220703125
931,931,931,2022-10-14,33.720001220703125,37.060001373291016,33.150001525878906
932,932,932,2022-10-17,33.88999938964844,35.7400016784668,32.18000030517578
933,933,933,2022-10-18,33.61000061035156,34.65999984741211,32.54999923706055
934,934,934,2022-10-19,33.36000061035156,34.81999969482422,34.04999923706055
935,935,935,2022-10-20,33.470001220703125,34.279998779296875,36.459999084472656
936,936,936,2022-10-21,34.86000061035156,35.099998474121094,37.16999816894531
937,937,937,2022-10-24,34.91999816894531,33.720001220703125,37.060001373291016
938,938,938,2022-10-25,35.290000915527344,33.88999938964844,35.7400016784668
939,939,939,2022-10-26,35.279998779296875,33.61000061035156,34.65999984741211
940,940,940,2022-10-27,34.34000015258789,33.36000061035156,34.81999969482422
941,941,941,2022-10-28,35.5,33.470001220703125,34.279998779296875
942,942,942,2022-10-31,34.369998931884766,34.86000061035156,35.099998474121094
943,943,943,2022-11-01,35.70000076293945,34.91999816894531,33.720001220703125
944,944,944,2022-11-02,34.58000183105469,35.290000915527344,33.88999938964844
945,945,945,2022-11-03,33.709999084472656,35.279998779296875,33.61000061035156
946,946,946,2022-11-04,35.439998626708984,34.34000015258789,33.36000061035156
947,947,947,2022-11-07,36.619998931884766,35.5,33.470001220703125
948,948,948,2022-11-08,36.52000045776367,34.369998931884766,34.86000061035156
949,949,949,2022-11-09,34.349998474121094,35.70000076293945,34.91999816894531
950,950,950,2022-11-10,37.75,34.58000183105469,35.290000915527344
951,951,951,2022-11-11,39.75,33.709999084472656,35.279998779296875
