,Unnamed: 0.1,Unnamed: 0,Date,WDC,WDC_6m,WDC_12m
952,952,952,2022-11-14,39.59999847412109,35.439998626708984,34.34000015258789
953,953,953,2022-11-15,39.459999084472656,36.619998931884766,35.5
954,954,954,2022-11-16,36.41999816894531,36.52000045776367,34.369998931884766
955,955,955,2022-11-17,36.52999877929688,34.349998474121094,35.70000076293945
956,956,956,2022-11-18,36.86000061035156,37.75,34.58000183105469
957,957,957,2022-11-21,35.95000076293945,39.75,33.709999084472656
958,958,958,2022-11-22,36.22999954223633,39.59999847412109,35.439998626708984
959,959,959,2022-11-23,37.0,39.459999084472656,36.619998931884766
960,960,960,2022-11-25,37.34000015258789,36.41999816894531,36.52000045776367
961,961,961,2022-11-28,36.11000061035156,36.52999877929688,34.349998474121094
962,962,962,2022-11-29,36.02999877929688,36.86000061035156,37.75
963,963,963,2022-11-30,36.75,35.95000076293945,39.75
964,964,964,2022-12-01,35.84000015258789,36.22999954223633,39.59999847412109
965,965,965,2022-12-02,35.45000076293945,37.0,39.459999084472656
966,966,966,2022-12-05,34.790000915527344,37.34000015258789,36.41999816894531
967,967,967,2022-12-06,33.88999938964844,36.11000061035156,36.52999877929688
968,968,968,2022-12-07,34.13999938964844,36.02999877929688,36.86000061035156
969,969,969,2022-12-08,35.22999954223633,36.75,35.95000076293945
970,970,970,2022-12-09,35.709999084472656,35.84000015258789,36.22999954223633
971,971,971,2022-12-12,36.209999084472656,35.45000076293945,37.0
972,972,972,2022-12-13,36.29999923706055,34.790000915527344,37.34000015258789
973,973,973,2022-12-14,35.83000183105469,33.88999938964844,36.11000061035156
974,974,974,2022-12-15,32.209999084472656,34.13999938964844,36.02999877929688
975,975,975,2022-12-16,31.940000534057617,35.22999954223633,36.75
976,976,976,2022-12-19,31.559999465942383,35.709999084472656,35.84000015258789
977,977,977,2022-12-20,32.08000183105469,36.209999084472656,35.45000076293945
978,978,978,2022-12-21,31.3799991607666,36.29999923706055,34.790000915527344
979,979,979,2022-12-22,30.63999938964844,35.83000183105469,33.88999938964844
980,980,980,2022-12-23,30.59000015258789,32.209999084472656,34.13999938964844
981,981,981,2022-12-27,31.170000076293945,31.940000534057617,35.22999954223633
982,982,982,2022-12-28,30.209999084472656,31.559999465942383,35.709999084472656
983,983,983,2022-12-29,31.56999969482422,32.08000183105469,36.209999084472656
984,984,984,2022-12-30,31.549999237060547,31.3799991607666,36.29999923706055
985,985,985,2023-01-03,31.40999984741211,30.63999938964844,35.83000183105469
986,986,986,2023-01-04,33.04999923706055,30.59000015258789,32.209999084472656
987,987,987,2023-01-05,35.22999954223633,31.170000076293945,31.940000534057617
988,988,988,2023-01-06,37.16999816894531,30.209999084472656,31.559999465942383
989,989,989,2023-01-09,37.59000015258789,31.56999969482422,32.08000183105469
990,990,990,2023-01-10,38.16999816894531,31.549999237060547,31.3799991607666
991,991,991,2023-01-11,38.41999816894531,31.40999984741211,30.63999938964844
992,992,992,2023-01-12,37.959999084472656,33.04999923706055,30.59000015258789
993,993,993,2023-01-13,37.220001220703125,35.22999954223633,31.170000076293945
994,994,994,2023-01-17,37.31999969482422,37.16999816894531,30.209999084472656
995,995,995,2023-01-18,37.470001220703125,37.59000015258789,31.56999969482422
996,996,996,2023-01-19,37.54999923706055,38.16999816894531,31.549999237060547
997,997,997,2023-01-20,38.459999084472656,38.41999816894531,31.40999984741211
998,998,998,2023-01-23,41.790000915527344,37.959999084472656,33.04999923706055
999,999,999,2023-01-24,41.09999847412109,37.220001220703125,35.22999954223633
1000,1000,1000,2023-01-25,41.310001373291016,37.31999969482422,37.16999816894531
1001,1001,1001,2023-01-26,43.7599983215332,37.470001220703125,37.59000015258789
1002,1002,1002,2023-01-27,44.970001220703125,37.54999923706055,38.16999816894531
1003,1003,1003,2023-01-30,44.2400016784668,38.459999084472656,38.41999816894531
1004,1004,1004,2023-01-31,43.95000076293945,41.790000915527344,37.959999084472656
1005,1005,1005,2023-02-01,43.31999969482422,41.09999847412109,37.220001220703125
1006,1006,1006,2023-02-02,44.58000183105469,41.310001373291016,37.31999969482422
1007,1007,1007,2023-02-03,43.25,43.7599983215332,37.470001220703125
1008,1008,1008,2023-02-06,42.25,44.970001220703125,37.54999923706055
1009,1009,1009,2023-02-07,43.08000183105469,44.2400016784668,38.459999084472656
1010,1010,1010,2023-02-08,42.7400016784668,43.95000076293945,41.790000915527344
1011,1011,1011,2023-02-09,41.9900016784668,43.31999969482422,41.09999847412109
1012,1012,1012,2023-02-10,43.0099983215332,44.58000183105469,41.310001373291016
1013,1013,1013,2023-02-13,43.040000915527344,43.25,43.7599983215332
1014,1014,1014,2023-02-14,43.63999938964844,42.25,44.970001220703125
1015,1015,1015,2023-02-15,43.66999816894531,43.08000183105469,44.2400016784668
1016,1016,1016,2023-02-16,42.56999969482422,42.7400016784668,43.95000076293945
1017,1017,1017,2023-02-17,41.58000183105469,41.9900016784668,43.31999969482422
1018,1018,1018,2023-02-21,40.04999923706055,43.0099983215332,44.58000183105469
1019,1019,1019,2023-02-22,39.56999969482422,43.040000915527344,43.25
1020,1020,1020,2023-02-23,39.790000915527344,43.63999938964844,42.25
1021,1021,1021,2023-02-24,39.11000061035156,43.66999816894531,43.08000183105469
1022,1022,1022,2023-02-27,38.5099983215332,42.56999969482422,42.7400016784668
1023,1023,1023,2023-02-28,38.47999954223633,41.58000183105469,41.9900016784668
1024,1024,1024,2023-03-01,38.119998931884766,40.04999923706055,43.0099983215332
1025,1025,1025,2023-03-02,38.380001068115234,39.56999969482422,43.040000915527344
1026,1026,1026,2023-03-03,38.59000015258789,39.790000915527344,43.63999938964844
1027,1027,1027,2023-03-06,37.77999877929688,39.11000061035156,43.66999816894531
1028,1028,1028,2023-03-07,37.310001373291016,38.5099983215332,42.56999969482422
1029,1029,1029,2023-03-08,37.900001525878906,38.47999954223633,41.58000183105469
1030,1030,1030,2023-03-09,37.060001373291016,38.119998931884766,40.04999923706055
1031,1031,1031,2023-03-10,36.060001373291016,38.380001068115234,39.56999969482422
1032,1032,1032,2023-03-13,35.31999969482422,38.59000015258789,39.790000915527344
1033,1033,1033,2023-03-14,35.290000915527344,37.77999877929688,39.11000061035156
1034,1034,1034,2023-03-15,34.38999938964844,37.310001373291016,38.5099983215332
1035,1035,1035,2023-03-16,35.34000015258789,37.900001525878906,38.47999954223633
1036,1036,1036,2023-03-17,35.08000183105469,37.060001373291016,38.119998931884766
1037,1037,1037,2023-03-20,35.20000076293945,36.060001373291016,38.380001068115234
1038,1038,1038,2023-03-21,35.470001220703125,35.31999969482422,38.59000015258789
1039,1039,1039,2023-03-22,34.70000076293945,35.290000915527344,37.77999877929688
1040,1040,1040,2023-03-23,35.27000045776367,34.38999938964844,37.310001373291016
1041,1041,1041,2023-03-24,35.2599983215332,35.34000015258789,37.900001525878906
1042,1042,1042,2023-03-27,35.209999084472656,35.08000183105469,37.060001373291016
1043,1043,1043,2023-03-28,34.61000061035156,35.20000076293945,36.060001373291016
1044,1044,1044,2023-03-29,36.59999847412109,35.470001220703125,35.31999969482422
1045,1045,1045,2023-03-30,37.27999877929688,34.70000076293945,35.290000915527344
1046,1046,1046,2023-03-31,37.66999816894531,35.27000045776367,34.38999938964844
1047,1047,1047,2023-04-03,37.20000076293945,35.2599983215332,35.34000015258789
1048,1048,1048,2023-04-04,35.939998626708984,35.209999084472656,35.08000183105469
1049,1049,1049,2023-04-05,35.060001373291016,34.61000061035156,35.20000076293945
1050,1050,1050,2023-04-06,35.150001525878906,36.59999847412109,35.470001220703125
1051,1051,1051,2023-04-10,38.040000915527344,37.27999877929688,34.70000076293945
1052,1052,1052,2023-04-11,38.369998931884766,37.66999816894531,35.27000045776367
1053,1053,1053,2023-04-12,38.0,37.20000076293945,35.2599983215332
1054,1054,1054,2023-04-13,36.880001068115234,35.939998626708984,35.209999084472656
1055,1055,1055,2023-04-14,35.459999084472656,35.060001373291016,34.61000061035156
1056,1056,1056,2023-04-17,36.02000045776367,35.150001525878906,36.59999847412109
1057,1057,1057,2023-04-18,35.720001220703125,38.040000915527344,37.27999877929688
1058,1058,1058,2023-04-19,34.619998931884766,38.369998931884766,37.66999816894531
1059,1059,1059,2023-04-20,33.31999969482422,38.0,37.20000076293945
1060,1060,1060,2023-04-21,33.439998626708984,36.880001068115234,35.939998626708984
1061,1061,1061,2023-04-24,32.900001525878906,35.459999084472656,35.060001373291016
1062,1062,1062,2023-04-25,32.09000015258789,36.02000045776367,35.150001525878906
1063,1063,1063,2023-04-26,32.68000030517578,35.720001220703125,38.040000915527344
1064,1064,1064,2023-04-27,32.7599983215332,34.619998931884766,38.369998931884766
1065,1065,1065,2023-04-28,34.439998626708984,33.31999969482422,38.0
1066,1066,1066,2023-05-01,34.060001373291016,33.439998626708984,36.880001068115234
1067,1067,1067,2023-05-02,33.470001220703125,32.900001525878906,35.459999084472656
1068,1068,1068,2023-05-03,33.04999923706055,32.09000015258789,36.02000045776367
1069,1069,1069,2023-05-04,33.040000915527344,32.68000030517578,35.720001220703125
1070,1070,1070,2023-05-05,33.45000076293945,32.7599983215332,34.619998931884766
1071,1071,1071,2023-05-08,34.18000030517578,34.439998626708984,33.31999969482422
1072,1072,1072,2023-05-09,33.599998474121094,34.060001373291016,33.439998626708984
1073,1073,1073,2023-05-10,32.880001068115234,33.470001220703125,32.900001525878906
1074,1074,1074,2023-05-11,32.54999923706055,33.04999923706055,32.09000015258789
1075,1075,1075,2023-05-12,33.029998779296875,33.040000915527344,32.68000030517578
1076,1076,1076,2023-05-15,36.75,33.45000076293945,32.7599983215332
1077,1077,1077,2023-05-16,36.61000061035156,34.18000030517578,34.439998626708984
1078,1078,1078,2023-05-17,36.97999954223633,33.599998474121094,34.060001373291016
1079,1079,1079,2023-05-18,38.7400016784668,32.880001068115234,33.470001220703125
1080,1080,1080,2023-05-19,38.31999969482422,32.54999923706055,33.04999923706055
1081,1081,1081,2023-05-22,38.369998931884766,33.029998779296875,33.040000915527344
1082,1082,1082,2023-05-23,37.79999923706055,36.75,33.45000076293945
1083,1083,1083,2023-05-24,37.22999954223633,36.61000061035156,34.18000030517578
1084,1084,1084,2023-05-25,37.84999847412109,36.97999954223633,33.599998474121094
1085,1085,1085,2023-05-26,39.709999084472656,38.7400016784668,32.880001068115234
1086,1086,1086,2023-05-30,39.95000076293945,38.31999969482422,32.54999923706055
1087,1087,1087,2023-05-31,38.72999954223633,38.369998931884766,33.029998779296875
1088,1088,1088,2023-06-01,38.970001220703125,37.79999923706055,36.75
1089,1089,1089,2023-06-02,40.2400016784668,37.22999954223633,36.61000061035156
1090,1090,1090,2023-06-05,39.0,37.84999847412109,36.97999954223633
1091,1091,1091,2023-06-06,39.47999954223633,39.709999084472656,38.7400016784668
1092,1092,1092,2023-06-07,40.02000045776367,39.95000076293945,38.31999969482422
1093,1093,1093,2023-06-08,40.09999847412109,38.72999954223633,38.369998931884766
1094,1094,1094,2023-06-09,39.77999877929688,38.970001220703125,37.79999923706055
1095,1095,1095,2023-06-12,40.310001373291016,40.2400016784668,37.22999954223633
1096,1096,1096,2023-06-13,40.58000183105469,39.0,37.84999847412109
1097,1097,1097,2023-06-14,40.459999084472656,39.47999954223633,39.709999084472656
1098,1098,1098,2023-06-15,41.08000183105469,40.02000045776367,39.95000076293945
1099,1099,1099,2023-06-16,40.470001220703125,40.09999847412109,38.72999954223633
1100,1100,1100,2023-06-20,39.119998931884766,39.77999877929688,38.970001220703125
1101,1101,1101,2023-06-21,38.41999816894531,40.310001373291016,40.2400016784668
1102,1102,1102,2023-06-22,38.34999847412109,40.58000183105469,39.0
1103,1103,1103,2023-06-23,37.86000061035156,40.459999084472656,39.47999954223633
1104,1104,1104,2023-06-26,37.560001373291016,41.08000183105469,40.02000045776367
1105,1105,1105,2023-06-27,38.209999084472656,40.470001220703125,40.09999847412109
1106,1106,1106,2023-06-28,37.84999847412109,39.119998931884766,39.77999877929688
1107,1107,1107,2023-06-29,37.59999847412109,38.41999816894531,40.310001373291016
1108,1108,1108,2023-06-30,37.93000030517578,38.34999847412109,40.58000183105469
1109,1109,1109,2023-07-03,38.5099983215332,37.86000061035156,40.459999084472656
1110,1110,1110,2023-07-05,37.65999984741211,37.560001373291016,41.08000183105469
1111,1111,1111,2023-07-06,37.36000061035156,38.209999084472656,40.470001220703125
1112,1112,1112,2023-07-07,37.66999816894531,37.84999847412109,39.119998931884766
1113,1113,1113,2023-07-10,37.869998931884766,37.59999847412109,38.41999816894531
1114,1114,1114,2023-07-11,38.36000061035156,37.93000030517578,38.34999847412109
1115,1115,1115,2023-07-12,38.41999816894531,38.5099983215332,37.86000061035156
1116,1116,1116,2023-07-13,39.36000061035156,37.65999984741211,37.560001373291016
1117,1117,1117,2023-07-14,39.65999984741211,37.36000061035156,38.209999084472656
1118,1118,1118,2023-07-17,39.13999938964844,37.66999816894531,37.84999847412109
1119,1119,1119,2023-07-18,38.459999084472656,37.869998931884766,37.59999847412109
1120,1120,1120,2023-07-19,38.93000030517578,38.36000061035156,37.93000030517578
1121,1121,1121,2023-07-20,38.27999877929688,38.41999816894531,38.5099983215332
1122,1122,1122,2023-07-21,38.29999923706055,39.36000061035156,37.65999984741211
1123,1123,1123,2023-07-24,38.91999816894531,39.65999984741211,37.36000061035156
1124,1124,1124,2023-07-25,38.63999938964844,39.13999938964844,37.66999816894531
1125,1125,1125,2023-07-26,38.880001068115234,38.459999084472656,37.869998931884766
1126,1126,1126,2023-07-27,41.68000030517578,38.93000030517578,38.36000061035156
1127,1127,1127,2023-07-28,42.02999877929688,38.27999877929688,38.41999816894531
1128,1128,1128,2023-07-31,42.560001373291016,38.29999923706055,39.36000061035156
1129,1129,1129,2023-08-01,42.869998931884766,38.91999816894531,39.65999984741211
1130,1130,1130,2023-08-02,42.41999816894531,38.63999938964844,39.13999938964844
1131,1131,1131,2023-08-03,43.2599983215332,38.880001068115234,38.459999084472656
1132,1132,1132,2023-08-04,43.45000076293945,41.68000030517578,38.93000030517578
1133,1133,1133,2023-08-07,43.5,42.02999877929688,38.27999877929688
1134,1134,1134,2023-08-08,43.15999984741211,42.560001373291016,38.29999923706055
1135,1135,1135,2023-08-09,42.58000183105469,42.869998931884766,38.91999816894531
1136,1136,1136,2023-08-10,42.150001525878906,42.41999816894531,38.63999938964844
1137,1137,1137,2023-08-11,41.880001068115234,43.2599983215332,38.880001068115234
1138,1138,1138,2023-08-14,42.59999847412109,43.45000076293945,41.68000030517578
1139,1139,1139,2023-08-15,41.04999923706055,43.5,42.02999877929688
1140,1140,1140,2023-08-16,40.41999816894531,43.15999984741211,42.560001373291016
1141,1141,1141,2023-08-17,40.290000915527344,42.58000183105469,42.869998931884766
1142,1142,1142,2023-08-18,39.7400016784668,42.150001525878906,42.41999816894531
1143,1143,1143,2023-08-21,40.400001525878906,41.880001068115234,43.2599983215332
1144,1144,1144,2023-08-22,40.41999816894531,42.59999847412109,43.45000076293945
1145,1145,1145,2023-08-23,41.04999923706055,41.04999923706055,43.5
1146,1146,1146,2023-08-24,39.869998931884766,40.41999816894531,43.15999984741211
1147,1147,1147,2023-08-25,39.4900016784668,40.290000915527344,42.58000183105469
1148,1148,1148,2023-08-28,41.40999984741211,39.7400016784668,42.150001525878906
1149,1149,1149,2023-08-29,41.54999923706055,40.400001525878906,41.880001068115234
1150,1150,1150,2023-08-30,42.52000045776367,40.41999816894531,42.59999847412109
1151,1151,1151,2023-08-31,45.0,41.04999923706055,41.04999923706055
1152,1152,1152,2023-09-01,45.959999084472656,39.869998931884766,40.41999816894531
1153,1153,1153,2023-09-05,45.790000915527344,39.4900016784668,40.290000915527344
1154,1154,1154,2023-09-06,45.43999862670898,41.40999984741211,39.7400016784668
1155,1155,1155,2023-09-07,43.43000030517578,41.54999923706055,40.400001525878906
1156,1156,1156,2023-09-08,43.470001220703125,42.52000045776367,40.41999816894531
1157,1157,1157,2023-09-11,42.900001525878906,45.0,41.04999923706055
1158,1158,1158,2023-09-12,42.29999923706055,45.959999084472656,39.869998931884766
1159,1159,1159,2023-09-13,43.220001220703125,45.790000915527344,39.4900016784668
1160,1160,1160,2023-09-14,43.68999862670898,45.43999862670898,41.40999984741211
1161,1161,1161,2023-09-15,43.59999847412109,43.43000030517578,41.54999923706055
1162,1162,1162,2023-09-18,43.650001525878906,43.470001220703125,42.52000045776367
1163,1163,1163,2023-09-19,43.91999816894531,42.900001525878906,45.0
1164,1164,1164,2023-09-20,45.650001525878906,42.29999923706055,45.959999084472656
1165,1165,1165,2023-09-21,44.43999862670898,43.220001220703125,45.790000915527344
1166,1166,1166,2023-09-22,45.13999938964844,43.68999862670898,45.43999862670898
1167,1167,1167,2023-09-25,44.619998931884766,43.59999847412109,43.43000030517578
1168,1168,1168,2023-09-26,44.27000045776367,43.650001525878906,43.470001220703125
1169,1169,1169,2023-09-27,44.560001373291016,43.91999816894531,42.900001525878906
1170,1170,1170,2023-09-28,45.79999923706055,45.650001525878906,42.29999923706055
1171,1171,1171,2023-09-29,45.630001068115234,44.43999862670898,43.220001220703125
1172,1172,1172,2023-10-02,45.470001220703125,45.13999938964844,43.68999862670898
1173,1173,1173,2023-10-03,44.81999969482422,44.619998931884766,43.59999847412109
1174,1174,1174,2023-10-04,45.290000915527344,44.27000045776367,43.650001525878906
1175,1175,1175,2023-10-05,46.11000061035156,44.560001373291016,43.91999816894531
1176,1176,1176,2023-10-06,46.400001525878906,45.79999923706055,45.650001525878906
1177,1177,1177,2023-10-09,45.400001525878906,45.630001068115234,44.43999862670898
1178,1178,1178,2023-10-10,45.34999847412109,45.470001220703125,45.13999938964844
1179,1179,1179,2023-10-11,46.38999938964844,44.81999969482422,44.619998931884766
1180,1180,1180,2023-10-12,45.619998931884766,45.290000915527344,44.27000045776367
1181,1181,1181,2023-10-13,45.70000076293945,46.11000061035156,44.560001373291016
1182,1182,1182,2023-10-16,45.75,46.400001525878906,45.79999923706055
1183,1183,1183,2023-10-17,44.13999938964844,45.400001525878906,45.630001068115234
1184,1184,1184,2023-10-18,44.45000076293945,45.34999847412109,45.470001220703125
1185,1185,1185,2023-10-19,43.060001373291016,46.38999938964844,44.81999969482422
1186,1186,1186,2023-10-20,42.86000061035156,45.619998931884766,45.290000915527344
1187,1187,1187,2023-10-23,41.810001373291016,45.70000076293945,46.11000061035156
1188,1188,1188,2023-10-24,42.959999084472656,45.75,46.400001525878906
1189,1189,1189,2023-10-25,42.18000030517578,44.13999938964844,45.400001525878906
1190,1190,1190,2023-10-26,38.2599983215332,44.45000076293945,45.34999847412109
1191,1191,1191,2023-10-27,38.970001220703125,43.060001373291016,46.38999938964844
1192,1192,1192,2023-10-30,41.79999923706055,42.86000061035156,45.619998931884766
1193,1193,1193,2023-10-31,40.150001525878906,41.810001373291016,45.70000076293945
1194,1194,1194,2023-11-01,41.7400016784668,42.959999084472656,45.75
1195,1195,1195,2023-11-02,42.15999984741211,42.18000030517578,44.13999938964844
1196,1196,1196,2023-11-03,43.0099983215332,38.2599983215332,44.45000076293945
1197,1197,1197,2023-11-06,43.16999816894531,38.970001220703125,43.060001373291016
1198,1198,1198,2023-11-07,43.09000015258789,41.79999923706055,42.86000061035156
1199,1199,1199,2023-11-08,43.2599983215332,40.150001525878906,41.810001373291016
1200,1200,1200,2023-11-09,44.18000030517578,41.7400016784668,42.959999084472656
1201,1201,1201,2023-11-10,45.0,42.15999984741211,42.18000030517578
1202,1202,1202,2023-11-13,45.18000030517578,43.0099983215332,38.2599983215332
1203,1203,1203,2023-11-14,45.869998931884766,43.16999816894531,38.970001220703125
1204,1204,1204,2023-11-15,46.02999877929688,43.09000015258789,41.79999923706055
1205,1205,1205,2023-11-16,46.0099983215332,43.2599983215332,40.150001525878906
1206,1206,1206,2023-11-17,46.619998931884766,44.18000030517578,41.7400016784668
1207,1207,1207,2023-11-20,47.34999847412109,45.0,42.15999984741211
1208,1208,1208,2023-11-21,46.2400016784668,45.18000030517578,43.0099983215332
1209,1209,1209,2023-11-22,46.90999984741211,45.869998931884766,43.16999816894531
1210,1210,1210,2023-11-24,46.59999847412109,46.02999877929688,43.09000015258789
1211,1211,1211,2023-11-27,47.209999084472656,46.0099983215332,43.2599983215332
1212,1212,1212,2023-11-28,46.88999938964844,46.619998931884766,44.18000030517578
1213,1213,1213,2023-11-29,47.31999969482422,47.34999847412109,45.0
1214,1214,1214,2023-11-30,48.310001373291016,46.2400016784668,45.18000030517578
1215,1215,1215,2023-12-01,48.38999938964844,46.90999984741211,45.869998931884766
1216,1216,1216,2023-12-04,47.470001220703125,46.59999847412109,46.02999877929688
1217,1217,1217,2023-12-05,46.77000045776367,47.209999084472656,46.0099983215332
1218,1218,1218,2023-12-06,46.81999969482422,46.88999938964844,46.619998931884766
1219,1219,1219,2023-12-07,47.310001373291016,47.31999969482422,47.34999847412109
1220,1220,1220,2023-12-08,47.86000061035156,48.310001373291016,46.2400016784668
1221,1221,1221,2023-12-11,49.2400016784668,48.38999938964844,46.90999984741211
1222,1222,1222,2023-12-12,49.619998931884766,47.470001220703125,46.59999847412109
1223,1223,1223,2023-12-13,50.43000030517578,46.77000045776367,47.209999084472656
1224,1224,1224,2023-12-14,51.150001525878906,46.81999969482422,46.88999938964844
1225,1225,1225,2023-12-15,50.68000030517578,47.310001373291016,47.31999969482422
1226,1226,1226,2023-12-18,50.52000045776367,47.86000061035156,48.310001373291016
1227,1227,1227,2023-12-19,50.93999862670898,49.2400016784668,48.38999938964844
1228,1228,1228,2023-12-20,49.40999984741211,49.619998931884766,47.470001220703125
1229,1229,1229,2023-12-21,52.380001068115234,50.43000030517578,46.77000045776367
1230,1230,1230,2023-12-22,52.65999984741211,51.150001525878906,46.81999969482422
1231,1231,1231,2023-12-26,52.7599983215332,50.68000030517578,47.310001373291016
1232,1232,1232,2023-12-27,52.41999816894531,50.52000045776367,47.86000061035156
1233,1233,1233,2023-12-28,52.93000030517578,50.93999862670898,49.2400016784668
1234,1234,1234,2023-12-29,52.369998931884766,49.40999984741211,49.619998931884766
1235,1235,1235,2024-01-02,50.86000061035156,52.380001068115234,50.43000030517578
1236,1236,1236,2024-01-03,50.34000015258789,52.65999984741211,51.150001525878906
1237,1237,1237,2024-01-04,50.02000045776367,52.7599983215332,50.68000030517578
1238,1238,1238,2024-01-05,50.04999923706055,52.41999816894531,50.52000045776367
1239,1239,1239,2024-01-08,50.18999862670898,52.93000030517578,50.93999862670898
1240,1240,1240,2024-01-09,49.43000030517578,52.369998931884766,49.40999984741211
1241,1241,1241,2024-01-10,50.5099983215332,50.86000061035156,52.380001068115234
1242,1242,1242,2024-01-11,50.59999847412109,50.34000015258789,52.65999984741211
1243,1243,1243,2024-01-12,50.0099983215332,50.02000045776367,52.7599983215332
1244,1244,1244,2024-01-16,52.22999954223633,50.04999923706055,52.41999816894531
1245,1245,1245,2024-01-17,52.31999969482422,50.18999862670898,52.93000030517578
1246,1246,1246,2024-01-18,53.54999923706055,49.43000030517578,52.369998931884766
1247,1247,1247,2024-01-19,54.77000045776367,50.5099983215332,50.86000061035156
1248,1248,1248,2024-01-22,57.0,50.59999847412109,50.34000015258789
1249,1249,1249,2024-01-23,57.72999954223633,50.0099983215332,50.02000045776367
1250,1250,1250,2024-01-24,58.02999877929688,52.22999954223633,50.04999923706055
1251,1251,1251,2024-01-25,60.33000183105469,52.31999969482422,50.18999862670898
1252,1252,1252,2024-01-26,58.22999954223633,53.54999923706055,49.43000030517578
1253,1253,1253,2024-01-29,59.75,54.77000045776367,50.5099983215332
1254,1254,1254,2024-01-30,58.119998931884766,57.0,50.59999847412109
1255,1255,1255,2024-01-31,57.25,57.72999954223633,50.0099983215332
1256,1256,1256,2024-02-01,57.400001525878906,58.02999877929688,52.22999954223633
1257,1257,1257,2024-02-02,58.15999984741211,60.33000183105469,52.31999969482422
1258,1258,1258,2024-02-05,57.36809921264648,58.22999954223633,53.54999923706055
