,Unnamed: 0.1,Unnamed: 0,Date,EXR,EXR_6m,EXR_12m
642,642,642,2021-08-23,161.9361114501953,160.36602783203125,160.5211944580078
643,643,643,2021-08-24,162.30125427246094,160.01914978027344,160.21084594726562
644,644,644,2021-08-25,164.51943969726562,161.0050048828125,160.05567932128906
645,645,645,2021-08-26,165.67869567871094,159.26150512695312,158.51296997070312
646,646,646,2021-08-27,167.45870971679688,161.1145477294922,158.3030242919922
647,647,647,2021-08-30,169.46694946289062,162.08216857910156,159.43496704101562
648,648,648,2021-08-31,170.61712646484375,161.9361114501953,160.36602783203125
649,649,649,2021-09-01,173.23695373535156,162.30125427246094,160.01914978027344
650,650,650,2021-09-02,174.90744018554688,164.51943969726562,161.0050048828125
651,651,651,2021-09-03,176.82437133789062,165.67869567871094,159.26150512695312
652,652,652,2021-09-07,174.2593231201172,167.45870971679688,161.1145477294922
653,653,653,2021-09-08,175.62855529785156,169.46694946289062,162.08216857910156
654,654,654,2021-09-09,170.82705688476562,170.61712646484375,161.9361114501953
655,655,655,2021-09-10,170.74493408203125,173.23695373535156,162.30125427246094
656,656,656,2021-09-13,170.19723510742188,174.90744018554688,164.51943969726562
657,657,657,2021-09-14,168.69009399414062,176.82437133789062,165.67869567871094
658,658,658,2021-09-15,169.2230987548828,174.2593231201172,167.45870971679688
659,659,659,2021-09-16,168.1202850341797,175.62855529785156,169.46694946289062
660,660,660,2021-09-17,165.51956176757812,170.82705688476562,170.61712646484375
661,661,661,2021-09-20,165.57469177246094,170.74493408203125,173.23695373535156
662,662,662,2021-09-21,165.1795196533203,170.19723510742188,174.90744018554688
663,663,663,2021-09-22,164.66488647460938,168.69009399414062,176.82437133789062
664,664,664,2021-09-23,162.84530639648438,169.2230987548828,174.2593231201172
665,665,665,2021-09-24,158.6271514892578,168.1202850341797,175.62855529785156
666,666,666,2021-09-27,155.7506866455078,165.51956176757812,170.82705688476562
667,667,667,2021-09-28,157.45999145507812,165.57469177246094,170.74493408203125
668,668,668,2021-09-29,158.07571411132812,165.1795196533203,170.19723510742188
669,669,669,2021-09-30,154.3813934326172,164.66488647460938,168.69009399414062
670,670,670,2021-10-01,155.2544403076172,162.84530639648438,169.2230987548828
671,671,671,2021-10-04,154.666259765625,158.6271514892578,168.1202850341797
672,672,672,2021-10-05,154.2894744873047,155.7506866455078,165.51956176757812
673,673,673,2021-10-06,156.7156219482422,157.45999145507812,165.57469177246094
674,674,674,2021-10-07,158.461669921875,158.07571411132812,165.1795196533203
675,675,675,2021-10-08,157.21188354492188,154.3813934326172,164.66488647460938
676,676,676,2021-10-11,158.41575622558594,155.2544403076172,162.84530639648438
677,677,677,2021-10-12,162.34902954101562,154.666259765625,158.6271514892578
678,678,678,2021-10-13,165.19789123535156,154.2894744873047,155.7506866455078
679,679,679,2021-10-14,168.81874084472656,156.7156219482422,157.45999145507812
680,680,680,2021-10-15,168.14785766601562,158.461669921875,158.07571411132812
681,681,681,2021-10-18,169.2506561279297,157.21188354492188,154.3813934326172
682,682,682,2021-10-19,168.59817504882812,158.41575622558594,155.2544403076172
683,683,683,2021-10-20,170.00424194335938,162.34902954101562,154.666259765625
684,684,684,2021-10-21,170.12368774414062,165.19789123535156,154.2894744873047
685,685,685,2021-10-22,170.86810302734375,168.81874084472656,156.7156219482422
686,686,686,2021-10-25,173.20230102539062,168.14785766601562,158.461669921875
687,687,687,2021-10-26,172.1087188720703,169.2506561279297,157.21188354492188
688,688,688,2021-10-27,168.96575927734375,168.59817504882812,158.41575622558594
689,689,689,2021-10-28,177.916748046875,170.00424194335938,162.34902954101562
690,690,690,2021-10-29,181.3813323974609,170.12368774414062,165.19789123535156
691,691,691,2021-11-01,181.1148376464844,170.86810302734375,168.81874084472656
692,692,692,2021-11-02,185.6730194091797,173.20230102539062,168.14785766601562
693,693,693,2021-11-03,183.2652740478516,172.1087188720703,169.2506561279297
694,694,694,2021-11-04,182.7690277099609,168.96575927734375,168.59817504882812
695,695,695,2021-11-05,178.8357696533203,177.916748046875,170.00424194335938
696,696,696,2021-11-08,181.4364624023437,181.3813323974609,170.12368774414062
697,697,697,2021-11-09,181.6938018798828,181.1148376464844,170.86810302734375
698,698,698,2021-11-10,181.1791839599609,185.6730194091797,173.20230102539062
699,699,699,2021-11-11,182.31871032714844,183.2652740478516,172.1087188720703
700,700,700,2021-11-12,181.9235382080078,182.7690277099609,168.96575927734375
701,701,701,2021-11-15,183.7339782714844,178.8357696533203,177.916748046875
702,702,702,2021-11-16,182.67713928222656,181.4364624023437,181.3813323974609
703,703,703,2021-11-17,184.96543884277344,181.6938018798828,181.1148376464844
704,704,704,2021-11-18,186.84014892578125,181.1791839599609,185.6730194091797
705,705,705,2021-11-19,185.7833404541016,182.31871032714844,183.2652740478516
706,706,706,2021-11-22,183.70639038085932,181.9235382080078,182.7690277099609
707,707,707,2021-11-23,184.15670776367188,183.7339782714844,178.8357696533203
708,708,708,2021-11-24,187.7683563232422,182.67713928222656,181.4364624023437
709,709,709,2021-11-26,182.68630981445312,184.96543884277344,181.6938018798828
710,710,710,2021-11-29,186.60122680664065,186.84014892578125,181.1791839599609
711,711,711,2021-11-30,183.7982940673828,185.7833404541016,182.31871032714844
712,712,712,2021-12-01,183.3755645751953,183.70639038085932,181.9235382080078
713,713,713,2021-12-02,188.77005004882807,184.15670776367188,183.7339782714844
714,714,714,2021-12-03,185.1583709716797,187.7683563232422,182.67713928222656
715,715,715,2021-12-06,188.5678558349609,182.68630981445312,184.96543884277344
716,716,716,2021-12-07,191.7935333251953,186.60122680664065,186.84014892578125
717,717,717,2021-12-08,192.4000396728516,183.7982940673828,185.7833404541016
718,718,718,2021-12-09,188.87112426757807,183.3755645751953,183.70639038085932
719,719,719,2021-12-10,191.80270385742188,188.77005004882807,184.15670776367188
720,720,720,2021-12-13,195.6073455810547,185.1583709716797,187.7683563232422
721,721,721,2021-12-14,193.90640258789065,188.5678558349609,182.68630981445312
722,722,722,2021-12-15,198.2049560546875,191.7935333251953,186.60122680664065
723,723,723,2021-12-16,198.2049560546875,192.4000396728516,183.7982940673828
724,724,724,2021-12-17,198.88902282714844,188.87112426757807,183.3755645751953
725,725,725,2021-12-20,199.48989868164065,191.80270385742188,188.77005004882807
726,726,726,2021-12-21,199.42518615722656,195.6073455810547,185.1583709716797
727,727,727,2021-12-22,202.4942779541016,193.90640258789065,188.5678558349609
728,728,728,2021-12-23,201.52362060546875,198.2049560546875,191.7935333251953
729,729,729,2021-12-27,204.99020385742188,198.2049560546875,192.4000396728516
730,730,730,2021-12-28,205.729736328125,198.88902282714844,188.87112426757807
731,731,731,2021-12-29,208.3828125,199.48989868164065,191.80270385742188
732,732,732,2021-12-30,208.52149963378903,199.42518615722656,195.6073455810547
733,733,733,2021-12-31,209.5938262939453,202.4942779541016,193.90640258789065
734,734,734,2022-01-03,202.66064453125,201.52362060546875,198.2049560546875
735,735,735,2022-01-04,204.84228515625,204.99020385742188,198.2049560546875
736,736,736,2022-01-05,201.2832489013672,205.729736328125,198.88902282714844
737,737,737,2022-01-06,201.20005798339844,208.3828125,199.48989868164065
738,738,738,2022-01-07,192.69541931152344,208.52149963378903,199.42518615722656
739,739,739,2022-01-10,192.7508544921875,209.5938262939453,202.4942779541016
740,740,740,2022-01-11,194.1837310791016,202.66064453125,201.52362060546875
741,741,741,2022-01-12,195.7090301513672,204.84228515625,204.99020385742188
742,742,742,2022-01-13,190.99449157714844,201.2832489013672,205.729736328125
743,743,743,2022-01-14,188.22122192382807,201.20005798339844,208.3828125
744,744,744,2022-01-18,185.07818603515625,192.69541931152344,208.52149963378903
745,745,745,2022-01-19,183.4142303466797,192.7508544921875,209.5938262939453
746,746,746,2022-01-20,180.61325073242188,194.1837310791016,202.66064453125
747,747,747,2022-01-21,180.70567321777344,195.7090301513672,204.84228515625
748,748,748,2022-01-24,180.261947631836,190.99449157714844,201.2832489013672
749,749,749,2022-01-25,180.69644165039065,188.22122192382807,201.20005798339844
750,750,750,2022-01-26,178.45933532714844,185.07818603515625,192.69541931152344
751,751,751,2022-01-27,175.95416259765625,183.4142303466797,192.7508544921875
752,752,752,2022-01-28,182.0276031494141,180.61325073242188,194.1837310791016
753,753,753,2022-01-31,183.2108764648437,180.70567321777344,195.7090301513672
754,754,754,2022-02-01,182.6284637451172,180.261947631836,190.99449157714844
755,755,755,2022-02-02,191.17935180664065,180.69644165039065,188.22122192382807
756,756,756,2022-02-03,189.08090209960932,178.45933532714844,185.07818603515625
757,757,757,2022-02-04,186.2336883544922,175.95416259765625,183.4142303466797
758,758,758,2022-02-07,184.6529541015625,182.0276031494141,180.61325073242188
759,759,759,2022-02-08,184.1075439453125,183.2108764648437,180.70567321777344
760,760,760,2022-02-09,189.81121826171875,182.6284637451172,180.261947631836
761,761,761,2022-02-10,183.83023071289065,191.17935180664065,180.69644165039065
762,762,762,2022-02-11,182.036865234375,189.08090209960932,178.45933532714844
763,763,763,2022-02-14,179.53167724609375,186.2336883544922,175.95416259765625
764,764,764,2022-02-15,177.65509033203125,184.6529541015625,182.0276031494141
765,765,765,2022-02-16,176.34239196777344,184.1075439453125,183.2108764648437
766,766,766,2022-02-17,174.46585083007812,189.81121826171875,182.6284637451172
767,767,767,2022-02-18,173.310302734375,183.83023071289065,191.17935180664065
768,768,768,2022-02-22,171.27658081054688,182.036865234375,189.08090209960932
769,769,769,2022-02-23,172.50607299804688,179.53167724609375,186.2336883544922
770,770,770,2022-02-24,175.39950561523438,177.65509033203125,184.6529541015625
771,771,771,2022-02-25,179.50390625,176.34239196777344,184.1075439453125
772,772,772,2022-02-28,173.92967224121094,174.46585083007812,189.81121826171875
773,773,773,2022-03-01,176.9155731201172,173.310302734375,183.83023071289065
774,774,774,2022-03-02,179.07870483398438,171.27658081054688,182.036865234375
775,775,775,2022-03-03,180.4838104248047,172.50607299804688,179.53167724609375
776,776,776,2022-03-04,185.706787109375,175.39950561523438,177.65509033203125
777,777,777,2022-03-07,185.1151733398437,179.50390625,176.34239196777344
778,778,778,2022-03-08,181.7317657470703,173.92967224121094,174.46585083007812
779,779,779,2022-03-09,183.00747680664065,176.9155731201172,173.310302734375
780,780,780,2022-03-10,181.4452209472656,179.07870483398438,171.27658081054688
781,781,781,2022-03-11,181.65782165527344,180.4838104248047,172.50607299804688
782,782,782,2022-03-14,178.24842834472656,185.706787109375,175.39950561523438
783,783,783,2022-03-15,176.7020721435547,185.1151733398437,179.50390625
784,784,784,2022-03-16,180.1674041748047,181.7317657470703,173.92967224121094
785,785,785,2022-03-17,182.60801696777344,183.00747680664065,176.9155731201172
786,786,786,2022-03-18,181.1082305908203,181.4452209472656,179.07870483398438
787,787,787,2022-03-21,182.50552368164065,181.65782165527344,180.4838104248047
788,788,788,2022-03-22,182.3378448486328,178.24842834472656,185.706787109375
789,789,789,2022-03-23,180.3071136474609,176.7020721435547,185.1151733398437
790,790,790,2022-03-24,181.5181121826172,180.1674041748047,181.7317657470703
791,791,791,2022-03-25,184.03323364257807,182.60801696777344,183.00747680664065
792,792,792,2022-03-28,186.8930206298828,181.1082305908203,181.4452209472656
793,793,793,2022-03-29,194.9694061279297,182.50552368164065,181.65782165527344
794,794,794,2022-03-30,194.64337158203125,182.3378448486328,178.24842834472656
795,795,795,2022-03-31,191.5227508544922,180.3071136474609,176.7020721435547
796,796,796,2022-04-01,195.220932006836,181.5181121826172,180.1674041748047
797,797,797,2022-04-04,192.0723419189453,184.03323364257807,182.60801696777344
798,798,798,2022-04-05,191.4016571044922,186.8930206298828,181.1082305908203
799,799,799,2022-04-06,197.8291931152344,194.9694061279297,182.50552368164065
800,800,800,2022-04-07,198.7514038085937,194.64337158203125,182.3378448486328
801,801,801,2022-04-08,199.0774688720703,191.5227508544922,180.3071136474609
802,802,802,2022-04-11,196.180404663086,195.220932006836,181.5181121826172
803,803,803,2022-04-12,198.2763519287109,192.0723419189453,184.03323364257807
804,804,804,2022-04-13,198.05276489257807,191.4016571044922,186.8930206298828
805,805,805,2022-04-14,197.9968719482422,197.8291931152344,194.9694061279297
806,806,806,2022-04-18,197.8944091796875,198.7514038085937,194.64337158203125
807,807,807,2022-04-19,203.371826171875,199.0774688720703,191.5227508544922
808,808,808,2022-04-20,204.89019775390625,196.180404663086,195.220932006836
809,809,809,2022-04-21,202.1514892578125,198.2763519287109,192.0723419189453
810,810,810,2022-04-22,198.00619506835932,198.05276489257807,191.4016571044922
811,811,811,2022-04-25,194.261459350586,197.9968719482422,197.8291931152344
812,812,812,2022-04-26,190.47010803222656,197.8944091796875,198.7514038085937
813,813,813,2022-04-27,190.0136566162109,203.371826171875,199.0774688720703
814,814,814,2022-04-28,193.7956695556641,204.89019775390625,196.180404663086
815,815,815,2022-04-29,176.9908447265625,202.1514892578125,198.2763519287109
816,816,816,2022-05-02,170.42356872558594,198.00619506835932,198.05276489257807
817,817,817,2022-05-03,170.55398559570312,194.261459350586,197.9968719482422
818,818,818,2022-05-04,182.1794891357422,190.47010803222656,197.8944091796875
819,819,819,2022-05-05,176.71141052246094,190.0136566162109,203.371826171875
820,820,820,2022-05-06,169.22189331054688,193.7956695556641,204.89019775390625
821,821,821,2022-05-09,157.8292694091797,176.9908447265625,202.1514892578125
822,822,822,2022-05-10,163.2787322998047,170.42356872558594,198.00619506835932
823,823,823,2022-05-11,162.98065185546875,170.55398559570312,194.261459350586
824,824,824,2022-05-12,162.75706481933594,182.1794891357422,190.47010803222656
825,825,825,2022-05-13,166.70675659179688,176.71141052246094,190.0136566162109
826,826,826,2022-05-16,166.44595336914062,169.22189331054688,193.7956695556641
827,827,827,2022-05-17,166.594970703125,157.8292694091797,176.9908447265625
828,828,828,2022-05-18,159.43150329589844,163.2787322998047,170.42356872558594
829,829,829,2022-05-19,158.03421020507812,162.98065185546875,170.55398559570312
830,830,830,2022-05-20,159.645751953125,162.75706481933594,182.1794891357422
831,831,831,2022-05-23,162.40306091308594,166.70675659179688,176.71141052246094
832,832,832,2022-05-24,163.17626953125,166.44595336914062,169.22189331054688
833,833,833,2022-05-25,160.6425018310547,166.594970703125,157.8292694091797
834,834,834,2022-05-26,162.71051025390625,159.43150329589844,163.2787322998047
835,835,835,2022-05-27,167.7034912109375,158.03421020507812,162.98065185546875
836,836,836,2022-05-31,165.99879455566406,159.645751953125,162.75706481933594
837,837,837,2022-06-01,166.41799926757812,162.40306091308594,166.70675659179688
838,838,838,2022-06-02,167.5172119140625,163.17626953125,166.44595336914062
839,839,839,2022-06-03,166.09194946289062,160.6425018310547,166.594970703125
840,840,840,2022-06-06,163.1017303466797,162.71051025390625,159.43150329589844
841,841,841,2022-06-07,167.72213745117188,167.7034912109375,158.03421020507812
842,842,842,2022-06-08,160.32577514648438,165.99879455566406,159.645751953125
843,843,843,2022-06-09,157.73614501953125,166.41799926757812,162.40306091308594
844,844,844,2022-06-10,155.49111938476562,167.5172119140625,163.17626953125
845,845,845,2022-06-13,148.5512237548828,166.09194946289062,160.6425018310547
846,846,846,2022-06-14,149.27532958984375,163.1017303466797,162.71051025390625
847,847,847,2022-06-15,151.87074279785156,167.72213745117188,167.7034912109375
848,848,848,2022-06-16,150.40374755859375,160.32577514648438,165.99879455566406
849,849,849,2022-06-17,149.96180725097656,157.73614501953125,166.41799926757812
850,850,850,2022-06-21,152.1716766357422,155.49111938476562,167.5172119140625
851,851,851,2022-06-22,154.84234619140625,148.5512237548828,166.09194946289062
852,852,852,2022-06-23,157.87037658691406,149.27532958984375,163.1017303466797
853,853,853,2022-06-24,162.09262084960938,151.87074279785156,167.72213745117188
854,854,854,2022-06-27,161.7164764404297,150.40374755859375,160.32577514648438
855,855,855,2022-06-28,160.82313537597656,149.96180725097656,157.73614501953125
856,856,856,2022-06-29,160.75730895996094,152.1716766357422,155.49111938476562
857,857,857,2022-06-30,159.97679138183594,154.84234619140625,148.5512237548828
858,858,858,2022-07-01,163.98281860351562,157.87037658691406,149.27532958984375
859,859,859,2022-07-05,161.62245178222656,162.09262084960938,151.87074279785156
860,860,860,2022-07-06,163.8699493408203,161.7164764404297,150.40374755859375
861,861,861,2022-07-07,162.74148559570312,160.82313537597656,149.96180725097656
862,862,862,2022-07-08,162.76971435546875,160.75730895996094,152.1716766357422
863,863,863,2022-07-11,161.78231811523438,159.97679138183594,154.84234619140625
864,864,864,2022-07-12,157.04281616210938,163.98281860351562,157.87037658691406
865,865,865,2022-07-13,157.6258544921875,161.62245178222656,162.09262084960938
866,866,866,2022-07-14,157.48480224609375,163.8699493408203,161.7164764404297
867,867,867,2022-07-15,159.45957946777344,162.74148559570312,160.82313537597656
868,868,868,2022-07-18,158.5474395751953,162.76971435546875,160.75730895996094
869,869,869,2022-07-19,161.8575439453125,161.78231811523438,159.97679138183594
870,870,870,2022-07-20,162.4875946044922,157.04281616210938,163.98281860351562
871,871,871,2022-07-21,164.9701690673828,157.6258544921875,161.62245178222656
872,872,872,2022-07-22,167.30233764648438,157.48480224609375,163.8699493408203
873,873,873,2022-07-25,167.42454528808594,159.45957946777344,162.74148559570312
874,874,874,2022-07-26,168.44017028808594,158.5474395751953,162.76971435546875
875,875,875,2022-07-27,170.2174835205078,161.8575439453125,161.78231811523438
876,876,876,2022-07-28,176.92237854003906,162.4875946044922,157.04281616210938
877,877,877,2022-07-29,178.2200927734375,164.9701690673828,157.6258544921875
878,878,878,2022-08-01,177.74049377441406,167.30233764648438,157.48480224609375
879,879,879,2022-08-02,175.85035705566406,167.42454528808594,159.45957946777344
880,880,880,2022-08-03,182.75271606445312,168.44017028808594,158.5474395751953
881,881,881,2022-08-04,183.6084442138672,170.2174835205078,161.8575439453125
882,882,882,2022-08-05,185.46096801757807,176.92237854003906,162.4875946044922
883,883,883,2022-08-08,188.41375732421875,178.2200927734375,164.9701690673828
884,884,884,2022-08-09,191.28192138671875,177.74049377441406,167.30233764648438
885,885,885,2022-08-10,194.50738525390625,175.85035705566406,167.42454528808594
886,886,886,2022-08-11,195.0810394287109,182.75271606445312,168.44017028808594
887,887,887,2022-08-12,199.32215881347656,183.6084442138672,170.2174835205078
888,888,888,2022-08-15,201.04299926757807,185.46096801757807,176.92237854003906
889,889,889,2022-08-16,200.05563354492188,188.41375732421875,178.2200927734375
890,890,890,2022-08-17,202.2279052734375,191.28192138671875,177.74049377441406
891,891,891,2022-08-18,200.403564453125,194.50738525390625,175.85035705566406
892,892,892,2022-08-19,199.03060913085932,195.0810394287109,182.75271606445312
893,893,893,2022-08-22,196.55743408203125,199.32215881347656,183.6084442138672
894,894,894,2022-08-23,193.3789520263672,201.04299926757807,185.46096801757807
895,895,895,2022-08-24,195.2973175048828,200.05563354492188,188.41375732421875
896,896,896,2022-08-25,198.1748809814453,202.2279052734375,191.28192138671875
897,897,897,2022-08-26,194.78012084960932,200.403564453125,194.50738525390625
898,898,898,2022-08-29,193.08743286132807,199.03060913085932,195.0810394287109
899,899,899,2022-08-30,189.0814666748047,196.55743408203125,199.32215881347656
900,900,900,2022-08-31,186.8809356689453,193.3789520263672,201.04299926757807
901,901,901,2022-09-01,188.95919799804688,195.2973175048828,200.05563354492188
902,902,902,2022-09-02,187.6990966796875,198.1748809814453,202.2279052734375
903,903,903,2022-09-06,190.39796447753903,194.78012084960932,200.403564453125
904,904,904,2022-09-07,192.8899688720703,193.08743286132807,199.03060913085932
905,905,905,2022-09-08,191.32894897460932,189.0814666748047,196.55743408203125
906,906,906,2022-09-09,189.81491088867188,186.8809356689453,193.3789520263672
907,907,907,2022-09-12,188.11285400390625,188.95919799804688,195.2973175048828
908,908,908,2022-09-13,182.90316772460932,187.6990966796875,198.1748809814453
909,909,909,2022-09-14,181.623779296875,190.39796447753903,194.78012084960932
910,910,910,2022-09-15,176.88536071777344,192.8899688720703,193.08743286132807
911,911,911,2022-09-16,174.55406188964844,191.32894897460932,189.0814666748047
912,912,912,2022-09-19,172.77239990234375,189.81491088867188,186.8809356689453
913,913,913,2022-09-20,169.7113800048828,188.11285400390625,188.95919799804688
914,914,914,2022-09-21,167.98660278320312,182.90316772460932,187.6990966796875
915,915,915,2022-09-22,165.37098693847656,181.623779296875,190.39796447753903
916,916,916,2022-09-23,163.69357299804688,176.88536071777344,192.8899688720703
917,917,917,2022-09-26,160.89791870117188,174.55406188964844,191.32894897460932
918,918,918,2022-09-27,158.23492431640625,172.77239990234375,189.81491088867188
919,919,919,2022-09-28,161.74136352539062,169.7113800048828,188.11285400390625
920,920,920,2022-09-29,159.9976348876953,167.98660278320312,182.90316772460932
921,921,921,2022-09-30,163.6746368408203,165.37098693847656,181.623779296875
922,922,922,2022-10-03,164.51808166503906,163.69357299804688,176.88536071777344
923,923,923,2022-10-04,170.0809783935547,160.89791870117188,174.55406188964844
924,924,924,2022-10-05,168.79214477539062,158.23492431640625,172.77239990234375
925,925,925,2022-10-06,163.10601806640625,161.74136352539062,169.7113800048828
926,926,926,2022-10-07,156.5290985107422,159.9976348876953,167.98660278320312
927,927,927,2022-10-10,156.95553588867188,163.6746368408203,165.37098693847656
928,928,928,2022-10-11,159.41952514648438,164.51808166503906,163.69357299804688
929,929,929,2022-10-12,158.07382202148438,170.0809783935547,160.89791870117188
930,930,930,2022-10-13,158.06434631347656,168.79214477539062,158.23492431640625
931,931,931,2022-10-14,152.397216796875,163.10601806640625,161.74136352539062
932,932,932,2022-10-17,159.12574768066406,156.5290985107422,159.9976348876953
933,933,933,2022-10-18,161.94036865234375,156.95553588867188,163.6746368408203
934,934,934,2022-10-19,157.23985290527344,159.41952514648438,164.51808166503906
935,935,935,2022-10-20,157.10720825195312,158.07382202148438,170.0809783935547
936,936,936,2022-10-21,157.27777099609375,158.06434631347656,168.79214477539062
937,937,937,2022-10-24,156.37747192382812,152.397216796875,163.10601806640625
938,938,938,2022-10-25,164.3000946044922,159.12574768066406,156.5290985107422
939,939,939,2022-10-26,162.47109985351562,161.94036865234375,156.95553588867188
940,940,940,2022-10-27,162.8785858154297,157.23985290527344,159.41952514648438
941,941,941,2022-10-28,169.36074829101562,157.10720825195312,158.07382202148438
942,942,942,2022-10-31,168.15719604492188,157.27777099609375,158.06434631347656
943,943,943,2022-11-01,168.58363342285156,156.37747192382812,152.397216796875
944,944,944,2022-11-02,150.17013549804688,164.3000946044922,159.12574768066406
945,945,945,2022-11-03,146.1803741455078,162.47109985351562,161.94036865234375
946,946,946,2022-11-04,145.82025146484375,162.8785858154297,157.23985290527344
947,947,947,2022-11-07,144.048095703125,169.36074829101562,157.10720825195312
948,948,948,2022-11-08,145.71600341796875,168.15719604492188,157.27777099609375
949,949,949,2022-11-09,143.6974334716797,168.58363342285156,156.37747192382812
950,950,950,2022-11-10,154.5579071044922,150.17013549804688,164.3000946044922
951,951,951,2022-11-11,150.0469207763672,146.1803741455078,162.47109985351562
952,952,952,2022-11-14,146.25619506835938,145.82025146484375,162.8785858154297
953,953,953,2022-11-15,146.74900817871094,144.048095703125,169.36074829101562
954,954,954,2022-11-16,148.72018432617188,145.71600341796875,168.15719604492188
