,Unnamed: 0.1,Unnamed: 0,Date,EXR,EXR_6m,EXR_12m
955,955,955,2022-11-17,147.17544555664062,143.6974334716797,168.58363342285156
956,956,956,2022-11-18,149.8668670654297,154.5579071044922,150.17013549804688
957,957,957,2022-11-21,149.3456268310547,150.0469207763672,146.1803741455078
958,958,958,2022-11-22,148.54013061523438,146.25619506835938,145.82025146484375
959,959,959,2022-11-23,148.3031768798828,146.74900817871094,144.048095703125
960,960,960,2022-11-25,147.4787139892578,148.72018432617188,145.71600341796875
961,961,961,2022-11-28,144.56930541992188,147.17544555664062,143.6974334716797
962,962,962,2022-11-29,145.48855590820312,149.8668670654297,154.5579071044922
963,963,963,2022-11-30,152.28346252441406,149.3456268310547,150.0469207763672
964,964,964,2022-12-01,151.6769561767578,148.54013061523438,146.25619506835938
965,965,965,2022-12-02,150.68186950683594,148.3031768798828,146.74900817871094
966,966,966,2022-12-05,148.6443634033203,147.4787139892578,148.72018432617188
967,967,967,2022-12-06,147.87673950195312,144.56930541992188,147.17544555664062
968,968,968,2022-12-07,148.93814086914062,145.48855590820312,149.8668670654297
969,969,969,2022-12-08,149.2224578857422,152.28346252441406,149.3456268310547
970,970,970,2022-12-09,148.3885040283203,151.6769561767578,148.54013061523438
971,971,971,2022-12-12,150.32174682617188,150.68186950683594,148.3031768798828
972,972,972,2022-12-13,150.8192596435547,148.6443634033203,147.4787139892578
973,973,973,2022-12-14,149.25978088378906,147.87673950195312,144.56930541992188
974,974,974,2022-12-15,148.8866729736328,148.93814086914062,145.48855590820312
975,975,975,2022-12-16,142.8401336669922,149.2224578857422,152.28346252441406
976,976,976,2022-12-19,140.3621826171875,148.3885040283203,151.6769561767578
977,977,977,2022-12-20,139.67333984375,150.32174682617188,150.68186950683594
978,978,978,2022-12-21,140.6109161376953,150.8192596435547,148.6443634033203
979,979,979,2022-12-22,139.75942993164062,149.25978088378906,147.87673950195312
980,980,980,2022-12-23,140.55352783203125,148.8866729736328,148.93814086914062
981,981,981,2022-12-27,141.15625,142.8401336669922,149.2224578857422
982,982,982,2022-12-28,139.04188537597656,140.3621826171875,148.3885040283203
983,983,983,2022-12-29,142.56265258789062,139.67333984375,150.32174682617188
984,984,984,2022-12-30,140.81182861328125,140.6109161376953,150.8192596435547
985,985,985,2023-01-03,138.04689025878906,139.75942993164062,149.25978088378906
986,986,986,2023-01-04,138.21910095214844,140.55352783203125,148.8866729736328
987,987,987,2023-01-05,134.9375,141.15625,142.8401336669922
988,988,988,2023-01-06,137.76943969726562,139.04188537597656,140.3621826171875
989,989,989,2023-01-09,140.92665100097656,142.56265258789062,139.67333984375
990,990,990,2023-01-10,140.1421356201172,140.81182861328125,140.6109161376953
991,991,991,2023-01-11,147.16453552246094,138.04689025878906,139.75942993164062
992,992,992,2023-01-12,147.44200134277344,138.21910095214844,140.55352783203125
993,993,993,2023-01-13,145.32760620117188,134.9375,141.15625
994,994,994,2023-01-17,146.47569274902344,137.76943969726562,139.04188537597656
995,995,995,2023-01-18,144.2943572998047,140.92665100097656,142.56265258789062
996,996,996,2023-01-19,143.50982666015625,140.1421356201172,140.81182861328125
997,997,997,2023-01-20,144.3804473876953,147.16453552246094,138.04689025878906
998,998,998,2023-01-23,144.73443603515625,147.44200134277344,138.21910095214844
999,999,999,2023-01-24,145.50936889648438,145.32760620117188,134.9375
1000,1000,1000,2023-01-25,145.1649627685547,146.47569274902344,137.76943969726562
1001,1001,1001,2023-01-26,149.48941040039062,144.2943572998047,140.92665100097656
1002,1002,1002,2023-01-27,150.77142333984375,143.50982666015625,140.1421356201172
1003,1003,1003,2023-01-30,146.38003540039062,144.3804473876953,147.16453552246094
1004,1004,1004,2023-01-31,151.0010528564453,144.73443603515625,147.44200134277344
1005,1005,1005,2023-02-01,151.58462524414062,145.50936889648438,145.32760620117188
1006,1006,1006,2023-02-02,157.96604919433594,145.1649627685547,146.47569274902344
1007,1007,1007,2023-02-03,156.07171630859375,149.48941040039062,144.2943572998047
1008,1008,1008,2023-02-06,160.72145080566406,150.77142333984375,143.50982666015625
1009,1009,1009,2023-02-07,160.39614868164062,146.38003540039062,144.3804473876953
1010,1010,1010,2023-02-08,159.1141357421875,151.0010528564453,144.73443603515625
1011,1011,1011,2023-02-09,158.5018310546875,151.58462524414062,145.50936889648438
1012,1012,1012,2023-02-10,154.75143432617188,157.96604919433594,145.1649627685547
1013,1013,1013,2023-02-13,155.88037109375,156.07171630859375,149.48941040039062
1014,1014,1014,2023-02-14,153.0388946533203,160.72145080566406,150.77142333984375
1015,1015,1015,2023-02-15,155.16282653808594,160.39614868164062,146.38003540039062
1016,1016,1016,2023-02-16,151.9673309326172,159.1141357421875,151.0010528564453
1017,1017,1017,2023-02-17,152.11085510253906,158.5018310546875,151.58462524414062
1018,1018,1018,2023-02-21,151.6611785888672,154.75143432617188,157.96604919433594
1019,1019,1019,2023-02-22,147.623779296875,155.88037109375,156.07171630859375
1020,1020,1020,2023-02-23,151.7760009765625,153.0388946533203,160.72145080566406
1021,1021,1021,2023-02-24,153.83294677734375,155.16282653808594,160.39614868164062
1022,1022,1022,2023-02-27,154.8758087158203,151.9673309326172,159.1141357421875
1023,1023,1023,2023-02-28,157.52593994140625,152.11085510253906,158.5018310546875
1024,1024,1024,2023-03-01,156.57879638671875,151.6611785888672,154.75143432617188
1025,1025,1025,2023-03-02,159.69773864746094,147.623779296875,155.88037109375
1026,1026,1026,2023-03-03,161.79295349121094,151.7760009765625,153.0388946533203
1027,1027,1027,2023-03-06,160.03260803222656,153.83294677734375,155.16282653808594
1028,1028,1028,2023-03-07,156.693603515625,154.8758087158203,151.9673309326172
1029,1029,1029,2023-03-08,156.65533447265625,157.52593994140625,152.11085510253906
1030,1030,1030,2023-03-09,153.4694061279297,156.57879638671875,151.6611785888672
1031,1031,1031,2023-03-10,146.90621948242188,159.69773864746094,147.623779296875
1032,1032,1032,2023-03-13,150.77142333984375,161.79295349121094,151.7760009765625
1033,1033,1033,2023-03-14,152.12474060058594,160.03260803222656,153.83294677734375
1034,1034,1034,2023-03-15,152.3277587890625,156.693603515625,154.8758087158203
1035,1035,1035,2023-03-16,154.62843322753906,156.65533447265625,157.52593994140625
1036,1036,1036,2023-03-17,154.20309448242188,153.4694061279297,156.57879638671875
1037,1037,1037,2023-03-20,154.9957733154297,146.90621948242188,159.69773864746094
1038,1038,1038,2023-03-21,153.37176513671875,150.77142333984375,161.79295349121094
1039,1039,1039,2023-03-22,144.5557403564453,152.12474060058594,160.03260803222656
1040,1040,1040,2023-03-23,144.2947540283203,152.3277587890625,156.693603515625
1041,1041,1041,2023-03-24,148.09375,154.62843322753906,156.65533447265625
1042,1042,1042,2023-03-27,148.23876953125,154.20309448242188,153.4694061279297
1043,1043,1043,2023-03-28,146.10240173339844,154.9957733154297,146.90621948242188
1044,1044,1044,2023-03-29,150.4717559814453,153.37176513671875,150.77142333984375
1045,1045,1045,2023-03-30,153.53611755371094,144.5557403564453,152.12474060058594
1046,1046,1046,2023-03-31,157.4994354248047,144.2947540283203,152.3277587890625
1047,1047,1047,2023-04-03,149.3600616455078,148.09375,154.62843322753906
1048,1048,1048,2023-04-04,154.8314208984375,148.23876953125,154.20309448242188
1049,1049,1049,2023-04-05,154.6864471435547,146.10240173339844,154.9957733154297
1050,1050,1050,2023-04-06,157.36410522460938,150.4717559814453,153.37176513671875
1051,1051,1051,2023-04-10,158.74644470214844,153.53611755371094,144.5557403564453
1052,1052,1052,2023-04-11,159.19110107421875,157.4994354248047,144.2947540283203
1053,1053,1053,2023-04-12,157.97311401367188,149.3600616455078,148.09375
1054,1054,1054,2023-04-13,153.49742126464844,154.8314208984375,148.23876953125
1055,1055,1055,2023-04-14,149.94009399414062,154.6864471435547,146.10240173339844
1056,1056,1056,2023-04-17,151.10009765625,157.36410522460938,150.4717559814453
1057,1057,1057,2023-04-18,149.8144073486328,158.74644470214844,153.53611755371094
1058,1058,1058,2023-04-19,147.9680938720703,159.19110107421875,157.4994354248047
1059,1059,1059,2023-04-20,146.85641479492188,157.97311401367188,149.3600616455078
1060,1060,1060,2023-04-21,146.12173461914062,153.49742126464844,154.8314208984375
1061,1061,1061,2023-04-24,147.14642333984375,149.94009399414062,154.6864471435547
1062,1062,1062,2023-04-25,145.32908630371094,151.10009765625,157.36410522460938
1063,1063,1063,2023-04-26,144.41073608398438,149.8144073486328,158.74644470214844
1064,1064,1064,2023-04-27,146.08306884765625,147.9680938720703,159.19110107421875
1065,1065,1065,2023-04-28,146.972412109375,146.85641479492188,157.97311401367188
1066,1066,1066,2023-05-01,147.32040405273438,146.12173461914062,153.49742126464844
1067,1067,1067,2023-05-02,146.1700897216797,147.14642333984375,149.94009399414062
1068,1068,1068,2023-05-03,142.3517303466797,145.32908630371094,151.10009765625
1069,1069,1069,2023-05-04,145.76406860351562,144.41073608398438,149.8144073486328
1070,1070,1070,2023-05-05,149.58242797851562,146.08306884765625,147.9680938720703
1071,1071,1071,2023-05-08,151.7477569580078,146.972412109375,146.85641479492188
1072,1072,1072,2023-05-09,151.21607971191406,147.32040405273438,146.12173461914062
1073,1073,1073,2023-05-10,151.57376098632812,146.1700897216797,147.14642333984375
1074,1074,1074,2023-05-11,147.48475646972656,142.3517303466797,145.32908630371094
1075,1075,1075,2023-05-12,148.42242431640625,145.76406860351562,144.41073608398438
1076,1076,1076,2023-05-15,147.14642333984375,149.58242797851562,146.08306884765625
1077,1077,1077,2023-05-16,144.1497344970703,151.7477569580078,146.972412109375
1078,1078,1078,2023-05-17,144.22708129882812,151.21607971191406,147.32040405273438
1079,1079,1079,2023-05-18,144.20773315429688,151.57376098632812,146.1700897216797
1080,1080,1080,2023-05-19,143.1637420654297,147.48475646972656,142.3517303466797
1081,1081,1081,2023-05-22,143.69540405273438,148.42242431640625,145.76406860351562
1082,1082,1082,2023-05-23,143.15406799316406,147.14642333984375,149.58242797851562
1083,1083,1083,2023-05-24,141.57839965820312,144.1497344970703,151.7477569580078
1084,1084,1084,2023-05-25,140.54405212402344,144.22708129882812,151.21607971191406
1085,1085,1085,2023-05-26,141.69439697265625,144.20773315429688,151.57376098632812
1086,1086,1086,2023-05-30,141.29806518554688,143.1637420654297,147.48475646972656
1087,1087,1087,2023-05-31,139.46139526367188,143.69540405273438,148.42242431640625
1088,1088,1088,2023-06-01,138.58172607421875,143.15406799316406,147.14642333984375
1089,1089,1089,2023-06-02,141.18206787109375,141.57839965820312,144.1497344970703
1090,1090,1090,2023-06-05,139.625732421875,140.54405212402344,144.22708129882812
1091,1091,1091,2023-06-06,138.54307556152344,141.69439697265625,144.20773315429688
1092,1092,1092,2023-06-07,144.51707458496094,141.29806518554688,143.1637420654297
1093,1093,1093,2023-06-08,141.2787322998047,139.46139526367188,143.69540405273438
1094,1094,1094,2023-06-09,139.6837158203125,138.58172607421875,143.15406799316406
1095,1095,1095,2023-06-12,140.5247344970703,141.18206787109375,141.57839965820312
1096,1096,1096,2023-06-13,141.0273895263672,139.625732421875,140.54405212402344
1097,1097,1097,2023-06-14,140.09877014160156,138.54307556152344,141.69439697265625
1098,1098,1098,2023-06-15,142.5034637451172,144.51707458496094,141.29806518554688
1099,1099,1099,2023-06-16,142.0146942138672,141.2787322998047,139.46139526367188
1100,1100,1100,2023-06-20,140.56797790527344,139.6837158203125,138.58172607421875
1101,1101,1101,2023-06-21,142.72828674316406,140.5247344970703,141.18206787109375
1102,1102,1102,2023-06-22,139.99124145507812,141.0273895263672,139.625732421875
1103,1103,1103,2023-06-23,138.7693328857422,140.09877014160156,138.54307556152344
1104,1104,1104,2023-06-26,142.43504333496094,142.5034637451172,144.51707458496094
1105,1105,1105,2023-06-27,143.8231201171875,142.0146942138672,141.2787322998047
1106,1106,1106,2023-06-28,144.67356872558594,140.56797790527344,139.6837158203125
1107,1107,1107,2023-06-29,144.6442413330078,142.72828674316406,140.5247344970703
1108,1108,1108,2023-06-30,145.50445556640625,139.99124145507812,141.0273895263672
1109,1109,1109,2023-07-03,147.03916931152344,138.7693328857422,140.09877014160156
1110,1110,1110,2023-07-05,146.28648376464844,142.43504333496094,142.5034637451172
1111,1111,1111,2023-07-06,145.1134490966797,143.8231201171875,142.0146942138672
1112,1112,1112,2023-07-07,144.79086303710938,144.67356872558594,140.56797790527344
1113,1113,1113,2023-07-10,146.15940856933594,144.6442413330078,142.72828674316406
1114,1114,1114,2023-07-11,148.54457092285156,145.50445556640625,139.99124145507812
1115,1115,1115,2023-07-12,149.45974731445312,147.03916931152344,138.7693328857422
1116,1116,1116,2023-07-13,151.98878479003906,146.28648376464844,142.43504333496094
1117,1117,1117,2023-07-14,153.2779083251953,145.1134490966797,143.8231201171875
1118,1118,1118,2023-07-17,153.92739868164062,144.79086303710938,144.67356872558594
1119,1119,1119,2023-07-18,147.91476440429688,146.15940856933594,144.6442413330078
1120,1120,1120,2023-07-19,146.58627319335938,148.54457092285156,145.50445556640625
1121,1121,1121,2023-07-20,144.48037719726562,149.45974731445312,147.03916931152344
1122,1122,1122,2023-07-21,143.74234008789062,151.98878479003906,146.28648376464844
1123,1123,1123,2023-07-24,144.05723571777344,153.2779083251953,145.1134490966797
1124,1124,1124,2023-07-25,142.85665893554688,153.92739868164062,144.79086303710938
1125,1125,1125,2023-07-26,142.2563934326172,147.91476440429688,146.15940856933594
1126,1126,1126,2023-07-27,139.72735595703125,146.58627319335938,148.54457092285156
1127,1127,1127,2023-07-28,138.59567260742188,144.48037719726562,149.45974731445312
1128,1128,1128,2023-07-31,137.34593200683594,143.74234008789062,151.98878479003906
1129,1129,1129,2023-08-01,135.36793518066406,144.05723571777344,153.2779083251953
1130,1130,1130,2023-08-02,134.66925048828125,142.85665893554688,153.92739868164062
1131,1131,1131,2023-08-03,137.2278289794922,142.2563934326172,147.91476440429688
1132,1132,1132,2023-08-04,123.69692993164062,139.72735595703125,146.58627319335938
1133,1133,1133,2023-08-07,129.01089477539062,138.59567260742188,144.48037719726562
1134,1134,1134,2023-08-08,126.69832611083984,137.34593200683594,143.74234008789062
1135,1135,1135,2023-08-09,128.04649353027344,135.36793518066406,144.05723571777344
1136,1136,1136,2023-08-10,127.8103256225586,134.66925048828125,142.85665893554688
1137,1137,1137,2023-08-11,128.92230224609375,137.2278289794922,142.2563934326172
1138,1138,1138,2023-08-14,128.095703125,123.69692993164062,139.72735595703125
1139,1139,1139,2023-08-15,126.88530731201172,129.01089477539062,138.59567260742188
1140,1140,1140,2023-08-16,125.99964141845705,126.69832611083984,137.34593200683594
1141,1141,1141,2023-08-17,124.4251480102539,128.04649353027344,135.36793518066406
1142,1142,1142,2023-08-18,124.83844757080078,127.8103256225586,134.66925048828125
1143,1143,1143,2023-08-21,125.30095672607422,128.92230224609375,137.2278289794922
1144,1144,1144,2023-08-22,124.48418426513672,128.095703125,123.69692993164062
1145,1145,1145,2023-08-23,125.47809600830078,126.88530731201172,129.01089477539062
1146,1146,1146,2023-08-24,125.42888641357422,125.99964141845705,126.69832611083984
1147,1147,1147,2023-08-25,125.89139556884766,124.4251480102539,128.04649353027344
1148,1148,1148,2023-08-28,126.4818344116211,124.83844757080078,127.8103256225586
1149,1149,1149,2023-08-29,128.49917602539062,125.30095672607422,128.92230224609375
1150,1150,1150,2023-08-30,128.5483856201172,124.48418426513672,128.095703125
1151,1151,1151,2023-08-31,126.6294403076172,125.47809600830078,126.88530731201172
1152,1152,1152,2023-09-01,126.77706146240234,125.42888641357422,125.99964141845705
1153,1153,1153,2023-09-05,125.66505432128906,125.89139556884766,124.4251480102539
1154,1154,1154,2023-09-06,124.54322052001952,126.4818344116211,124.83844757080078
1155,1155,1155,2023-09-07,125.21238708496094,128.49917602539062,125.30095672607422
1156,1156,1156,2023-09-08,124.37593841552734,128.5483856201172,124.48418426513672
1157,1157,1157,2023-09-11,124.76956939697266,126.6294403076172,125.47809600830078
1158,1158,1158,2023-09-12,124.77940368652344,126.77706146240234,125.42888641357422
1159,1159,1159,2023-09-13,122.66366577148438,125.66505432128906,125.89139556884766
1160,1160,1160,2023-09-14,124.80958557128906,124.54322052001952,126.4818344116211
1161,1161,1161,2023-09-15,126.6390609741211,125.21238708496094,128.49917602539062
1162,1162,1162,2023-09-18,125.19525909423828,124.37593841552734,128.5483856201172
1163,1163,1163,2023-09-19,126.2731704711914,124.76956939697266,126.6294403076172
1164,1164,1164,2023-09-20,126.12483215332033,124.77940368652344,126.77706146240234
1165,1165,1165,2023-09-21,121.22975158691406,122.66366577148438,125.66505432128906
1166,1166,1166,2023-09-22,122.68344116210938,124.80958557128906,124.54322052001952
1167,1167,1167,2023-09-25,121.0814208984375,126.6390609741211,125.21238708496094
1168,1168,1168,2023-09-26,119.42994689941406,125.19525909423828,124.37593841552734
1169,1169,1169,2023-09-27,119.17283630371094,126.2731704711914,124.76956939697266
1170,1170,1170,2023-09-28,119.4793930053711,126.12483215332033,124.77940368652344
1171,1171,1171,2023-09-29,120.23096466064452,121.22975158691406,122.66366577148438
1172,1172,1172,2023-10-02,117.94659423828124,122.68344116210938,124.80958557128906
1173,1173,1173,2023-10-03,115.49411010742188,121.0814208984375,126.6390609741211
1174,1174,1174,2023-10-04,115.07877349853516,119.42994689941406,125.19525909423828
1175,1175,1175,2023-10-05,115.27655029296876,119.17283630371094,126.2731704711914
1176,1176,1176,2023-10-06,117.20491027832033,119.4793930053711,126.12483215332033
1177,1177,1177,2023-10-09,119.3310546875,120.23096466064452,121.22975158691406
1178,1178,1178,2023-10-10,119.88484954833984,117.94659423828124,122.68344116210938
1179,1179,1179,2023-10-11,120.8935317993164,115.49411010742188,121.0814208984375
1180,1180,1180,2023-10-12,118.77727508544922,115.07877349853516,119.42994689941406
1181,1181,1181,2023-10-13,116.7599105834961,115.27655029296876,119.17283630371094
1182,1182,1182,2023-10-16,118.16415405273438,117.20491027832033,119.4793930053711
1183,1183,1183,2023-10-17,117.471923828125,119.3310546875,120.23096466064452
1184,1184,1184,2023-10-18,114.71287536621094,119.88484954833984,117.94659423828124
1185,1185,1185,2023-10-19,111.25171661376952,120.8935317993164,115.49411010742188
1186,1186,1186,2023-10-20,108.3740005493164,118.77727508544922,115.07877349853516
1187,1187,1187,2023-10-23,106.9301986694336,116.7599105834961,115.27655029296876
1188,1188,1188,2023-10-24,105.2886199951172,118.16415405273438,117.20491027832033
1189,1189,1189,2023-10-25,101.93624114990234,117.471923828125,119.3310546875
1190,1190,1190,2023-10-26,104.052490234375,114.71287536621094,119.88484954833984
1191,1191,1191,2023-10-27,103.23169708251952,111.25171661376952,120.8935317993164
1192,1192,1192,2023-10-30,102.77680206298828,108.3740005493164,118.77727508544922
1193,1193,1193,2023-10-31,102.4405746459961,106.9301986694336,116.7599105834961
1194,1194,1194,2023-11-01,102.18346405029295,105.2886199951172,118.16415405273438
1195,1195,1195,2023-11-02,104.2008285522461,101.93624114990234,117.471923828125
1196,1196,1196,2023-11-03,105.78307342529295,104.052490234375,114.71287536621094
1197,1197,1197,2023-11-06,104.64583587646484,103.23169708251952,111.25171661376952
1198,1198,1198,2023-11-07,106.0105209350586,102.77680206298828,108.3740005493164
1199,1199,1199,2023-11-08,117.21480560302734,102.4405746459961,106.9301986694336
1200,1200,1200,2023-11-09,116.7895736694336,102.18346405029295,105.2886199951172
1201,1201,1201,2023-11-10,117.78836822509766,104.2008285522461,101.93624114990234
1202,1202,1202,2023-11-13,116.2753448486328,105.78307342529295,104.052490234375
1203,1203,1203,2023-11-14,128.11253356933594,104.64583587646484,103.23169708251952
1204,1204,1204,2023-11-15,128.5575408935547,106.0105209350586,102.77680206298828
1205,1205,1205,2023-11-16,128.65643310546875,117.21480560302734,102.4405746459961
1206,1206,1206,2023-11-17,126.83683776855467,116.7895736694336,102.18346405029295
1207,1207,1207,2023-11-20,128.04330444335938,117.78836822509766,104.2008285522461
1208,1208,1208,2023-11-21,126.57972717285156,116.2753448486328,105.78307342529295
1209,1209,1209,2023-11-22,125.4128189086914,128.11253356933594,104.64583587646484
1210,1210,1210,2023-11-24,125.7094955444336,128.5575408935547,106.0105209350586
1211,1211,1211,2023-11-27,125.32382202148438,128.65643310546875,117.21480560302734
1212,1212,1212,2023-11-28,125.87760925292967,126.83683776855467,116.7895736694336
1213,1213,1213,2023-11-29,128.09274291992188,128.04330444335938,117.78836822509766
1214,1214,1214,2023-11-30,128.72564697265625,126.57972717285156,116.2753448486328
1215,1215,1215,2023-12-01,132.87904357910156,125.4128189086914,128.11253356933594
1216,1216,1216,2023-12-04,135.54908752441406,125.7094955444336,128.5575408935547
1217,1217,1217,2023-12-05,134.65907287597656,125.32382202148438,128.65643310546875
1218,1218,1218,2023-12-06,135.1040802001953,125.87760925292967,126.83683776855467
1219,1219,1219,2023-12-07,135.58863830566406,128.09274291992188,128.04330444335938
1220,1220,1220,2023-12-08,137.14122009277344,128.72564697265625,126.57972717285156
1221,1221,1221,2023-12-11,136.58743286132812,132.87904357910156,125.4128189086914
1222,1222,1222,2023-12-12,137.49722290039062,135.54908752441406,125.7094955444336
1223,1223,1223,2023-12-13,144.3800048828125,134.65907287597656,125.32382202148438
1224,1224,1224,2023-12-14,154.7100067138672,135.1040802001953,125.87760925292967
1225,1225,1225,2023-12-15,153.72999572753906,135.58863830566406,128.09274291992188
1226,1226,1226,2023-12-18,151.61000061035156,137.14122009277344,128.72564697265625
1227,1227,1227,2023-12-19,153.58999633789062,136.58743286132812,132.87904357910156
1228,1228,1228,2023-12-20,152.2100067138672,137.49722290039062,135.54908752441406
1229,1229,1229,2023-12-21,156.10000610351562,144.3800048828125,134.65907287597656
1230,1230,1230,2023-12-22,156.5399932861328,154.7100067138672,135.1040802001953
1231,1231,1231,2023-12-26,159.4499969482422,153.72999572753906,135.58863830566406
1232,1232,1232,2023-12-27,161.08999633789062,151.61000061035156,137.14122009277344
1233,1233,1233,2023-12-28,162.16000366210938,153.58999633789062,136.58743286132812
1234,1234,1234,2023-12-29,160.3300018310547,152.2100067138672,137.49722290039062
1235,1235,1235,2024-01-02,164.39999389648438,156.10000610351562,144.3800048828125
1236,1236,1236,2024-01-03,158.8000030517578,156.5399932861328,154.7100067138672
1237,1237,1237,2024-01-04,156.9499969482422,159.4499969482422,153.72999572753906
1238,1238,1238,2024-01-05,158.0800018310547,161.08999633789062,151.61000061035156
1239,1239,1239,2024-01-08,159.83999633789062,162.16000366210938,153.58999633789062
1240,1240,1240,2024-01-09,158.02999877929688,160.3300018310547,152.2100067138672
1241,1241,1241,2024-01-10,156.83999633789062,164.39999389648438,156.10000610351562
1242,1242,1242,2024-01-11,150.74000549316406,158.8000030517578,156.5399932861328
1243,1243,1243,2024-01-12,152.32000732421875,156.9499969482422,159.4499969482422
1244,1244,1244,2024-01-16,150.4499969482422,158.0800018310547,161.08999633789062
1245,1245,1245,2024-01-17,148.1699981689453,159.83999633789062,162.16000366210938
1246,1246,1246,2024-01-18,146.44000244140625,158.02999877929688,160.3300018310547
1247,1247,1247,2024-01-19,146.75999450683594,156.83999633789062,164.39999389648438
1248,1248,1248,2024-01-22,148.69000244140625,150.74000549316406,158.8000030517578
1249,1249,1249,2024-01-23,147.24000549316406,152.32000732421875,156.9499969482422
1250,1250,1250,2024-01-24,146.91000366210938,150.4499969482422,158.0800018310547
1251,1251,1251,2024-01-25,148.8300018310547,148.1699981689453,159.83999633789062
1252,1252,1252,2024-01-26,147.47000122070312,146.44000244140625,158.02999877929688
1253,1253,1253,2024-01-29,148.0500030517578,146.75999450683594,156.83999633789062
1254,1254,1254,2024-01-30,145.55999755859375,148.69000244140625,150.74000549316406
1255,1255,1255,2024-01-31,144.44000244140625,147.24000549316406,152.32000732421875
1256,1256,1256,2024-02-01,146.07000732421875,146.91000366210938,150.4499969482422
1257,1257,1257,2024-02-02,143.52999877929688,148.8300018310547,148.1699981689453
1258,1258,1258,2024-02-05,139.9250030517578,147.47000122070312,146.44000244140625
