,Date,NXPI
844,2022-06-09 00:00:00-04:00,177.6841583251953
845,2022-06-10 00:00:00-04:00,172.23460388183594
846,2022-06-13 00:00:00-04:00,162.54115295410156
847,2022-06-14 00:00:00-04:00,163.13731384277344
848,2022-06-15 00:00:00-04:00,163.76742553710938
849,2022-06-16 00:00:00-04:00,153.47259521484375
850,2022-06-17 00:00:00-04:00,152.99758911132812
851,2022-06-21 00:00:00-04:00,154.218994140625
852,2022-06-22 00:00:00-04:00,152.14453125
853,2022-06-23 00:00:00-04:00,148.80984497070312
854,2022-06-24 00:00:00-04:00,154.44198608398438
855,2022-06-27 00:00:00-04:00,153.99606323242188
856,2022-06-28 00:00:00-04:00,149.49813842773438
857,2022-06-29 00:00:00-04:00,145.42672729492188
858,2022-06-30 00:00:00-04:00,143.4976348876953
859,2022-07-01 00:00:00-04:00,141.61705017089844
860,2022-07-05 00:00:00-04:00,141.4425506591797
861,2022-07-06 00:00:00-04:00,141.28744506835938
862,2022-07-07 00:00:00-04:00,147.365478515625
863,2022-07-08 00:00:00-04:00,149.55628967285156
864,2022-07-11 00:00:00-04:00,147.3073272705078
865,2022-07-12 00:00:00-04:00,147.5787353515625
866,2022-07-13 00:00:00-04:00,150.26393127441406
867,2022-07-14 00:00:00-04:00,154.9266815185547
868,2022-07-15 00:00:00-04:00,158.95932006835938
869,2022-07-18 00:00:00-04:00,156.9623565673828
870,2022-07-19 00:00:00-04:00,165.21180725097656
871,2022-07-20 00:00:00-04:00,171.07656860351562
872,2022-07-21 00:00:00-04:00,174.4403076171875
873,2022-07-22 00:00:00-04:00,169.777587890625
874,2022-07-25 00:00:00-04:00,168.79852294921875
875,2022-07-26 00:00:00-04:00,169.118408203125
876,2022-07-27 00:00:00-04:00,175.8653106689453
877,2022-07-28 00:00:00-04:00,177.51327514648438
878,2022-07-29 00:00:00-04:00,178.24998474121094
879,2022-08-01 00:00:00-04:00,178.85101318359375
880,2022-08-02 00:00:00-04:00,174.94439697265625
881,2022-08-03 00:00:00-04:00,179.86886596679688
882,2022-08-04 00:00:00-04:00,178.6183624267578
883,2022-08-05 00:00:00-04:00,176.0979766845703
884,2022-08-08 00:00:00-04:00,174.4500274658203
885,2022-08-09 00:00:00-04:00,165.80311584472656
886,2022-08-10 00:00:00-04:00,174.45968627929688
887,2022-08-11 00:00:00-04:00,174.85714721679688
888,2022-08-12 00:00:00-04:00,181.73007202148438
889,2022-08-15 00:00:00-04:00,181.8270263671875
890,2022-08-16 00:00:00-04:00,180.15969848632812
891,2022-08-17 00:00:00-04:00,174.70205688476562
892,2022-08-18 00:00:00-04:00,177.16429138183594
893,2022-08-19 00:00:00-04:00,174.8086700439453
894,2022-08-22 00:00:00-04:00,167.2378387451172
895,2022-08-23 00:00:00-04:00,168.61434936523438
896,2022-08-24 00:00:00-04:00,167.7128143310547
897,2022-08-25 00:00:00-04:00,173.538818359375
898,2022-08-26 00:00:00-04:00,162.97256469726562
899,2022-08-29 00:00:00-04:00,160.8011016845703
900,2022-08-30 00:00:00-04:00,160.64601135253906
901,2022-08-31 00:00:00-04:00,159.5409393310547
902,2022-09-01 00:00:00-04:00,159.3664093017578
903,2022-09-02 00:00:00-04:00,157.41799926757812
904,2022-09-06 00:00:00-04:00,155.8281707763672
905,2022-09-07 00:00:00-04:00,158.3195037841797
906,2022-09-08 00:00:00-04:00,160.38429260253906
907,2022-09-09 00:00:00-04:00,162.99192810058594
908,2022-09-12 00:00:00-04:00,163.89344787597656
909,2022-09-13 00:00:00-04:00,150.70016479492188
910,2022-09-14 00:00:00-04:00,155.41273498535156
911,2022-09-15 00:00:00-04:00,155.63690185546875
912,2022-09-16 00:00:00-04:00,155.89035034179688
913,2022-09-19 00:00:00-04:00,158.97032165527344
914,2022-09-20 00:00:00-04:00,156.8260040283203
915,2022-09-21 00:00:00-04:00,155.13980102539062
916,2022-09-22 00:00:00-04:00,151.20211791992188
917,2022-09-23 00:00:00-04:00,149.06756591796875
918,2022-09-26 00:00:00-04:00,148.1026153564453
919,2022-09-27 00:00:00-04:00,149.6231231689453
920,2022-09-28 00:00:00-04:00,152.47894287109375
921,2022-09-29 00:00:00-04:00,147.18643188476562
922,2022-09-30 00:00:00-04:00,143.77503967285156
923,2022-10-03 00:00:00-04:00,148.1123809814453
924,2022-10-04 00:00:00-04:00,155.8415985107422
925,2022-10-05 00:00:00-04:00,157.15740966796875
926,2022-10-06 00:00:00-04:00,154.96438598632812
927,2022-10-07 00:00:00-04:00,147.90768432617188
928,2022-10-10 00:00:00-04:00,143.7653045654297
929,2022-10-11 00:00:00-04:00,140.11026000976562
930,2022-10-12 00:00:00-04:00,136.72811889648438
931,2022-10-13 00:00:00-04:00,139.54493713378906
932,2022-10-14 00:00:00-04:00,134.59356689453125
933,2022-10-17 00:00:00-04:00,137.69305419921875
934,2022-10-18 00:00:00-04:00,137.3811492919922
935,2022-10-19 00:00:00-04:00,137.74179077148438
936,2022-10-20 00:00:00-04:00,135.51950073242188
937,2022-10-21 00:00:00-04:00,141.572265625
938,2022-10-24 00:00:00-04:00,141.27012634277344
939,2022-10-25 00:00:00-04:00,144.97389221191406
940,2022-10-26 00:00:00-04:00,143.55087280273438
941,2022-10-27 00:00:00-04:00,141.445556640625
942,2022-10-28 00:00:00-04:00,147.81997680664062
943,2022-10-31 00:00:00-04:00,142.3812713623047
944,2022-11-01 00:00:00-04:00,148.0051727294922
945,2022-11-02 00:00:00-04:00,144.84719848632812
946,2022-11-03 00:00:00-04:00,141.1824188232422
947,2022-11-04 00:00:00-04:00,147.2351837158203
948,2022-11-07 00:00:00-05:00,153.9019775390625
949,2022-11-08 00:00:00-05:00,158.9800567626953
950,2022-11-09 00:00:00-05:00,150.80250549316406
951,2022-11-10 00:00:00-05:00,161.28030395507812
952,2022-11-11 00:00:00-05:00,165.6371307373047
953,2022-11-14 00:00:00-05:00,164.73065185546875
954,2022-11-15 00:00:00-05:00,170.38381958007812
955,2022-11-16 00:00:00-05:00,162.65460205078125
956,2022-11-17 00:00:00-05:00,165.78330993652344
957,2022-11-18 00:00:00-05:00,167.58648681640625
958,2022-11-21 00:00:00-05:00,164.57472229003906
959,2022-11-22 00:00:00-05:00,169.01927185058594
960,2022-11-23 00:00:00-05:00,170.76394653320312
961,2022-11-25 00:00:00-05:00,168.31748962402344
962,2022-11-28 00:00:00-05:00,159.9449920654297
963,2022-11-29 00:00:00-05:00,160.5200653076172
964,2022-11-30 00:00:00-05:00,171.38772583007812
965,2022-12-01 00:00:00-05:00,169.0485076904297
966,2022-12-02 00:00:00-05:00,166.728759765625
967,2022-12-05 00:00:00-05:00,164.1068572998047
968,2022-12-06 00:00:00-05:00,158.95082092285156
969,2022-12-07 00:00:00-05:00,159.79879760742188
970,2022-12-08 00:00:00-05:00,167.12838745117188
971,2022-12-09 00:00:00-05:00,165.42269897460938
972,2022-12-12 00:00:00-05:00,168.68788146972656
973,2022-12-13 00:00:00-05:00,169.896484375
974,2022-12-14 00:00:00-05:00,168.04046630859375
975,2022-12-15 00:00:00-05:00,161.76234436035156
976,2022-12-16 00:00:00-05:00,160.35194396972656
977,2022-12-19 00:00:00-05:00,156.97293090820312
978,2022-12-20 00:00:00-05:00,156.22854614257812
979,2022-12-21 00:00:00-05:00,160.0679168701172
980,2022-12-22 00:00:00-05:00,154.26968383789062
981,2022-12-23 00:00:00-05:00,154.42640686035156
982,2022-12-27 00:00:00-05:00,150.61643981933594
983,2022-12-28 00:00:00-05:00,148.5792236328125
984,2022-12-29 00:00:00-05:00,154.86715698242188
985,2022-12-30 00:00:00-05:00,154.77902221679688
986,2023-01-03 00:00:00-05:00,151.86032104492188
987,2023-01-04 00:00:00-05:00,154.71044921875
988,2023-01-05 00:00:00-05:00,150.35198974609375
989,2023-01-06 00:00:00-05:00,156.34609985351562
990,2023-01-09 00:00:00-05:00,157.6585235595703
991,2023-01-10 00:00:00-05:00,162.65362548828125
992,2023-01-11 00:00:00-05:00,165.25888061523438
993,2023-01-12 00:00:00-05:00,166.7084503173828
994,2023-01-13 00:00:00-05:00,168.2853240966797
995,2023-01-17 00:00:00-05:00,166.8259735107422
996,2023-01-18 00:00:00-05:00,167.1687774658203
997,2023-01-19 00:00:00-05:00,161.60562133789062
998,2023-01-20 00:00:00-05:00,165.0336151123047
999,2023-01-23 00:00:00-05:00,169.47042846679688
1000,2023-01-24 00:00:00-05:00,169.60755920410156
1001,2023-01-25 00:00:00-05:00,170.51841735839844
1002,2023-01-26 00:00:00-05:00,176.316650390625
1003,2023-01-27 00:00:00-05:00,177.8053436279297
1004,2023-01-30 00:00:00-05:00,175.78775024414062
1005,2023-01-31 00:00:00-05:00,180.5183868408203
1006,2023-02-01 00:00:00-05:00,189.9502716064453
1007,2023-02-02 00:00:00-05:00,192.12460327148438
1008,2023-02-03 00:00:00-05:00,187.0217742919922
1009,2023-02-06 00:00:00-05:00,183.51541137695312
1010,2023-02-07 00:00:00-05:00,189.26467895507812
1011,2023-02-08 00:00:00-05:00,184.08349609375
1012,2023-02-09 00:00:00-05:00,185.94442749023438
1013,2023-02-10 00:00:00-05:00,182.63392639160156
1014,2023-02-13 00:00:00-05:00,184.50466918945312
1015,2023-02-14 00:00:00-05:00,185.88563537597656
1016,2023-02-15 00:00:00-05:00,189.31362915039062
1017,2023-02-16 00:00:00-05:00,187.29600524902344
1018,2023-02-17 00:00:00-05:00,184.58302307128906
1019,2023-02-21 00:00:00-05:00,177.67803955078125
1020,2023-02-22 00:00:00-05:00,174.03456115722656
1021,2023-02-23 00:00:00-05:00,177.2666778564453
1022,2023-02-24 00:00:00-05:00,173.2216339111328
1023,2023-02-27 00:00:00-05:00,174.08352661132812
1024,2023-02-28 00:00:00-05:00,174.80831909179688
1025,2023-03-01 00:00:00-05:00,175.19027709960938
1026,2023-03-02 00:00:00-05:00,176.91407775878906
1027,2023-03-03 00:00:00-05:00,179.19615173339844
1028,2023-03-06 00:00:00-05:00,176.23828125
1029,2023-03-07 00:00:00-05:00,173.75051879882812
1030,2023-03-08 00:00:00-05:00,178.75540161132812
1031,2023-03-09 00:00:00-05:00,176.1305389404297
1032,2023-03-10 00:00:00-05:00,171.44888305664062
1033,2023-03-13 00:00:00-04:00,171.3313446044922
1034,2023-03-14 00:00:00-04:00,176.16246032714844
1035,2023-03-15 00:00:00-04:00,172.0052032470703
1036,2023-03-16 00:00:00-04:00,176.82252502441406
1037,2023-03-17 00:00:00-04:00,174.6551971435547
1038,2023-03-20 00:00:00-04:00,177.86676025390625
1039,2023-03-21 00:00:00-04:00,177.77810668945312
1040,2023-03-22 00:00:00-04:00,173.99514770507812
1041,2023-03-23 00:00:00-04:00,179.3345947265625
1042,2023-03-24 00:00:00-04:00,173.92620849609375
1043,2023-03-27 00:00:00-04:00,171.6111297607422
1044,2023-03-28 00:00:00-04:00,170.63583374023438
1045,2023-03-29 00:00:00-04:00,176.3397979736328
1046,2023-03-30 00:00:00-04:00,178.92083740234375
1047,2023-03-31 00:00:00-04:00,183.7086181640625
1048,2023-04-03 00:00:00-04:00,179.27549743652344
1049,2023-04-04 00:00:00-04:00,173.50257873535156
1050,2023-04-05 00:00:00-04:00,170.44866943359375
1051,2023-04-06 00:00:00-04:00,167.5720672607422
1052,2023-04-10 00:00:00-04:00,169.8477325439453
1053,2023-04-11 00:00:00-04:00,169.3256072998047
1054,2023-04-12 00:00:00-04:00,167.69027709960938
1055,2023-04-13 00:00:00-04:00,169.36500549316406
1056,2023-04-14 00:00:00-04:00,169.7886199951172
1057,2023-04-17 00:00:00-04:00,171.91651916503906
1058,2023-04-18 00:00:00-04:00,173.16763305664062
1059,2023-04-19 00:00:00-04:00,170.22207641601562
1060,2023-04-20 00:00:00-04:00,167.0991973876953
1061,2023-04-21 00:00:00-04:00,167.2962188720703
1062,2023-04-24 00:00:00-04:00,167.3651885986328
1063,2023-04-25 00:00:00-04:00,162.05528259277344
1064,2023-04-26 00:00:00-04:00,162.8926544189453
1065,2023-04-27 00:00:00-04:00,158.7944793701172
1066,2023-04-28 00:00:00-04:00,161.3065948486328
1067,2023-05-01 00:00:00-04:00,163.54283142089844
1068,2023-05-02 00:00:00-04:00,168.9611053466797
1069,2023-05-03 00:00:00-04:00,165.06979370117188
1070,2023-05-04 00:00:00-04:00,161.3558349609375
1071,2023-05-05 00:00:00-04:00,164.34080505371094
1072,2023-05-08 00:00:00-04:00,165.55250549316406
1073,2023-05-09 00:00:00-04:00,162.63650512695312
1074,2023-05-10 00:00:00-04:00,162.744873046875
1075,2023-05-11 00:00:00-04:00,160.92236328125
1076,2023-05-12 00:00:00-04:00,162.1045379638672
1077,2023-05-15 00:00:00-04:00,165.43429565429688
1078,2023-05-16 00:00:00-04:00,163.42462158203125
1079,2023-05-17 00:00:00-04:00,168.70497131347656
1080,2023-05-18 00:00:00-04:00,173.02972412109375
1081,2023-05-19 00:00:00-04:00,172.35983276367188
1082,2023-05-22 00:00:00-04:00,174.7340087890625
1083,2023-05-23 00:00:00-04:00,172.45834350585938
1084,2023-05-24 00:00:00-04:00,164.04525756835938
1085,2023-05-25 00:00:00-04:00,168.7936248779297
1086,2023-05-26 00:00:00-04:00,178.4873809814453
1087,2023-05-30 00:00:00-04:00,179.36416625976562
1088,2023-05-31 00:00:00-04:00,176.4383087158203
1089,2023-06-01 00:00:00-04:00,178.31007385253906
1090,2023-06-02 00:00:00-04:00,178.90115356445312
1091,2023-06-05 00:00:00-04:00,173.93605041503906
1092,2023-06-06 00:00:00-04:00,178.5662078857422
1093,2023-06-07 00:00:00-04:00,183.67906188964844
1094,2023-06-08 00:00:00-04:00,184.67405700683594
1095,2023-06-09 00:00:00-04:00,182.2506103515625
1096,2023-06-12 00:00:00-04:00,186.5359649658203
1097,2023-06-13 00:00:00-04:00,194.56253051757812
1098,2023-06-14 00:00:00-04:00,193.8197021484375
1099,2023-06-15 00:00:00-04:00,193.87911987304688
1100,2023-06-16 00:00:00-04:00,195.95904541015625
1101,2023-06-20 00:00:00-04:00,193.53245544433594
1102,2023-06-21 00:00:00-04:00,191.43272399902344
1103,2023-06-22 00:00:00-04:00,192.7896270751953
1104,2023-06-23 00:00:00-04:00,186.88658142089844
1105,2023-06-26 00:00:00-04:00,190.363037109375
1106,2023-06-27 00:00:00-04:00,198.40545654296875
1107,2023-06-28 00:00:00-04:00,195.67181396484375
1108,2023-06-29 00:00:00-04:00,197.8507843017578
1109,2023-06-30 00:00:00-04:00,202.7237548828125
1110,2023-07-03 00:00:00-04:00,205.15036010742188
1111,2023-07-05 00:00:00-04:00,201.72341918945312
1112,2023-07-06 00:00:00-04:00,202.41671752929688
1113,2023-07-07 00:00:00-04:00,202.10968017578125
1114,2023-07-10 00:00:00-04:00,208.40890502929688
1115,2023-07-11 00:00:00-04:00,208.933837890625
1116,2023-07-12 00:00:00-04:00,209.83514404296875
1117,2023-07-13 00:00:00-04:00,214.4506072998047
1118,2023-07-14 00:00:00-04:00,210.50863647460938
1119,2023-07-17 00:00:00-04:00,217.52096557617188
1120,2023-07-18 00:00:00-04:00,221.52236938476562
1121,2023-07-19 00:00:00-04:00,218.17466735839844
1122,2023-07-20 00:00:00-04:00,209.92428588867188
1123,2023-07-21 00:00:00-04:00,211.26138305664062
1124,2023-07-24 00:00:00-04:00,208.86451721191406
1125,2023-07-25 00:00:00-04:00,217.78839111328125
1126,2023-07-26 00:00:00-04:00,216.39186096191406
1127,2023-07-27 00:00:00-04:00,219.67022705078125
1128,2023-07-28 00:00:00-04:00,221.1757049560547
1129,2023-07-31 00:00:00-04:00,220.84886169433594
1130,2023-08-01 00:00:00-04:00,221.34408569335938
1131,2023-08-02 00:00:00-04:00,214.33175659179688
1132,2023-08-03 00:00:00-04:00,213.8860626220703
1133,2023-08-04 00:00:00-04:00,211.6575469970703
1134,2023-08-07 00:00:00-04:00,216.6394805908203
1135,2023-08-08 00:00:00-04:00,214.81707763671875
1136,2023-08-09 00:00:00-04:00,212.32113647460938
1137,2023-08-10 00:00:00-04:00,209.95399475097656
1138,2023-08-11 00:00:00-04:00,202.24835205078125
1139,2023-08-14 00:00:00-04:00,205.2692108154297
1140,2023-08-15 00:00:00-04:00,199.81187438964844
1141,2023-08-16 00:00:00-04:00,194.8596649169922
1142,2023-08-17 00:00:00-04:00,192.6707763671875
1143,2023-08-18 00:00:00-04:00,194.6912841796875
1144,2023-08-21 00:00:00-04:00,199.69300842285156
1145,2023-08-22 00:00:00-04:00,197.75173950195312
1146,2023-08-23 00:00:00-04:00,199.17799377441406
1147,2023-08-24 00:00:00-04:00,191.96755981445312
1148,2023-08-25 00:00:00-04:00,194.32481384277344
1149,2023-08-28 00:00:00-04:00,197.3258514404297
1150,2023-08-29 00:00:00-04:00,203.19918823242188
1151,2023-08-30 00:00:00-04:00,203.9123077392578
1152,2023-08-31 00:00:00-04:00,203.7538299560547
1153,2023-09-01 00:00:00-04:00,207.95330810546875
1154,2023-09-05 00:00:00-04:00,205.58615112304688
1155,2023-09-06 00:00:00-04:00,205.8040313720703
1156,2023-09-07 00:00:00-04:00,202.06016540527344
1157,2023-09-08 00:00:00-04:00,201.10934448242188
1158,2023-09-11 00:00:00-04:00,201.55503845214844
1159,2023-09-12 00:00:00-04:00,198.58277893066406
1160,2023-09-13 00:00:00-04:00,199.4786376953125
1161,2023-09-14 00:00:00-04:00,201.75811767578125
1162,2023-09-15 00:00:00-04:00,196.4725341796875
1163,2023-09-18 00:00:00-04:00,198.3737335205078
1164,2023-09-19 00:00:00-04:00,198.22442626953125
1165,2023-09-20 00:00:00-04:00,194.06365966796875
1166,2023-09-21 00:00:00-04:00,193.10806274414062
1167,2023-09-22 00:00:00-04:00,195.88522338867188
1168,2023-09-25 00:00:00-04:00,197.20912170410156
1169,2023-09-26 00:00:00-04:00,194.09352111816406
1170,2023-09-27 00:00:00-04:00,195.795654296875
1171,2023-09-28 00:00:00-04:00,199.60804748535156
1172,2023-09-29 00:00:00-04:00,199.00083923339844
1173,2023-10-02 00:00:00-04:00,199.2696075439453
1174,2023-10-03 00:00:00-04:00,194.30255126953125
1175,2023-10-04 00:00:00-04:00,197.27880859375
1176,2023-10-05 00:00:00-04:00,194.5513916015625
1177,2023-10-06 00:00:00-04:00,198.10499572753906
1178,2023-10-09 00:00:00-04:00,197.20912170410156
1179,2023-10-10 00:00:00-04:00,200.8224334716797
1180,2023-10-11 00:00:00-04:00,202.5245819091797
1181,2023-10-12 00:00:00-04:00,201.42962646484375
1182,2023-10-13 00:00:00-04:00,193.6057586669922
1183,2023-10-16 00:00:00-04:00,198.8614959716797
1184,2023-10-17 00:00:00-04:00,196.8109588623047
1185,2023-10-18 00:00:00-04:00,192.31173706054688
1186,2023-10-19 00:00:00-04:00,187.0659637451172
1187,2023-10-20 00:00:00-04:00,184.90594482421875
1188,2023-10-23 00:00:00-04:00,181.51162719726562
1189,2023-10-24 00:00:00-04:00,182.76583862304688
1190,2023-10-25 00:00:00-04:00,175.131103515625
1191,2023-10-26 00:00:00-04:00,178.7344512939453
1192,2023-10-27 00:00:00-04:00,178.3064422607422
1193,2023-10-30 00:00:00-04:00,169.39756774902344
1194,2023-10-31 00:00:00-04:00,171.63722229003906
1195,2023-11-01 00:00:00-04:00,171.72682189941406
1196,2023-11-02 00:00:00-04:00,176.7735137939453
1197,2023-11-03 00:00:00-04:00,180.71530151367188
1198,2023-11-06 00:00:00-05:00,181.95956420898438
1199,2023-11-07 00:00:00-05:00,184.94577026367188
1200,2023-11-08 00:00:00-05:00,182.5070343017578
1201,2023-11-09 00:00:00-05:00,179.50091552734375
1202,2023-11-10 00:00:00-05:00,185.811767578125
1203,2023-11-13 00:00:00-05:00,183.99017333984375
1204,2023-11-14 00:00:00-05:00,193.9939727783203
1205,2023-11-15 00:00:00-05:00,199.8270263671875
1206,2023-11-16 00:00:00-05:00,199.87680053710938
1207,2023-11-17 00:00:00-05:00,200.0161590576172
1208,2023-11-20 00:00:00-05:00,202.40512084960938
1209,2023-11-21 00:00:00-05:00,199.51846313476562
1210,2023-11-22 00:00:00-05:00,198.66241455078125
1211,2023-11-24 00:00:00-05:00,199.19992065429688
1212,2023-11-27 00:00:00-05:00,198.74205017089844
1213,2023-11-28 00:00:00-05:00,199.11033630371094
1214,2023-11-29 00:00:00-05:00,203.3905792236328
1215,2023-11-30 00:00:00-05:00,203.1417236328125
1216,2023-12-01 00:00:00-05:00,204.73435974121094
1217,2023-12-04 00:00:00-05:00,205.33160400390625
1218,2023-12-05 00:00:00-05:00,204.88368225097656
1219,2023-12-06 00:00:00-05:00,204.9732666015625
1220,2023-12-07 00:00:00-05:00,210.7266845703125
1221,2023-12-08 00:00:00-05:00,214.55899047851562
1222,2023-12-11 00:00:00-05:00,219.53599548339844
1223,2023-12-12 00:00:00-05:00,219.1300048828125
1224,2023-12-13 00:00:00-05:00,221.3300018310547
1225,2023-12-14 00:00:00-05:00,232.67999267578125
1226,2023-12-15 00:00:00-05:00,232.92999267578125
1227,2023-12-18 00:00:00-05:00,229.3300018310547
1228,2023-12-19 00:00:00-05:00,229.3800048828125
1229,2023-12-20 00:00:00-05:00,222.89999389648438
1230,2023-12-21 00:00:00-05:00,229.25
1231,2023-12-22 00:00:00-05:00,228.9499969482422
1232,2023-12-26 00:00:00-05:00,231.9499969482422
1233,2023-12-27 00:00:00-05:00,232.10000610351562
1234,2023-12-28 00:00:00-05:00,231.07000732421875
1235,2023-12-29 00:00:00-05:00,229.67999267578125
1236,2024-01-02 00:00:00-05:00,221.17999267578125
1237,2024-01-03 00:00:00-05:00,216.0800018310547
1238,2024-01-04 00:00:00-05:00,207.75999450683594
1239,2024-01-05 00:00:00-05:00,205.72000122070312
1240,2024-01-08 00:00:00-05:00,212.1699981689453
1241,2024-01-09 00:00:00-05:00,211.7100067138672
1242,2024-01-10 00:00:00-05:00,211.2899932861328
1243,2024-01-11 00:00:00-05:00,211.49000549316406
1244,2024-01-12 00:00:00-05:00,209.11000061035156
1245,2024-01-16 00:00:00-05:00,208.99000549316406
1246,2024-01-17 00:00:00-05:00,205.47999572753906
1247,2024-01-18 00:00:00-05:00,211.61000061035156
1248,2024-01-19 00:00:00-05:00,218.36000061035156
1249,2024-01-22 00:00:00-05:00,218.83999633789062
1250,2024-01-23 00:00:00-05:00,223.92999267578125
1251,2024-01-24 00:00:00-05:00,221.69000244140625
1252,2024-01-25 00:00:00-05:00,219.41000366210938
1253,2024-01-26 00:00:00-05:00,215.1199951171875
1254,2024-01-29 00:00:00-05:00,217.47000122070312
1255,2024-01-30 00:00:00-05:00,215.1699981689453
1256,2024-01-31 00:00:00-05:00,210.57000732421875
1257,2024-02-01 00:00:00-05:00,213.00999450683594
1258,2024-02-02 00:00:00-05:00,214.99000549316406
