,Unnamed: 0.1,Unnamed: 0,Date,TSN,TSN_6m,TSN_12m
323,323,323,2020-05-18,54.85135269165039,54.454586029052734,56.077674865722656
324,324,324,2020-05-19,52.62410736083984,54.78822326660156,54.11193084716797
325,325,325,2020-05-20,54.68904113769531,54.175048828125,49.88288497924805
326,326,326,2020-05-21,53.42663192749024,52.407691955566406,51.388763427734375
327,327,327,2020-05-22,53.37253189086914,53.34547805786133,49.395957946777344
328,328,328,2020-05-26,55.58173751831055,52.48884963989258,51.63222885131836
329,329,329,2020-05-27,56.582637786865234,54.85135269165039,54.454586029052734
330,330,330,2020-05-28,56.5014877319336,52.62410736083984,54.78822326660156
331,331,331,2020-05-29,55.77524566650391,54.68904113769531,54.175048828125
332,332,332,2020-06-01,56.83736801147461,53.42663192749024,52.407691955566406
333,333,333,2020-06-02,56.73751831054688,53.37253189086914,53.34547805786133
334,334,334,2020-06-03,54.55878829956055,55.58173751831055,52.48884963989258
335,335,335,2020-06-04,58.16275405883789,56.582637786865234,54.85135269165039
336,336,336,2020-06-05,58.934383392333984,56.5014877319336,52.62410736083984
337,337,337,2020-06-08,62.33864212036133,55.77524566650391,54.68904113769531
338,338,338,2020-06-09,60.61382293701172,56.83736801147461,53.42663192749024
339,339,339,2020-06-10,58.58942031860352,56.73751831054688,53.37253189086914
340,340,340,2020-06-11,54.33184051513672,54.55878829956055,55.58173751831055
341,341,341,2020-06-12,56.46517181396485,58.16275405883789,56.582637786865234
342,342,342,2020-06-15,56.973541259765625,58.934383392333984,56.5014877319336
343,343,343,2020-06-16,58.8708381652832,62.33864212036133,55.77524566650391
344,344,344,2020-06-17,57.636226654052734,60.61382293701172,56.83736801147461
345,345,345,2020-06-18,58.117374420166016,58.58942031860352,56.73751831054688
346,346,346,2020-06-19,57.39112854003906,54.33184051513672,54.55878829956055
347,347,347,2020-06-22,55.757083892822266,56.46517181396485,58.16275405883789
348,348,348,2020-06-23,55.52106094360352,56.973541259765625,58.934383392333984
349,349,349,2020-06-24,53.95964431762695,58.8708381652832,62.33864212036133
350,350,350,2020-06-25,54.34999847412109,57.636226654052734,60.61382293701172
351,351,351,2020-06-26,52.90659713745117,58.117374420166016,58.58942031860352
352,352,352,2020-06-29,53.796234130859375,57.39112854003906,54.33184051513672
353,353,353,2020-06-30,54.20474624633789,55.757083892822266,56.46517181396485
354,354,354,2020-07-01,53.16985321044922,55.52106094360352,56.973541259765625
355,355,355,2020-07-02,53.06092071533203,53.95964431762695,58.8708381652832
356,356,356,2020-07-06,53.96872329711914,54.34999847412109,57.636226654052734
357,357,357,2020-07-07,53.27878952026367,52.90659713745117,58.117374420166016
358,358,358,2020-07-08,52.58887481689453,53.796234130859375,57.39112854003906
359,359,359,2020-07-09,50.45553207397461,54.20474624633789,55.757083892822266
360,360,360,2020-07-10,53.12446975708008,53.16985321044922,55.52106094360352
361,361,361,2020-07-13,52.67056655883789,53.06092071533203,53.95964431762695
362,362,362,2020-07-14,53.387733459472656,53.96872329711914,54.34999847412109
363,363,363,2020-07-15,54.9400634765625,53.27878952026367,52.90659713745117
364,364,364,2020-07-16,54.80389404296875,52.58887481689453,53.796234130859375
365,365,365,2020-07-17,55.21240997314453,50.45553207397461,54.20474624633789
366,366,366,2020-07-20,54.61326217651367,53.12446975708008,53.16985321044922
367,367,367,2020-07-21,54.99454116821289,52.67056655883789,53.06092071533203
368,368,368,2020-07-22,54.785736083984375,53.387733459472656,53.96872329711914
369,369,369,2020-07-23,55.29410552978516,54.9400634765625,53.27878952026367
370,370,370,2020-07-24,55.21240997314453,54.80389404296875,52.58887481689453
371,371,371,2020-07-27,55.35764694213867,55.21240997314453,50.45553207397461
372,372,372,2020-07-28,55.1397819519043,54.61326217651367,53.12446975708008
373,373,373,2020-07-29,56.28361511230469,54.99454116821289,52.67056655883789
374,374,374,2020-07-30,55.893253326416016,54.785736083984375,53.387733459472656
375,375,375,2020-07-31,55.78432083129883,55.29410552978516,54.9400634765625
376,376,376,2020-08-03,56.6739616394043,55.21240997314453,54.80389404296875
377,377,377,2020-08-04,59.11594772338867,55.35764694213867,55.21240997314453
378,378,378,2020-08-05,57.12786102294922,55.1397819519043,54.61326217651367
379,379,379,2020-08-06,56.70119094848633,56.28361511230469,54.99454116821289
380,380,380,2020-08-07,57.00984954833984,55.893253326416016,54.785736083984375
381,381,381,2020-08-10,58.60757827758789,55.78432083129883,55.29410552978516
382,382,382,2020-08-11,59.19763946533203,56.6739616394043,55.21240997314453
383,383,383,2020-08-12,59.651554107666016,59.11594772338867,55.35764694213867
384,384,384,2020-08-13,58.64389419555664,57.12786102294922,55.1397819519043
385,385,385,2020-08-14,58.04474258422852,56.70119094848633,56.28361511230469
386,386,386,2020-08-17,57.808712005615234,57.00984954833984,55.893253326416016
387,387,387,2020-08-18,57.79963684082031,58.60757827758789,55.78432083129883
388,388,388,2020-08-19,57.62715530395508,59.19763946533203,56.6739616394043
389,389,389,2020-08-20,57.10063552856445,59.651554107666016,59.11594772338867
390,390,390,2020-08-21,57.11879348754883,58.64389419555664,57.12786102294922
391,391,391,2020-08-24,57.69070053100586,58.04474258422852,56.70119094848633
392,392,392,2020-08-25,57.68162155151367,57.808712005615234,57.00984954833984
393,393,393,2020-08-26,57.59991836547852,57.79963684082031,58.60757827758789
394,394,394,2020-08-27,58.06290054321289,57.62715530395508,59.19763946533203
395,395,395,2020-08-28,58.01750946044922,57.10063552856445,59.651554107666016
396,396,396,2020-08-31,57.386985778808594,57.11879348754883,58.64389419555664
397,397,397,2020-09-01,57.24076843261719,57.69070053100586,58.04474258422852
398,398,398,2020-09-02,57.9261360168457,57.68162155151367,57.808712005615234
399,399,399,2020-09-03,56.32697296142578,57.59991836547852,57.79963684082031
400,400,400,2020-09-04,57.03973388671875,58.06290054321289,57.62715530395508
401,401,401,2020-09-08,56.26300048828125,58.01750946044922,57.10063552856445
402,402,402,2020-09-09,55.9614486694336,57.386985778808594,57.11879348754883
403,403,403,2020-09-10,57.98095703125,57.24076843261719,57.69070053100586
404,404,404,2020-09-11,58.22768783569336,57.9261360168457,57.68162155151367
405,405,405,2020-09-14,59.68063354492188,56.32697296142578,57.59991836547852
406,406,406,2020-09-15,59.62580871582031,57.03973388671875,58.06290054321289
407,407,407,2020-09-16,59.5892448425293,56.26300048828125,58.01750946044922
408,408,408,2020-09-17,58.25510025024414,55.9614486694336,57.386985778808594
409,409,409,2020-09-18,56.683353424072266,57.98095703125,57.24076843261719
410,410,410,2020-09-21,54.69125747680664,58.22768783569336,57.9261360168457
411,411,411,2020-09-22,54.27090835571289,59.68063354492188,56.32697296142578
412,412,412,2020-09-23,52.16915130615234,59.62580871582031,57.03973388671875
413,413,413,2020-09-24,51.99553298950195,59.5892448425293,56.26300048828125
414,414,414,2020-09-25,54.07900619506836,58.25510025024414,55.9614486694336
415,415,415,2020-09-28,54.609012603759766,56.683353424072266,57.98095703125
416,416,416,2020-09-29,53.87797546386719,54.69125747680664,58.22768783569336
417,417,417,2020-09-30,54.353153228759766,54.27090835571289,59.68063354492188
418,418,418,2020-10-01,54.11556625366211,52.16915130615234,59.62580871582031
419,419,419,2020-10-02,54.19781494140625,51.99553298950195,59.5892448425293
420,420,420,2020-10-05,53.91452407836914,54.07900619506836,58.25510025024414
421,421,421,2020-10-06,53.558143615722656,54.609012603759766,56.683353424072266
422,422,422,2020-10-07,53.704349517822266,53.87797546386719,54.69125747680664
423,423,423,2020-10-08,53.9053840637207,54.353153228759766,54.27090835571289
424,424,424,2020-10-09,52.98243713378906,54.11556625366211,52.16915130615234
425,425,425,2020-10-12,53.88710784912109,54.19781494140625,51.99553298950195
426,426,426,2020-10-13,53.87797546386719,53.91452407836914,54.07900619506836
427,427,427,2020-10-14,54.170387268066406,53.558143615722656,54.609012603759766
428,428,428,2020-10-15,55.27609634399414,53.704349517822266,53.87797546386719
429,429,429,2020-10-16,54.56332015991211,53.9053840637207,54.353153228759766
430,430,430,2020-10-19,53.28399658203125,52.98243713378906,54.11556625366211
431,431,431,2020-10-20,52.8727912902832,53.88710784912109,54.19781494140625
432,432,432,2020-10-21,54.06986618041992,53.87797546386719,53.91452407836914
433,433,433,2020-10-22,54.31660079956055,54.170387268066406,53.558143615722656
434,434,434,2020-10-23,54.8740119934082,55.27609634399414,53.704349517822266
435,435,435,2020-10-26,52.507266998291016,54.56332015991211,53.9053840637207
436,436,436,2020-10-27,52.699161529541016,53.28399658203125,52.98243713378906
437,437,437,2020-10-28,51.86759567260742,52.8727912902832,53.88710784912109
438,438,438,2020-10-29,52.30623245239258,54.06986618041992,53.87797546386719
439,439,439,2020-10-30,52.29709243774414,54.31660079956055,54.170387268066406
440,440,440,2020-11-02,52.66261291503906,54.8740119934082,55.27609634399414
441,441,441,2020-11-03,51.62086868286133,52.507266998291016,54.56332015991211
442,442,442,2020-11-04,51.66656112670898,52.699161529541016,53.28399658203125
443,443,443,2020-11-05,52.73571014404297,51.86759567260742,52.8727912902832
444,444,444,2020-11-06,52.388465881347656,52.30623245239258,54.06986618041992
445,445,445,2020-11-09,55.14815521240234,52.29709243774414,54.31660079956055
446,446,446,2020-11-10,55.248680114746094,52.66261291503906,54.8740119934082
447,447,447,2020-11-11,55.84264755249024,51.62086868286133,52.507266998291016
448,448,448,2020-11-12,55.5867919921875,51.66656112670898,52.699161529541016
449,449,449,2020-11-13,56.97576904296875,52.73571014404297,51.86759567260742
450,450,450,2020-11-16,59.15976333618164,52.388465881347656,52.30623245239258
451,451,451,2020-11-17,58.28251266479492,55.14815521240234,52.29709243774414
452,452,452,2020-11-18,57.98095703125,55.248680114746094,52.66261291503906
453,453,453,2020-11-19,56.96663284301758,55.84264755249024,51.62086868286133
454,454,454,2020-11-20,55.50454711914063,55.5867919921875,51.66656112670898
455,455,455,2020-11-23,57.68854141235352,56.97576904296875,52.73571014404297
456,456,456,2020-11-24,59.214599609375,59.15976333618164,52.388465881347656
457,457,457,2020-11-25,59.388214111328125,58.28251266479492,55.14815521240234
458,458,458,2020-11-27,59.3973503112793,57.98095703125,55.248680114746094
459,459,459,2020-11-30,59.99082946777344,56.96663284301758,55.84264755249024
460,460,460,2020-12-01,61.42617416381836,55.50454711914063,55.5867919921875
461,461,461,2020-12-02,60.81891632080078,57.68854141235352,56.97576904296875
462,462,462,2020-12-03,63.6068229675293,59.214599609375,59.15976333618164
463,463,463,2020-12-04,64.49933624267578,59.388214111328125,58.28251266479492
464,464,464,2020-12-07,63.21118927001953,59.3973503112793,57.98095703125
465,465,465,2020-12-08,62.9443588256836,59.99082946777344,56.96663284301758
466,466,466,2020-12-09,63.63444137573242,61.42617416381836,55.50454711914063
467,467,467,2020-12-10,63.86446380615234,60.81891632080078,57.68854141235352
468,468,468,2020-12-11,63.7540397644043,63.6068229675293,59.214599609375
469,469,469,2020-12-14,64.20490264892578,64.49933624267578,59.388214111328125
470,470,470,2020-12-15,62.79713821411133,63.21118927001953,59.3973503112793
471,471,471,2020-12-16,60.02761459350586,62.9443588256836,59.99082946777344
472,472,472,2020-12-17,59.80679702758789,63.63444137573242,61.42617416381836
473,473,473,2020-12-18,59.76079559326172,63.86446380615234,60.81891632080078
474,474,474,2020-12-21,58.748680114746094,63.7540397644043,63.6068229675293
475,475,475,2020-12-22,57.48814010620117,64.20490264892578,64.49933624267578
476,476,476,2020-12-23,59.39275360107422,62.79713821411133,63.21118927001953
477,477,477,2020-12-24,59.61357116699219,60.02761459350586,62.9443588256836
478,478,478,2020-12-28,59.236328125,59.80679702758789,63.63444137573242
479,479,479,2020-12-29,58.42664337158203,59.76079559326172,63.86446380615234
480,480,480,2020-12-30,58.50945281982422,58.748680114746094,63.7540397644043
481,481,481,2020-12-31,59.29154968261719,57.48814010620117,64.20490264892578
482,482,482,2021-01-04,58.42664337158203,59.39275360107422,62.79713821411133
483,483,483,2021-01-05,58.380638122558594,59.61357116699219,60.02761459350586
484,484,484,2021-01-06,60.13803863525391,59.236328125,59.80679702758789
485,485,485,2021-01-07,59.44795989990234,58.42664337158203,59.76079559326172
486,486,486,2021-01-08,58.91430282592773,58.50945281982422,58.748680114746094
487,487,487,2021-01-11,59.595176696777344,59.29154968261719,57.48814010620117
488,488,488,2021-01-12,58.89590072631836,58.42664337158203,59.39275360107422
489,489,489,2021-01-13,58.96950149536133,58.380638122558594,59.61357116699219
490,490,490,2021-01-14,59.58597946166992,60.13803863525391,59.236328125
491,491,491,2021-01-15,59.576786041259766,59.44795989990234,58.42664337158203
492,492,492,2021-01-19,58.794681549072266,58.91430282592773,58.50945281982422
493,493,493,2021-01-20,60.95693206787109,59.595176696777344,59.29154968261719
494,494,494,2021-01-21,60.6348876953125,58.89590072631836,58.42664337158203
495,495,495,2021-01-22,61.20535659790039,58.96950149536133,58.380638122558594
496,496,496,2021-01-25,61.27897262573242,59.58597946166992,60.13803863525391
497,497,497,2021-01-26,61.25135803222656,59.576786041259766,59.44795989990234
498,498,498,2021-01-27,59.604373931884766,58.794681549072266,58.91430282592773
499,499,499,2021-01-28,59.77000427246094,60.95693206787109,59.595176696777344
500,500,500,2021-01-29,59.17192459106445,60.6348876953125,58.89590072631836
501,501,501,2021-02-01,59.061519622802734,61.20535659790039,58.96950149536133
502,502,502,2021-02-02,59.08911895751953,61.27897262573242,59.58597946166992
503,503,503,2021-02-03,60.2392578125,61.25135803222656,59.576786041259766
504,504,504,2021-02-04,60.9293212890625,59.604373931884766,58.794681549072266
505,505,505,2021-02-05,60.89252471923828,59.77000427246094,60.95693206787109
506,506,506,2021-02-08,62.5211067199707,59.17192459106445,60.6348876953125
507,507,507,2021-02-09,63.947265625,59.061519622802734,61.20535659790039
508,508,508,2021-02-10,63.74483871459961,59.08911895751953,61.27897262573242
509,509,509,2021-02-11,60.11963653564453,60.2392578125,61.25135803222656
510,510,510,2021-02-12,60.32205581665039,60.9293212890625,59.604373931884766
511,511,511,2021-02-16,60.42327117919922,60.89252471923828,59.77000427246094
512,512,512,2021-02-17,61.84944152832031,62.5211067199707,59.17192459106445
513,513,513,2021-02-18,62.22667694091797,63.947265625,59.061519622802734
514,514,514,2021-02-19,62.12547302246094,63.74483871459961,59.08911895751953
515,515,515,2021-02-22,62.89835739135742,60.11963653564453,60.2392578125
516,516,516,2021-02-23,62.74193572998047,60.32205581665039,60.9293212890625
517,517,517,2021-02-24,63.36759567260742,60.42327117919922,60.89252471923828
518,518,518,2021-02-25,62.85234832763672,61.84944152832031,62.5211067199707
519,519,519,2021-02-26,62.67176055908203,62.22667694091797,63.947265625
520,520,520,2021-03-01,63.47749710083008,62.12547302246094,63.74483871459961
521,521,521,2021-03-02,63.60715103149414,62.89835739135742,60.11963653564453
522,522,522,2021-03-03,64.79261016845703,62.74193572998047,60.32205581665039
523,523,523,2021-03-04,66.85789489746094,63.36759567260742,60.42327117919922
524,524,524,2021-03-05,67.33948516845703,62.85234832763672,61.84944152832031
525,525,525,2021-03-08,68.24710845947266,62.67176055908203,62.22667694091797
526,526,526,2021-03-09,67.0431137084961,63.47749710083008,62.12547302246094
527,527,527,2021-03-10,68.58051300048828,63.60715103149414,62.89835739135742
528,528,528,2021-03-11,68.51567840576172,64.79261016845703,62.74193572998047
529,529,529,2021-03-12,69.93268585205078,66.85789489746094,63.36759567260742
530,530,530,2021-03-15,70.92364501953125,67.33948516845703,62.85234832763672
531,531,531,2021-03-16,70.62725830078125,68.24710845947266,62.67176055908203
532,532,532,2021-03-17,70.73841857910156,67.0431137084961,63.47749710083008
533,533,533,2021-03-18,71.24779510498047,68.58051300048828,63.60715103149414
534,534,534,2021-03-19,71.08108520507812,68.51567840576172,64.79261016845703
535,535,535,2021-03-22,69.8956298828125,69.93268585205078,66.85789489746094
536,536,536,2021-03-23,67.98778533935547,70.92364501953125,67.33948516845703
537,537,537,2021-03-24,68.13597106933594,70.62725830078125,68.24710845947266
538,538,538,2021-03-25,69.78448486328125,70.73841857910156,67.0431137084961
539,539,539,2021-03-26,70.36795806884766,71.24779510498047,68.58051300048828
540,540,540,2021-03-29,70.75695037841797,71.08108520507812,68.51567840576172
541,541,541,2021-03-30,70.34017181396484,69.8956298828125,69.93268585205078
542,542,542,2021-03-31,68.81204223632812,67.98778533935547,70.92364501953125
543,543,543,2021-04-01,69.33995819091797,68.13597106933594,70.62725830078125
544,544,544,2021-04-05,69.1084213256836,69.78448486328125,70.73841857910156
545,545,545,2021-04-06,70.28460693359375,70.36795806884766,71.24779510498047
546,546,546,2021-04-07,70.12716674804688,70.75695037841797,71.08108520507812
547,547,547,2021-04-08,70.69210052490234,70.34017181396484,69.8956298828125
548,548,548,2021-04-09,70.90512084960938,68.81204223632812,67.98778533935547
549,549,549,2021-04-12,71.83124542236328,69.33995819091797,68.13597106933594
550,550,550,2021-04-13,71.28482818603516,69.1084213256836,69.78448486328125
551,551,551,2021-04-14,72.47955322265625,70.28460693359375,70.36795806884766
552,552,552,2021-04-15,72.51660919189453,70.12716674804688,70.75695037841797
553,553,553,2021-04-16,73.09081268310547,70.69210052490234,70.34017181396484
554,554,554,2021-04-19,72.74813842773438,70.90512084960938,68.81204223632812
555,555,555,2021-04-20,72.72960662841797,71.83124542236328,69.33995819091797
556,556,556,2021-04-21,73.70205688476562,71.28482818603516,69.1084213256836
557,557,557,2021-04-22,73.20193481445312,72.47955322265625,70.28460693359375
558,558,558,2021-04-23,72.88705444335938,72.51660919189453,70.12716674804688
559,559,559,2021-04-26,72.19243621826172,73.09081268310547,70.69210052490234
560,560,560,2021-04-27,71.02552032470703,72.74813842773438,70.90512084960938
561,561,561,2021-04-28,71.61824798583984,72.72960662841797,71.83124542236328
562,562,562,2021-04-29,71.59044647216797,73.70205688476562,71.28482818603516
563,563,563,2021-04-30,71.72937774658203,73.20193481445312,72.47955322265625
564,564,564,2021-05-03,72.70182037353516,72.88705444335938,72.51660919189453
565,565,565,2021-05-04,72.03500366210938,72.19243621826172,73.09081268310547
566,566,566,2021-05-05,72.11837005615234,71.02552032470703,72.74813842773438
567,567,567,2021-05-06,72.5999526977539,71.61824798583984,72.72960662841797
568,568,568,2021-05-07,72.9981918334961,71.59044647216797,73.70205688476562
569,569,569,2021-05-10,72.9981918334961,71.72937774658203,73.20193481445312
570,570,570,2021-05-11,73.57240295410156,72.70182037353516,72.88705444335938
571,571,571,2021-05-12,73.31307220458984,72.03500366210938,72.19243621826172
572,572,572,2021-05-13,74.60968017578125,72.11837005615234,71.02552032470703
573,573,573,2021-05-14,74.40591430664062,72.5999526977539,71.61824798583984
574,574,574,2021-05-17,74.65597534179688,72.9981918334961,71.59044647216797
575,575,575,2021-05-18,73.96138000488281,72.9981918334961,71.72937774658203
576,576,576,2021-05-19,73.75762939453125,73.57240295410156,72.70182037353516
577,577,577,2021-05-20,74.62818145751953,73.31307220458984,72.03500366210938
578,578,578,2021-05-21,74.73007202148438,74.60968017578125,72.11837005615234
579,579,579,2021-05-24,74.60968017578125,74.40591430664062,72.5999526977539
580,580,580,2021-05-25,74.28551483154297,74.65597534179688,72.9981918334961
581,581,581,2021-05-26,73.72058868408203,73.96138000488281,72.9981918334961
582,582,582,2021-05-27,73.6372299194336,73.75762939453125,73.57240295410156
583,583,583,2021-05-28,74.04235076904297,74.62818145751953,73.31307220458984
584,584,584,2021-06-01,74.60116577148438,74.73007202148438,74.60968017578125
585,585,585,2021-06-02,74.75950622558594,74.60968017578125,74.40591430664062
586,586,586,2021-06-03,73.7350082397461,74.28551483154297,74.65597534179688
587,587,587,2021-06-04,73.25071716308594,73.72058868408203,73.96138000488281
588,588,588,2021-06-07,72.95268249511719,73.6372299194336,73.75762939453125
589,589,589,2021-06-08,72.94337463378906,74.04235076904297,74.62818145751953
590,590,590,2021-06-09,72.08651733398438,74.60116577148438,74.73007202148438
591,591,591,2021-06-10,71.65811157226562,74.75950622558594,74.60968017578125
592,592,592,2021-06-11,72.05857849121094,73.7350082397461,74.28551483154297
593,593,593,2021-06-14,72.03994750976562,73.25071716308594,73.72058868408203
594,594,594,2021-06-15,70.5218505859375,72.95268249511719,73.6372299194336
595,595,595,2021-06-16,69.51600646972656,72.94337463378906,74.04235076904297
596,596,596,2021-06-17,68.80817413330078,72.08651733398438,74.60116577148438
597,597,597,2021-06-18,67.76506042480469,71.65811157226562,74.75950622558594
598,598,598,2021-06-21,68.51944732666016,72.05857849121094,73.7350082397461
599,599,599,2021-06-22,69.11550903320312,72.03994750976562,73.25071716308594
600,600,600,2021-06-23,68.76160430908203,70.5218505859375,72.95268249511719
601,601,601,2021-06-24,69.18071746826172,69.51600646972656,72.94337463378906
602,602,602,2021-06-25,69.38561248779297,68.80817413330078,72.08651733398438
603,603,603,2021-06-28,68.54740142822266,67.76506042480469,71.65811157226562
604,604,604,2021-06-29,68.28661346435547,68.51944732666016,72.05857849121094
605,605,605,2021-06-30,68.6964111328125,69.11550903320312,72.03994750976562
606,606,606,2021-07-01,68.77091217041016,68.76160430908203,70.5218505859375
607,607,607,2021-07-02,68.56602478027344,69.18071746826172,69.51600646972656
608,608,608,2021-07-06,68.01652526855469,69.38561248779297,68.80817413330078
609,609,609,2021-07-07,68.351806640625,68.54740142822266,67.76506042480469
610,610,610,2021-07-08,67.6532974243164,68.28661346435547,68.51944732666016
611,611,611,2021-07-09,68.50082397460938,68.6964111328125,69.11550903320312
612,612,612,2021-07-12,67.56947326660156,68.77091217041016,68.76160430908203
613,613,613,2021-07-13,66.84302520751953,68.56602478027344,69.18071746826172
614,614,614,2021-07-14,66.28421020507812,68.01652526855469,69.38561248779297
615,615,615,2021-07-15,66.84302520751953,68.351806640625,68.54740142822266
616,616,616,2021-07-16,66.49842071533203,67.6532974243164,68.28661346435547
617,617,617,2021-07-19,66.05137634277344,68.50082397460938,68.6964111328125
618,618,618,2021-07-20,66.44253540039062,67.56947326660156,68.77091217041016
619,619,619,2021-07-21,66.56361389160156,66.84302520751953,68.56602478027344
620,620,620,2021-07-22,65.86510467529297,66.28421020507812,68.01652526855469
621,621,621,2021-07-23,66.42391967773438,66.84302520751953,68.351806640625
622,622,622,2021-07-26,66.35871124267578,66.49842071533203,67.6532974243164
623,623,623,2021-07-27,66.84302520751953,66.05137634277344,68.50082397460938
624,624,624,2021-07-28,66.69400024414062,66.44253540039062,67.56947326660156
625,625,625,2021-07-29,66.98271942138672,66.56361389160156,66.84302520751953
626,626,626,2021-07-30,66.5542984008789,65.86510467529297,66.28421020507812
627,627,627,2021-08-02,66.82438659667969,66.42391967773438,66.84302520751953
628,628,628,2021-08-03,66.7871322631836,66.35871124267578,66.49842071533203
629,629,629,2021-08-04,65.52982330322266,66.84302520751953,66.05137634277344
630,630,630,2021-08-05,65.32491302490234,66.69400024414062,66.44253540039062
631,631,631,2021-08-06,66.2376480102539,66.98271942138672,66.56361389160156
632,632,632,2021-08-09,71.99340057373047,66.5542984008789,65.86510467529297
633,633,633,2021-08-10,74.08894348144531,66.82438659667969,66.42391967773438
634,634,634,2021-08-11,74.6756820678711,66.7871322631836,66.35871124267578
635,635,635,2021-08-12,74.54530334472656,65.52982330322266,66.84302520751953
636,636,636,2021-08-13,76.28691101074219,65.32491302490234,66.69400024414062
