,Unnamed: 0.1,Unnamed: 0,Date,TSN,TSN_6m,TSN_12m
637,637,637,2021-08-16,75.54183959960938,66.2376480102539,66.98271942138672
638,638,638,2021-08-17,75.21586608886719,71.99340057373047,66.5542984008789
639,639,639,2021-08-18,74.64773559570312,74.08894348144531,66.82438659667969
640,640,640,2021-08-19,74.77812194824219,74.6756820678711,66.7871322631836
641,641,641,2021-08-20,74.4521484375,74.54530334472656,65.52982330322266
642,642,642,2021-08-23,74.07029724121094,76.28691101074219,65.32491302490234
643,643,643,2021-08-24,73.68846130371094,75.54183959960938,66.2376480102539
644,644,644,2021-08-25,73.30659484863281,75.21586608886719,71.99340057373047
645,645,645,2021-08-26,72.73846435546875,74.64773559570312,74.08894348144531
646,646,646,2021-08-27,73.12033081054688,74.77812194824219,74.6756820678711
647,647,647,2021-08-30,72.81297302246094,74.4521484375,74.54530334472656
648,648,648,2021-08-31,73.54827880859375,74.07029724121094,76.28691101074219
649,649,649,2021-09-01,73.38904571533203,73.68846130371094,75.54183959960938
650,650,650,2021-09-02,73.52017974853516,73.30659484863281,75.21586608886719
651,651,651,2021-09-03,73.2766342163086,72.73846435546875,74.64773559570312
652,652,652,2021-09-07,72.3961410522461,73.12033081054688,74.77812194824219
653,653,653,2021-09-08,71.34707641601562,72.81297302246094,74.4521484375
654,654,654,2021-09-09,70.79443359375,73.54827880859375,74.07029724121094
655,655,655,2021-09-10,70.0638198852539,73.38904571533203,73.68846130371094
656,656,656,2021-09-13,71.5905990600586,73.52017974853516,73.30659484863281
657,657,657,2021-09-14,70.65392303466797,73.2766342163086,72.73846435546875
658,658,658,2021-09-15,71.3845443725586,72.3961410522461,73.12033081054688
659,659,659,2021-09-16,71.00050354003906,71.34707641601562,72.81297302246094
660,660,660,2021-09-17,71.00985717773438,70.79443359375,73.54827880859375
661,661,661,2021-09-20,70.90682983398438,70.0638198852539,73.38904571533203
662,662,662,2021-09-21,70.73822784423828,71.5905990600586,73.52017974853516
663,663,663,2021-09-22,70.70076751708984,70.65392303466797,73.2766342163086
664,664,664,2021-09-23,71.29087829589844,71.3845443725586,72.3961410522461
665,665,665,2021-09-24,71.3939208984375,71.00050354003906,71.34707641601562
666,666,666,2021-09-27,71.9933853149414,71.00985717773438,70.79443359375
667,667,667,2021-09-28,72.87386322021484,70.90682983398438,70.0638198852539
668,668,668,2021-09-29,75.3935317993164,70.73822784423828,71.5905990600586
669,669,669,2021-09-30,73.94168090820312,70.70076751708984,70.65392303466797
670,670,670,2021-10-01,73.3515625,71.29087829589844,71.3845443725586
671,671,671,2021-10-04,73.13613891601562,71.3939208984375,71.00050354003906
672,672,672,2021-10-05,73.3515625,71.9933853149414,71.00985717773438
673,673,673,2021-10-06,73.64196014404297,72.87386322021484,70.90682983398438
674,674,674,2021-10-07,73.69815063476562,75.3935317993164,70.73822784423828
675,675,675,2021-10-08,73.59510040283203,73.94168090820312,70.70076751708984
676,676,676,2021-10-11,73.37965393066406,73.3515625,71.29087829589844
677,677,677,2021-10-12,74.22268676757812,73.13613891601562,71.3939208984375
678,678,678,2021-10-13,74.28825378417969,73.3515625,71.9933853149414
679,679,679,2021-10-14,74.65355682373047,73.64196014404297,72.87386322021484
680,680,680,2021-10-15,74.63481903076172,73.69815063476562,75.3935317993164
681,681,681,2021-10-18,74.4006576538086,73.59510040283203,73.94168090820312
682,682,682,2021-10-19,75.02822875976562,73.37965393066406,73.3515625
683,683,683,2021-10-20,76.08668518066406,74.22268676757812,73.13613891601562
684,684,684,2021-10-21,76.04920959472656,74.28825378417969,73.3515625
685,685,685,2021-10-22,77.27627563476562,74.65355682373047,73.64196014404297
686,686,686,2021-10-25,78.01624298095703,74.63481903076172,73.69815063476562
687,687,687,2021-10-26,77.26689910888672,74.4006576538086,73.59510040283203
688,688,688,2021-10-27,75.52466583251953,75.02822875976562,73.37965393066406
689,689,689,2021-10-28,75.880615234375,76.08668518066406,74.22268676757812
690,690,690,2021-10-29,74.90645599365234,76.04920959472656,74.28825378417969
691,691,691,2021-11-01,75.71200561523438,77.27627563476562,74.65355682373047
692,692,692,2021-11-02,76.3676986694336,78.01624298095703,74.63481903076172
693,693,693,2021-11-03,76.54564666748047,77.26689910888672,74.4006576538086
694,694,694,2021-11-04,75.93682098388672,75.52466583251953,75.02822875976562
695,695,695,2021-11-05,76.39578247070312,75.880615234375,76.08668518066406
696,696,696,2021-11-08,76.21781158447266,74.90645599365234,76.04920959472656
697,697,697,2021-11-09,76.35832214355469,75.71200561523438,77.27627563476562
698,698,698,2021-11-10,77.31373596191406,76.3676986694336,78.01624298095703
699,699,699,2021-11-11,77.86637115478516,76.54564666748047,77.26689910888672
700,700,700,2021-11-12,76.08668518066406,75.93682098388672,75.52466583251953
701,701,701,2021-11-15,78.78433227539062,76.39578247070312,75.880615234375
702,702,702,2021-11-16,78.28788757324219,76.21781158447266,74.90645599365234
703,703,703,2021-11-17,77.36056518554688,76.35832214355469,75.71200561523438
704,704,704,2021-11-18,77.33247375488281,77.31373596191406,76.3676986694336
705,705,705,2021-11-19,76.34896087646484,77.86637115478516,76.54564666748047
706,706,706,2021-11-22,77.86637115478516,76.08668518066406,75.93682098388672
707,707,707,2021-11-23,77.96941375732422,78.78433227539062,76.39578247070312
708,708,708,2021-11-24,77.96941375732422,78.28788757324219,76.21781158447266
709,709,709,2021-11-26,76.1897201538086,77.36056518554688,76.35832214355469
710,710,710,2021-11-29,76.69552612304688,77.33247375488281,77.31373596191406
711,711,711,2021-11-30,74.37825775146484,76.34896087646484,77.86637115478516
712,712,712,2021-12-01,73.7188949584961,77.86637115478516,76.08668518066406
713,713,713,2021-12-02,76.1020736694336,77.96941375732422,78.78433227539062
714,714,714,2021-12-03,77.80705261230469,77.96941375732422,78.28788757324219
715,715,715,2021-12-06,78.63599395751953,76.1897201538086,77.36056518554688
716,716,716,2021-12-07,79.0975570678711,76.69552612304688,77.33247375488281
717,717,717,2021-12-08,78.68309020996094,74.37825775146484,76.34896087646484
718,718,718,2021-12-09,78.89032745361328,73.7188949584961,77.86637115478516
719,719,719,2021-12-10,79.22943115234375,76.1020736694336,77.96941375732422
720,720,720,2021-12-13,80.0018539428711,77.80705261230469,77.96941375732422
721,721,721,2021-12-14,80.77427673339844,78.63599395751953,76.1897201538086
722,722,722,2021-12-15,80.92501068115234,79.0975570678711,76.69552612304688
723,723,723,2021-12-16,81.19815063476562,78.68309020996094,74.37825775146484
724,724,724,2021-12-17,80.47283172607422,78.89032745361328,73.7188949584961
725,725,725,2021-12-20,79.91707611083984,79.22943115234375,76.1020736694336
726,726,726,2021-12-21,80.32212829589844,80.0018539428711,77.80705261230469
727,727,727,2021-12-22,80.0018539428711,80.77427673339844,78.63599395751953
728,728,728,2021-12-23,80.2750244140625,80.92501068115234,79.0975570678711
729,729,729,2021-12-27,81.16049194335938,81.19815063476562,78.68309020996094
730,730,730,2021-12-28,81.6408920288086,80.47283172607422,78.89032745361328
731,731,731,2021-12-29,81.40538787841797,79.91707611083984,79.22943115234375
732,732,732,2021-12-30,81.31121063232422,80.32212829589844,80.0018539428711
733,733,733,2021-12-31,82.10245513916016,80.0018539428711,80.77427673339844
734,734,734,2022-01-03,82.705322265625,80.2750244140625,80.92501068115234
735,735,735,2022-01-04,84.34436798095703,81.16049194335938,81.19815063476562
736,736,736,2022-01-05,84.51390838623047,81.6408920288086,80.47283172607422
737,737,737,2022-01-06,85.56892395019531,81.40538787841797,79.91707611083984
738,738,738,2022-01-07,85.72905731201172,81.31121063232422,80.32212829589844
739,739,739,2022-01-10,85.50298309326172,82.10245513916016,80.0018539428711
740,740,740,2022-01-11,85.71022033691406,82.705322265625,80.2750244140625
741,741,741,2022-01-12,85.48413848876953,84.34436798095703,81.16049194335938
742,742,742,2022-01-13,87.8013916015625,84.51390838623047,81.6408920288086
743,743,743,2022-01-14,88.31948852539062,85.56892395019531,81.40538787841797
744,744,744,2022-01-18,88.28179931640625,85.72905731201172,81.31121063232422
745,745,745,2022-01-19,87.33041381835938,85.50298309326172,82.10245513916016
746,746,746,2022-01-20,85.21096801757812,85.71022033691406,82.705322265625
747,747,747,2022-01-21,84.71173095703125,85.48413848876953,84.34436798095703
748,748,748,2022-01-24,85.38995361328125,87.8013916015625,84.51390838623047
749,749,749,2022-01-25,85.05083465576172,88.31948852539062,85.56892395019531
750,750,750,2022-01-26,85.32401275634766,88.28179931640625,85.72905731201172
751,751,751,2022-01-27,84.7964859008789,87.33041381835938,85.50298309326172
752,752,752,2022-01-28,86.00222778320312,85.21096801757812,85.71022033691406
753,753,753,2022-01-31,85.61602020263672,84.71173095703125,85.48413848876953
754,754,754,2022-02-01,85.7761459350586,85.38995361328125,87.8013916015625
755,755,755,2022-02-02,86.06816864013672,85.05083465576172,88.31948852539062
756,756,756,2022-02-03,85.0791015625,85.32401275634766,88.28179931640625
757,757,757,2022-02-04,83.1668930053711,84.7964859008789,87.33041381835938
758,758,758,2022-02-07,93.34020233154295,86.00222778320312,85.21096801757812
759,759,759,2022-02-08,92.98225402832033,85.61602020263672,84.71173095703125
760,760,760,2022-02-09,92.99168395996094,85.7761459350586,85.38995361328125
761,761,761,2022-02-10,92.20042419433594,86.06816864013672,85.05083465576172
762,762,762,2022-02-11,92.30403137207033,85.0791015625,85.32401275634766
763,763,763,2022-02-14,89.3744888305664,83.1668930053711,84.7964859008789
764,764,764,2022-02-15,88.50788116455078,93.34020233154295,86.00222778320312
765,765,765,2022-02-16,88.96943664550781,92.98225402832033,85.61602020263672
766,766,766,2022-02-17,87.8013916015625,92.99168395996094,85.7761459350586
767,767,767,2022-02-18,86.91594696044922,92.20042419433594,86.06816864013672
768,768,768,2022-02-22,87.07610321044922,92.30403137207033,85.0791015625
769,769,769,2022-02-23,86.65218353271484,89.3744888305664,83.1668930053711
770,770,770,2022-02-24,85.08851623535156,88.50788116455078,93.34020233154295
771,771,771,2022-02-25,87.95211791992188,88.96943664550781,92.98225402832033
772,772,772,2022-02-28,87.71544647216797,87.8013916015625,92.99168395996094
773,773,773,2022-03-01,88.82302856445312,86.91594696044922,92.20042419433594
774,774,774,2022-03-02,89.96845245361328,87.07610321044922,92.30403137207033
775,775,775,2022-03-03,90.25244140625,86.65218353271484,89.3744888305664
776,776,776,2022-03-04,88.52010345458984,85.08851623535156,88.50788116455078
777,777,777,2022-03-07,87.62078094482422,87.95211791992188,88.96943664550781
778,778,778,2022-03-08,87.39359283447266,87.71544647216797,87.8013916015625
779,779,779,2022-03-09,85.8032455444336,88.82302856445312,86.91594696044922
780,780,780,2022-03-10,85.15007019042969,89.96845245361328,87.07610321044922
781,781,781,2022-03-11,82.96333312988281,90.25244140625,86.65218353271484
782,782,782,2022-03-14,80.93753051757812,88.52010345458984,85.08851623535156
783,783,783,2022-03-15,81.12684631347656,87.62078094482422,87.95211791992188
784,784,784,2022-03-16,82.56573486328125,87.39359283447266,87.71544647216797
785,785,785,2022-03-17,83.87210083007812,85.8032455444336,88.82302856445312
786,786,786,2022-03-18,82.49000549316406,85.15007019042969,89.96845245361328
787,787,787,2022-03-21,81.95989990234375,82.96333312988281,90.25244140625
788,788,788,2022-03-22,82.14922332763672,80.93753051757812,88.52010345458984
789,789,789,2022-03-23,81.15525817871094,81.12684631347656,87.62078094482422
790,790,790,2022-03-24,81.72323608398438,82.56573486328125,87.39359283447266
791,791,791,2022-03-25,82.29122924804688,83.87210083007812,85.8032455444336
792,792,792,2022-03-28,82.13975524902344,82.49000549316406,85.15007019042969
793,793,793,2022-03-29,84.08036804199219,81.95989990234375,82.96333312988281
794,794,794,2022-03-30,83.97624206542969,82.14922332763672,80.93753051757812
795,795,795,2022-03-31,84.84713745117188,81.15525817871094,81.12684631347656
796,796,796,2022-04-01,86.1819076538086,81.72323608398438,82.56573486328125
797,797,797,2022-04-04,85.0553970336914,82.29122924804688,83.87210083007812
798,798,798,2022-04-05,85.37725067138672,82.13975524902344,82.49000549316406
799,799,799,2022-04-06,86.04937744140625,84.08036804199219,81.95989990234375
800,800,800,2022-04-07,86.56056213378906,83.97624206542969,82.14922332763672
801,801,801,2022-04-08,87.50721740722656,84.84713745117188,81.15525817871094
802,802,802,2022-04-11,88.81356811523438,86.1819076538086,81.72323608398438
803,803,803,2022-04-12,88.4538345336914,85.0553970336914,82.29122924804688
804,804,804,2022-04-13,89.44779968261719,85.37725067138672,82.13975524902344
805,805,805,2022-04-14,90.3565673828125,86.04937744140625,84.08036804199219
806,806,806,2022-04-18,90.00631713867188,86.56056213378906,83.97624206542969
807,807,807,2022-04-19,92.27825927734376,87.50721740722656,84.84713745117188
808,808,808,2022-04-20,93.14916229248048,88.81356811523438,86.1819076538086
809,809,809,2022-04-21,92.57171630859376,88.4538345336914,85.0553970336914
810,810,810,2022-04-22,89.85485076904297,89.44779968261719,85.37725067138672
811,811,811,2022-04-25,89.46673583984375,90.3565673828125,86.04937744140625
812,812,812,2022-04-26,87.63972473144531,90.00631713867188,86.56056213378906
813,813,813,2022-04-27,88.62422943115234,92.27825927734376,87.50721740722656
814,814,814,2022-04-28,90.58377075195312,93.14916229248048,88.81356811523438
815,815,815,2022-04-29,88.18878936767578,92.57171630859376,88.4538345336914
816,816,816,2022-05-02,87.9426498413086,89.85485076904297,89.44779968261719
817,817,817,2022-05-03,85.29206085205078,89.46673583984375,90.3565673828125
818,818,818,2022-05-04,87.30839538574219,87.63972473144531,90.00631713867188
819,819,819,2022-05-05,86.04937744140625,88.62422943115234,92.27825927734376
820,820,820,2022-05-06,85.97364044189453,90.58377075195312,93.14916229248048
821,821,821,2022-05-09,87.88584899902344,88.18878936767578,92.57171630859376
822,822,822,2022-05-10,87.17587280273438,87.9426498413086,89.85485076904297
823,823,823,2022-05-11,85.38672637939453,85.29206085205078,89.46673583984375
824,824,824,2022-05-12,84.76195526123047,87.30839538574219,87.63972473144531
825,825,825,2022-05-13,85.19740295410156,86.04937744140625,88.62422943115234
826,826,826,2022-05-16,85.94523620605469,85.97364044189453,90.58377075195312
827,827,827,2022-05-17,86.87294006347656,87.88584899902344,88.18878936767578
828,828,828,2022-05-18,80.22754669189453,87.17587280273438,87.9426498413086
829,829,829,2022-05-19,79.63117218017578,85.38672637939453,85.29206085205078
830,830,830,2022-05-20,80.7292709350586,84.76195526123047,87.30839538574219
831,831,831,2022-05-23,82.67933654785156,85.19740295410156,86.04937744140625
832,832,832,2022-05-24,84.01409912109375,85.94523620605469,85.97364044189453
833,833,833,2022-05-25,84.30756378173828,86.87294006347656,87.88584899902344
834,834,834,2022-05-26,84.97020721435547,80.22754669189453,87.17587280273438
835,835,835,2022-05-27,86.1819076538086,79.63117218017578,85.38672637939453
836,836,836,2022-05-31,85.25900268554688,80.7292709350586,84.76195526123047
837,837,837,2022-06-01,83.86038208007812,82.67933654785156,85.19740295410156
838,838,838,2022-06-02,83.7366943359375,84.01409912109375,85.94523620605469
839,839,839,2022-06-03,83.16582489013672,84.30756378173828,86.87294006347656
840,840,840,2022-06-06,83.232421875,84.97020721435547,80.22754669189453
841,841,841,2022-06-07,84.0887222290039,86.1819076538086,79.63117218017578
842,842,842,2022-06-08,83.0706787109375,85.25900268554688,80.7292709350586
843,843,843,2022-06-09,81.16777801513672,83.86038208007812,82.67933654785156
844,844,844,2022-06-10,80.05460357666016,83.7366943359375,84.01409912109375
845,845,845,2022-06-13,79.264892578125,83.16582489013672,84.30756378173828
846,846,846,2022-06-14,79.84527587890625,83.232421875,84.97020721435547
847,847,847,2022-06-15,80.02605438232422,84.0887222290039,86.1819076538086
848,848,848,2022-06-16,78.54180145263672,83.0706787109375,85.25900268554688
849,849,849,2022-06-17,79.03655242919922,81.16777801513672,83.86038208007812
850,850,850,2022-06-21,79.930908203125,80.05460357666016,83.7366943359375
851,851,851,2022-06-22,79.74061584472656,79.264892578125,83.16582489013672
852,852,852,2022-06-23,79.88333892822266,79.84527587890625,83.232421875
853,853,853,2022-06-24,81.63400268554688,80.02605438232422,84.0887222290039
854,854,854,2022-06-27,81.64350891113281,78.54180145263672,83.0706787109375
855,855,855,2022-06-28,81.46273040771484,79.03655242919922,81.16777801513672
856,856,856,2022-06-29,82.10971069335938,79.930908203125,80.05460357666016
857,857,857,2022-06-30,81.88136291503906,79.74061584472656,79.264892578125
858,858,858,2022-07-01,81.11070251464844,79.88333892822266,79.84527587890625
859,859,859,2022-07-05,81.62448120117188,81.63400268554688,80.02605438232422
860,860,860,2022-07-06,81.51982879638672,81.64350891113281,78.54180145263672
861,861,861,2022-07-07,81.89088439941406,81.46273040771484,79.03655242919922
862,862,862,2022-07-08,80.02605438232422,82.10971069335938,79.930908203125
863,863,863,2022-07-11,77.83773040771484,81.88136291503906,79.74061584472656
864,864,864,2022-07-12,78.70355224609375,81.11070251464844,79.88333892822266
865,865,865,2022-07-13,78.99848937988281,81.62448120117188,81.63400268554688
866,866,866,2022-07-14,77.5808334350586,81.51982879638672,81.64350891113281
867,867,867,2022-07-15,77.95189666748047,81.89088439941406,81.46273040771484
868,868,868,2022-07-18,77.90432739257812,80.02605438232422,82.10971069335938
869,869,869,2022-07-19,79.44567108154297,77.83773040771484,81.88136291503906
870,870,870,2022-07-20,78.35150909423828,78.70355224609375,81.11070251464844
871,871,871,2022-07-21,78.22782897949219,78.99848937988281,81.62448120117188
872,872,872,2022-07-22,78.09461212158203,77.5808334350586,81.51982879638672
873,873,873,2022-07-25,79.62644958496094,77.95189666748047,81.89088439941406
874,874,874,2022-07-26,80.12118530273438,77.90432739257812,80.02605438232422
875,875,875,2022-07-27,81.51982879638672,79.44567108154297,77.83773040771484
876,876,876,2022-07-28,82.96601104736328,78.35150909423828,78.70355224609375
877,877,877,2022-07-29,83.7366943359375,78.22782897949219,78.99848937988281
878,878,878,2022-08-01,83.888916015625,78.09461212158203,77.5808334350586
879,879,879,2022-08-02,83.26097869873047,79.62644958496094,77.95189666748047
880,880,880,2022-08-03,83.30854034423828,80.12118530273438,77.90432739257812
881,881,881,2022-08-04,82.36661529541016,81.51982879638672,79.44567108154297
882,882,882,2022-08-05,83.20387268066406,82.96601104736328,78.35150909423828
883,883,883,2022-08-08,76.21076202392578,83.7366943359375,78.22782897949219
884,884,884,2022-08-09,76.03948974609375,83.888916015625,78.09461212158203
885,885,885,2022-08-10,75.50668334960938,83.26097869873047,79.62644958496094
886,886,886,2022-08-11,76.77210998535156,83.30854034423828,80.12118530273438
887,887,887,2022-08-12,77.8187026977539,82.36661529541016,81.51982879638672
888,888,888,2022-08-15,78.06607818603516,83.20387268066406,82.96601104736328
889,889,889,2022-08-16,78.1041259765625,76.21076202392578,83.7366943359375
890,890,890,2022-08-17,77.15269470214844,76.03948974609375,83.888916015625
891,891,891,2022-08-18,77.8091812133789,75.50668334960938,83.26097869873047
892,892,892,2022-08-19,77.78064727783203,76.77210998535156,83.30854034423828
893,893,893,2022-08-22,76.54376220703125,77.8187026977539,82.36661529541016
894,894,894,2022-08-23,75.95386505126953,78.06607818603516,83.20387268066406
895,895,895,2022-08-24,75.66842651367188,78.1041259765625,76.21076202392578
896,896,896,2022-08-25,76.15367126464844,77.15269470214844,76.03948974609375
897,897,897,2022-08-26,74.50767517089844,77.8091812133789,75.50668334960938
898,898,898,2022-08-29,73.88924407958984,77.78064727783203,76.77210998535156
899,899,899,2022-08-30,73.01390838623047,76.54376220703125,77.8187026977539
900,900,900,2022-08-31,72.1524429321289,75.95386505126953,78.06607818603516
901,901,901,2022-09-01,71.61640930175781,75.66842651367188,78.1041259765625
902,902,902,2022-09-02,71.42498016357422,76.15367126464844,77.15269470214844
903,903,903,2022-09-06,69.93177795410156,74.50767517089844,77.8091812133789
904,904,904,2022-09-07,70.71666717529297,73.88924407958984,77.78064727783203
905,905,905,2022-09-08,70.77410888671875,73.01390838623047,76.54376220703125
906,906,906,2022-09-09,72.33429718017578,72.1524429321289,75.95386505126953
907,907,907,2022-09-12,72.3247299194336,71.61640930175781,75.66842651367188
908,908,908,2022-09-13,70.09449768066406,71.42498016357422,76.15367126464844
909,909,909,2022-09-14,69.19474029541016,69.93177795410156,74.50767517089844
910,910,910,2022-09-15,69.01287078857422,70.71666717529297,73.88924407958984
911,911,911,2022-09-16,68.9267349243164,70.77410888671875,73.01390838623047
912,912,912,2022-09-19,69.33832550048828,72.33429718017578,72.1524429321289
913,913,913,2022-09-20,68.75444030761719,72.3247299194336,71.61640930175781
914,914,914,2022-09-21,68.26627349853516,70.09449768066406,71.42498016357422
915,915,915,2022-09-22,67.96954345703125,69.19474029541016,69.93177795410156
916,916,916,2022-09-23,66.94536590576172,69.01287078857422,70.71666717529297
917,917,917,2022-09-26,65.99774932861328,68.9267349243164,70.77410888671875
918,918,918,2022-09-27,65.62445068359375,69.33832550048828,72.33429718017578
919,919,919,2022-09-28,65.65316772460938,68.75444030761719,72.3247299194336
920,920,920,2022-09-29,63.98766326904297,68.26627349853516,70.09449768066406
921,921,921,2022-09-30,63.1070556640625,67.96954345703125,69.19474029541016
922,922,922,2022-10-03,63.86323928833008,66.94536590576172,69.01287078857422
923,923,923,2022-10-04,64.57154083251953,65.99774932861328,68.9267349243164
924,924,924,2022-10-05,63.78666305541992,65.62445068359375,69.33832550048828
925,925,925,2022-10-06,62.7146110534668,65.65316772460938,68.75444030761719
926,926,926,2022-10-07,61.1544075012207,63.98766326904297,68.26627349853516
927,927,927,2022-10-10,61.355411529541016,63.1070556640625,67.96954345703125
928,928,928,2022-10-11,61.21183395385742,63.86323928833008,66.94536590576172
929,929,929,2022-10-12,61.04911804199219,64.57154083251953,65.99774932861328
930,930,930,2022-10-13,62.64761352539063,63.78666305541992,65.62445068359375
931,931,931,2022-10-14,62.06372833251953,62.7146110534668,65.65316772460938
932,932,932,2022-10-17,62.9921989440918,61.1544075012207,63.98766326904297
933,933,933,2022-10-18,62.88690185546875,61.355411529541016,63.1070556640625
934,934,934,2022-10-19,62.23601913452149,61.21183395385742,63.86323928833008
935,935,935,2022-10-20,61.8340072631836,61.04911804199219,64.57154083251953
936,936,936,2022-10-21,62.33174514770508,62.64761352539063,63.78666305541992
937,937,937,2022-10-24,62.33174514770508,62.06372833251953,62.7146110534668
938,938,938,2022-10-25,64.15996551513672,62.9921989440918,61.1544075012207
939,939,939,2022-10-26,64.91612243652344,62.88690185546875,61.355411529541016
940,940,940,2022-10-27,64.50454711914062,62.23601913452149,61.21183395385742
941,941,941,2022-10-28,65.7010269165039,61.8340072631836,61.04911804199219
942,942,942,2022-10-31,65.42344665527344,62.33174514770508,62.64761352539063
943,943,943,2022-11-01,65.08843231201172,62.33174514770508,62.06372833251953
944,944,944,2022-11-02,64.55241394042969,64.15996551513672,62.9921989440918
945,945,945,2022-11-03,63.710086822509766,64.91612243652344,62.88690185546875
946,946,946,2022-11-04,64.41840362548828,64.50454711914062,62.23601913452149
947,947,947,2022-11-07,64.38011932373047,65.7010269165039,61.8340072631836
948,948,948,2022-11-08,64.83000183105469,65.42344665527344,62.33174514770508
949,949,949,2022-11-09,61.36498641967773,65.08843231201172,62.33174514770508
950,950,950,2022-11-10,63.61436462402344,64.55241394042969,64.15996551513672
951,951,951,2022-11-11,64.5237045288086,63.710086822509766,64.91612243652344
952,952,952,2022-11-14,62.05415725708008,64.41840362548828,64.50454711914062
953,953,953,2022-11-15,61.58513259887695,64.38011932373047,65.7010269165039
