,Unnamed: 0.1,Unnamed: 0,Date,TSN,TSN_6m,TSN_12m
954,954,954,2022-11-16,61.76700210571289,64.83000183105469,65.42344665527344
955,955,955,2022-11-17,62.59018707275391,61.36498641967773,65.08843231201172
956,956,956,2022-11-18,62.7146110534668,63.61436462402344,64.55241394042969
957,957,957,2022-11-21,63.89195251464844,64.5237045288086,63.710086822509766
958,958,958,2022-11-22,64.43753814697266,62.05415725708008,64.41840362548828
959,959,959,2022-11-23,64.26525115966797,61.58513259887695,64.38011932373047
960,960,960,2022-11-25,64.4471206665039,61.76700210571289,64.83000183105469
961,961,961,2022-11-28,62.72418975830078,62.59018707275391,61.36498641967773
962,962,962,2022-11-29,63.60479736328125,62.7146110534668,63.61436462402344
963,963,963,2022-11-30,63.90368270874024,63.89195251464844,64.5237045288086
964,964,964,2022-12-01,63.13236999511719,64.43753814697266,62.05415725708008
965,965,965,2022-12-02,63.65299224853516,64.26525115966797,61.58513259887695
966,966,966,2022-12-05,62.44781112670898,64.4471206665039,61.76700210571289
967,967,967,2022-12-06,61.85005187988281,62.72418975830078,62.59018707275391
968,968,968,2022-12-07,61.45475006103516,63.60479736328125,62.7146110534668
969,969,969,2022-12-08,61.5704460144043,63.90368270874024,63.89195251464844
970,970,970,2022-12-09,61.46438980102539,63.13236999511719,64.43753814697266
971,971,971,2022-12-12,62.21642303466797,63.65299224853516,64.26525115966797
972,972,972,2022-12-13,62.26463317871094,62.44781112670898,64.4471206665039
973,973,973,2022-12-14,62.042877197265625,61.85005187988281,62.72418975830078
974,974,974,2022-12-15,60.326698303222656,61.45475006103516,63.60479736328125
975,975,975,2022-12-16,59.62286376953125,61.5704460144043,63.90368270874024
976,976,976,2022-12-19,58.62980270385742,61.46438980102539,63.13236999511719
977,977,977,2022-12-20,59.17936325073242,62.21642303466797,63.65299224853516
978,978,978,2022-12-21,58.58158874511719,62.26463317871094,62.44781112670898
979,979,979,2022-12-22,58.6972885131836,62.042877197265625,61.85005187988281
980,980,980,2022-12-23,59.15043640136719,60.326698303222656,61.45475006103516
981,981,981,2022-12-27,59.47824478149414,59.62286376953125,61.5704460144043
982,982,982,2022-12-28,58.99617004394531,58.62980270385742,61.46438980102539
983,983,983,2022-12-29,59.57465744018555,59.17936325073242,62.21642303466797
984,984,984,2022-12-30,60.01816940307617,58.58158874511719,62.26463317871094
985,985,985,2023-01-03,61.319766998291016,58.6972885131836,62.042877197265625
986,986,986,2023-01-04,62.1971435546875,59.15043640136719,60.326698303222656
987,987,987,2023-01-05,62.052520751953125,59.47824478149414,59.62286376953125
988,988,988,2023-01-06,63.701210021972656,58.99617004394531,58.62980270385742
989,989,989,2023-01-09,63.35411834716797,59.57465744018555,59.17936325073242
990,990,990,2023-01-10,63.22878646850586,60.01816940307617,58.58158874511719
991,991,991,2023-01-11,63.45053482055664,61.319766998291016,58.6972885131836
992,992,992,2023-01-12,62.50566482543945,62.1971435546875,59.15043640136719
993,993,993,2023-01-13,62.65029144287109,62.052520751953125,59.47824478149414
994,994,994,2023-01-17,63.01666641235352,63.701210021972656,58.99617004394531
995,995,995,2023-01-18,61.58008575439453,63.35411834716797,59.57465744018555
996,996,996,2023-01-19,61.21371078491211,63.22878646850586,60.01816940307617
997,997,997,2023-01-20,62.38032531738281,63.45053482055664,61.319766998291016
998,998,998,2023-01-23,63.7783432006836,62.50566482543945,62.1971435546875
999,999,999,2023-01-24,62.90096664428711,62.65029144287109,62.052520751953125
1000,1000,1000,2023-01-25,63.45053482055664,63.01666641235352,63.701210021972656
1001,1001,1001,2023-01-26,63.141998291015625,61.58008575439453,63.35411834716797
1002,1002,1002,2023-01-27,63.36376190185547,61.21371078491211,63.22878646850586
1003,1003,1003,2023-01-30,61.80183792114258,62.38032531738281,63.45053482055664
1004,1004,1004,2023-01-31,63.39268493652344,63.7783432006836,62.50566482543945
1005,1005,1005,2023-02-01,62.79490661621094,62.90096664428711,62.65029144287109
1006,1006,1006,2023-02-02,62.79490661621094,63.45053482055664,63.01666641235352
1007,1007,1007,2023-02-03,61.73434829711914,63.141998291015625,61.58008575439453
1008,1008,1008,2023-02-06,58.89011764526367,63.36376190185547,61.21371078491211
1009,1009,1009,2023-02-07,59.208282470703125,61.80183792114258,62.38032531738281
1010,1010,1010,2023-02-08,57.829551696777344,63.39268493652344,63.7783432006836
1011,1011,1011,2023-02-09,58.46588897705078,62.79490661621094,62.90096664428711
1012,1012,1012,2023-02-10,58.224853515625,62.79490661621094,63.45053482055664
1013,1013,1013,2023-02-13,58.7744140625,61.73434829711914,63.141998291015625
1014,1014,1014,2023-02-14,58.70692825317383,58.89011764526367,63.36376190185547
1015,1015,1015,2023-02-15,59.05401992797852,59.208282470703125,61.80183792114258
1016,1016,1016,2023-02-16,58.51409530639648,57.829551696777344,63.39268493652344
1017,1017,1017,2023-02-17,59.169715881347656,58.46588897705078,62.79490661621094
1018,1018,1018,2023-02-21,58.54302215576172,58.224853515625,62.79490661621094
1019,1019,1019,2023-02-22,59.526458740234375,58.7744140625,61.73434829711914
1020,1020,1020,2023-02-23,60.12422943115234,58.70692825317383,58.89011764526367
1021,1021,1021,2023-02-24,59.03473663330078,59.05401992797852,59.208282470703125
1022,1022,1022,2023-02-27,58.244136810302734,58.51409530639648,57.829551696777344
1023,1023,1023,2023-02-28,57.57355117797852,59.169715881347656,58.46588897705078
1024,1024,1024,2023-03-01,57.62214279174805,58.54302215576172,58.224853515625
1025,1025,1025,2023-03-02,57.39861297607422,59.526458740234375,58.7744140625
1026,1026,1026,2023-03-03,57.56382751464844,60.12422943115234,58.70692825317383
1027,1027,1027,2023-03-06,57.09733200073242,59.03473663330078,59.05401992797852
1028,1028,1028,2023-03-07,56.72801971435547,58.244136810302734,58.51409530639648
1029,1029,1029,2023-03-08,56.86408233642578,57.57355117797852,59.169715881347656
1030,1030,1030,2023-03-09,56.01855850219727,57.62214279174805,58.54302215576172
1031,1031,1031,2023-03-10,55.37712478637695,57.39861297607422,59.526458740234375
1032,1032,1032,2023-03-13,55.60065460205078,57.56382751464844,60.12422943115234
1033,1033,1033,2023-03-14,55.6881217956543,57.09733200073242,59.03473663330078
1034,1034,1034,2023-03-15,56.504493713378906,56.72801971435547,58.244136810302734
1035,1035,1035,2023-03-16,56.883522033691406,56.86408233642578,57.57355117797852
1036,1036,1036,2023-03-17,56.89324188232422,56.01855850219727,57.62214279174805
1037,1037,1037,2023-03-20,56.922393798828125,55.37712478637695,57.39861297607422
1038,1038,1038,2023-03-21,56.59196090698242,55.60065460205078,57.56382751464844
1039,1039,1039,2023-03-22,55.59093475341797,55.6881217956543,57.09733200073242
1040,1040,1040,2023-03-23,54.50244140625,56.504493713378906,56.72801971435547
1041,1041,1041,2023-03-24,55.454872131347656,56.883522033691406,56.86408233642578
1042,1042,1042,2023-03-27,56.35871505737305,56.89324188232422,56.01855850219727
1043,1043,1043,2023-03-28,56.22264862060547,56.922393798828125,55.37712478637695
1044,1044,1044,2023-03-29,56.61139678955078,56.59196090698242,55.60065460205078
1045,1045,1045,2023-03-30,56.67942810058594,55.59093475341797,55.6881217956543
1046,1046,1046,2023-03-31,57.65129852294922,54.50244140625,56.504493713378906
1047,1047,1047,2023-04-03,57.73876190185547,55.454872131347656,56.883522033691406
1048,1048,1048,2023-04-04,58.00117111206055,56.35871505737305,56.89324188232422
1049,1049,1049,2023-04-05,58.27329254150391,56.22264862060547,56.922393798828125
1050,1050,1050,2023-04-06,57.93313980102539,56.61139678955078,56.59196090698242
1051,1051,1051,2023-04-10,59.3326301574707,56.67942810058594,55.59093475341797
1052,1052,1052,2023-04-11,60.304500579833984,57.65129852294922,54.50244140625
1053,1053,1053,2023-04-12,59.84772491455078,57.73876190185547,55.454872131347656
1054,1054,1054,2023-04-13,59.954627990722656,58.00117111206055,56.35871505737305
1055,1055,1055,2023-04-14,59.10910034179688,58.27329254150391,56.22264862060547
1056,1056,1056,2023-04-17,59.7116584777832,57.93313980102539,56.61139678955078
1057,1057,1057,2023-04-18,59.15769577026367,59.3326301574707,56.67942810058594
1058,1058,1058,2023-04-19,59.8865966796875,60.304500579833984,57.65129852294922
1059,1059,1059,2023-04-20,59.147979736328125,59.84772491455078,57.73876190185547
1060,1060,1060,2023-04-21,59.28403854370117,59.954627990722656,58.00117111206055
1061,1061,1061,2023-04-24,59.196571350097656,59.10910034179688,58.27329254150391
1062,1062,1062,2023-04-25,59.28403854370117,59.7116584777832,57.93313980102539
1063,1063,1063,2023-04-26,58.652320861816406,59.15769577026367,59.3326301574707
1064,1064,1064,2023-04-27,59.5561637878418,59.8865966796875,60.304500579833984
1065,1065,1065,2023-04-28,60.73212432861328,59.147979736328125,59.84772491455078
1066,1066,1066,2023-05-01,60.57662582397461,59.28403854370117,59.954627990722656
1067,1067,1067,2023-05-02,59.22572326660156,59.196571350097656,59.10910034179688
1068,1068,1068,2023-05-03,58.85641860961914,59.28403854370117,59.7116584777832
1069,1069,1069,2023-05-04,58.43851089477539,58.652320861816406,59.15769577026367
1070,1070,1070,2023-05-05,58.982757568359375,59.5561637878418,59.8865966796875
1071,1071,1071,2023-05-08,49.30293655395508,60.73212432861328,59.147979736328125
1072,1072,1072,2023-05-09,47.4466667175293,60.57662582397461,59.28403854370117
1073,1073,1073,2023-05-10,45.94998550415039,59.22572326660156,59.196571350097656
1074,1074,1074,2023-05-11,47.95204162597656,58.85641860961914,59.28403854370117
1075,1075,1075,2023-05-12,47.49525833129883,58.43851089477539,58.652320861816406
1076,1076,1076,2023-05-15,48.0783805847168,58.982757568359375,59.5561637878418
1077,1077,1077,2023-05-16,47.81597900390625,49.30293655395508,60.73212432861328
1078,1078,1078,2023-05-17,48.71009826660156,47.4466667175293,60.57662582397461
1079,1079,1079,2023-05-18,48.5643196105957,45.94998550415039,59.22572326660156
1080,1080,1080,2023-05-19,48.55459976196289,47.95204162597656,58.85641860961914
1081,1081,1081,2023-05-22,48.700382232666016,47.49525833129883,58.43851089477539
1082,1082,1082,2023-05-23,50.216495513916016,48.0783805847168,58.982757568359375
1083,1083,1083,2023-05-24,50.31368637084961,47.81597900390625,49.30293655395508
1084,1084,1084,2023-05-25,50.30396270751953,48.71009826660156,47.4466667175293
1085,1085,1085,2023-05-26,50.54692840576172,48.5643196105957,45.94998550415039
1086,1086,1086,2023-05-30,50.90652847290039,48.55459976196289,47.95204162597656
1087,1087,1087,2023-05-31,49.6706428527832,48.700382232666016,47.49525833129883
1088,1088,1088,2023-06-01,49.64121627807617,50.216495513916016,48.0783805847168
1089,1089,1089,2023-06-02,50.35724639892578,50.31368637084961,47.81597900390625
1090,1090,1090,2023-06-05,49.54312896728516,50.30396270751953,48.71009826660156
1091,1091,1091,2023-06-06,49.47447204589844,50.54692840576172,48.5643196105957
1092,1092,1092,2023-06-07,50.347434997558594,50.90652847290039,48.55459976196289
1093,1093,1093,2023-06-08,49.88643264770508,49.6706428527832,48.700382232666016
1094,1094,1094,2023-06-09,49.40580749511719,49.64121627807617,50.216495513916016
1095,1095,1095,2023-06-12,49.68045425415039,50.35724639892578,50.31368637084961
1096,1096,1096,2023-06-13,49.29791641235352,49.54312896728516,50.30396270751953
1097,1097,1097,2023-06-14,48.8074836730957,49.47447204589844,50.54692840576172
1098,1098,1098,2023-06-15,49.24887466430664,50.347434997558594,50.90652847290039
1099,1099,1099,2023-06-16,49.4254264831543,49.88643264770508,49.6706428527832
1100,1100,1100,2023-06-20,48.87614822387695,49.40580749511719,49.64121627807617
1101,1101,1101,2023-06-21,49.50389862060547,49.68045425415039,50.35724639892578
1102,1102,1102,2023-06-22,49.44504165649414,49.29791641235352,49.54312896728516
1103,1103,1103,2023-06-23,48.552467346191406,48.8074836730957,49.47447204589844
1104,1104,1104,2023-06-26,49.26848983764648,49.24887466430664,50.347434997558594
1105,1105,1105,2023-06-27,49.00365829467773,49.4254264831543,49.88643264770508
1106,1106,1106,2023-06-28,48.87614822387695,48.87614822387695,49.40580749511719
1107,1107,1107,2023-06-29,49.71968460083008,49.50389862060547,49.68045425415039
1108,1108,1108,2023-06-30,50.06298828125,49.44504165649414,49.29791641235352
1109,1109,1109,2023-07-03,50.81824493408203,48.552467346191406,48.8074836730957
1110,1110,1110,2023-07-05,50.88690948486328,49.26848983764648,49.24887466430664
1111,1111,1111,2023-07-06,51.10269165039063,49.00365829467773,49.4254264831543
1112,1112,1112,2023-07-07,50.76920318603516,48.87614822387695,48.87614822387695
1113,1113,1113,2023-07-10,49.92566680908203,49.71968460083008,49.50389862060547
1114,1114,1114,2023-07-11,50.68092346191406,50.06298828125,49.44504165649414
1115,1115,1115,2023-07-12,51.1811637878418,50.81824493408203,48.552467346191406
1116,1116,1116,2023-07-13,51.95603942871094,50.88690948486328,49.26848983764648
1117,1117,1117,2023-07-14,51.32829284667969,51.10269165039063,49.00365829467773
1118,1118,1118,2023-07-17,50.88690948486328,50.76920318603516,48.87614822387695
1119,1119,1119,2023-07-18,50.504371643066406,49.92566680908203,49.71968460083008
1120,1120,1120,2023-07-19,51.26944351196289,50.68092346191406,50.06298828125
1121,1121,1121,2023-07-20,51.49503707885742,51.1811637878418,50.81824493408203
1122,1122,1122,2023-07-21,51.651973724365234,51.95603942871094,50.88690948486328
1123,1123,1123,2023-07-24,52.44646835327149,51.32829284667969,51.10269165039063
1124,1124,1124,2023-07-25,53.19192123413086,50.88690948486328,50.76920318603516
1125,1125,1125,2023-07-26,53.986419677734375,50.504371643066406,49.92566680908203
1126,1126,1126,2023-07-27,54.34933471679688,51.26944351196289,50.68092346191406
1127,1127,1127,2023-07-28,55.27133941650391,51.49503707885742,51.1811637878418
1128,1128,1128,2023-07-31,54.65340042114258,51.651973724365234,51.95603942871094
1129,1129,1129,2023-08-01,54.26105499267578,52.44646835327149,51.32829284667969
1130,1130,1130,2023-08-02,54.34933471679688,53.19192123413086,50.88690948486328
1131,1131,1131,2023-08-03,55.19287490844727,53.986419677734375,50.504371643066406
1132,1132,1132,2023-08-04,55.37923431396485,54.34933471679688,51.26944351196289
1133,1133,1133,2023-08-07,53.26057815551758,55.27133941650391,51.49503707885742
1134,1134,1134,2023-08-08,53.9962272644043,54.65340042114258,51.651973724365234
1135,1135,1135,2023-08-09,52.789772033691406,54.26105499267578,52.44646835327149
1136,1136,1136,2023-08-10,52.72111129760742,54.34933471679688,53.19192123413086
1137,1137,1137,2023-08-11,54.18259048461914,55.19287490844727,53.986419677734375
1138,1138,1138,2023-08-14,53.36847686767578,55.37923431396485,54.34933471679688
1139,1139,1139,2023-08-15,52.70149230957031,53.26057815551758,55.27133941650391
1140,1140,1140,2023-08-16,52.377811431884766,53.9962272644043,54.65340042114258
1141,1141,1141,2023-08-17,53.06441116333008,52.789772033691406,54.26105499267578
1142,1142,1142,2023-08-18,53.584266662597656,52.72111129760742,54.34933471679688
1143,1143,1143,2023-08-21,53.76081848144531,54.18259048461914,55.19287490844727
1144,1144,1144,2023-08-22,53.00556182861328,53.36847686767578,55.37923431396485
1145,1145,1145,2023-08-23,52.44646835327149,52.70149230957031,53.26057815551758
1146,1146,1146,2023-08-24,53.142879486083984,52.377811431884766,53.9962272644043
1147,1147,1147,2023-08-25,52.97613143920898,53.06441116333008,52.789772033691406
1148,1148,1148,2023-08-28,53.25077438354492,53.584266662597656,52.72111129760742
1149,1149,1149,2023-08-29,53.623497009277344,53.76081848144531,54.18259048461914
1150,1150,1150,2023-08-30,53.32923889160156,53.00556182861328,53.36847686767578
1151,1151,1151,2023-08-31,52.71569442749024,52.44646835327149,52.70149230957031
1152,1152,1152,2023-09-01,52.04277038574219,53.142879486083984,52.377811431884766
1153,1153,1153,2023-09-05,51.60734939575195,52.97613143920898,53.06441116333008
1154,1154,1154,2023-09-06,50.98390579223633,53.25077438354492,53.584266662597656
1155,1155,1155,2023-09-07,50.79588317871094,53.623497009277344,53.76081848144531
1156,1156,1156,2023-09-08,51.50838851928711,53.32923889160156,53.00556182861328
1157,1157,1157,2023-09-11,52.01308441162109,52.71569442749024,52.44646835327149
1158,1158,1158,2023-09-12,52.33964538574219,52.04277038574219,53.142879486083984
1159,1159,1159,2023-09-13,52.29016876220703,51.60734939575195,52.97613143920898
1160,1160,1160,2023-09-14,53.39851379394531,50.98390579223633,53.25077438354492
1161,1161,1161,2023-09-15,53.97248077392578,50.79588317871094,53.623497009277344
1162,1162,1162,2023-09-18,53.33913803100586,51.50838851928711,53.32923889160156
1163,1163,1163,2023-09-19,53.25997161865234,52.01308441162109,52.71569442749024
1164,1164,1164,2023-09-20,52.765174865722656,52.33964538574219,52.04277038574219
1165,1165,1165,2023-09-21,52.49798202514648,52.29016876220703,51.60734939575195
1166,1166,1166,2023-09-22,50.58806610107422,53.39851379394531,50.98390579223633
1167,1167,1167,2023-09-25,50.09326934814453,53.97248077392578,50.79588317871094
1168,1168,1168,2023-09-26,50.73650360107422,53.33913803100586,51.50838851928711
1169,1169,1169,2023-09-27,49.58857727050781,53.25997161865234,52.01308441162109
1170,1170,1170,2023-09-28,49.41044998168945,52.765174865722656,52.33964538574219
1171,1171,1171,2023-09-29,49.964622497558594,52.49798202514648,52.29016876220703
1172,1172,1172,2023-10-02,48.727630615234375,50.58806610107422,53.39851379394531
1173,1173,1173,2023-10-03,48.56929397583008,50.09326934814453,53.97248077392578
1174,1174,1174,2023-10-04,47.84688949584961,50.73650360107422,53.33913803100586
1175,1175,1175,2023-10-05,47.66876220703125,49.58857727050781,53.25997161865234
1176,1176,1176,2023-10-06,46.93646240234375,49.41044998168945,52.765174865722656
1177,1177,1177,2023-10-09,46.7286491394043,49.964622497558594,52.49798202514648
1178,1178,1178,2023-10-10,47.84688949584961,48.727630615234375,50.58806610107422
1179,1179,1179,2023-10-11,47.708343505859375,48.56929397583008,50.09326934814453
1180,1180,1180,2023-10-12,46.61979293823242,47.84688949584961,50.73650360107422
1181,1181,1181,2023-10-13,46.03593063354492,47.66876220703125,49.58857727050781
1182,1182,1182,2023-10-16,46.8770866394043,46.93646240234375,49.41044998168945
1183,1183,1183,2023-10-17,46.70885467529297,46.7286491394043,49.964622497558594
1184,1184,1184,2023-10-18,46.44166564941406,47.84688949584961,48.727630615234375
1185,1185,1185,2023-10-19,46.105201721191406,47.708343505859375,48.56929397583008
1186,1186,1186,2023-10-20,45.808326721191406,46.61979293823242,47.84688949584961
1187,1187,1187,2023-10-23,44.69997787475586,46.03593063354492,47.66876220703125
1188,1188,1188,2023-10-24,44.996856689453125,46.8770866394043,46.93646240234375
1189,1189,1189,2023-10-25,44.89789581298828,46.70885467529297,46.7286491394043
1190,1190,1190,2023-10-26,45.44217300415039,46.44166564941406,47.84688949584961
1191,1191,1191,2023-10-27,45.145294189453125,46.105201721191406,47.708343505859375
1192,1192,1192,2023-10-30,45.78853225708008,45.808326721191406,46.61979293823242
1193,1193,1193,2023-10-31,45.8676986694336,44.69997787475586,46.03593063354492
1194,1194,1194,2023-11-01,45.986454010009766,44.996856689453125,46.8770866394043
1195,1195,1195,2023-11-02,47.06510925292969,44.89789581298828,46.70885467529297
1196,1196,1196,2023-11-03,46.5703125,45.44217300415039,46.44166564941406
1197,1197,1197,2023-11-06,46.09531021118164,45.145294189453125,46.105201721191406
1198,1198,1198,2023-11-07,46.23385238647461,45.78853225708008,45.808326721191406
1199,1199,1199,2023-11-08,45.85780334472656,45.8676986694336,44.69997787475586
1200,1200,1200,2023-11-09,45.91718292236328,45.986454010009766,44.996856689453125
1201,1201,1201,2023-11-10,46.461456298828125,47.06510925292969,44.89789581298828
1202,1202,1202,2023-11-13,45.145294189453125,46.5703125,45.44217300415039
1203,1203,1203,2023-11-14,47.24323654174805,46.09531021118164,45.145294189453125
1204,1204,1204,2023-11-15,47.80730819702149,46.23385238647461,45.78853225708008
1205,1205,1205,2023-11-16,47.82709884643555,45.85780334472656,45.8676986694336
1206,1206,1206,2023-11-17,48.23283386230469,45.91718292236328,45.986454010009766
1207,1207,1207,2023-11-20,47.90626525878906,46.461456298828125,47.06510925292969
1208,1208,1208,2023-11-21,47.48073959350586,45.145294189453125,46.5703125
1209,1209,1209,2023-11-22,47.51042556762695,47.24323654174805,46.09531021118164
1210,1210,1210,2023-11-24,47.79740905761719,47.80730819702149,46.23385238647461
1211,1211,1211,2023-11-27,47.09479904174805,47.82709884643555,45.85780334472656
1212,1212,1212,2023-11-28,47.49063873291016,48.23283386230469,45.91718292236328
1213,1213,1213,2023-11-29,46.60000228881836,47.90626525878906,46.461456298828125
1214,1214,1214,2023-11-30,46.84000015258789,47.48073959350586,45.145294189453125
1215,1215,1215,2023-12-01,48.20000076293945,47.51042556762695,47.24323654174805
1216,1216,1216,2023-12-04,49.81999969482422,47.79740905761719,47.80730819702149
1217,1217,1217,2023-12-05,49.93999862670898,47.09479904174805,47.82709884643555
1218,1218,1218,2023-12-06,50.18999862670898,47.49063873291016,48.23283386230469
1219,1219,1219,2023-12-07,51.540000915527344,46.60000228881836,47.90626525878906
1220,1220,1220,2023-12-08,51.380001068115234,46.84000015258789,47.48073959350586
1221,1221,1221,2023-12-11,51.2400016784668,48.20000076293945,47.51042556762695
1222,1222,1222,2023-12-12,50.16999816894531,49.81999969482422,47.79740905761719
1223,1223,1223,2023-12-13,52.290000915527344,49.93999862670898,47.09479904174805
1224,1224,1224,2023-12-14,52.33000183105469,50.18999862670898,47.49063873291016
1225,1225,1225,2023-12-15,51.810001373291016,51.540000915527344,46.60000228881836
1226,1226,1226,2023-12-18,51.709999084472656,51.380001068115234,46.84000015258789
1227,1227,1227,2023-12-19,51.77000045776367,51.2400016784668,48.20000076293945
1228,1228,1228,2023-12-20,51.15999984741211,50.16999816894531,49.81999969482422
1229,1229,1229,2023-12-21,51.65999984741211,52.290000915527344,49.93999862670898
1230,1230,1230,2023-12-22,51.93999862670898,52.33000183105469,50.18999862670898
1231,1231,1231,2023-12-26,52.43000030517578,51.810001373291016,51.540000915527344
1232,1232,1232,2023-12-27,52.81999969482422,51.709999084472656,51.380001068115234
1233,1233,1233,2023-12-28,53.66999816894531,51.77000045776367,51.2400016784668
1234,1234,1234,2023-12-29,53.75,51.15999984741211,50.16999816894531
1235,1235,1235,2024-01-02,55.52999877929688,51.65999984741211,52.290000915527344
1236,1236,1236,2024-01-03,54.61000061035156,51.93999862670898,52.33000183105469
1237,1237,1237,2024-01-04,54.15999984741211,52.43000030517578,51.810001373291016
1238,1238,1238,2024-01-05,54.91999816894531,52.81999969482422,51.709999084472656
1239,1239,1239,2024-01-08,54.900001525878906,53.66999816894531,51.77000045776367
1240,1240,1240,2024-01-09,55.33000183105469,53.75,51.15999984741211
1241,1241,1241,2024-01-10,54.5,55.52999877929688,51.65999984741211
1242,1242,1242,2024-01-11,54.27999877929688,54.61000061035156,51.93999862670898
1243,1243,1243,2024-01-12,54.869998931884766,54.15999984741211,52.43000030517578
1244,1244,1244,2024-01-16,54.630001068115234,54.91999816894531,52.81999969482422
1245,1245,1245,2024-01-17,54.310001373291016,54.900001525878906,53.66999816894531
1246,1246,1246,2024-01-18,53.56999969482422,55.33000183105469,53.75
1247,1247,1247,2024-01-19,53.09999847412109,54.5,55.52999877929688
1248,1248,1248,2024-01-22,52.54999923706055,54.27999877929688,54.61000061035156
1249,1249,1249,2024-01-23,53.36000061035156,54.869998931884766,54.15999984741211
1250,1250,1250,2024-01-24,53.18000030517578,54.630001068115234,54.91999816894531
1251,1251,1251,2024-01-25,54.040000915527344,54.310001373291016,54.900001525878906
1252,1252,1252,2024-01-26,54.9900016784668,53.56999969482422,55.33000183105469
1253,1253,1253,2024-01-29,54.65999984741211,53.09999847412109,54.5
1254,1254,1254,2024-01-30,55.060001373291016,52.54999923706055,54.27999877929688
1255,1255,1255,2024-01-31,54.7599983215332,53.36000061035156,54.869998931884766
1256,1256,1256,2024-02-01,56.630001068115234,53.18000030517578,54.630001068115234
1257,1257,1257,2024-02-02,56.36000061035156,54.040000915527344,54.310001373291016
1258,1258,1258,2024-02-05,58.8650016784668,54.9900016784668,53.56999969482422
