,Unnamed: 0,Date,ULTA
0,0,2019-02-05,294.0400085449219
1,1,2019-02-06,293.45001220703125
2,2,2019-02-07,293.6400146484375
3,3,2019-02-08,296.0599975585937
4,4,2019-02-11,298.1000061035156
5,5,2019-02-12,302.5
6,6,2019-02-13,303.95001220703125
7,7,2019-02-14,305.0
8,8,2019-02-15,306.3599853515625
9,9,2019-02-19,304.6499938964844
10,10,2019-02-20,306.3099975585937
11,11,2019-02-21,308.0199890136719
12,12,2019-02-22,310.7200012207031
13,13,2019-02-25,309.04998779296875
14,14,2019-02-26,310.0
15,15,2019-02-27,307.1099853515625
16,16,2019-02-28,312.489990234375
17,17,2019-03-01,315.29998779296875
18,18,2019-03-04,311.5
19,19,2019-03-05,312.239990234375
20,20,2019-03-06,312.510009765625
21,21,2019-03-07,305.45001220703125
22,22,2019-03-08,306.3900146484375
23,23,2019-03-11,309.75
24,24,2019-03-12,311.4100036621094
25,25,2019-03-13,315.44000244140625
26,26,2019-03-14,312.510009765625
27,27,2019-03-15,338.4100036621094
28,28,2019-03-18,342.2200012207031
29,29,2019-03-19,334.45001220703125
30,30,2019-03-20,330.7900085449219
31,31,2019-03-21,335.1300048828125
32,32,2019-03-22,330.5199890136719
33,33,2019-03-25,336.6700134277344
34,34,2019-03-26,342.8999938964844
35,35,2019-03-27,346.04998779296875
36,36,2019-03-28,345.2300109863281
37,37,2019-03-29,348.7300109863281
38,38,2019-04-01,352.54998779296875
39,39,2019-04-02,347.29998779296875
40,40,2019-04-03,350.5299987792969
41,41,2019-04-04,350.1400146484375
42,42,2019-04-05,353.6300048828125
43,43,2019-04-08,354.4700012207031
44,44,2019-04-09,348.20001220703125
45,45,2019-04-10,350.2799987792969
46,46,2019-04-11,350.2200012207031
47,47,2019-04-12,344.8299865722656
48,48,2019-04-15,353.94000244140625
49,49,2019-04-16,355.0799865722656
50,50,2019-04-17,354.3299865722656
51,51,2019-04-18,350.8800048828125
52,52,2019-04-22,347.4100036621094
53,53,2019-04-23,351.6300048828125
54,54,2019-04-24,355.8399963378906
55,55,2019-04-25,353.70001220703125
56,56,2019-04-26,357.94000244140625
57,57,2019-04-29,350.8999938964844
58,58,2019-04-30,348.9800109863281
59,59,2019-05-01,334.94000244140625
60,60,2019-05-02,343.67999267578125
61,61,2019-05-03,341.9599914550781
62,62,2019-05-06,346.67999267578125
63,63,2019-05-07,342.3599853515625
64,64,2019-05-08,348.1499938964844
65,65,2019-05-09,348.04998779296875
66,66,2019-05-10,343.239990234375
67,67,2019-05-13,330.2300109863281
68,68,2019-05-14,335.32000732421875
69,69,2019-05-15,340.70001220703125
70,70,2019-05-16,343.239990234375
71,71,2019-05-17,342.45001220703125
72,72,2019-05-20,347.8900146484375
73,73,2019-05-21,353.1600036621094
74,74,2019-05-22,349.0899963378906
75,75,2019-05-23,337.8299865722656
76,76,2019-05-24,335.0899963378906
77,77,2019-05-28,334.8500061035156
78,78,2019-05-29,322.07000732421875
79,79,2019-05-30,328.4599914550781
80,80,2019-05-31,333.3800048828125
81,81,2019-06-03,330.6000061035156
82,82,2019-06-04,335.5299987792969
83,83,2019-06-05,337.4800109863281
84,84,2019-06-06,340.3299865722656
85,85,2019-06-07,338.1600036621094
86,86,2019-06-10,337.04998779296875
87,87,2019-06-11,340.010009765625
88,88,2019-06-12,342.82000732421875
89,89,2019-06-13,349.8099975585937
90,90,2019-06-14,354.6199951171875
91,91,2019-06-17,350.19000244140625
92,92,2019-06-18,347.2099914550781
93,93,2019-06-19,357.8399963378906
94,94,2019-06-20,358.3399963378906
95,95,2019-06-21,355.8099975585937
96,96,2019-06-24,346.5400085449219
97,97,2019-06-25,348.69000244140625
98,98,2019-06-26,344.82000732421875
99,99,2019-06-27,344.2200012207031
100,100,2019-06-28,346.8900146484375
101,101,2019-07-01,340.3800048828125
102,102,2019-07-02,341.3299865722656
103,103,2019-07-03,345.42999267578125
104,104,2019-07-05,344.95001220703125
105,105,2019-07-08,352.69000244140625
106,106,2019-07-09,348.4800109863281
107,107,2019-07-10,347.20001220703125
108,108,2019-07-11,346.9800109863281
109,109,2019-07-12,356.3900146484375
110,110,2019-07-15,355.67999267578125
111,111,2019-07-16,360.5400085449219
112,112,2019-07-17,366.3900146484375
113,113,2019-07-18,366.2099914550781
114,114,2019-07-19,357.0
115,115,2019-07-22,352.95001220703125
116,116,2019-07-23,351.989990234375
117,117,2019-07-24,352.94000244140625
118,118,2019-07-25,354.6199951171875
119,119,2019-07-26,353.8800048828125
120,120,2019-07-29,346.1300048828125
121,121,2019-07-30,348.6300048828125
122,122,2019-07-31,349.25
123,123,2019-08-01,345.510009765625
124,124,2019-08-02,337.0199890136719
125,125,2019-08-05,330.1400146484375
126,126,2019-08-06,340.2799987792969
127,127,2019-08-07,343.67999267578125
128,128,2019-08-08,353.0400085449219
129,129,2019-08-09,346.70001220703125
130,130,2019-08-12,336.510009765625
131,131,2019-08-13,341.20001220703125
132,132,2019-08-14,321.0
133,133,2019-08-15,320.44000244140625
134,134,2019-08-16,322.0299987792969
135,135,2019-08-19,325.25
136,136,2019-08-20,323.0799865722656
137,137,2019-08-21,328.1199951171875
138,138,2019-08-22,334.8599853515625
139,139,2019-08-23,322.1000061035156
140,140,2019-08-26,330.2200012207031
141,141,2019-08-27,323.7699890136719
142,142,2019-08-28,330.3800048828125
143,143,2019-08-29,337.45001220703125
144,144,2019-08-30,237.72999572753903
145,145,2019-09-03,237.41000366210935
146,146,2019-09-04,228.75999450683597
147,147,2019-09-05,236.7100067138672
148,148,2019-09-06,233.1000061035156
149,149,2019-09-09,226.16000366210935
150,150,2019-09-10,231.4199981689453
151,151,2019-09-11,228.1499938964844
152,152,2019-09-12,226.16000366210935
153,153,2019-09-13,226.8600006103516
154,154,2019-09-16,225.4499969482422
155,155,2019-09-17,233.8500061035156
156,156,2019-09-18,229.33999633789065
157,157,2019-09-19,230.07000732421875
158,158,2019-09-20,228.75
159,159,2019-09-23,237.30999755859372
160,160,2019-09-24,239.47999572753903
161,161,2019-09-25,235.5399932861328
162,162,2019-09-26,236.30999755859372
163,163,2019-09-27,244.3999938964844
164,164,2019-09-30,250.6499938964844
165,165,2019-10-01,265.989990234375
166,166,2019-10-02,262.7900085449219
167,167,2019-10-03,257.42999267578125
168,168,2019-10-04,250.6000061035156
169,169,2019-10-07,242.75
170,170,2019-10-08,237.02999877929688
171,171,2019-10-09,238.0399932861328
172,172,2019-10-10,241.75
173,173,2019-10-11,248.4600067138672
174,174,2019-10-14,246.57000732421875
175,175,2019-10-15,245.3999938964844
176,176,2019-10-16,244.97999572753903
177,177,2019-10-17,248.1000061035156
178,178,2019-10-18,239.9199981689453
179,179,2019-10-21,235.3000030517578
180,180,2019-10-22,236.91000366210935
181,181,2019-10-23,237.8699951171875
182,182,2019-10-24,238.92999267578125
183,183,2019-10-25,240.8999938964844
184,184,2019-10-28,241.7400054931641
185,185,2019-10-29,242.1100006103516
186,186,2019-10-30,240.25
187,187,2019-10-31,233.1499938964844
188,188,2019-11-01,233.1100006103516
189,189,2019-11-04,237.19000244140625
190,190,2019-11-05,245.4199981689453
191,191,2019-11-06,243.9900054931641
192,192,2019-11-07,243.7700042724609
193,193,2019-11-08,239.2899932861328
194,194,2019-11-11,241.9600067138672
195,195,2019-11-12,243.97000122070312
196,196,2019-11-13,244.0399932861328
197,197,2019-11-14,242.8699951171875
198,198,2019-11-15,246.3000030517578
199,199,2019-11-18,244.3300018310547
200,200,2019-11-19,239.6000061035156
201,201,2019-11-20,234.2899932861328
202,202,2019-11-21,228.4900054931641
203,203,2019-11-22,228.8600006103516
204,204,2019-11-25,231.2100067138672
205,205,2019-11-26,235.97000122070312
206,206,2019-11-27,233.97999572753903
207,207,2019-11-29,233.8600006103516
208,208,2019-12-02,236.2700042724609
209,209,2019-12-03,237.1000061035156
210,210,2019-12-04,239.42999267578125
211,211,2019-12-05,236.0200042724609
212,212,2019-12-06,262.20001220703125
213,213,2019-12-09,252.63999938964844
214,214,2019-12-10,250.3699951171875
215,215,2019-12-11,251.63999938964844
216,216,2019-12-12,258.8699951171875
217,217,2019-12-13,253.5
218,218,2019-12-16,249.1000061035156
219,219,2019-12-17,255.9600067138672
220,220,2019-12-18,250.07000732421875
221,221,2019-12-19,250.69000244140625
222,222,2019-12-20,250.5
223,223,2019-12-23,253.0200042724609
224,224,2019-12-24,252.4900054931641
225,225,2019-12-26,251.3300018310547
226,226,2019-12-27,253.1699981689453
227,227,2019-12-30,251.3500061035156
228,228,2019-12-31,253.13999938964844
229,229,2020-01-02,254.5500030517578
230,230,2020-01-03,250.1699981689453
231,231,2020-01-06,250.9499969482422
232,232,2020-01-07,253.08999633789065
233,233,2020-01-08,258.0
234,234,2020-01-09,263.5
235,235,2020-01-10,267.2799987792969
236,236,2020-01-13,275.70001220703125
237,237,2020-01-14,282.6199951171875
238,238,2020-01-15,276.20001220703125
239,239,2020-01-16,277.0
240,240,2020-01-17,272.8900146484375
241,241,2020-01-21,272.010009765625
242,242,2020-01-22,273.9700012207031
243,243,2020-01-23,272.20001220703125
244,244,2020-01-24,272.9800109863281
245,245,2020-01-27,273.70001220703125
246,246,2020-01-28,273.8699951171875
247,247,2020-01-29,273.9800109863281
248,248,2020-01-30,274.489990234375
249,249,2020-01-31,267.9100036621094
250,250,2020-02-03,274.9599914550781
251,251,2020-02-04,273.5199890136719
252,252,2020-02-05,278.17999267578125
253,253,2020-02-06,293.04998779296875
254,254,2020-02-07,295.9599914550781
255,255,2020-02-10,293.25
256,256,2020-02-11,293.7799987792969
257,257,2020-02-12,299.29998779296875
258,258,2020-02-13,297.0899963378906
259,259,2020-02-14,294.57000732421875
260,260,2020-02-18,298.7099914550781
261,261,2020-02-19,296.8599853515625
262,262,2020-02-20,301.3399963378906
263,263,2020-02-21,299.3999938964844
264,264,2020-02-24,285.57000732421875
265,265,2020-02-25,277.989990234375
266,266,2020-02-26,272.760009765625
267,267,2020-02-27,265.3800048828125
268,268,2020-02-28,257.0899963378906
269,269,2020-03-02,260.989990234375
270,270,2020-03-03,256.70001220703125
271,271,2020-03-04,268.8399963378906
272,272,2020-03-05,257.1400146484375
273,273,2020-03-06,256.5799865722656
274,274,2020-03-09,235.6999969482422
275,275,2020-03-10,239.05999755859372
276,276,2020-03-11,221.2100067138672
277,277,2020-03-12,198.5399932861328
278,278,2020-03-13,207.05999755859372
279,279,2020-03-16,161.5399932861328
280,280,2020-03-17,154.60000610351562
281,281,2020-03-18,128.52000427246094
282,282,2020-03-19,146.99000549316406
283,283,2020-03-20,148.05999755859375
284,284,2020-03-23,143.24000549316406
285,285,2020-03-24,177.58999633789062
286,286,2020-03-25,191.8800048828125
287,287,2020-03-26,188.8300018310547
288,288,2020-03-27,174.4499969482422
289,289,2020-03-30,179.7100067138672
290,290,2020-03-31,175.6999969482422
291,291,2020-04-01,161.5
292,292,2020-04-02,161.35000610351562
293,293,2020-04-03,156.74000549316406
294,294,2020-04-06,188.67999267578125
295,295,2020-04-07,187.5500030517578
296,296,2020-04-08,200.57000732421875
297,297,2020-04-09,202.47999572753903
298,298,2020-04-13,202.6000061035156
299,299,2020-04-14,205.0
300,300,2020-04-15,201.5200042724609
301,301,2020-04-16,208.9199981689453
302,302,2020-04-17,215.50999450683597
303,303,2020-04-20,208.07000732421875
304,304,2020-04-21,201.57000732421875
305,305,2020-04-22,208.7100067138672
306,306,2020-04-23,210.67999267578125
307,307,2020-04-24,210.5200042724609
308,308,2020-04-27,208.08999633789065
309,309,2020-04-28,218.67999267578125
310,310,2020-04-29,226.16000366210935
311,311,2020-04-30,217.9199981689453
312,312,2020-05-01,214.27999877929688
313,313,2020-05-04,215.47999572753903
314,314,2020-05-05,218.2100067138672
315,315,2020-05-06,218.2700042724609
316,316,2020-05-07,222.16000366210935
317,317,2020-05-08,230.07000732421875
318,318,2020-05-11,230.3600006103516
319,319,2020-05-12,211.8999938964844
320,320,2020-05-13,197.6100006103516
321,321,2020-05-14,200.97000122070312
322,322,2020-05-15,200.4499969482422
323,323,2020-05-18,212.57000732421875
324,324,2020-05-19,210.22000122070312
325,325,2020-05-20,213.47999572753903
326,326,2020-05-21,222.75999450683597
327,327,2020-05-22,220.6199951171875
328,328,2020-05-26,237.97999572753903
329,329,2020-05-27,251.6300048828125
330,330,2020-05-28,243.30999755859372
331,331,2020-05-29,244.00999450683597
332,332,2020-06-01,239.08999633789065
333,333,2020-06-02,241.22000122070312
334,334,2020-06-03,252.3000030517578
335,335,2020-06-04,247.97999572753903
336,336,2020-06-05,252.0800018310547
337,337,2020-06-08,254.57000732421875
338,338,2020-06-09,244.67999267578125
339,339,2020-06-10,238.41000366210935
340,340,2020-06-11,225.8800048828125
341,341,2020-06-12,226.6300048828125
342,342,2020-06-15,225.4900054931641
343,343,2020-06-16,225.8999938964844
344,344,2020-06-17,223.6499938964844
345,345,2020-06-18,218.97000122070312
346,346,2020-06-19,212.19000244140625
347,347,2020-06-22,205.4900054931641
348,348,2020-06-23,206.6999969482422
349,349,2020-06-24,200.0
350,350,2020-06-25,194.1999969482422
351,351,2020-06-26,189.9900054931641
352,352,2020-06-29,198.6300048828125
353,353,2020-06-30,203.4199981689453
354,354,2020-07-01,203.57000732421875
355,355,2020-07-02,203.58999633789065
356,356,2020-07-06,209.0
357,357,2020-07-07,202.92999267578125
358,358,2020-07-08,202.0200042724609
359,359,2020-07-09,192.3000030517578
360,360,2020-07-10,195.9900054931641
361,361,2020-07-13,192.7100067138672
362,362,2020-07-14,191.94000244140625
363,363,2020-07-15,203.80999755859372
364,364,2020-07-16,203.17999267578125
365,365,2020-07-17,203.0
366,366,2020-07-20,200.05999755859372
367,367,2020-07-21,201.9600067138672
368,368,2020-07-22,205.44000244140625
369,369,2020-07-23,205.63999938964844
370,370,2020-07-24,203.7100067138672
371,371,2020-07-27,198.83999633789065
372,372,2020-07-28,197.55999755859372
373,373,2020-07-29,203.0200042724609
374,374,2020-07-30,198.6100006103516
375,375,2020-07-31,192.9900054931641
376,376,2020-08-03,191.2899932861328
377,377,2020-08-04,198.4900054931641
378,378,2020-08-05,201.9600067138672
379,379,2020-08-06,204.00999450683597
380,380,2020-08-07,203.8800048828125
381,381,2020-08-10,219.1199951171875
382,382,2020-08-11,216.19000244140625
383,383,2020-08-12,217.77999877929688
384,384,2020-08-13,222.4199981689453
385,385,2020-08-14,225.4199981689453
386,386,2020-08-17,224.0800018310547
387,387,2020-08-18,216.2400054931641
388,388,2020-08-19,213.3600006103516
389,389,2020-08-20,205.3999938964844
390,390,2020-08-21,214.0
391,391,2020-08-24,222.5
392,392,2020-08-25,219.77999877929688
393,393,2020-08-26,220.75999450683597
394,394,2020-08-27,223.9499969482422
395,395,2020-08-28,237.0200042724609
396,396,2020-08-31,232.17999267578125
397,397,2020-09-01,232.8800048828125
398,398,2020-09-02,237.66000366210935
399,399,2020-09-03,238.0399932861328
400,400,2020-09-04,240.50999450683597
401,401,2020-09-08,233.25
402,402,2020-09-09,235.3999938964844
403,403,2020-09-10,232.1000061035156
404,404,2020-09-11,228.8999938964844
405,405,2020-09-14,234.13999938964844
406,406,2020-09-15,237.32000732421875
407,407,2020-09-16,239.94000244140625
408,408,2020-09-17,234.72999572753903
409,409,2020-09-18,231.7400054931641
410,410,2020-09-21,225.8800048828125
411,411,2020-09-22,223.9600067138672
412,412,2020-09-23,217.0399932861328
413,413,2020-09-24,215.58999633789065
414,414,2020-09-25,216.8300018310547
415,415,2020-09-28,225.7400054931641
416,416,2020-09-29,222.8800048828125
417,417,2020-09-30,223.97999572753903
418,418,2020-10-01,228.6300048828125
419,419,2020-10-02,228.67999267578125
420,420,2020-10-05,233.77999877929688
421,421,2020-10-06,225.5800018310547
422,422,2020-10-07,229.4900054931641
423,423,2020-10-08,237.4199981689453
424,424,2020-10-09,233.5500030517578
425,425,2020-10-12,237.8999938964844
426,426,2020-10-13,238.3999938964844
427,427,2020-10-14,239.6699981689453
428,428,2020-10-15,238.94000244140625
429,429,2020-10-16,242.0
430,430,2020-10-19,235.4499969482422
431,431,2020-10-20,232.72999572753903
432,432,2020-10-21,232.8500061035156
433,433,2020-10-22,236.0
434,434,2020-10-23,235.1100006103516
435,435,2020-10-26,220.97000122070312
436,436,2020-10-27,213.3800048828125
437,437,2020-10-28,201.42999267578125
438,438,2020-10-29,205.6199951171875
439,439,2020-10-30,206.7700042724609
440,440,2020-11-02,210.77999877929688
441,441,2020-11-03,217.52999877929688
442,442,2020-11-04,217.32000732421875
443,443,2020-11-05,214.25999450683597
444,444,2020-11-06,215.0200042724609
445,445,2020-11-09,247.1999969482422
446,446,2020-11-10,265.489990234375
447,447,2020-11-11,255.4199981689453
448,448,2020-11-12,248.0800018310547
449,449,2020-11-13,262.3500061035156
450,450,2020-11-16,275.2900085449219
451,451,2020-11-17,276.20001220703125
452,452,2020-11-18,274.2099914550781
453,453,2020-11-19,274.8599853515625
454,454,2020-11-20,273.6499938964844
455,455,2020-11-23,282.8699951171875
456,456,2020-11-24,284.7099914550781
457,457,2020-11-25,279.5400085449219
458,458,2020-11-27,281.2900085449219
459,459,2020-11-30,275.3999938964844
460,460,2020-12-01,279.5299987792969
461,461,2020-12-02,282.0
462,462,2020-12-03,289.5299987792969
463,463,2020-12-04,279.5400085449219
464,464,2020-12-07,273.260009765625
465,465,2020-12-08,272.0
466,466,2020-12-09,275.6600036621094
467,467,2020-12-10,272.1300048828125
468,468,2020-12-11,265.3900146484375
469,469,2020-12-14,265.7900085449219
470,470,2020-12-15,267.54998779296875
471,471,2020-12-16,269.9200134277344
472,472,2020-12-17,272.7799987792969
473,473,2020-12-18,268.42999267578125
474,474,2020-12-21,268.1400146484375
475,475,2020-12-22,265.0899963378906
476,476,2020-12-23,268.4599914550781
477,477,2020-12-24,264.6400146484375
478,478,2020-12-28,278.1700134277344
479,479,2020-12-29,277.3399963378906
480,480,2020-12-30,282.9800109863281
481,481,2020-12-31,287.1600036621094
482,482,2021-01-04,282.4700012207031
483,483,2021-01-05,280.3599853515625
484,484,2021-01-06,291.19000244140625
485,485,2021-01-07,292.4200134277344
486,486,2021-01-08,294.260009765625
487,487,2021-01-11,290.17999267578125
488,488,2021-01-12,294.2200012207031
489,489,2021-01-13,294.010009765625
490,490,2021-01-14,301.7900085449219
491,491,2021-01-15,301.8500061035156
492,492,2021-01-19,293.1700134277344
493,493,2021-01-20,295.3999938964844
494,494,2021-01-21,300.239990234375
495,495,2021-01-22,299.9200134277344
496,496,2021-01-25,295.739990234375
497,497,2021-01-26,295.7200012207031
498,498,2021-01-27,287.44000244140625
499,499,2021-01-28,290.82000732421875
500,500,2021-01-29,279.760009765625
501,501,2021-02-01,282.2099914550781
502,502,2021-02-02,287.1499938964844
503,503,2021-02-03,288.9800109863281
504,504,2021-02-04,295.5899963378906
505,505,2021-02-05,302.0299987792969
506,506,2021-02-08,315.95001220703125
507,507,2021-02-09,319.0799865722656
508,508,2021-02-10,315.70001220703125
509,509,2021-02-11,320.8500061035156
510,510,2021-02-12,319.8800048828125
511,511,2021-02-16,327.7699890136719
512,512,2021-02-17,324.54998779296875
513,513,2021-02-18,318.9700012207031
514,514,2021-02-19,321.7900085449219
515,515,2021-02-22,327.9100036621094
516,516,2021-02-23,328.0599975585937
517,517,2021-02-24,334.0799865722656
518,518,2021-02-25,327.67999267578125
519,519,2021-02-26,322.3299865722656
520,520,2021-03-01,337.4200134277344
521,521,2021-03-02,336.82000732421875
522,522,2021-03-03,334.3900146484375
523,523,2021-03-04,324.3999938964844
524,524,2021-03-05,333.3699951171875
525,525,2021-03-08,345.7699890136719
526,526,2021-03-09,339.04998779296875
527,527,2021-03-10,343.1400146484375
528,528,2021-03-11,347.5
529,529,2021-03-12,318.1499938964844
530,530,2021-03-15,322.489990234375
531,531,2021-03-16,312.260009765625
532,532,2021-03-17,319.0
533,533,2021-03-18,319.2300109863281
534,534,2021-03-19,321.8399963378906
535,535,2021-03-22,315.0899963378906
536,536,2021-03-23,309.5299987792969
537,537,2021-03-24,301.0
538,538,2021-03-25,306.5899963378906
539,539,2021-03-26,303.0
540,540,2021-03-29,306.17999267578125
541,541,2021-03-30,308.0
542,542,2021-03-31,309.1700134277344
543,543,2021-04-01,313.6199951171875
544,544,2021-04-05,319.7699890136719
545,545,2021-04-06,315.4700012207031
546,546,2021-04-07,316.1099853515625
547,547,2021-04-08,320.0299987792969
548,548,2021-04-09,322.2200012207031
549,549,2021-04-12,327.7900085449219
550,550,2021-04-13,332.07000732421875
551,551,2021-04-14,329.04998779296875
552,552,2021-04-15,326.32000732421875
553,553,2021-04-16,330.7099914550781
554,554,2021-04-19,328.260009765625
555,555,2021-04-20,316.94000244140625
556,556,2021-04-21,322.6300048828125
557,557,2021-04-22,323.8099975585937
558,558,2021-04-23,328.44000244140625
559,559,2021-04-26,328.2900085449219
560,560,2021-04-27,329.1499938964844
561,561,2021-04-28,326.8599853515625
562,562,2021-04-29,328.8999938964844
563,563,2021-04-30,329.3500061035156
564,564,2021-05-03,324.2799987792969
565,565,2021-05-04,320.8099975585937
566,566,2021-05-05,318.94000244140625
567,567,2021-05-06,316.9599914550781
568,568,2021-05-07,322.739990234375
569,569,2021-05-10,322.3399963378906
570,570,2021-05-11,312.29998779296875
571,571,2021-05-12,302.260009765625
572,572,2021-05-13,311.6600036621094
573,573,2021-05-14,324.2799987792969
574,574,2021-05-17,329.8099975585937
575,575,2021-05-18,326.8800048828125
576,576,2021-05-19,319.3299865722656
577,577,2021-05-20,318.6199951171875
578,578,2021-05-21,316.0799865722656
579,579,2021-05-24,315.82000732421875
580,580,2021-05-25,320.989990234375
581,581,2021-05-26,327.489990234375
582,582,2021-05-27,328.3599853515625
583,583,2021-05-28,345.3599853515625
584,584,2021-06-01,343.17999267578125
585,585,2021-06-02,336.7900085449219
586,586,2021-06-03,332.95001220703125
587,587,2021-06-04,326.6199951171875
588,588,2021-06-07,332.79998779296875
589,589,2021-06-08,341.3299865722656
590,590,2021-06-09,332.67999267578125
591,591,2021-06-10,332.010009765625
592,592,2021-06-11,338.4599914550781
593,593,2021-06-14,336.7900085449219
594,594,2021-06-15,332.6499938964844
595,595,2021-06-16,331.8299865722656
596,596,2021-06-17,328.3399963378906
597,597,2021-06-18,327.19000244140625
598,598,2021-06-21,334.8999938964844
599,599,2021-06-22,335.6700134277344
600,600,2021-06-23,341.17999267578125
601,601,2021-06-24,351.8500061035156
602,602,2021-06-25,348.8599853515625
603,603,2021-06-28,343.1199951171875
604,604,2021-06-29,343.7699890136719
605,605,2021-06-30,345.7699890136719
606,606,2021-07-01,348.9800109863281
607,607,2021-07-02,351.8999938964844
608,608,2021-07-06,351.9700012207031
609,609,2021-07-07,340.79998779296875
610,610,2021-07-08,335.3299865722656
611,611,2021-07-09,343.6499938964844
612,612,2021-07-12,342.8399963378906
613,613,2021-07-13,339.3099975585937
614,614,2021-07-14,342.2799987792969
615,615,2021-07-15,340.9700012207031
616,616,2021-07-16,332.1199951171875
617,617,2021-07-19,323.6700134277344
618,618,2021-07-20,334.5
619,619,2021-07-21,341.6499938964844
620,620,2021-07-22,340.32000732421875
621,621,2021-07-23,341.5799865722656
622,622,2021-07-26,344.2699890136719
623,623,2021-07-27,337.5199890136719
624,624,2021-07-28,333.9700012207031
625,625,2021-07-29,334.6099853515625
626,626,2021-07-30,335.79998779296875
627,627,2021-08-02,336.760009765625
628,628,2021-08-03,346.6600036621094
629,629,2021-08-04,342.57000732421875
630,630,2021-08-05,351.6499938964844
631,631,2021-08-06,352.989990234375
632,632,2021-08-09,352.6499938964844
633,633,2021-08-10,361.739990234375
634,634,2021-08-11,366.8299865722656
635,635,2021-08-12,371.9100036621094
636,636,2021-08-13,371.8500061035156
