,Unnamed: 0,Date,ULTA
637,637,2021-08-16,369.6700134277344
638,638,2021-08-17,360.739990234375
639,639,2021-08-18,361.7200012207031
640,640,2021-08-19,360.8599853515625
641,641,2021-08-20,366.7699890136719
642,642,2021-08-23,370.0
643,643,2021-08-24,373.8500061035156
644,644,2021-08-25,389.8999938964844
645,645,2021-08-26,388.6799926757813
646,646,2021-08-27,387.2300109863281
647,647,2021-08-30,383.1700134277344
648,648,2021-08-31,387.30999755859375
649,649,2021-09-01,387.4599914550781
650,650,2021-09-02,381.2099914550781
651,651,2021-09-03,382.1099853515625
652,652,2021-09-07,379.3299865722656
653,653,2021-09-08,376.2999877929688
654,654,2021-09-09,382.0799865722656
655,655,2021-09-10,374.8200073242188
656,656,2021-09-13,372.2900085449219
657,657,2021-09-14,373.7300109863281
658,658,2021-09-15,375.9299926757813
659,659,2021-09-16,382.3200073242188
660,660,2021-09-17,379.0499877929688
661,661,2021-09-20,369.739990234375
662,662,2021-09-21,369.8399963378906
663,663,2021-09-22,375.8500061035156
664,664,2021-09-23,380.760009765625
665,665,2021-09-24,382.1300048828125
666,666,2021-09-27,381.1300048828125
667,667,2021-09-28,378.1400146484375
668,668,2021-09-29,378.3500061035156
669,669,2021-09-30,360.9200134277344
670,670,2021-10-01,368.0299987792969
671,671,2021-10-04,369.9200134277344
672,672,2021-10-05,373.7699890136719
673,673,2021-10-06,368.2099914550781
674,674,2021-10-07,375.0299987792969
675,675,2021-10-08,378.3699951171875
676,676,2021-10-11,380.8699951171875
677,677,2021-10-12,386.9200134277344
678,678,2021-10-13,395.30999755859375
679,679,2021-10-14,403.9100036621094
680,680,2021-10-15,405.7200012207031
681,681,2021-10-18,406.3500061035156
682,682,2021-10-19,363.3500061035156
683,683,2021-10-20,358.1499938964844
684,684,2021-10-21,371.8800048828125
685,685,2021-10-22,371.4500122070313
686,686,2021-10-25,371.0
687,687,2021-10-26,366.05999755859375
688,688,2021-10-27,369.7900085449219
689,689,2021-10-28,370.3900146484375
690,690,2021-10-29,367.3599853515625
691,691,2021-11-01,365.1300048828125
692,692,2021-11-02,371.8599853515625
693,693,2021-11-03,381.7799987792969
694,694,2021-11-04,381.0700073242188
695,695,2021-11-05,391.8500061035156
696,696,2021-11-08,388.1099853515625
697,697,2021-11-09,395.1099853515625
698,698,2021-11-10,391.3399963378906
699,699,2021-11-11,395.5700073242188
700,700,2021-11-12,396.5
701,701,2021-11-15,401.7300109863281
702,702,2021-11-16,413.8599853515625
703,703,2021-11-17,402.2099914550781
704,704,2021-11-18,405.6499938964844
705,705,2021-11-19,407.7099914550781
706,706,2021-11-22,411.7699890136719
707,707,2021-11-23,408.9299926757813
708,708,2021-11-24,409.55999755859375
709,709,2021-11-26,399.5299987792969
710,710,2021-11-29,401.4200134277344
711,711,2021-11-30,383.9500122070313
712,712,2021-12-01,370.0199890136719
713,713,2021-12-02,383.6400146484375
714,714,2021-12-03,378.80999755859375
715,715,2021-12-06,390.0199890136719
716,716,2021-12-07,407.7000122070313
717,717,2021-12-08,412.0899963378906
718,718,2021-12-09,404.4100036621094
719,719,2021-12-10,403.489990234375
720,720,2021-12-13,388.2900085449219
721,721,2021-12-14,389.6499938964844
722,722,2021-12-15,394.6099853515625
723,723,2021-12-16,385.1700134277344
724,724,2021-12-17,380.9400024414063
725,725,2021-12-20,365.8200073242188
726,726,2021-12-21,378.2699890136719
727,727,2021-12-22,387.9100036621094
728,728,2021-12-23,392.3699951171875
729,729,2021-12-27,403.8399963378906
730,730,2021-12-28,398.80999755859375
731,731,2021-12-29,405.2999877929688
732,732,2021-12-30,404.7900085449219
733,733,2021-12-31,412.3399963378906
734,734,2022-01-03,413.2300109863281
735,735,2022-01-04,418.739990234375
736,736,2022-01-05,401.489990234375
737,737,2022-01-06,400.489990234375
738,738,2022-01-07,397.1000061035156
739,739,2022-01-10,381.0400085449219
740,740,2022-01-11,384.4400024414063
741,741,2022-01-12,384.1600036621094
742,742,2022-01-13,378.1499938964844
743,743,2022-01-14,374.4800109863281
744,744,2022-01-18,372.9700012207031
745,745,2022-01-19,371.6799926757813
746,746,2022-01-20,359.1099853515625
747,747,2022-01-21,349.4200134277344
748,748,2022-01-24,364.8399963378906
749,749,2022-01-25,352.739990234375
750,750,2022-01-26,353.8099975585937
751,751,2022-01-27,351.5799865722656
752,752,2022-01-28,358.8299865722656
753,753,2022-01-31,363.739990234375
754,754,2022-02-01,372.3200073242188
755,755,2022-02-02,371.6900024414063
756,756,2022-02-03,364.760009765625
757,757,2022-02-04,365.7300109863281
758,758,2022-02-07,364.260009765625
759,759,2022-02-08,364.2300109863281
760,760,2022-02-09,376.0400085449219
761,761,2022-02-10,374.010009765625
762,762,2022-02-11,362.1700134277344
763,763,2022-02-14,362.6499938964844
764,764,2022-02-15,379.6499938964844
765,765,2022-02-16,381.6000061035156
766,766,2022-02-17,369.1199951171875
767,767,2022-02-18,375.8299865722656
768,768,2022-02-22,368.1300048828125
769,769,2022-02-23,355.07000732421875
770,770,2022-02-24,373.0899963378906
771,771,2022-02-25,378.0700073242188
772,772,2022-02-28,374.5
773,773,2022-03-01,369.010009765625
774,774,2022-03-02,381.5
775,775,2022-03-03,373.6900024414063
776,776,2022-03-04,366.760009765625
777,777,2022-03-07,350.8399963378906
778,778,2022-03-08,359.0199890136719
779,779,2022-03-09,373.30999755859375
780,780,2022-03-10,379.3699951171875
781,781,2022-03-11,368.510009765625
782,782,2022-03-14,357.5199890136719
783,783,2022-03-15,371.3800048828125
784,784,2022-03-16,385.510009765625
785,785,2022-03-17,387.30999755859375
786,786,2022-03-18,391.2300109863281
787,787,2022-03-21,385.6700134277344
788,788,2022-03-22,389.75
789,789,2022-03-23,389.7900085449219
790,790,2022-03-24,395.8399963378906
791,791,2022-03-25,395.0700073242188
792,792,2022-03-28,395.4800109863281
793,793,2022-03-29,406.5
794,794,2022-03-30,401.75
795,795,2022-03-31,398.2200012207031
796,796,2022-04-01,388.2200012207031
797,797,2022-04-04,398.6199951171875
798,798,2022-04-05,398.3500061035156
799,799,2022-04-06,391.2099914550781
800,800,2022-04-07,398.7799987792969
801,801,2022-04-08,401.5499877929688
802,802,2022-04-11,403.7799987792969
803,803,2022-04-12,405.8999938964844
804,804,2022-04-13,415.5
805,805,2022-04-14,415.6499938964844
806,806,2022-04-18,415.8399963378906
807,807,2022-04-19,428.3699951171875
808,808,2022-04-20,431.3800048828125
809,809,2022-04-21,421.4299926757813
810,810,2022-04-22,406.510009765625
811,811,2022-04-25,418.1400146484375
812,812,2022-04-26,407.3299865722656
813,813,2022-04-27,402.7799987792969
814,814,2022-04-28,417.4200134277344
815,815,2022-04-29,396.7999877929688
816,816,2022-05-02,405.5499877929688
817,817,2022-05-03,401.2300109863281
818,818,2022-05-04,408.6400146484375
819,819,2022-05-05,396.6300048828125
820,820,2022-05-06,389.4299926757813
821,821,2022-05-09,381.0899963378906
822,822,2022-05-10,380.8699951171875
823,823,2022-05-11,375.9500122070313
824,824,2022-05-12,377.8500061035156
825,825,2022-05-13,395.8900146484375
826,826,2022-05-16,393.1600036621094
827,827,2022-05-17,393.010009765625
828,828,2022-05-18,350.45001220703125
829,829,2022-05-19,351.3099975585937
830,830,2022-05-20,343.04998779296875
831,831,2022-05-23,346.6499938964844
832,832,2022-05-24,342.0799865722656
833,833,2022-05-25,352.95001220703125
834,834,2022-05-26,377.9599914550781
835,835,2022-05-27,425.0799865722656
836,836,2022-05-31,423.1000061035156
837,837,2022-06-01,407.3200073242188
838,838,2022-06-02,416.5400085449219
839,839,2022-06-03,404.4100036621094
840,840,2022-06-06,413.7300109863281
841,841,2022-06-07,421.0199890136719
842,842,2022-06-08,425.3900146484375
843,843,2022-06-09,422.3500061035156
844,844,2022-06-10,407.7200012207031
845,845,2022-06-13,391.7699890136719
846,846,2022-06-14,392.6700134277344
847,847,2022-06-15,405.6099853515625
848,848,2022-06-16,390.4700012207031
849,849,2022-06-17,395.8299865722656
850,850,2022-06-21,401.260009765625
851,851,2022-06-22,396.2200012207031
852,852,2022-06-23,395.9100036621094
853,853,2022-06-24,410.5400085449219
854,854,2022-06-27,400.489990234375
855,855,2022-06-28,385.8999938964844
856,856,2022-06-29,391.6400146484375
857,857,2022-06-30,385.4800109863281
858,858,2022-07-01,382.8500061035156
859,859,2022-07-05,378.4700012207031
860,860,2022-07-06,381.760009765625
861,861,2022-07-07,383.6400146484375
862,862,2022-07-08,381.4400024414063
863,863,2022-07-11,383.2699890136719
864,864,2022-07-12,377.05999755859375
865,865,2022-07-13,382.739990234375
866,866,2022-07-14,385.5799865722656
867,867,2022-07-15,397.239990234375
868,868,2022-07-18,393.5899963378906
869,869,2022-07-19,402.3599853515625
870,870,2022-07-20,408.3599853515625
871,871,2022-07-21,411.2699890136719
872,872,2022-07-22,406.3999938964844
873,873,2022-07-25,401.260009765625
874,874,2022-07-26,384.7900085449219
875,875,2022-07-27,395.4400024414063
876,876,2022-07-28,400.760009765625
877,877,2022-07-29,388.9100036621094
878,878,2022-08-01,394.2799987792969
879,879,2022-08-02,392.8999938964844
880,880,2022-08-03,372.8999938964844
881,881,2022-08-04,372.3500061035156
882,882,2022-08-05,377.7999877929688
883,883,2022-08-08,379.3900146484375
884,884,2022-08-09,375.7799987792969
885,885,2022-08-10,381.4800109863281
886,886,2022-08-11,390.0299987792969
887,887,2022-08-12,395.4700012207031
888,888,2022-08-15,405.3399963378906
889,889,2022-08-16,407.260009765625
890,890,2022-08-17,404.3500061035156
891,891,2022-08-18,409.25
892,892,2022-08-19,403.25
893,893,2022-08-22,397.4500122070313
894,894,2022-08-23,401.30999755859375
895,895,2022-08-24,412.0199890136719
896,896,2022-08-25,419.25
897,897,2022-08-26,411.4700012207031
898,898,2022-08-29,417.6199951171875
899,899,2022-08-30,416.7900085449219
900,900,2022-08-31,419.8699951171875
901,901,2022-09-01,424.25
902,902,2022-09-02,423.0799865722656
903,903,2022-09-06,427.8200073242188
904,904,2022-09-07,444.010009765625
905,905,2022-09-08,445.3399963378906
906,906,2022-09-09,442.8999938964844
907,907,2022-09-12,446.1400146484375
908,908,2022-09-13,430.05999755859375
909,909,2022-09-14,426.1499938964844
910,910,2022-09-15,422.6700134277344
911,911,2022-09-16,418.6600036621094
912,912,2022-09-19,421.4700012207031
913,913,2022-09-20,416.6199951171875
914,914,2022-09-21,410.8200073242188
915,915,2022-09-22,401.6700134277344
916,916,2022-09-23,392.2999877929688
917,917,2022-09-26,387.6600036621094
918,918,2022-09-27,394.1099853515625
919,919,2022-09-28,409.2099914550781
920,920,2022-09-29,404.760009765625
921,921,2022-09-30,401.1900024414063
922,922,2022-10-03,404.75
923,923,2022-10-04,403.9500122070313
924,924,2022-10-05,395.989990234375
925,925,2022-10-06,392.0799865722656
926,926,2022-10-07,387.9800109863281
927,927,2022-10-10,390.2999877929688
928,928,2022-10-11,396.7999877929688
929,929,2022-10-12,398.0199890136719
930,930,2022-10-13,398.8900146484375
931,931,2022-10-14,394.239990234375
932,932,2022-10-17,402.5400085449219
933,933,2022-10-18,404.9800109863281
934,934,2022-10-19,386.260009765625
935,935,2022-10-20,381.5899963378906
936,936,2022-10-21,382.80999755859375
937,937,2022-10-24,384.6300048828125
938,938,2022-10-25,395.3999938964844
939,939,2022-10-26,399.2699890136719
940,940,2022-10-27,402.239990234375
941,941,2022-10-28,416.1400146484375
942,942,2022-10-31,419.3699951171875
943,943,2022-11-01,422.0
944,944,2022-11-02,406.7699890136719
945,945,2022-11-03,415.6400146484375
946,946,2022-11-04,418.3200073242188
947,947,2022-11-07,419.3500061035156
948,948,2022-11-08,423.1199951171875
949,949,2022-11-09,413.4700012207031
950,950,2022-11-10,423.5799865722656
951,951,2022-11-11,430.2699890136719
952,952,2022-11-14,422.6199951171875
953,953,2022-11-15,436.2699890136719
954,954,2022-11-16,435.5799865722656
955,955,2022-11-17,434.7000122070313
956,956,2022-11-18,440.5
957,957,2022-11-21,442.010009765625
958,958,2022-11-22,450.0400085449219
959,959,2022-11-23,447.3699951171875
960,960,2022-11-25,448.3500061035156
961,961,2022-11-28,457.239990234375
962,962,2022-11-29,449.8800048828125
963,963,2022-11-30,464.8399963378906
964,964,2022-12-01,472.5299987792969
965,965,2022-12-02,471.3299865722656
966,966,2022-12-05,472.5199890136719
967,967,2022-12-06,465.5799865722656
968,968,2022-12-07,480.0499877929688
969,969,2022-12-08,481.6499938964844
970,970,2022-12-09,471.6300048828125
971,971,2022-12-12,471.9599914550781
972,972,2022-12-13,464.4100036621094
973,973,2022-12-14,462.8500061035156
974,974,2022-12-15,455.0199890136719
975,975,2022-12-16,451.1199951171875
976,976,2022-12-19,440.510009765625
977,977,2022-12-20,439.2000122070313
978,978,2022-12-21,452.2900085449219
979,979,2022-12-22,457.0499877929688
980,980,2022-12-23,456.3999938964844
981,981,2022-12-27,464.0
982,982,2022-12-28,463.5199890136719
983,983,2022-12-29,464.8299865722656
984,984,2022-12-30,469.0700073242188
985,985,2023-01-03,471.6300048828125
986,986,2023-01-04,483.5199890136719
987,987,2023-01-05,488.9400024414063
988,988,2023-01-06,486.1900024414063
989,989,2023-01-09,484.760009765625
990,990,2023-01-10,488.6199951171875
991,991,2023-01-11,493.5499877929688
992,992,2023-01-12,491.8299865722656
993,993,2023-01-13,490.989990234375
994,994,2023-01-17,494.5899963378906
995,995,2023-01-18,500.0799865722656
996,996,2023-01-19,488.1199951171875
997,997,2023-01-20,491.25
998,998,2023-01-23,500.4700012207031
999,999,2023-01-24,501.5299987792969
1000,1000,2023-01-25,502.6300048828125
1001,1001,2023-01-26,506.8200073242188
1002,1002,2023-01-27,505.6700134277344
1003,1003,2023-01-30,507.9700012207031
1004,1004,2023-01-31,513.9600219726562
1005,1005,2023-02-01,523.5900268554688
1006,1006,2023-02-02,520.8300170898438
1007,1007,2023-02-03,520.760009765625
1008,1008,2023-02-06,518.0
1009,1009,2023-02-07,524.9600219726562
1010,1010,2023-02-08,523.219970703125
1011,1011,2023-02-09,522.0800170898438
1012,1012,2023-02-10,515.75
1013,1013,2023-02-13,520.1799926757812
1014,1014,2023-02-14,524.6500244140625
1015,1015,2023-02-15,526.5599975585938
1016,1016,2023-02-16,531.5599975585938
1017,1017,2023-02-17,530.0
1018,1018,2023-02-21,524.9400024414062
1019,1019,2023-02-22,531.1099853515625
1020,1020,2023-02-23,531.469970703125
1021,1021,2023-02-24,519.989990234375
1022,1022,2023-02-27,523.1500244140625
1023,1023,2023-02-28,518.7999877929688
1024,1024,2023-03-01,516.02001953125
1025,1025,2023-03-02,521.1199951171875
1026,1026,2023-03-03,522.0599975585938
1027,1027,2023-03-06,523.4000244140625
1028,1028,2023-03-07,526.0399780273438
1029,1029,2023-03-08,524.0999755859375
1030,1030,2023-03-09,519.9299926757812
1031,1031,2023-03-10,521.1799926757812
1032,1032,2023-03-13,513.6799926757812
1033,1033,2023-03-14,518.4199829101562
1034,1034,2023-03-15,524.1799926757812
1035,1035,2023-03-16,513.8400268554688
1036,1036,2023-03-17,506.4599914550781
1037,1037,2023-03-20,510.2300109863281
1038,1038,2023-03-21,515.9099731445312
1039,1039,2023-03-22,510.0
1040,1040,2023-03-23,515.739990234375
1041,1041,2023-03-24,513.97998046875
1042,1042,2023-03-27,520.4500122070312
1043,1043,2023-03-28,531.7899780273438
1044,1044,2023-03-29,526.3300170898438
1045,1045,2023-03-30,536.3699951171875
1046,1046,2023-03-31,545.6699829101562
1047,1047,2023-04-03,551.1900024414062
1048,1048,2023-04-04,546.1699829101562
1049,1049,2023-04-05,534.1199951171875
1050,1050,2023-04-06,520.9500122070312
1051,1051,2023-04-10,529.4600219726562
1052,1052,2023-04-11,526.75
1053,1053,2023-04-12,523.1300048828125
1054,1054,2023-04-13,528.4000244140625
1055,1055,2023-04-14,534.6599731445312
1056,1056,2023-04-17,534.3300170898438
1057,1057,2023-04-18,541.52001953125
1058,1058,2023-04-19,542.030029296875
1059,1059,2023-04-20,545.0499877929688
1060,1060,2023-04-21,541.3699951171875
1061,1061,2023-04-24,547.4000244140625
1062,1062,2023-04-25,541.8599853515625
1063,1063,2023-04-26,547.4500122070312
1064,1064,2023-04-27,547.77001953125
1065,1065,2023-04-28,551.4299926757812
1066,1066,2023-05-01,532.8800048828125
1067,1067,2023-05-02,530.9400024414062
1068,1068,2023-05-03,523.1699829101562
1069,1069,2023-05-04,514.0
1070,1070,2023-05-05,520.0499877929688
1071,1071,2023-05-08,515.72998046875
1072,1072,2023-05-09,509.0899963378906
1073,1073,2023-05-10,504.510009765625
1074,1074,2023-05-11,512.1099853515625
1075,1075,2023-05-12,513.8800048828125
1076,1076,2023-05-15,515.969970703125
1077,1077,2023-05-16,498.989990234375
1078,1078,2023-05-17,503.9500122070313
1079,1079,2023-05-18,513.6099853515625
1080,1080,2023-05-19,491.0499877929688
1081,1081,2023-05-22,480.6799926757813
1082,1082,2023-05-23,480.6099853515625
1083,1083,2023-05-24,481.4299926757813
1084,1084,2023-05-25,485.1199951171875
1085,1085,2023-05-26,420.2699890136719
1086,1086,2023-05-30,412.2000122070313
1087,1087,2023-05-31,409.8299865722656
1088,1088,2023-06-01,403.8299865722656
1089,1089,2023-06-02,422.3999938964844
1090,1090,2023-06-05,421.010009765625
1091,1091,2023-06-06,417.489990234375
1092,1092,2023-06-07,415.5499877929688
1093,1093,2023-06-08,418.9400024414063
1094,1094,2023-06-09,423.6199951171875
1095,1095,2023-06-12,424.9100036621094
1096,1096,2023-06-13,443.760009765625
1097,1097,2023-06-14,443.5799865722656
1098,1098,2023-06-15,451.1400146484375
1099,1099,2023-06-16,447.9100036621094
1100,1100,2023-06-20,447.0899963378906
1101,1101,2023-06-21,450.1900024414063
1102,1102,2023-06-22,455.7099914550781
1103,1103,2023-06-23,453.4500122070313
1104,1104,2023-06-26,463.5700073242188
1105,1105,2023-06-27,462.4299926757813
1106,1106,2023-06-28,462.0799865722656
1107,1107,2023-06-29,465.2799987792969
1108,1108,2023-06-30,470.6000061035156
1109,1109,2023-07-03,477.3500061035156
1110,1110,2023-07-05,479.8299865722656
1111,1111,2023-07-06,470.5499877929688
1112,1112,2023-07-07,471.6300048828125
1113,1113,2023-07-10,478.0
1114,1114,2023-07-11,483.239990234375
1115,1115,2023-07-12,484.0400085449219
1116,1116,2023-07-13,472.5899963378906
1117,1117,2023-07-14,472.6499938964844
1118,1118,2023-07-17,472.7200012207031
1119,1119,2023-07-18,472.4100036621094
1120,1120,2023-07-19,471.2099914550781
1121,1121,2023-07-20,462.3500061035156
1122,1122,2023-07-21,460.1099853515625
1123,1123,2023-07-24,454.6700134277344
1124,1124,2023-07-25,451.6400146484375
1125,1125,2023-07-26,454.739990234375
1126,1126,2023-07-27,448.4500122070313
1127,1127,2023-07-28,445.3900146484375
1128,1128,2023-07-31,444.7999877929688
1129,1129,2023-08-01,442.25
1130,1130,2023-08-02,438.239990234375
1131,1131,2023-08-03,435.739990234375
1132,1132,2023-08-04,438.3200073242188
1133,1133,2023-08-07,439.9500122070313
1134,1134,2023-08-08,438.1700134277344
1135,1135,2023-08-09,446.6499938964844
1136,1136,2023-08-10,447.4599914550781
1137,1137,2023-08-11,443.8500061035156
1138,1138,2023-08-14,458.55999755859375
1139,1139,2023-08-15,456.2000122070313
1140,1140,2023-08-16,457.4599914550781
1141,1141,2023-08-17,446.6700134277344
1142,1142,2023-08-18,452.9299926757813
1143,1143,2023-08-21,447.9100036621094
1144,1144,2023-08-22,430.5799865722656
1145,1145,2023-08-23,437.9599914550781
1146,1146,2023-08-24,422.739990234375
1147,1147,2023-08-25,407.1499938964844
1148,1148,2023-08-28,410.8399963378906
1149,1149,2023-08-29,415.1099853515625
1150,1150,2023-08-30,422.8999938964844
1151,1151,2023-08-31,415.0299987792969
1152,1152,2023-09-01,416.010009765625
1153,1153,2023-09-05,415.489990234375
1154,1154,2023-09-06,408.489990234375
1155,1155,2023-09-07,416.9400024414063
1156,1156,2023-09-08,413.7099914550781
1157,1157,2023-09-11,418.3800048828125
1158,1158,2023-09-12,414.4299926757813
1159,1159,2023-09-13,414.2000122070313
1160,1160,2023-09-14,415.8299865722656
1161,1161,2023-09-15,413.5700073242188
1162,1162,2023-09-18,407.8900146484375
1163,1163,2023-09-19,411.7799987792969
1164,1164,2023-09-20,411.30999755859375
1165,1165,2023-09-21,404.25
1166,1166,2023-09-22,398.7300109863281
1167,1167,2023-09-25,398.3900146484375
1168,1168,2023-09-26,389.7200012207031
1169,1169,2023-09-27,392.4400024414063
1170,1170,2023-09-28,398.9100036621094
1171,1171,2023-09-29,399.4500122070313
1172,1172,2023-10-02,402.9500122070313
1173,1173,2023-10-03,394.239990234375
1174,1174,2023-10-04,395.9100036621094
1175,1175,2023-10-05,388.8200073242188
1176,1176,2023-10-06,389.6400146484375
1177,1177,2023-10-09,388.4599914550781
1178,1178,2023-10-10,393.0199890136719
1179,1179,2023-10-11,391.2999877929688
1180,1180,2023-10-12,382.7300109863281
1181,1181,2023-10-13,379.4299926757813
1182,1182,2023-10-16,387.260009765625
1183,1183,2023-10-17,383.6600036621094
1184,1184,2023-10-18,372.5
1185,1185,2023-10-19,372.8599853515625
1186,1186,2023-10-20,371.8500061035156
1187,1187,2023-10-23,373.0799865722656
1188,1188,2023-10-24,379.1099853515625
1189,1189,2023-10-25,377.9800109863281
1190,1190,2023-10-26,379.9599914550781
1191,1191,2023-10-27,379.8699951171875
1192,1192,2023-10-30,379.239990234375
1193,1193,2023-10-31,381.30999755859375
1194,1194,2023-11-01,375.4599914550781
1195,1195,2023-11-02,380.3200073242188
1196,1196,2023-11-03,385.8800048828125
1197,1197,2023-11-06,385.9800109863281
1198,1198,2023-11-07,395.5799865722656
1199,1199,2023-11-08,392.7799987792969
1200,1200,2023-11-09,388.8500061035156
1201,1201,2023-11-10,389.7099914550781
1202,1202,2023-11-13,390.5
1203,1203,2023-11-14,397.9299926757813
1204,1204,2023-11-15,415.3299865722656
1205,1205,2023-11-16,405.5499877929688
1206,1206,2023-11-17,409.2699890136719
1207,1207,2023-11-20,405.6099853515625
1208,1208,2023-11-21,404.9200134277344
1209,1209,2023-11-22,409.489990234375
1210,1210,2023-11-24,414.7200012207031
1211,1211,2023-11-27,414.75
1212,1212,2023-11-28,417.9599914550781
1213,1213,2023-11-29,420.010009765625
1214,1214,2023-11-30,425.989990234375
1215,1215,2023-12-01,472.0299987792969
1216,1216,2023-12-04,486.760009765625
1217,1217,2023-12-05,481.4200134277344
1218,1218,2023-12-06,494.510009765625
1219,1219,2023-12-07,489.8500061035156
1220,1220,2023-12-08,482.1600036621094
1221,1221,2023-12-11,482.6400146484375
1222,1222,2023-12-12,493.0299987792969
1223,1223,2023-12-13,493.1199951171875
1224,1224,2023-12-14,494.6300048828125
1225,1225,2023-12-15,490.6300048828125
1226,1226,2023-12-18,488.4800109863281
1227,1227,2023-12-19,489.4299926757813
1228,1228,2023-12-20,477.5700073242188
1229,1229,2023-12-21,477.4700012207031
1230,1230,2023-12-22,471.3599853515625
1231,1231,2023-12-26,477.3800048828125
1232,1232,2023-12-27,483.260009765625
1233,1233,2023-12-28,486.8399963378906
1234,1234,2023-12-29,489.989990234375
1235,1235,2024-01-02,486.6099853515625
1236,1236,2024-01-03,473.8200073242188
1237,1237,2024-01-04,468.9200134277344
1238,1238,2024-01-05,471.1199951171875
1239,1239,2024-01-08,482.9599914550781
1240,1240,2024-01-09,485.05999755859375
1241,1241,2024-01-10,480.9100036621094
1242,1242,2024-01-11,482.8299865722656
1243,1243,2024-01-12,482.0799865722656
1244,1244,2024-01-16,476.010009765625
1245,1245,2024-01-17,472.760009765625
1246,1246,2024-01-18,475.5
1247,1247,2024-01-19,472.5700073242188
1248,1248,2024-01-22,476.8999938964844
1249,1249,2024-01-23,479.8999938964844
1250,1250,2024-01-24,478.7699890136719
1251,1251,2024-01-25,493.2200012207031
1252,1252,2024-01-26,493.5899963378906
1253,1253,2024-01-29,507.989990234375
1254,1254,2024-01-30,508.739990234375
1255,1255,2024-01-31,502.0499877929688
1256,1256,2024-02-01,503.5199890136719
1257,1257,2024-02-02,505.3299865722656
1258,1258,2024-02-05,497.9299926757813
