,Unnamed: 0.1,Unnamed: 0,Date,UPS,UPS_6m,UPS_12m
639,639,639,2021-08-18,179.5081024169922,175.6470489501953,176.8726043701172
640,640,640,2021-08-19,178.82620239257812,177.2965087890625,178.9091339111328
641,641,641,2021-08-20,179.011474609375,178.4391632080078,175.81288146972656
642,642,642,2021-08-23,178.78915405273438,178.75247192382812,175.47193908691406
643,643,643,2021-08-24,179.03927612304688,181.5998992919922,177.48081970214844
644,644,644,2021-08-25,178.66871643066406,182.23573303222656,175.98794555664062
645,645,645,2021-08-26,178.19625854492188,179.5081024169922,175.6470489501953
646,646,646,2021-08-27,179.06704711914062,178.82620239257812,177.2965087890625
647,647,647,2021-08-30,179.7247772216797,179.011474609375,178.4391632080078
648,648,648,2021-08-31,181.2254943847656,178.78915405273438,178.75247192382812
649,649,649,2021-09-01,181.93878173828125,179.03927612304688,181.5998992919922
650,650,650,2021-09-02,183.59695434570312,178.66871643066406,182.23573303222656
651,651,651,2021-09-03,182.8095550537109,178.19625854492188,179.5081024169922
652,652,652,2021-09-07,181.16067504882807,179.06704711914062,178.82620239257812
653,653,653,2021-09-08,180.24354553222656,179.7247772216797,179.011474609375
654,654,654,2021-09-09,175.09291076660156,181.2254943847656,178.78915405273438
655,655,655,2021-09-10,179.02999877929688,181.93878173828125,179.03927612304688
656,656,656,2021-09-13,180.07679748535156,183.59695434570312,178.66871643066406
657,657,657,2021-09-14,176.94566345214844,182.8095550537109,178.19625854492188
658,658,658,2021-09-15,179.11337280273438,181.16067504882807,179.06704711914062
659,659,659,2021-09-16,178.76133728027344,180.24354553222656,179.7247772216797
660,660,660,2021-09-17,176.03781127929688,175.09291076660156,181.2254943847656
661,661,661,2021-09-20,175.44496154785156,179.02999877929688,181.93878173828125
662,662,662,2021-09-21,175.75990295410156,180.07679748535156,183.59695434570312
663,663,663,2021-09-22,171.65611267089844,176.94566345214844,182.8095550537109
664,664,664,2021-09-23,173.03636169433594,179.11337280273438,181.16067504882807
665,665,665,2021-09-24,174.1758270263672,178.76133728027344,180.24354553222656
666,666,666,2021-09-27,173.0826873779297,176.03781127929688,175.09291076660156
667,667,667,2021-09-28,173.00860595703125,175.44496154785156,179.02999877929688
668,668,668,2021-09-29,171.13734436035156,175.75990295410156,180.07679748535156
669,669,669,2021-09-30,168.6917266845703,171.65611267089844,176.94566345214844
670,670,670,2021-10-01,168.1266326904297,173.03636169433594,179.11337280273438
671,671,671,2021-10-04,165.28268432617188,174.1758270263672,178.76133728027344
672,672,672,2021-10-05,166.44064331054688,173.0826873779297,176.03781127929688
673,673,673,2021-10-06,167.39483642578125,173.00860595703125,175.44496154785156
674,674,674,2021-10-07,168.2285614013672,171.13734436035156,175.75990295410156
675,675,675,2021-10-08,169.9793701171875,168.6917266845703,171.65611267089844
676,676,676,2021-10-11,168.3582305908203,168.1266326904297,173.03636169433594
677,677,677,2021-10-12,168.58981323242188,165.28268432617188,174.1758270263672
678,678,678,2021-10-13,170.50741577148438,166.44064331054688,173.0826873779297
679,679,679,2021-10-14,177.3254852294922,167.39483642578125,173.00860595703125
680,680,680,2021-10-15,179.48391723632812,168.2285614013672,171.13734436035156
681,681,681,2021-10-18,179.15042114257812,169.9793701171875,168.6917266845703
682,682,682,2021-10-19,179.52096557617188,168.3582305908203,168.1266326904297
683,683,683,2021-10-20,180.8919982910156,168.58981323242188,165.28268432617188
684,684,684,2021-10-21,184.7549591064453,170.50741577148438,166.44064331054688
685,685,685,2021-10-22,188.8032073974609,177.3254852294922,167.39483642578125
686,686,686,2021-10-25,188.8865509033203,179.48391723632812,168.2285614013672
687,687,687,2021-10-26,202.01321411132807,179.15042114257812,169.9793701171875
688,688,688,2021-10-27,196.58468627929688,179.52096557617188,168.3582305908203
689,689,689,2021-10-28,198.15025329589844,180.8919982910156,168.58981323242188
690,690,690,2021-10-29,197.7518920898437,184.7549591064453,170.50741577148438
691,691,691,2021-11-01,195.37112426757807,188.8032073974609,177.3254852294922
692,692,692,2021-11-02,193.74075317382807,188.8865509033203,179.48391723632812
693,693,693,2021-11-03,197.0756683349609,202.01321411132807,179.15042114257812
694,694,694,2021-11-04,195.20437622070312,196.58468627929688,179.52096557617188
695,695,695,2021-11-05,192.88848876953125,198.15025329589844,180.8919982910156
696,696,696,2021-11-08,193.8889312744141,197.7518920898437,184.7549591064453
697,697,697,2021-11-09,194.5003662109375,195.37112426757807,188.8032073974609
698,698,698,2021-11-10,196.056640625,193.74075317382807,188.8865509033203
699,699,699,2021-11-11,197.5851593017578,197.0756683349609,202.01321411132807
700,700,700,2021-11-12,197.49252319335932,195.20437622070312,196.58468627929688
701,701,701,2021-11-15,195.94549560546875,192.88848876953125,198.15025329589844
702,702,702,2021-11-16,196.2696990966797,193.8889312744141,197.7518920898437
703,703,703,2021-11-17,192.54574584960932,194.5003662109375,195.37112426757807
704,704,704,2021-11-18,192.1936798095703,196.056640625,193.74075317382807
705,705,705,2021-11-19,194.07418823242188,197.5851593017578,197.0756683349609
706,706,706,2021-11-22,196.3177947998047,197.49252319335932,195.20437622070312
707,707,707,2021-11-23,197.18356323242188,195.94549560546875,192.88848876953125
708,708,708,2021-11-24,194.07418823242188,196.2696990966797,193.8889312744141
709,709,709,2021-11-26,191.1231231689453,192.54574584960932,194.5003662109375
710,710,710,2021-11-29,190.50868225097656,192.1936798095703,196.056640625
711,711,711,2021-11-30,184.6716461181641,194.07418823242188,197.5851593017578
712,712,712,2021-12-01,180.74305725097656,196.3177947998047,197.49252319335932
713,713,713,2021-12-02,186.09597778320312,197.18356323242188,195.94549560546875
714,714,714,2021-12-03,186.86868286132807,194.07418823242188,196.2696990966797
715,715,715,2021-12-06,188.10682678222656,191.1231231689453,192.54574584960932
716,716,716,2021-12-07,191.20689392089844,190.50868225097656,192.1936798095703
717,717,717,2021-12-08,190.5831756591797,184.6716461181641,194.07418823242188
718,718,718,2021-12-09,192.2774658203125,180.74305725097656,196.3177947998047
719,719,719,2021-12-10,194.6700134277344,186.09597778320312,197.18356323242188
720,720,720,2021-12-13,192.06336975097656,186.86868286132807,194.07418823242188
721,721,721,2021-12-14,189.6708221435547,188.10682678222656,191.1231231689453
722,722,722,2021-12-15,191.56065368652344,191.20689392089844,190.50868225097656
723,723,723,2021-12-16,193.60873413085932,190.5831756591797,184.6716461181641
724,724,724,2021-12-17,192.3240203857422,192.2774658203125,180.74305725097656
725,725,725,2021-12-20,188.45127868652344,194.6700134277344,186.09597778320312
726,726,726,2021-12-21,192.7988128662109,192.06336975097656,186.86868286132807
727,727,727,2021-12-22,194.04627990722656,189.6708221435547,188.10682678222656
728,728,728,2021-12-23,197.53732299804688,191.56065368652344,191.20689392089844
729,729,729,2021-12-27,200.25567626953125,193.60873413085932,190.5831756591797
730,730,730,2021-12-28,199.85536193847656,192.3240203857422,192.2774658203125
731,731,731,2021-12-29,199.7808990478516,188.45127868652344,194.6700134277344
732,732,732,2021-12-30,199.12921142578125,192.7988128662109,192.06336975097656
733,733,733,2021-12-31,199.5388336181641,194.04627990722656,189.6708221435547
734,734,734,2022-01-03,198.7568359375,197.53732299804688,191.56065368652344
735,735,735,2022-01-04,202.2851104736328,200.25567626953125,193.60873413085932
736,736,736,2022-01-05,199.74365234375,199.85536193847656,192.3240203857422
737,737,737,2022-01-06,201.68002319335932,199.7808990478516,188.45127868652344
738,738,738,2022-01-07,203.09507751464844,199.12921142578125,192.7988128662109
739,739,739,2022-01-10,197.1090850830078,199.5388336181641,194.04627990722656
740,740,740,2022-01-11,196.68084716796875,198.7568359375,197.53732299804688
741,741,741,2022-01-12,196.63430786132807,202.2851104736328,200.25567626953125
742,742,742,2022-01-13,195.93609619140625,199.74365234375,199.85536193847656
743,743,743,2022-01-14,192.2774658203125,201.68002319335932,199.7808990478516
744,744,744,2022-01-18,191.39306640625,203.09507751464844,199.12921142578125
745,745,745,2022-01-19,189.689453125,197.1090850830078,199.5388336181641
746,746,746,2022-01-20,188.3209686279297,196.68084716796875,198.7568359375
747,747,747,2022-01-21,188.0044403076172,196.63430786132807,202.2851104736328
748,748,748,2022-01-24,190.03390502929688,195.93609619140625,199.74365234375
749,749,749,2022-01-25,187.99513244628903,192.2774658203125,201.68002319335932
750,750,750,2022-01-26,185.2581329345703,191.39306640625,203.09507751464844
751,751,751,2022-01-27,181.37608337402344,189.689453125,197.1090850830078
752,752,752,2022-01-28,184.5599365234375,188.3209686279297,196.68084716796875
753,753,753,2022-01-31,188.24647521972656,188.0044403076172,196.63430786132807
754,754,754,2022-02-01,214.75979614257807,190.03390502929688,195.93609619140625
755,755,755,2022-02-02,216.0817413330078,187.99513244628903,192.2774658203125
756,756,756,2022-02-03,212.8979339599609,185.2581329345703,191.39306640625
757,757,757,2022-02-04,209.2672271728516,181.37608337402344,189.689453125
758,758,758,2022-02-07,209.5186004638672,184.5599365234375,188.3209686279297
759,759,759,2022-02-08,209.64892578125,188.24647521972656,188.0044403076172
760,760,760,2022-02-09,209.5278778076172,214.75979614257807,190.03390502929688
761,761,761,2022-02-10,205.44102478027344,216.0817413330078,187.99513244628903
762,762,762,2022-02-11,198.74755859375,212.8979339599609,185.2581329345703
763,763,763,2022-02-14,199.2130279541016,209.2672271728516,181.37608337402344
764,764,764,2022-02-15,202.2572021484375,209.5186004638672,184.5599365234375
765,765,765,2022-02-16,200.44186401367188,209.64892578125,188.24647521972656
766,766,766,2022-02-17,196.15951538085932,209.5278778076172,214.75979614257807
767,767,767,2022-02-18,196.3189239501953,205.44102478027344,216.0817413330078
768,768,768,2022-02-22,195.9532165527344,198.74755859375,212.8979339599609
769,769,769,2022-02-23,191.742904663086,199.2130279541016,209.2672271728516
770,770,770,2022-02-24,194.2841033935547,202.2572021484375,209.5186004638672
771,771,771,2022-02-25,196.8721618652344,200.44186401367188,209.64892578125
772,772,772,2022-02-28,197.3128967285156,196.15951538085932,209.5278778076172
773,773,773,2022-03-01,192.7743988037109,196.3189239501953,205.44102478027344
774,774,774,2022-03-02,198.2881317138672,195.9532165527344,198.74755859375
775,775,775,2022-03-03,199.1977081298828,191.742904663086,199.2130279541016
776,776,776,2022-03-04,197.28477478027344,194.2841033935547,202.2572021484375
777,777,777,2022-03-07,188.64846801757807,196.8721618652344,200.44186401367188
778,778,778,2022-03-08,190.73956298828125,197.3128967285156,196.15951538085932
779,779,779,2022-03-09,193.899642944336,192.7743988037109,196.3189239501953
780,780,780,2022-03-10,194.27471923828125,198.2881317138672,195.9532165527344
781,781,781,2022-03-11,191.19903564453125,199.1977081298828,191.742904663086
782,782,782,2022-03-14,191.5741271972656,197.28477478027344,194.2841033935547
783,783,783,2022-03-15,197.4160614013672,188.64846801757807,196.8721618652344
784,784,784,2022-03-16,204.3269805908203,190.73956298828125,197.3128967285156
785,785,785,2022-03-17,208.4716644287109,193.899642944336,192.7743988037109
786,786,786,2022-03-18,206.0898895263672,194.27471923828125,198.2881317138672
787,787,787,2022-03-21,204.94586181640625,191.19903564453125,199.1977081298828
788,788,788,2022-03-22,204.8145904541016,191.5741271972656,197.28477478027344
789,789,789,2022-03-23,201.2137756347656,197.4160614013672,188.64846801757807
790,790,790,2022-03-24,201.288803100586,204.3269805908203,190.73956298828125
791,791,791,2022-03-25,201.93582153320312,208.4716644287109,193.899642944336
792,792,792,2022-03-28,205.8742218017578,206.0898895263672,194.27471923828125
793,793,793,2022-03-29,208.5935516357422,204.94586181640625,191.19903564453125
794,794,794,2022-03-30,206.48370361328125,204.8145904541016,191.5741271972656
795,795,795,2022-03-31,201.10125732421875,201.2137756347656,197.4160614013672
796,796,796,2022-04-01,193.76837158203125,201.288803100586,204.3269805908203
797,797,797,2022-04-04,192.4274444580078,201.93582153320312,208.4716644287109
798,798,798,2022-04-05,184.92578125,205.8742218017578,206.0898895263672
799,799,799,2022-04-06,182.28143310546875,208.5935516357422,204.94586181640625
800,800,800,2022-04-07,180.6966857910156,206.48370361328125,204.8145904541016
801,801,801,2022-04-08,179.07444763183594,201.10125732421875,201.2137756347656
802,802,802,2022-04-11,178.95252990722656,193.76837158203125,201.288803100586
803,803,803,2022-04-12,176.18629455566406,192.4274444580078,201.93582153320312
804,804,804,2022-04-13,177.10525512695312,184.92578125,205.8742218017578
805,805,805,2022-04-14,176.30819702148438,182.28143310546875,208.5935516357422
806,806,806,2022-04-18,175.50177001953125,180.6966857910156,206.48370361328125
807,807,807,2022-04-19,178.81187438964844,179.07444763183594,201.10125732421875
808,808,808,2022-04-20,178.56805419921875,178.95252990722656,193.76837158203125
809,809,809,2022-04-21,177.0396270751953,176.18629455566406,192.4274444580078
810,810,810,2022-04-22,175.4923858642578,177.10525512695312,184.92578125
811,811,811,2022-04-25,177.82730102539062,176.30819702148438,182.28143310546875
812,812,812,2022-04-26,171.6477813720703,175.50177001953125,180.6966857910156
813,813,813,2022-04-27,174.7891082763672,178.81187438964844,179.07444763183594
814,814,814,2022-04-28,178.31491088867188,178.56805419921875,178.95252990722656
815,815,815,2022-04-29,168.7689971923828,177.0396270751953,176.18629455566406
816,816,816,2022-05-02,167.45623779296875,175.4923858642578,177.10525512695312
817,817,817,2022-05-03,167.02487182617188,177.82730102539062,176.30819702148438
818,818,818,2022-05-04,172.35105895996094,171.6477813720703,175.50177001953125
819,819,819,2022-05-05,168.59083557128906,174.7891082763672,178.81187438964844
820,820,820,2022-05-06,168.71273803710938,178.31491088867188,178.56805419921875
821,821,821,2022-05-09,170.1287078857422,168.7689971923828,177.0396270751953
822,822,822,2022-05-10,170.6725616455078,167.45623779296875,175.4923858642578
823,823,823,2022-05-11,166.40599060058594,167.02487182617188,177.82730102539062
824,824,824,2022-05-12,167.5218505859375,172.35105895996094,171.6477813720703
825,825,825,2022-05-13,168.3824920654297,168.59083557128906,174.7891082763672
826,826,826,2022-05-16,170.01866149902344,168.71273803710938,178.31491088867188
827,827,827,2022-05-17,173.2058563232422,170.1287078857422,168.7689971923828
828,828,828,2022-05-18,162.8876495361328,170.6725616455078,167.45623779296875
829,829,829,2022-05-19,158.31021118164062,166.40599060058594,167.02487182617188
830,830,830,2022-05-20,161.76220703125,167.5218505859375,172.35105895996094
831,831,831,2022-05-23,164.93048095703125,168.3824920654297,168.59083557128906
832,832,832,2022-05-24,164.66566467285156,170.01866149902344,168.71273803710938
833,833,833,2022-05-25,164.42926025390625,173.2058563232422,170.1287078857422
834,834,834,2022-05-26,168.70407104492188,162.8876495361328,170.6725616455078
835,835,835,2022-05-27,172.62893676757812,158.31021118164062,166.40599060058594
836,836,836,2022-05-31,172.36412048339844,161.76220703125,167.5218505859375
837,837,837,2022-06-01,170.45372009277344,164.93048095703125,168.3824920654297
838,838,838,2022-06-02,174.08541870117188,164.66566467285156,170.01866149902344
839,839,839,2022-06-03,175.4283905029297,164.42926025390625,173.2058563232422
840,840,840,2022-06-06,176.96051025390625,168.70407104492188,162.8876495361328
841,841,841,2022-06-07,175.44729614257812,172.62893676757812,158.31021118164062
842,842,842,2022-06-08,169.70655822753906,172.36412048339844,161.76220703125
843,843,843,2022-06-09,166.97332763671875,170.45372009277344,164.93048095703125
844,844,844,2022-06-10,163.66319274902344,174.08541870117188,164.66566467285156
845,845,845,2022-06-13,163.35108947753906,175.4283905029297,164.42926025390625
846,846,846,2022-06-14,164.7129669189453,176.96051025390625,168.70407104492188
847,847,847,2022-06-15,166.3396759033203,175.44729614257812,172.62893676757812
848,848,848,2022-06-16,162.84982299804688,169.70655822753906,172.36412048339844
849,849,849,2022-06-17,161.79058837890625,166.97332763671875,170.45372009277344
850,850,850,2022-06-21,165.03451538085938,163.66319274902344,174.08541870117188
851,851,851,2022-06-22,166.59503173828125,163.35108947753906,175.4283905029297
852,852,852,2022-06-23,168.94052124023438,164.7129669189453,176.96051025390625
853,853,853,2022-06-24,173.357177734375,166.3396759033203,175.44729614257812
854,854,854,2022-06-27,171.94801330566406,162.84982299804688,169.70655822753906
855,855,855,2022-06-28,170.16050720214844,161.79058837890625,166.97332763671875
856,856,856,2022-06-29,171.30490112304688,165.03451538085938,163.66319274902344
857,857,857,2022-06-30,172.6383819580078,166.59503173828125,163.35108947753906
858,858,858,2022-07-01,174.9555206298828,168.94052124023438,164.7129669189453
859,859,859,2022-07-05,174.61505126953125,173.357177734375,166.3396759033203
860,860,860,2022-07-06,175.12574768066406,171.94801330566406,162.84982299804688
861,861,861,2022-07-07,176.09042358398438,170.16050720214844,161.79058837890625
862,862,862,2022-07-08,175.34327697753906,171.30490112304688,165.03451538085938
863,863,863,2022-07-11,174.62449645996094,172.6383819580078,166.59503173828125
864,864,864,2022-07-12,169.64035034179688,174.9555206298828,168.94052124023438
865,865,865,2022-07-13,168.26901245117188,174.61505126953125,173.357177734375
866,866,866,2022-07-14,168.60948181152344,175.12574768066406,171.94801330566406
867,867,867,2022-07-15,172.68568420410156,176.09042358398438,170.16050720214844
868,868,868,2022-07-18,170.31185913085938,175.34327697753906,171.30490112304688
869,869,869,2022-07-19,175.7310333251953,174.62449645996094,172.6383819580078
870,870,870,2022-07-20,176.71461486816406,169.64035034179688,174.9555206298828
871,871,871,2022-07-21,176.8659210205078,168.26901245117188,174.61505126953125
872,872,872,2022-07-22,177.7833251953125,168.60948181152344,175.12574768066406
873,873,873,2022-07-25,177.71713256835938,172.68568420410156,176.09042358398438
874,874,874,2022-07-26,171.68319702148438,170.31185913085938,175.34327697753906
875,875,875,2022-07-27,173.92462158203125,175.7310333251953,174.62449645996094
876,876,876,2022-07-28,178.02923583984375,176.71461486816406,169.64035034179688
877,877,877,2022-07-29,184.3184967041016,176.8659210205078,168.26901245117188
878,878,878,2022-08-01,184.7440795898437,177.7833251953125,168.60948181152344
879,879,879,2022-08-02,183.0322723388672,177.71713256835938,172.68568420410156
880,880,880,2022-08-03,182.92823791503903,171.68319702148438,170.31185913085938
881,881,881,2022-08-04,183.96856689453125,173.92462158203125,175.7310333251953
882,882,882,2022-08-05,186.0870819091797,178.02923583984375,176.71461486816406
883,883,883,2022-08-08,185.45339965820312,184.3184967041016,176.8659210205078
884,884,884,2022-08-09,185.9830322265625,184.7440795898437,177.7833251953125
885,885,885,2022-08-10,191.39276123046875,183.0322723388672,177.71713256835938
886,886,886,2022-08-11,193.34103393554688,182.92823791503903,171.68319702148438
887,887,887,2022-08-12,195.22764587402344,183.96856689453125,173.92462158203125
888,888,888,2022-08-15,196.1709747314453,186.0870819091797,178.02923583984375
889,889,889,2022-08-16,196.61880493164065,185.45339965820312,184.3184967041016
890,890,890,2022-08-17,195.3133850097656,185.9830322265625,184.7440795898437
891,891,891,2022-08-18,198.23863220214844,191.39276123046875,183.0322723388672
892,892,892,2022-08-19,198.6007080078125,193.34103393554688,182.92823791503903
893,893,893,2022-08-22,196.6664276123047,195.22764587402344,183.96856689453125
894,894,894,2022-08-23,195.58973693847656,196.1709747314453,186.0870819091797
895,895,895,2022-08-24,193.46487426757807,196.61880493164065,185.45339965820312
896,896,896,2022-08-25,195.3324584960937,195.3133850097656,185.9830322265625
897,897,897,2022-08-26,189.5487060546875,198.23863220214844,191.39276123046875
898,898,898,2022-08-29,187.9669952392578,198.6007080078125,193.34103393554688
899,899,899,2022-08-30,185.8516998291016,196.6664276123047,195.22764587402344
900,900,900,2022-08-31,185.337158203125,195.58973693847656,196.1709747314453
901,901,901,2022-09-01,187.338134765625,193.46487426757807,196.61880493164065
902,902,902,2022-09-02,186.80453491210932,195.3324584960937,195.3133850097656
903,903,903,2022-09-06,186.71878051757807,189.5487060546875,198.23863220214844
904,904,904,2022-09-07,187.03321838378903,187.9669952392578,198.6007080078125
905,905,905,2022-09-08,186.8807678222656,185.8516998291016,196.6664276123047
906,906,906,2022-09-09,189.32003784179688,185.337158203125,195.58973693847656
907,907,907,2022-09-12,190.7302398681641,187.338134765625,193.46487426757807
908,908,908,2022-09-13,183.62203979492188,186.80453491210932,195.3324584960937
909,909,909,2022-09-14,181.9545745849609,186.71878051757807,189.5487060546875
910,910,910,2022-09-15,176.27561950683594,187.03321838378903,187.9669952392578
911,911,911,2022-09-16,168.3765869140625,186.8807678222656,185.8516998291016
912,912,912,2022-09-19,171.54002380371094,189.32003784179688,185.337158203125
913,913,913,2022-09-20,167.3951416015625,190.7302398681641,187.338134765625
914,914,914,2022-09-21,165.63238525390625,183.62203979492188,186.80453491210932
915,915,915,2022-09-22,159.94393920898438,181.9545745849609,186.71878051757807
916,916,916,2022-09-23,156.5803985595703,176.27561950683594,187.03321838378903
917,917,917,2022-09-26,154.1220703125,168.3765869140625,186.8807678222656
918,918,918,2022-09-27,156.99966430664062,171.54002380371094,189.32003784179688
919,919,919,2022-09-28,159.2388458251953,167.3951416015625,190.7302398681641
920,920,920,2022-09-29,157.52371215820312,165.63238525390625,183.62203979492188
921,921,921,2022-09-30,153.92196655273438,159.94393920898438,181.9545745849609
922,922,922,2022-10-03,155.3988800048828,156.5803985595703,176.27561950683594
923,923,923,2022-10-04,160.92535400390625,154.1220703125,168.3765869140625
924,924,924,2022-10-05,160.0106201171875,156.99966430664062,171.54002380371094
925,925,925,2022-10-06,157.79051208496094,159.2388458251953,167.3951416015625
926,926,926,2022-10-07,151.63514709472656,157.52371215820312,165.63238525390625
927,927,927,2022-10-10,152.20687866210938,153.92196655273438,159.94393920898438
928,928,928,2022-10-11,151.89242553710938,155.3988800048828,156.5803985595703
929,929,929,2022-10-12,151.95912170410156,160.92535400390625,154.1220703125
930,930,930,2022-10-13,155.9420166015625,160.0106201171875,156.99966430664062
931,931,931,2022-10-14,154.0553741455078,157.79051208496094,159.2388458251953
932,932,932,2022-10-17,156.95201110839844,151.63514709472656,157.52371215820312
933,933,933,2022-10-18,159.11495971679688,152.20687866210938,153.92196655273438
934,934,934,2022-10-19,157.97152709960938,151.89242553710938,155.3988800048828
935,935,935,2022-10-20,153.3883819580078,151.95912170410156,160.92535400390625
936,936,936,2022-10-21,157.74285888671875,155.9420166015625,160.0106201171875
937,937,937,2022-10-24,159.64854431152344,154.0553741455078,157.79051208496094
938,938,938,2022-10-25,159.12448120117188,156.95201110839844,151.63514709472656
939,939,939,2022-10-26,161.02064514160156,159.11495971679688,152.20687866210938
940,940,940,2022-10-27,158.6385498046875,157.97152709960938,151.89242553710938
941,941,941,2022-10-28,159.28646850585938,153.3883819580078,151.95912170410156
942,942,942,2022-10-31,159.85818481445312,157.74285888671875,155.9420166015625
943,943,943,2022-11-01,159.505615234375,159.64854431152344,154.0553741455078
944,944,944,2022-11-02,156.81861877441406,159.12448120117188,156.95201110839844
945,945,945,2022-11-03,156.27548217773438,161.02064514160156,159.11495971679688
946,946,946,2022-11-04,157.8762664794922,158.6385498046875,157.97152709960938
947,947,947,2022-11-07,161.15406799316406,159.28646850585938,153.3883819580078
948,948,948,2022-11-08,160.83006286621094,159.85818481445312,157.74285888671875
949,949,949,2022-11-09,156.27548217773438,159.505615234375,159.64854431152344
950,950,950,2022-11-10,165.7295684814453,156.81861877441406,159.12448120117188
951,951,951,2022-11-11,171.3750457763672,156.27548217773438,161.02064514160156
