,Unnamed: 0.1,Unnamed: 0,Date,UPS,UPS_6m,UPS_12m
952,952,952,2022-11-14,170.99034118652344,157.8762664794922,158.6385498046875
953,953,953,2022-11-15,174.52960205078125,161.15406799316406,159.28646850585938
954,954,954,2022-11-16,170.2882537841797,160.83006286621094,159.85818481445312
955,955,955,2022-11-17,169.32650756835938,156.27548217773438,159.505615234375
956,956,956,2022-11-18,172.12521362304688,165.7295684814453,156.81861877441406
957,957,957,2022-11-21,173.70248413085938,171.3750457763672,156.27548217773438
958,958,958,2022-11-22,175.7510223388672,170.99034118652344,157.8762664794922
959,959,959,2022-11-23,175.8472137451172,174.52960205078125,161.15406799316406
960,960,960,2022-11-25,175.53944396972656,170.2882537841797,160.83006286621094
961,961,961,2022-11-28,173.0292510986328,169.32650756835938,156.27548217773438
962,962,962,2022-11-29,177.81881713867188,172.12521362304688,165.7295684814453
963,963,963,2022-11-30,182.47369384765625,173.70248413085938,171.3750457763672
964,964,964,2022-12-01,182.9160919189453,175.7510223388672,170.99034118652344
965,965,965,2022-12-02,182.1466827392578,175.8472137451172,174.52960205078125
966,966,966,2022-12-05,174.23146057128906,175.53944396972656,170.2882537841797
967,967,967,2022-12-06,168.40322875976562,173.0292510986328,169.32650756835938
968,968,968,2022-12-07,167.9896697998047,177.81881713867188,172.12521362304688
969,969,969,2022-12-08,172.75997924804688,182.47369384765625,173.70248413085938
970,970,970,2022-12-09,170.84608459472656,182.9160919189453,175.7510223388672
971,971,971,2022-12-12,175.54905700683594,182.1466827392578,175.8472137451172
972,972,972,2022-12-13,176.81858825683594,174.23146057128906,175.53944396972656
973,973,973,2022-12-14,177.26097106933594,168.40322875976562,173.0292510986328
974,974,974,2022-12-15,174.27955627441406,167.9896697998047,177.81881713867188
975,975,975,2022-12-16,171.38465881347656,172.75997924804688,182.47369384765625
976,976,976,2022-12-19,171.6058807373047,170.84608459472656,182.9160919189453
977,977,977,2022-12-20,166.98944091796875,175.54905700683594,182.1466827392578
978,978,978,2022-12-21,169.92279052734375,176.81858825683594,174.23146057128906
979,979,979,2022-12-22,168.89370727539062,177.26097106933594,168.40322875976562
980,980,980,2022-12-23,170.24017333984375,174.27955627441406,167.9896697998047
981,981,981,2022-12-27,170.16322326660156,171.38465881347656,172.75997924804688
982,982,982,2022-12-28,166.97023010253906,171.6058807373047,170.84608459472656
983,983,983,2022-12-29,169.0283660888672,166.98944091796875,175.54905700683594
984,984,984,2022-12-30,167.19139099121094,169.92279052734375,176.81858825683594
985,985,985,2023-01-03,168.5763397216797,168.89370727539062,177.26097106933594
986,986,986,2023-01-04,170.33636474609375,170.24017333984375,174.27955627441406
987,987,987,2023-01-05,167.19139099121094,170.16322326660156,171.38465881347656
988,988,988,2023-01-06,172.10597229003906,166.97023010253906,171.6058807373047
989,989,989,2023-01-09,174.7411651611328,169.0283660888672,166.98944091796875
990,990,990,2023-01-10,171.93284606933594,167.19139099121094,169.92279052734375
991,991,991,2023-01-11,175.26052856445312,168.5763397216797,168.89370727539062
992,992,992,2023-01-12,175.9530029296875,170.33636474609375,170.24017333984375
993,993,993,2023-01-13,175.18359375,167.19139099121094,170.16322326660156
994,994,994,2023-01-17,172.15406799316406,172.10597229003906,166.97023010253906
995,995,995,2023-01-18,169.9612579345703,174.7411651611328,169.0283660888672
996,996,996,2023-01-19,169.41307067871094,171.93284606933594,167.19139099121094
997,997,997,2023-01-20,171.31735229492188,175.26052856445312,168.5763397216797
998,998,998,2023-01-23,173.5774688720703,175.9530029296875,170.33636474609375
999,999,999,2023-01-24,173.10621643066406,175.18359375,167.19139099121094
1000,1000,1000,2023-01-25,170.6729736328125,172.15406799316406,172.10597229003906
1001,1001,1001,2023-01-26,172.82728576660156,169.9612579345703,174.7411651611328
1002,1002,1002,2023-01-27,175.1259002685547,169.41307067871094,171.93284606933594
1003,1003,1003,2023-01-30,170.20169067382812,171.31735229492188,175.26052856445312
1004,1004,1004,2023-01-31,178.1457977294922,173.5774688720703,175.9530029296875
1005,1005,1005,2023-02-01,177.9053497314453,173.10621643066406,175.18359375
1006,1006,1006,2023-02-02,183.9740295410156,170.6729736328125,172.15406799316406
1007,1007,1007,2023-02-03,184.3298797607422,172.82728576660156,169.9612579345703
1008,1008,1008,2023-02-06,181.540771484375,175.1259002685547,169.41307067871094
1009,1009,1009,2023-02-07,181.08876037597656,170.20169067382812,171.31735229492188
1010,1010,1010,2023-02-08,179.2325897216797,178.1457977294922,173.5774688720703
1011,1011,1011,2023-02-09,177.6841583251953,177.9053497314453,173.10621643066406
1012,1012,1012,2023-02-10,178.1361846923828,183.9740295410156,170.6729736328125
1013,1013,1013,2023-02-13,180.242431640625,184.3298797607422,172.82728576660156
1014,1014,1014,2023-02-14,179.6269073486328,181.540771484375,175.1259002685547
1015,1015,1015,2023-02-15,179.69422912597656,181.08876037597656,170.20169067382812
1016,1016,1016,2023-02-16,178.4535675048828,179.2325897216797,178.1457977294922
1017,1017,1017,2023-02-17,177.75498962402344,177.6841583251953,177.9053497314453
1018,1018,1018,2023-02-21,173.14645385742188,178.1361846923828,183.9740295410156
1019,1019,1019,2023-02-22,171.35153198242188,180.242431640625,184.3298797607422
1020,1020,1020,2023-02-23,174.58236694335938,179.6269073486328,181.540771484375
1021,1021,1021,2023-02-24,174.78611755371094,179.69422912597656,181.08876037597656
1022,1022,1022,2023-02-27,176.80418395996094,178.4535675048828,179.2325897216797
1023,1023,1023,2023-02-28,177.05642700195312,177.75498962402344,177.6841583251953
1024,1024,1024,2023-03-01,177.6288604736328,173.14645385742188,178.1361846923828
1025,1025,1025,2023-03-02,179.1812286376953,171.35153198242188,180.242431640625
1026,1026,1026,2023-03-03,180.1514434814453,174.58236694335938,179.6269073486328
1027,1027,1027,2023-03-06,180.9567413330078,174.78611755371094,179.69422912597656
1028,1028,1028,2023-03-07,177.81321716308594,176.80418395996094,178.4535675048828
1029,1029,1029,2023-03-08,178.8125457763672,177.05642700195312,177.75498962402344
1030,1030,1030,2023-03-09,177.43482971191406,177.6288604736328,173.14645385742188
1031,1031,1031,2023-03-10,176.1347198486328,179.1812286376953,171.35153198242188
1032,1032,1032,2023-03-13,176.80418395996094,180.1514434814453,174.58236694335938
1033,1033,1033,2023-03-14,179.54991149902344,180.9567413330078,174.78611755371094
1034,1034,1034,2023-03-15,178.87075805664062,177.81321716308594,176.80418395996094
1035,1035,1035,2023-03-16,182.3247528076172,178.8125457763672,177.05642700195312
1036,1036,1036,2023-03-17,181.22840881347656,177.43482971191406,177.6288604736328
1037,1037,1037,2023-03-20,178.02667236328125,176.1347198486328,179.1812286376953
1038,1038,1038,2023-03-21,181.22840881347656,176.80418395996094,180.1514434814453
1039,1039,1039,2023-03-22,180.015625,179.54991149902344,180.9567413330078
1040,1040,1040,2023-03-23,179.7730712890625,178.87075805664062,177.81321716308594
1041,1041,1041,2023-03-24,180.52984619140625,182.3247528076172,178.8125457763672
1042,1042,1042,2023-03-27,181.7426300048828,181.22840881347656,177.43482971191406
1043,1043,1043,2023-03-28,182.14041137695312,178.02667236328125,176.1347198486328
1044,1044,1044,2023-03-29,185.76907348632807,181.22840881347656,176.80418395996094
1045,1045,1045,2023-03-30,185.4003753662109,180.015625,179.54991149902344
1046,1046,1046,2023-03-31,188.2140350341797,179.7730712890625,178.87075805664062
1047,1047,1047,2023-04-03,187.9520721435547,180.52984619140625,182.3247528076172
1048,1048,1048,2023-04-04,184.9346618652344,181.7426300048828,181.22840881347656
1049,1049,1049,2023-04-05,183.7606964111328,182.14041137695312,178.02667236328125
1050,1050,1050,2023-04-06,182.9651031494141,185.76907348632807,181.22840881347656
1051,1051,1051,2023-04-10,184.59507751464844,185.4003753662109,180.015625
1052,1052,1052,2023-04-11,186.71987915039065,188.2140350341797,179.7730712890625
1053,1053,1053,2023-04-12,184.19729614257807,187.9520721435547,180.52984619140625
1054,1054,1054,2023-04-13,185.3130645751953,184.9346618652344,181.7426300048828
1055,1055,1055,2023-04-14,187.1273803710937,183.7606964111328,182.14041137695312
1056,1056,1056,2023-04-17,187.5348663330078,182.9651031494141,185.76907348632807
1057,1057,1057,2023-04-18,188.3401641845703,184.59507751464844,185.4003753662109
1058,1058,1058,2023-04-19,190.1932830810547,186.71987915039065,188.2140350341797
1059,1059,1059,2023-04-20,189.174545288086,184.19729614257807,187.9520721435547
1060,1060,1060,2023-04-21,189.3977203369141,185.3130645751953,184.9346618652344
1061,1061,1061,2023-04-24,190.01866149902344,187.1273803710937,183.7606964111328
1062,1062,1062,2023-04-25,171.04103088378906,187.5348663330078,182.9651031494141
1063,1063,1063,2023-04-26,167.4318084716797,188.3401641845703,184.59507751464844
1064,1064,1064,2023-04-27,172.46726989746094,190.1932830810547,186.71987915039065
1065,1065,1065,2023-04-28,174.45623779296875,189.174545288086,184.19729614257807
1066,1066,1066,2023-05-01,176.77505493164062,189.3977203369141,185.3130645751953
1067,1067,1067,2023-05-02,172.54489135742188,190.01866149902344,187.1273803710937
1068,1068,1068,2023-05-03,170.59474182128906,171.04103088378906,187.5348663330078
1069,1069,1069,2023-05-04,168.13035583496094,167.4318084716797,188.3401641845703
1070,1070,1070,2023-05-05,170.50741577148438,172.46726989746094,190.1932830810547
1071,1071,1071,2023-05-08,169.19761657714844,174.45623779296875,189.174545288086
1072,1072,1072,2023-05-09,167.85870361328125,176.77505493164062,189.3977203369141
1073,1073,1073,2023-05-10,166.4615936279297,172.54489135742188,190.01866149902344
1074,1074,1074,2023-05-11,165.16148376464844,170.59474182128906,171.04103088378906
1075,1075,1075,2023-05-12,165.05372619628906,168.13035583496094,167.4318084716797
1076,1076,1076,2023-05-15,165.3965606689453,170.50741577148438,172.46726989746094
1077,1077,1077,2023-05-16,163.20237731933594,169.19761657714844,174.45623779296875
1078,1078,1078,2023-05-17,167.855224609375,167.85870361328125,176.77505493164062
1079,1079,1079,2023-05-18,167.54176330566406,166.4615936279297,172.54489135742188
1080,1080,1080,2023-05-19,167.43402099609375,165.16148376464844,170.59474182128906
1081,1081,1081,2023-05-22,168.00216674804688,165.05372619628906,168.13035583496094
1082,1082,1082,2023-05-23,166.31732177734375,165.3965606689453,170.50741577148438
1083,1083,1083,2023-05-24,164.28968811035156,163.20237731933594,169.19761657714844
1084,1084,1084,2023-05-25,167.72789001464844,167.855224609375,167.85870361328125
1085,1085,1085,2023-05-26,168.06094360351562,167.54176330566406,166.4615936279297
1086,1086,1086,2023-05-30,166.28794860839844,167.43402099609375,165.16148376464844
1087,1087,1087,2023-05-31,163.58441162109375,168.00216674804688,165.05372619628906
1088,1088,1088,2023-06-01,164.39743041992188,166.31732177734375,165.3965606689453
1089,1089,1089,2023-06-02,166.66018676757812,164.28968811035156,163.20237731933594
1090,1090,1090,2023-06-05,164.41702270507812,167.72789001464844,167.855224609375
1091,1091,1091,2023-06-06,164.16232299804688,168.06094360351562,167.54176330566406
1092,1092,1092,2023-06-07,167.99237060546875,166.28794860839844,167.43402099609375
1093,1093,1093,2023-06-08,167.97276306152344,163.58441162109375,168.00216674804688
1094,1094,1094,2023-06-09,167.00302124023438,164.39743041992188,166.31732177734375
1095,1095,1095,2023-06-12,167.99237060546875,166.66018676757812,164.28968811035156
1096,1096,1096,2023-06-13,169.35394287109375,164.41702270507812,167.72789001464844
1097,1097,1097,2023-06-14,171.30323791503906,164.16232299804688,168.06094360351562
1098,1098,1098,2023-06-15,175.33897399902344,167.99237060546875,166.28794860839844
1099,1099,1099,2023-06-16,174.9275665283203,167.97276306152344,163.58441162109375
1100,1100,1100,2023-06-20,173.6443634033203,167.00302124023438,164.39743041992188
1101,1101,1101,2023-06-21,170.07879638671875,167.99237060546875,166.66018676757812
1102,1102,1102,2023-06-22,167.87481689453125,169.35394287109375,164.41702270507812
1103,1103,1103,2023-06-23,165.8275604248047,171.30323791503906,164.16232299804688
1104,1104,1104,2023-06-26,169.216796875,175.33897399902344,167.99237060546875
1105,1105,1105,2023-06-27,171.09751892089844,174.9275665283203,167.97276306152344
1106,1106,1106,2023-06-28,172.06727600097656,173.6443634033203,167.00302124023438
1107,1107,1107,2023-06-29,172.44931030273438,170.07879638671875,167.99237060546875
1108,1108,1108,2023-06-30,175.5838623046875,167.87481689453125,169.35394287109375
1109,1109,1109,2023-07-03,180.01141357421875,165.8275604248047,171.30323791503906
1110,1110,1110,2023-07-05,176.2891387939453,169.216796875,175.33897399902344
1111,1111,1111,2023-07-06,175.6132354736328,171.09751892089844,174.9275665283203
1112,1112,1112,2023-07-07,176.0834197998047,172.06727600097656,173.6443634033203
1113,1113,1113,2023-07-10,177.62132263183594,172.44931030273438,170.07879638671875
1114,1114,1114,2023-07-11,181.45135498046875,175.5838623046875,167.87481689453125
1115,1115,1115,2023-07-12,182.67578125,180.01141357421875,165.8275604248047
1116,1116,1116,2023-07-13,181.5688934326172,176.2891387939453,169.216796875
1117,1117,1117,2023-07-14,181.470947265625,175.6132354736328,171.09751892089844
1118,1118,1118,2023-07-17,179.0024871826172,176.0834197998047,172.06727600097656
1119,1119,1119,2023-07-18,180.7950592041016,177.62132263183594,172.44931030273438
1120,1120,1120,2023-07-19,182.21539306640625,181.45135498046875,175.5838623046875
1121,1121,1121,2023-07-20,183.1165771484375,182.67578125,180.01141357421875
1122,1122,1122,2023-07-21,183.4692230224609,181.5688934326172,176.2891387939453
1123,1123,1123,2023-07-24,184.48794555664065,181.470947265625,175.6132354736328
1124,1124,1124,2023-07-25,180.91259765625,179.0024871826172,176.0834197998047
1125,1125,1125,2023-07-26,180.6187438964844,180.7950592041016,177.62132263183594
1126,1126,1126,2023-07-27,182.7051696777344,182.21539306640625,181.45135498046875
1127,1127,1127,2023-07-28,184.0471343994141,183.1165771484375,182.67578125
1128,1128,1128,2023-07-31,183.30270385742188,183.4692230224609,181.5688934326172
1129,1129,1129,2023-08-01,181.7060394287109,184.48794555664065,181.470947265625
1130,1130,1130,2023-08-02,179.6000213623047,180.91259765625,179.0024871826172
1131,1131,1131,2023-08-03,177.787841796875,180.6187438964844,180.7950592041016
1132,1132,1132,2023-08-04,177.2393035888672,182.7051696777344,182.21539306640625
1133,1133,1133,2023-08-07,178.42454528808594,184.0471343994141,183.1165771484375
1134,1134,1134,2023-08-08,176.85728454589844,183.30270385742188,183.4692230224609
1135,1135,1135,2023-08-09,175.70140075683594,181.7060394287109,184.48794555664065
1136,1136,1136,2023-08-10,176.69076538085938,179.6000213623047,180.91259765625
1137,1137,1137,2023-08-11,174.5755157470703,177.787841796875,180.6187438964844
1138,1138,1138,2023-08-14,173.47836303710938,177.2393035888672,182.7051696777344
1139,1139,1139,2023-08-15,171.25440979003906,178.42454528808594,184.0471343994141
1140,1140,1140,2023-08-16,168.7635955810547,176.85728454589844,183.30270385742188
1141,1141,1141,2023-08-17,168.7635955810547,175.70140075683594,181.7060394287109
1142,1142,1142,2023-08-18,169.25779724121094,176.69076538085938,179.6000213623047
1143,1143,1143,2023-08-21,166.53964233398438,174.5755157470703,177.787841796875
1144,1144,1144,2023-08-22,164.92849731445312,173.47836303710938,177.2393035888672
1145,1145,1145,2023-08-23,166.9251251220703,171.25440979003906,178.42454528808594
1146,1146,1146,2023-08-24,165.06687927246094,168.7635955810547,176.85728454589844
1147,1147,1147,2023-08-25,166.91522216796875,168.7635955810547,175.70140075683594
1148,1148,1148,2023-08-28,166.8855743408203,169.25779724121094,176.69076538085938
1149,1149,1149,2023-08-29,169.7618865966797,166.53964233398438,174.5755157470703
1150,1150,1150,2023-08-30,170.0188751220703,164.92849731445312,173.47836303710938
1151,1151,1151,2023-08-31,167.4390869140625,166.9251251220703,171.25440979003906
1152,1152,1152,2023-09-01,166.0552978515625,165.06687927246094,168.7635955810547
1153,1153,1153,2023-09-05,162.07196044921875,166.91522216796875,168.7635955810547
1154,1154,1154,2023-09-06,160.43116760253906,166.8855743408203,169.25779724121094
1155,1155,1155,2023-09-07,160.3619842529297,169.7618865966797,166.53964233398438
1156,1156,1156,2023-09-08,159.1758575439453,170.0188751220703,164.92849731445312
1157,1157,1157,2023-09-11,159.02760314941406,167.4390869140625,166.9251251220703
1158,1158,1158,2023-09-12,154.7576141357422,166.0552978515625,165.06687927246094
1159,1159,1159,2023-09-13,156.01290893554688,162.07196044921875,166.91522216796875
1160,1160,1160,2023-09-14,158.86944580078125,160.43116760253906,166.8855743408203
1161,1161,1161,2023-09-15,158.6322479248047,160.3619842529297,169.7618865966797
1162,1162,1162,2023-09-18,156.60597229003906,159.1758575439453,170.0188751220703
1163,1163,1163,2023-09-19,156.18093872070312,159.02760314941406,167.4390869140625
1164,1164,1164,2023-09-20,155.8152313232422,154.7576141357422,166.0552978515625
1165,1165,1165,2023-09-21,153.63079833984375,156.01290893554688,162.07196044921875
1166,1166,1166,2023-09-22,151.99990844726562,158.86944580078125,160.43116760253906
1167,1167,1167,2023-09-25,152.52377319335938,158.6322479248047,160.3619842529297
1168,1168,1168,2023-09-26,150.14166259765625,156.60597229003906,159.1758575439453
1169,1169,1169,2023-09-27,150.64576721191406,156.18093872070312,159.02760314941406
1170,1170,1170,2023-09-28,153.6999969482422,155.8152313232422,154.7576141357422
1171,1171,1171,2023-09-29,154.06570434570312,153.63079833984375,156.01290893554688
1172,1172,1172,2023-10-02,153.2848663330078,151.99990844726562,158.86944580078125
1173,1173,1173,2023-10-03,151.9702606201172,152.52377319335938,158.6322479248047
1174,1174,1174,2023-10-04,151.9405975341797,150.14166259765625,156.60597229003906
1175,1175,1175,2023-10-05,151.6045379638672,150.64576721191406,156.18093872070312
1176,1176,1176,2023-10-06,152.48423767089844,153.6999969482422,155.8152313232422
1177,1177,1177,2023-10-09,152.5534210205078,154.06570434570312,153.63079833984375
1178,1178,1178,2023-10-10,153.74942016601562,153.2848663330078,151.99990844726562
1179,1179,1179,2023-10-11,153.5023193359375,151.9702606201172,152.52377319335938
1180,1180,1180,2023-10-12,153.58139038085938,151.9405975341797,150.14166259765625
1181,1181,1181,2023-10-13,153.2848663330078,151.6045379638672,150.64576721191406
1182,1182,1182,2023-10-16,154.83668518066406,152.48423767089844,153.6999969482422
1183,1183,1183,2023-10-17,155.3605499267578,152.5534210205078,154.06570434570312
1184,1184,1184,2023-10-18,152.03944396972656,153.74942016601562,153.2848663330078
1185,1185,1185,2023-10-19,150.29981994628906,153.5023193359375,151.9702606201172
1186,1186,1186,2023-10-20,150.20098876953125,153.58139038085938,151.9405975341797
1187,1187,1187,2023-10-23,146.44496154785156,153.2848663330078,151.6045379638672
1188,1188,1188,2023-10-24,147.59153747558594,154.83668518066406,152.48423767089844
1189,1189,1189,2023-10-25,145.22918701171875,155.3605499267578,152.5534210205078
1190,1190,1190,2023-10-26,136.6101531982422,152.03944396972656,153.74942016601562
1191,1191,1191,2023-10-27,133.26927185058594,150.29981994628906,153.5023193359375
1192,1192,1192,2023-10-30,137.1735382080078,150.20098876953125,153.58139038085938
1193,1193,1193,2023-10-31,139.6149444580078,146.44496154785156,153.2848663330078
1194,1194,1194,2023-11-01,138.18173217773438,147.59153747558594,154.83668518066406
1195,1195,1195,2023-11-02,140.3463897705078,145.22918701171875,155.3605499267578
1196,1196,1196,2023-11-03,141.20631408691406,136.6101531982422,152.03944396972656
1197,1197,1197,2023-11-06,140.62315368652344,133.26927185058594,150.29981994628906
1198,1198,1198,2023-11-07,140.2080078125,137.1735382080078,150.20098876953125
1199,1199,1199,2023-11-08,140.3068389892578,139.6149444580078,146.44496154785156
1200,1200,1200,2023-11-09,138.3300018310547,138.18173217773438,147.59153747558594
1201,1201,1201,2023-11-10,138.11000061035156,140.3463897705078,145.22918701171875
1202,1202,1202,2023-11-13,138.1699981689453,141.20631408691406,136.6101531982422
1203,1203,1203,2023-11-14,143.1699981689453,140.62315368652344,133.26927185058594
1204,1204,1204,2023-11-15,147.1699981689453,140.2080078125,137.1735382080078
1205,1205,1205,2023-11-16,146.91000366210938,140.3068389892578,139.6149444580078
1206,1206,1206,2023-11-17,147.97999572753906,138.3300018310547,138.18173217773438
1207,1207,1207,2023-11-20,149.57000732421875,138.11000061035156,140.3463897705078
1208,1208,1208,2023-11-21,149.77000427246094,138.1699981689453,141.20631408691406
1209,1209,1209,2023-11-22,150.75,143.1699981689453,140.62315368652344
1210,1210,1210,2023-11-24,152.02999877929688,147.1699981689453,140.2080078125
1211,1211,1211,2023-11-27,149.58999633789062,146.91000366210938,140.3068389892578
1212,1212,1212,2023-11-28,150.74000549316406,147.97999572753906,138.3300018310547
1213,1213,1213,2023-11-29,152.2899932861328,149.57000732421875,138.11000061035156
1214,1214,1214,2023-11-30,151.61000061035156,149.77000427246094,138.1699981689453
1215,1215,1215,2023-12-01,154.91000366210938,150.75,143.1699981689453
1216,1216,1216,2023-12-04,155.9199981689453,152.02999877929688,147.1699981689453
1217,1217,1217,2023-12-05,154.16000366210938,149.58999633789062,146.91000366210938
1218,1218,1218,2023-12-06,155.2899932861328,150.74000549316406,147.97999572753906
1219,1219,1219,2023-12-07,156.5,152.2899932861328,149.57000732421875
1220,1220,1220,2023-12-08,156.3000030517578,151.61000061035156,149.77000427246094
1221,1221,1221,2023-12-11,155.77999877929688,154.91000366210938,150.75
1222,1222,1222,2023-12-12,155.3699951171875,155.9199981689453,152.02999877929688
1223,1223,1223,2023-12-13,157.25,154.16000366210938,149.58999633789062
1224,1224,1224,2023-12-14,162.36000061035156,155.2899932861328,150.74000549316406
1225,1225,1225,2023-12-15,162.94000244140625,156.5,152.2899932861328
1226,1226,1226,2023-12-18,161.57000732421875,156.3000030517578,151.61000061035156
1227,1227,1227,2023-12-19,161.6199951171875,155.77999877929688,154.91000366210938
1228,1228,1228,2023-12-20,156.9600067138672,155.3699951171875,155.9199981689453
1229,1229,1229,2023-12-21,157.16000366210938,157.25,154.16000366210938
1230,1230,1230,2023-12-22,158.25,162.36000061035156,155.2899932861328
1231,1231,1231,2023-12-26,158.02999877929688,162.94000244140625,156.5
1232,1232,1232,2023-12-27,156.83999633789062,161.57000732421875,156.3000030517578
1233,1233,1233,2023-12-28,157.30999755859375,161.6199951171875,155.77999877929688
1234,1234,1234,2023-12-29,157.22999572753906,156.9600067138672,155.3699951171875
1235,1235,1235,2024-01-02,158.33999633789062,157.16000366210938,157.25
1236,1236,1236,2024-01-03,157.5399932861328,158.25,162.36000061035156
1237,1237,1237,2024-01-04,156.99000549316406,158.02999877929688,162.94000244140625
1238,1238,1238,2024-01-05,158.72000122070312,156.83999633789062,161.57000732421875
1239,1239,1239,2024-01-08,159.9199981689453,157.30999755859375,161.6199951171875
1240,1240,1240,2024-01-09,159.94000244140625,157.22999572753906,156.9600067138672
1241,1241,1241,2024-01-10,161.22000122070312,158.33999633789062,157.16000366210938
1242,1242,1242,2024-01-11,159.25,157.5399932861328,158.25
1243,1243,1243,2024-01-12,158.30999755859375,156.99000549316406,158.02999877929688
1244,1244,1244,2024-01-16,155.3300018310547,158.72000122070312,156.83999633789062
1245,1245,1245,2024-01-17,154.55999755859375,159.9199981689453,157.30999755859375
1246,1246,1246,2024-01-18,156.52999877929688,159.94000244140625,157.22999572753906
1247,1247,1247,2024-01-19,156.88999938964844,161.22000122070312,158.33999633789062
1248,1248,1248,2024-01-22,158.60000610351562,159.25,157.5399932861328
1249,1249,1249,2024-01-23,160.05999755859375,158.30999755859375,156.99000549316406
1250,1250,1250,2024-01-24,156.5800018310547,155.3300018310547,158.72000122070312
1251,1251,1251,2024-01-25,159.7100067138672,154.55999755859375,159.9199981689453
1252,1252,1252,2024-01-26,159.3000030517578,156.52999877929688,159.94000244140625
1253,1253,1253,2024-01-29,158.02000427246094,156.88999938964844,161.22000122070312
1254,1254,1254,2024-01-30,145.05999755859375,158.60000610351562,159.25
1255,1255,1255,2024-01-31,141.89999389648438,160.05999755859375,158.30999755859375
1256,1256,1256,2024-02-01,142.41000366210938,156.5800018310547,155.3300018310547
1257,1257,1257,2024-02-02,141.85000610351562,159.7100067138672,154.55999755859375
1258,1258,1258,2024-02-05,139.9698944091797,159.3000030517578,156.52999877929688
